,NTN1 (9423)
ACH-000295,-0.00486757978325
ACH-000296,-0.246692862781
ACH-000302,-0.111098291586
ACH-000304,0.0690261828446
ACH-000307,0.0383491988909
ACH-000308,-0.0798592697832
ACH-000310,0.24435746664900002
ACH-000311,0.184661446544
ACH-000312,-0.0024499646245500005
ACH-000315,-0.10534548024599999
ACH-000316,-0.11932289003900001
ACH-000317,0.207904371552
ACH-000318,-0.17375748609799999
ACH-000319,-0.28074134982500004
ACH-000320,-0.023621069339099996
ACH-000322,-0.259889532556
ACH-000323,-0.181358561377
ACH-000324,-0.0630447460338
ACH-000329,-0.07581951964719999
ACH-000330,-0.154984819533
ACH-000331,-0.20880715323399998
ACH-000332,-0.0986781191285
ACH-000334,0.00416339648453
ACH-000335,0.05218768883930001
ACH-000336,-0.31410160105900004
ACH-000337,-0.144941261906
ACH-000339,-0.167974935249
ACH-000341,-0.14485751115700002
ACH-000348,-0.193050177066
ACH-000350,-0.0867035038262
ACH-000352,-0.09587686356080001
ACH-000356,0.0381459636281
ACH-000361,0.0687871800065
ACH-000362,-0.0842893373281
ACH-000363,-0.051156749759599995
ACH-000364,-0.055624404678
ACH-000365,-0.118439643379
ACH-000366,-0.0594370417277
ACH-000368,0.00560208080634
ACH-000374,-0.056582775609
ACH-000375,-0.107053614217
ACH-000376,-0.213279080106
ACH-000381,0.20350039863400002
ACH-000383,-0.18021836350200002
ACH-000387,-0.0626234070804
ACH-000389,-0.255024279739
ACH-000390,0.0701594527352
ACH-000393,-0.100809583377
ACH-000395,0.115568572732
ACH-000397,-0.0864166016723
ACH-000401,-0.279839467505
ACH-000402,-0.5041115301560001
ACH-000403,-0.026407347819999996
ACH-000404,0.192824903853
ACH-000406,-0.048567592659499996
ACH-000407,-0.08459365709529999
ACH-000408,-0.0690485021227
ACH-000410,-0.08315991371669999
ACH-000411,0.035074796426
ACH-000414,0.182872526496
ACH-000415,-0.183853717899
ACH-000416,-0.00654452155611
ACH-000420,-0.127387228878
ACH-000421,-0.10741322845699999
ACH-000424,-0.38284564039499996
ACH-000425,0.10796383909299999
ACH-000426,-0.193944500333
ACH-000427,-0.0402642737173
ACH-000433,0.0795778055727
ACH-000436,-0.15410862393
ACH-000444,-0.0279828205632
ACH-000445,0.0568988000046
ACH-000448,-0.0335436505738
ACH-000450,-0.057537539255099995
ACH-000452,-0.09585196098649999
ACH-000454,-0.402225301294
ACH-000458,-0.212771586118
ACH-000459,-0.16465479375199998
ACH-000460,-0.179973237089
ACH-000461,-0.18391607150400002
ACH-000463,0.08776739811689999
ACH-000464,-0.21324778579999998
ACH-000466,-0.186176038504
ACH-000467,0.0228159894927
ACH-000468,-0.10068394300799999
ACH-000469,-0.10331250463300001
ACH-000470,-0.10882908605799999
ACH-000471,-0.140392504931
ACH-000472,0.0809155397298
ACH-000473,-0.115377662914
ACH-000475,-0.09189397064419999
ACH-000476,0.0052131459157200005
ACH-000477,0.08978908197930001
ACH-000480,-0.0988004712398
ACH-000481,-0.17710151893599999
ACH-000483,-0.330106602874
ACH-000484,-0.177573483268
ACH-000485,0.1352285192
ACH-000486,-0.08453491168839998
ACH-000487,-0.072161425645
ACH-000488,-0.0150119142273
ACH-000490,-0.0376937558055
ACH-000491,-0.240693397769
ACH-000495,-0.0536916010793
ACH-000496,-0.0368709530901
ACH-000499,0.256125648063
ACH-000500,0.12343203045800001
ACH-000502,-0.04584018324630001
ACH-000503,-0.325152275009
ACH-000505,-0.0019629841257799998
ACH-000507,-0.08186990973500001
ACH-000510,-0.0597146386852
ACH-000511,0.120227529144
ACH-000512,-0.0521016817203
ACH-000516,-0.07241931459010001
ACH-000517,-0.0293721134027
ACH-000518,-0.334720848365
ACH-000520,0.0866488157583
ACH-000521,-0.057287205036
ACH-000522,-0.0134638042809
ACH-000524,-0.006767054476229999
ACH-000527,-0.11376275064500001
ACH-000528,-0.0531418872496
ACH-000537,-0.018927869446099997
ACH-000541,0.0178717259406
ACH-000542,-0.047754419091800004
ACH-000544,0.00102263805143
ACH-000545,-0.133782396874
ACH-000547,-0.0174046632031
ACH-000548,0.0793908946525
ACH-000549,-0.100814794355
ACH-000550,-0.208036894492
ACH-000552,-0.127415578321
ACH-000556,-0.10714564645199999
ACH-000557,-0.07246679587060001
ACH-000570,-0.123310269567
ACH-000571,-0.00647869796631
ACH-000573,-0.028045833733700003
ACH-000576,-0.194202770121
ACH-000580,0.074567559189
ACH-000584,-0.136656107758
ACH-000585,-0.0982901425051
ACH-000588,0.0483994725355
ACH-000589,-0.098406593982
ACH-000591,0.0050577944668500005
ACH-000593,-0.0506929586511
ACH-000600,-0.0127866235274
ACH-000601,0.00230548230127
ACH-000604,-0.12621456832900002
ACH-000605,0.0278636248929
ACH-000606,0.017859880273500002
ACH-000608,-0.029519549853900002
ACH-000614,0.366176427698
ACH-000616,0.00513431632894
ACH-000618,-0.031119775855799996
ACH-000619,-0.0529506578148
ACH-000620,0.0155172330945
ACH-000621,-0.207628443544
ACH-000622,0.115869476325
ACH-000623,-0.08559779939760001
ACH-000624,-0.029765850624199997
ACH-000627,-0.05953277568109999
ACH-000630,-0.0361287609945
ACH-000632,-0.18347309485100002
ACH-000633,-0.20765736051300002
ACH-000637,-0.123498441913
ACH-000638,0.0210387066571
ACH-000646,-0.0407455696916
ACH-000647,0.0342861393474
ACH-000648,-0.0933411676994
ACH-000649,-0.0755897660904
ACH-000651,-0.018156790780900003
ACH-000652,0.00429972514935
ACH-000653,-0.14618207529000002
ACH-000657,-5.59026097215e-05
ACH-000658,0.234738316
ACH-000661,-0.17882955535
ACH-000662,-0.392692301197
ACH-000663,0.11833909370100001
ACH-000665,-0.208229214951
ACH-000671,-0.145280109057
ACH-000673,-0.16728439829800001
ACH-000676,-0.0518382178369
ACH-000677,0.012722949360499999
ACH-000681,0.142862162515
ACH-000682,0.005685303627140001
ACH-000683,0.07184402209969999
ACH-000684,0.0949074458248
ACH-000688,-0.011250184589400001
ACH-000693,-0.0328395290232
ACH-000694,-0.08259949922960001
ACH-000695,0.053093591786900006
ACH-000696,-0.0329128321618
ACH-000697,0.0165346927795
ACH-000699,-0.0380523261296
ACH-000701,0.13826758021299998
ACH-000706,-0.10603769470699999
ACH-000711,-0.102653866087
ACH-000713,-0.00858628341075
ACH-000714,-0.21215768107900002
ACH-000718,-0.18157489274
ACH-000720,-0.148811182703
ACH-000721,-0.0461572767354
ACH-000724,-0.317502814939
ACH-000725,-0.0094113657299
ACH-000732,-0.0631867913614
ACH-000734,0.042601098555100005
ACH-000735,-0.00855237506865
ACH-000736,-0.0172124186552
ACH-000738,-0.060163872143199994
ACH-000746,-0.256201980838
ACH-000747,0.08460964760539999
ACH-000748,-0.132492692856
ACH-000753,-0.077598711727
ACH-000756,-0.117203926259
ACH-000757,0.00146368590666
ACH-000758,-0.00407037842155
ACH-000760,-0.217295618166
ACH-000763,0.00783716201177
ACH-000764,0.151245897168
ACH-000765,0.154722508694
ACH-000766,0.06420959935359999
ACH-000767,-0.0225924523422
ACH-000768,-0.0535655950837
ACH-000769,0.148209251866
ACH-000770,-0.0891244679612
ACH-000771,-0.124275634629
ACH-000773,-0.198581403334
ACH-000776,-0.194728155459
ACH-000777,0.0867056196597
ACH-000778,-0.19951784439800002
ACH-000781,-0.055304959189599996
ACH-000782,-0.05927326938040001
ACH-000783,-0.0891663457188
ACH-000784,-0.155519703968
ACH-000785,0.0254600693464
ACH-000787,-0.066244959995
ACH-000788,-0.04558185386940001
ACH-000791,-0.12824726931299998
ACH-000792,-0.06628803446340001
ACH-000794,-0.08815679818989999
ACH-000796,-0.0742990424108
ACH-000799,-0.0412131157364
ACH-000800,0.0544858692361
ACH-000802,-0.18622251350400001
ACH-000804,0.0647074963999
ACH-000805,0.00522032314652
ACH-000809,-0.115088693129
ACH-000810,-0.0859643005015
ACH-000811,-0.231904191752
ACH-000817,-0.009003459446770001
ACH-000819,-0.015074282839
ACH-000820,-0.14471683678400002
ACH-000821,0.11653337183700001
ACH-000822,-0.0808619807615
ACH-000823,0.0578130450296
ACH-000824,-0.022976847755999997
ACH-000827,-0.18997892973400002
ACH-000829,-0.114127221171
ACH-000831,0.058459736565500006
ACH-000832,-0.202645166991
ACH-000833,-0.410760279371
ACH-000834,0.0233039604011
ACH-000835,0.21125393946499998
ACH-000836,-0.0786556820835
ACH-000837,0.0988413295905
ACH-000838,-0.140801614077
ACH-000839,-0.271030235581
ACH-000840,0.132178964464
ACH-000841,0.10628295985899999
ACH-000843,-0.0710704994179
ACH-000846,-0.0144159425645
ACH-000847,-0.185557152343
ACH-000848,-0.130304763712
ACH-000849,-0.10313357382
ACH-000851,-0.0275236624525
ACH-000855,0.130716885175
ACH-000856,-0.026667233218299998
ACH-000858,-0.16427432001700001
ACH-000859,-0.142943341174
ACH-000861,0.08756438056749999
ACH-000862,-0.123544228197
ACH-000865,-0.0429726214235
ACH-000866,-0.0410567891831
ACH-000867,-0.10092658473999999
ACH-000869,-0.158277698887
ACH-000872,-0.08669219927269999
ACH-000873,-0.119937587756
ACH-000876,-0.12504262219
ACH-000878,-0.069930623702
ACH-000880,0.033041736272700004
ACH-000881,0.0025885695481300004
ACH-000882,0.0338629923767
ACH-000884,0.00549793946297
ACH-000885,-0.03494492564169999
ACH-000887,-0.0745470011517
ACH-000888,-0.0993803233275
ACH-000889,-0.106549803157
ACH-000890,-0.168672495534
ACH-000896,-0.0854557083494
ACH-000898,0.0465065178459
ACH-000900,0.0598531979935
ACH-000901,0.0716023665269
ACH-000905,0.019742903619099996
ACH-000906,0.08104083585210001
ACH-000907,0.0550325979854
ACH-000910,-0.0979829188566
ACH-000911,0.0104218959295
ACH-000912,-0.0192978056139
ACH-000913,-0.14880128774
ACH-000915,-0.11543802919700001
ACH-000916,0.7052131751080001
ACH-000917,0.0802903437566
ACH-000921,-0.09340715943260001
ACH-000924,-0.0660852599797
ACH-000926,-0.06999645841860001
ACH-000928,-0.0404959827729
ACH-000929,-0.188521892391
ACH-000932,-0.0327773517454
ACH-000935,0.19795485901
ACH-000936,-0.045498987767199996
ACH-000937,-0.195301814087
ACH-000938,-0.139612049262
ACH-000939,-0.171661390434
ACH-000941,0.0216454280609
ACH-000943,-0.0490285388724
ACH-000946,-0.178789886158
ACH-000947,-0.0346705268193
ACH-000948,0.077583326854
ACH-000950,0.137748232455
ACH-000953,-0.258886208321
ACH-000957,0.203280785068
ACH-000958,-0.49112693409599995
ACH-000960,-0.0732994201262
ACH-000963,-0.08406046494719999
ACH-000968,0.0010141844813799999
ACH-000969,-0.140496091382
ACH-000973,-0.121364236495
ACH-000974,-0.0383448107431
ACH-000975,-0.155383367276
ACH-000976,-0.205922908961
ACH-000978,0.12226771468599999
ACH-000980,0.0189823178067
ACH-000984,0.0542540118023
ACH-000986,0.0591420963896
ACH-000988,0.025560755159
ACH-000993,-0.104589390563
ACH-000994,0.433715550527
ACH-000996,-0.106225845656
ACH-001001,-0.07182356376400001
ACH-001020,-0.0269210807149
ACH-001028,0.0523850000731
ACH-001031,-0.0767068337403
ACH-001038,-0.0345990980864
ACH-001048,-0.025407645485299998
ACH-001050,0.0016736238288
ACH-001053,0.08368773459989999
ACH-001054,-0.184521278884
ACH-001061,-0.0871072167582
ACH-001067,-0.08258461062760002
ACH-001075,-0.133894857406
ACH-001096,-0.129678023366
ACH-001128,-0.185962860867
ACH-001134,-0.0365782153739
ACH-001151,-0.124577306472
ACH-001163,-0.165629803881
ACH-001164,-0.0068449797039700005
ACH-001173,0.0204743754492
ACH-001183,0.0627850019367
ACH-001184,-0.175258904291
ACH-001190,-0.18011360833700002
ACH-001192,-0.15543175793400002
ACH-001193,-0.0477374039214
ACH-001196,-0.033044686255900006
ACH-001197,-0.0603923853938
ACH-001205,-0.24305555055300002
ACH-001211,-0.194620639553
ACH-001212,0.24248479731699998
ACH-001228,-0.08605749820450001
ACH-001232,-0.15894078828
ACH-001239,-0.0103034117977
ACH-001274,-0.059223372374700003
ACH-001275,-0.205936689424
ACH-001277,0.176401733808
ACH-001278,0.07497023238919999
ACH-001280,-0.05303387465969999
ACH-001283,-0.014876916898399999
ACH-001289,0.237971491552
ACH-001295,-0.0866637353246
ACH-001300,-0.0472997916168
ACH-001301,0.0689124867525
ACH-001302,-0.051536976168
ACH-001303,-0.329726945524
ACH-001306,-0.156344712854
ACH-001318,-0.0513939766347
ACH-001322,0.031673848791099996
ACH-001328,-0.0304341763938
ACH-001332,-0.262612636507
ACH-001333,0.0395770240763
ACH-001336,-0.19635249156800003
ACH-001340,-0.0469196194004
ACH-001346,0.0621951905021
ACH-001353,-0.13868565590999998
ACH-001354,-0.0330512463949
ACH-001367,-0.242157912268
ACH-001368,-0.10539813373299999
ACH-001374,-0.17200607944000001
ACH-001375,-0.264321800028
ACH-001377,0.0358267188716
ACH-001380,0.0647757761304
ACH-001391,-0.0537354163899
ACH-001407,-0.19767023076200002
ACH-001408,-0.0481512417655
ACH-001413,-0.202980786206
ACH-001430,0.15911843032700002
ACH-001431,-0.0799400986652
ACH-001450,-0.243756426782
ACH-001496,0.0256398128217
ACH-001500,0.110642609377
ACH-001521,-0.18502547473099998
ACH-001523,-0.134913266799
ACH-001532,0.025938352233899998
ACH-001536,-0.0339605802283
ACH-001550,-0.0737542953217
ACH-001552,-0.164660624177
ACH-001554,-0.160781798545
ACH-001645,-0.112612657154
ACH-001654,-0.0633559571271
ACH-001715,-0.20252417958799998
ACH-001735,-0.12446885477499998
ACH-001736,-0.16658904352
ACH-001737,-0.510121980985
ACH-001740,-0.0811279034634
ACH-001745,-0.028044650728199998
ACH-001750,-0.185628546485
ACH-001765,-0.138487995508
ACH-001956,0.00662213345889
ACH-001957,-0.09649850103129999
