,N4BP3 (23138)
ACH-000248,0.300714292855
ACH-000250,0.198849177166
ACH-000251,0.142689537818
ACH-000253,0.20946974180599998
ACH-000255,0.22936528206300003
ACH-000256,0.32378545745000004
ACH-000257,0.102603107088
ACH-000258,0.424370846804
ACH-000259,0.24709546365899998
ACH-000260,0.204148159163
ACH-000261,0.15414627669000003
ACH-000262,0.0977600675328
ACH-000263,0.451810640079
ACH-000264,0.233128484879
ACH-000265,0.268116477419
ACH-000266,0.151791797048
ACH-000272,0.217016707322
ACH-000273,0.0925723625406
ACH-000274,0.152654963803
ACH-000277,0.32367680509
ACH-000278,0.40103242814999995
ACH-000279,0.17157945143
ACH-000280,0.180627420528
ACH-000281,0.0272705313231
ACH-000288,0.18326979458700002
ACH-000291,0.167944033798
ACH-000293,0.191842978982
ACH-000294,0.0108501010159
ACH-000295,-0.029868982620799997
ACH-000296,-0.0800241958196
ACH-000302,0.120027340285
ACH-000304,0.566396233179
ACH-000307,0.21955866176600003
ACH-000308,0.254336519378
ACH-000310,-0.018656923284400002
ACH-000311,0.16974261245
ACH-000312,0.134752609415
ACH-000315,0.30282002665999996
ACH-000316,0.150988794832
ACH-000317,0.222617089697
ACH-000318,0.272333276316
ACH-000319,0.30512747579599997
ACH-000320,0.254331854711
ACH-000322,0.28904524524999997
ACH-000323,0.114734625616
ACH-000324,0.13005460532500002
ACH-000329,0.21408302028099999
ACH-000330,0.0977057409877
ACH-000331,0.16486098069
ACH-000332,0.224967282795
ACH-000334,0.328953498328
ACH-000335,0.25082351881799997
ACH-000336,0.37492136395900005
ACH-000337,-0.11985640225199999
ACH-000339,0.209088097674
ACH-000341,0.107391548292
ACH-000348,0.123143428546
ACH-000350,0.09009937307719999
ACH-000352,0.183444728019
ACH-000356,0.140333532934
ACH-000361,0.211823719135
ACH-000362,0.013836472416700002
ACH-000363,0.0660951067421
ACH-000364,0.270142828949
ACH-000365,0.158816777029
ACH-000366,0.174371675262
ACH-000368,0.168736816122
ACH-000374,0.24404020304699997
ACH-000375,0.149120230238
ACH-000376,0.22023967419399998
ACH-000381,0.040792961407
ACH-000383,0.18842343356600003
ACH-000387,0.0421943127635
ACH-000389,0.033554914645599995
ACH-000390,0.11773500387599999
ACH-000393,0.09720766798360002
ACH-000395,0.0823009813713
ACH-000397,0.170198645026
ACH-000401,0.215723000987
ACH-000402,-0.165313854557
ACH-000403,0.19158343472
ACH-000404,0.200441518199
ACH-000406,0.10132124651
ACH-000407,0.29627390880300003
ACH-000408,0.27526813646
ACH-000410,0.269172596396
ACH-000411,0.381770127216
ACH-000414,0.241629461479
ACH-000415,0.20922256276299997
ACH-000416,0.13946191967399998
ACH-000420,0.0512823125996
ACH-000421,0.241378476615
ACH-000424,0.119381484834
ACH-000425,0.205367218215
ACH-000426,0.316295557106
ACH-000427,0.499928183382
ACH-000433,0.134118318531
ACH-000436,0.106047457269
ACH-000444,0.267619020816
ACH-000445,0.025422209208900003
ACH-000448,0.215130794846
ACH-000450,0.30413096065699996
ACH-000452,0.26004746707299997
ACH-000454,0.164048703846
ACH-000458,0.271047548461
ACH-000459,0.24639786145300002
ACH-000460,0.09445706875229999
ACH-000461,0.176558048695
ACH-000463,0.166796562799
ACH-000464,0.12752531111999998
ACH-000466,0.20657074915100002
ACH-000467,0.140316016696
ACH-000468,-0.031288463747
ACH-000469,0.309915863627
ACH-000470,-0.00251461710106
ACH-000471,0.19073791931200001
ACH-000472,0.26189809567600003
ACH-000473,0.17067503356600003
ACH-000475,0.188472682809
ACH-000476,0.12497197579500001
ACH-000477,0.243247498009
ACH-000480,0.238059187622
ACH-000481,0.273148394526
ACH-000483,0.277877874585
ACH-000484,0.0730597957745
ACH-000485,0.203630051715
ACH-000486,0.34645163736999995
ACH-000487,0.217820846839
ACH-000488,0.215707493118
ACH-000490,0.19770064530200002
ACH-000491,0.205477811219
ACH-000495,0.376638392044
ACH-000496,0.24732205811799998
ACH-000499,0.44119864563999994
ACH-000500,0.13561332583
ACH-000502,0.257033499087
ACH-000503,0.39073177512900004
ACH-000505,0.225464504432
ACH-000507,0.177910995189
ACH-000510,0.292732325302
ACH-000511,0.256289885278
ACH-000512,0.335872818754
ACH-000516,0.225375365312
ACH-000517,0.165902910576
ACH-000518,0.0694228090195
ACH-000520,0.251210536296
ACH-000521,0.119244036088
ACH-000522,0.195255046238
ACH-000524,0.212672698471
ACH-000527,0.264964677052
ACH-000528,0.18775008952999997
ACH-000537,-0.019270556366400002
ACH-000541,0.36350737727
ACH-000542,0.148201537326
ACH-000544,0.19419094272100001
ACH-000545,0.050877760555
ACH-000547,0.585682447462
ACH-000548,0.22468404696400002
ACH-000549,0.116464745666
ACH-000550,0.0552885116125
ACH-000552,0.254923164716
ACH-000556,0.184035938491
ACH-000557,0.133228192017
ACH-000570,0.138716855975
ACH-000571,0.171440457538
ACH-000573,0.235883640416
ACH-000576,0.28612402586
ACH-000580,0.371874167052
ACH-000584,0.265912547281
ACH-000585,0.244121047231
ACH-000588,0.166519251458
ACH-000589,0.217528308945
ACH-000591,0.1782458632
ACH-000593,0.319968838812
ACH-000600,0.242034428206
ACH-000601,0.233944792619
ACH-000604,0.0531397154892
ACH-000605,0.172331986721
ACH-000606,0.27060293586
ACH-000608,0.213376311781
ACH-000614,0.231715391498
ACH-000616,0.114032101242
ACH-000618,0.110252881871
ACH-000619,0.21096414695000001
ACH-000620,0.21981193163899998
ACH-000621,0.17956030756799998
ACH-000622,0.293597149601
ACH-000623,0.23992600239999998
ACH-000624,0.18700549593600002
ACH-000627,0.12090051709100001
ACH-000630,0.231802938446
ACH-000632,0.178587644866
ACH-000633,0.149216690866
ACH-000637,0.41693970274400005
ACH-000638,0.263811131414
ACH-000646,0.251398347738
ACH-000647,0.31320511155499997
ACH-000648,0.291275961211
ACH-000649,0.171313659348
ACH-000651,0.267927120749
ACH-000652,0.109108156933
ACH-000653,0.146401839651
ACH-000657,0.20085064212900003
ACH-000658,0.138180436801
ACH-000661,0.203876351462
ACH-000662,0.38663905302699997
ACH-000663,0.159578119892
ACH-000665,0.301005719975
ACH-000671,0.11186445369999999
ACH-000673,0.292467436696
ACH-000676,0.1672992096
ACH-000677,0.354811474788
ACH-000681,0.0604335017115
ACH-000682,0.154021805225
ACH-000683,0.18481479653299998
ACH-000684,0.11543478254100001
ACH-000688,0.0451159922276
ACH-000693,0.19366164465900002
ACH-000694,0.200832027423
ACH-000695,0.19224477381900001
ACH-000696,0.29258845189800003
ACH-000697,0.11579901959000001
ACH-000699,0.25829996682399997
ACH-000701,0.311316350124
ACH-000706,0.290987178279
ACH-000711,0.250643245977
ACH-000713,0.22372084175
ACH-000714,0.34164559360799995
ACH-000718,0.127078642448
ACH-000720,0.254538967339
ACH-000721,0.09922811748060001
ACH-000724,0.152785796578
ACH-000725,0.367427403923
ACH-000732,0.0748904458346
ACH-000734,0.293334786873
ACH-000735,0.138276340001
ACH-000736,0.140581041008
ACH-000738,0.296063900441
ACH-000746,0.147617848477
ACH-000747,0.18543104811
ACH-000748,0.194079821347
ACH-000753,0.213523276731
ACH-000756,0.0678511154105
ACH-000757,0.19849972206
ACH-000758,0.188730764099
ACH-000760,0.09037074392319999
ACH-000763,0.22664113900400001
ACH-000764,0.168227021003
ACH-000765,0.150626633181
ACH-000766,0.284341416588
ACH-000767,0.056313047045300005
ACH-000768,0.190522194518
ACH-000769,0.118814809908
ACH-000770,0.22091752930300002
ACH-000771,0.217283238857
ACH-000773,0.201641904982
ACH-000776,0.336727484684
ACH-000777,0.277491866553
ACH-000778,0.272322720538
ACH-000781,0.149584356353
ACH-000782,0.338772544798
ACH-000783,0.12351088566
ACH-000784,0.212741500358
ACH-000785,0.25780928841899997
ACH-000787,0.164788270924
ACH-000788,0.212215384791
ACH-000791,0.19998198553
ACH-000792,0.212652780007
ACH-000794,0.144610198782
ACH-000796,0.18121110583099997
ACH-000799,0.4170314420699999
ACH-000800,0.024598214056700003
ACH-000802,-0.00736204474723
ACH-000804,0.143048590363
ACH-000805,0.310349806787
ACH-000809,0.203114344957
ACH-000810,0.268625171789
ACH-000811,0.144416330167
ACH-000817,0.378369786691
ACH-000819,0.189976616943
ACH-000820,0.024240744939099997
ACH-000821,0.446412454876
ACH-000822,0.284088713048
ACH-000823,0.205666041709
ACH-000824,0.0957418915533
ACH-000827,0.258516675879
ACH-000829,0.17311787545200003
ACH-000831,0.368983675472
ACH-000832,0.119202062577
ACH-000833,0.27950816725600003
ACH-000834,0.148907768145
ACH-000835,0.238048858921
ACH-000836,0.19914573069699998
ACH-000837,0.18037996436999998
ACH-000838,0.267721557628
ACH-000839,0.202817274921
ACH-000840,0.176958155761
ACH-000841,0.175208625847
ACH-000843,0.303241878583
ACH-000846,0.224404644698
ACH-000847,0.366786168717
ACH-000848,0.15744739639900002
ACH-000849,0.0627729555447
ACH-000851,0.168855343321
ACH-000855,0.140996734546
ACH-000856,0.136397747948
ACH-000858,0.285184294479
ACH-000859,0.408933243456
ACH-000861,0.036982712821
ACH-000862,0.153827683976
ACH-000865,0.12272704057600001
ACH-000866,0.169219987341
ACH-000867,0.19691992785999998
ACH-000869,0.315526879166
ACH-000872,0.174346245189
ACH-000873,-0.0314487600594
ACH-000876,0.111907357947
ACH-000878,0.0378168941989
ACH-000880,0.285758660952
ACH-000881,0.18001784138399998
ACH-000882,0.24228176958500003
ACH-000884,0.22711899023600002
ACH-000885,0.12888825794199998
ACH-000887,0.26650727663699997
ACH-000888,0.327062610404
ACH-000889,0.137070916673
ACH-000890,0.161149080302
ACH-000896,0.167620088354
ACH-000898,0.23557719781
ACH-000900,0.232736626875
ACH-000901,0.10829080234300001
ACH-000905,0.20872387542800003
ACH-000906,0.205441208038
ACH-000907,0.0920187999662
ACH-000910,0.10201233289799999
ACH-000911,0.28140351025800003
ACH-000912,0.197384399525
ACH-000913,0.005344184158020001
ACH-000915,0.22513578953299998
ACH-000916,0.0944121273627
ACH-000917,0.252846049583
ACH-000921,0.135826110492
ACH-000924,0.204049540165
ACH-000926,0.195552333884
ACH-000928,0.359597228561
ACH-000929,0.328768319029
ACH-000932,0.147525857368
ACH-000935,0.171018850414
ACH-000936,0.21426963581500003
ACH-000937,0.195863894201
ACH-000938,0.23404573232200002
ACH-000939,0.31117369561700003
ACH-000941,0.30650626102
ACH-000943,0.303952386862
ACH-000946,0.217583898374
ACH-000947,0.290389751737
ACH-000948,0.279598360815
ACH-000950,0.173687741941
ACH-000953,0.135097600332
ACH-000957,0.322685987826
ACH-000958,0.06764402402940001
ACH-000960,0.264736623968
ACH-000963,0.274514864229
ACH-000968,0.364823687443
ACH-000969,0.254205522663
ACH-000973,0.309317461319
ACH-000974,0.182346721729
ACH-000975,0.056814612840499996
ACH-000976,0.107618762807
ACH-000978,-0.07441042160689999
ACH-000980,0.193809802024
ACH-000984,0.257623981095
ACH-000986,0.18048756251400003
ACH-000988,0.194892253585
ACH-000993,0.203888090269
ACH-000994,0.28509022673
ACH-000996,0.261147799784
ACH-001001,0.18934440422899998
ACH-001020,0.425896285834
ACH-001028,0.225769902701
ACH-001031,0.198034020346
ACH-001038,0.171379207968
ACH-001048,0.16317558706
ACH-001050,0.254053801994
ACH-001053,0.0682634223876
ACH-001054,0.283123474845
ACH-001061,0.334305163125
ACH-001067,0.152353747339
ACH-001075,0.271469348938
ACH-001096,0.12583571824200002
ACH-001128,0.351964353662
ACH-001134,0.217935475938
ACH-001151,0.214654535916
ACH-001163,0.07828290411910001
ACH-001164,0.17507192892499998
ACH-001173,0.198159119256
ACH-001183,0.154087710977
ACH-001184,0.29238224497
ACH-001190,0.271546461421
ACH-001192,0.13227674777999998
ACH-001193,0.365135722172
ACH-001196,0.31553272194000004
ACH-001197,0.142627359635
ACH-001205,0.28276195877099997
ACH-001211,0.06804927504239999
ACH-001212,0.200627825667
ACH-001228,0.269988618002
ACH-001232,0.296338840813
ACH-001239,0.0807495760754
ACH-001274,0.335589528777
ACH-001275,0.173541096758
ACH-001277,0.14026490372
ACH-001278,0.249163256607
ACH-001280,0.330914048384
ACH-001283,0.102720849832
ACH-001289,0.257723025718
ACH-001295,0.239670553735
ACH-001300,0.167599552423
ACH-001301,0.129111762452
ACH-001302,0.133140498935
ACH-001303,0.184899810603
ACH-001306,0.14058069200099998
ACH-001318,0.262372298342
ACH-001322,0.373371811202
ACH-001328,0.273679797923
ACH-001332,0.45211237613300004
ACH-001333,0.126515700696
ACH-001336,0.37456346743600005
ACH-001340,0.21245279599599998
ACH-001346,0.332582830308
ACH-001353,0.259891003208
ACH-001354,0.0924463534623
ACH-001367,0.20347780294
ACH-001368,0.20030838457000003
ACH-001374,0.301021406454
ACH-001375,0.0926827224793
ACH-001377,0.184208730074
ACH-001380,0.188680718809
ACH-001391,0.0481977979007
ACH-001407,0.269306243633
ACH-001408,0.26979345762699997
ACH-001413,0.259024955558
ACH-001430,0.0988383273489
ACH-001431,0.04334668471530001
ACH-001450,0.253448286689
ACH-001496,0.132604066273
ACH-001500,0.224314581561
ACH-001521,0.424345855482
ACH-001523,0.124132737551
ACH-001532,0.28345926597
ACH-001536,0.24494292655400002
ACH-001550,0.175362849898
ACH-001552,0.104583526672
ACH-001554,0.167746954628
ACH-001645,0.19529934626899997
ACH-001654,0.233721549859
ACH-001715,0.374022724805
ACH-001735,0.05225595089769999
ACH-001736,0.109534892555
ACH-001737,0.114421032939
ACH-001740,0.18104462362999998
ACH-001745,0.18834044832600003
ACH-001750,0.37441651292499994
ACH-001765,0.21836763825
ACH-001956,0.22502789186099997
ACH-001957,0.17919621609499997
