,HTR3C (170572)
ACH-000516,-0.0168522448796
ACH-000517,-0.07304973143469999
ACH-000518,0.025192322403700004
ACH-000520,-0.12055073991200001
ACH-000521,0.0628775717446
ACH-000522,0.234407363475
ACH-000524,0.0961176805249
ACH-000527,-0.007535116774319999
ACH-000528,0.011638966428700001
ACH-000537,-0.10839541348500001
ACH-000541,-0.247234880153
ACH-000542,0.058122409647
ACH-000544,-0.049321540418699995
ACH-000545,0.0275951182305
ACH-000547,0.01981215421
ACH-000548,0.015074425241700001
ACH-000549,-0.053638742519699995
ACH-000550,-0.0611031736583
ACH-000552,-0.049056165703
ACH-000556,0.041847542528499995
ACH-000557,0.040085215804499995
ACH-000570,0.0205723447037
ACH-000571,-0.0244153362205
ACH-000573,0.0737428144173
ACH-000576,-0.13798356473200002
ACH-000580,0.194082581954
ACH-000584,-0.0340700394395
ACH-000585,0.0013195663753000002
ACH-000588,-0.16344621153799999
ACH-000589,0.19550792264400002
ACH-000591,-0.122119139187
ACH-000593,0.00882278158483
ACH-000600,0.16899642854400002
ACH-000601,-0.059230611258800005
ACH-000604,0.147891917137
ACH-000605,0.069469230725
ACH-000606,0.143979744449
ACH-000608,0.00525037220852
ACH-000614,-0.051319956541900004
ACH-000616,0.19463930875100002
ACH-000618,0.0106732064696
ACH-000619,-0.09598336063650001
ACH-000620,0.055181910330699996
ACH-000621,-0.00429682872255
ACH-000622,0.027727508269
ACH-000623,0.155966418408
ACH-000624,0.117037051396
ACH-000627,-0.0894771475922
ACH-000630,0.026466291585300002
ACH-000632,0.00546474184822
ACH-000633,-0.0494386022573
ACH-000637,0.0971852549223
ACH-000638,0.0730380780801
ACH-000646,0.010870203234000002
ACH-000647,-0.00342717355992
ACH-000648,-0.0414617713316
ACH-000649,0.0548040854249
ACH-000651,-0.012436302731500001
ACH-000652,-0.22020763569899998
ACH-000653,0.048632974607300004
ACH-000657,-0.025915768589900003
ACH-000658,-0.0278570485809
ACH-000661,-0.141202194922
ACH-000662,0.15059111068199998
ACH-000663,-0.172147689628
ACH-000665,0.0672635532981
ACH-000671,-0.17089344983
ACH-000673,-0.00872142478203
ACH-000676,-0.17717961864700002
ACH-000677,-0.140829137771
ACH-000681,-0.0537014046782
ACH-000682,0.0433167680948
ACH-000683,-0.0923759434504
ACH-000684,0.36023704273100005
ACH-000688,-0.0497806698568
ACH-000693,-0.0345513024142
ACH-000694,0.0635012917585
ACH-000695,-0.111312334735
ACH-000696,0.0379838536653
ACH-000697,-0.122769340514
ACH-000699,0.130641472557
ACH-000701,0.04357101461830001
ACH-000706,-0.051131720907500004
ACH-000711,0.018886334800099998
ACH-000713,-0.05699842144230001
ACH-000714,0.0347653721431
ACH-000718,0.0801726587027
ACH-000720,-0.0155782705425
ACH-000721,0.0645118501797
ACH-000724,-0.143394716803
ACH-000725,-0.09894240222470001
ACH-000732,-0.11928626859500001
ACH-000734,-0.024989081734700002
ACH-000735,0.00919837136176
ACH-000736,-0.22433102240699998
ACH-000738,0.0664664865087
ACH-000746,-0.07198820309380001
ACH-000747,-0.0336643610458
ACH-000748,-0.130495686004
ACH-000753,-0.054915218369000006
ACH-000756,0.11929602897
ACH-000757,-0.296483440724
ACH-000758,-0.0995682482041
ACH-000760,0.041381859747000004
ACH-000763,0.09694071990669999
ACH-000764,-0.012934314438
ACH-000765,0.125150586441
ACH-000766,0.13609582274
ACH-000767,-0.0697046980925
ACH-000768,0.179006456541
ACH-000769,-0.0673891080906
ACH-000770,-0.0113031724004
ACH-000771,-0.0530816159248
ACH-000773,0.0302163055796
ACH-000776,0.07694442542999999
ACH-000777,0.0027868575889200002
ACH-000778,0.07030608251369999
ACH-000781,0.11064078476700001
ACH-000782,-0.14210408177699999
ACH-000783,0.0503758924071
ACH-000784,-0.205993971834
ACH-000785,0.08674346000119999
ACH-000787,0.08434255624880001
ACH-000788,0.024804924994099996
ACH-000791,0.164297087463
ACH-000792,-0.0897240708927
ACH-000794,0.0696659234204
ACH-000796,-0.06498737831519999
ACH-000799,0.18385573830600002
ACH-000800,-0.387876872635
ACH-000802,-0.201011634064
ACH-000804,-0.0509877213619
ACH-000805,-0.130585542586
ACH-000809,-0.245150427586
ACH-000810,0.12404666999000001
ACH-000811,-0.0643009692217
ACH-000817,0.112226283987
ACH-000819,0.204984184571
ACH-000820,-0.144777365266
ACH-000821,0.22146540886799998
ACH-000822,0.05244182381990001
ACH-000823,0.08600445778660001
ACH-000824,0.0
ACH-000827,0.106827511494
ACH-000829,0.152230064986
ACH-000831,-0.0337206115221
ACH-000832,0.153725441805
ACH-000833,-0.309296101688
ACH-000834,0.09586191920739999
ACH-000835,-0.0204943864169
ACH-000836,0.00219879579306
ACH-000837,0.023128236009200002
ACH-000838,-0.403765213767
ACH-000839,0.137995214866
ACH-000840,-0.13195315234899999
ACH-000841,0.171079468406
ACH-000843,-0.0825315020078
ACH-000846,-0.361068357776
ACH-000847,-0.16025701692299998
ACH-000848,-0.0315758133581
ACH-000849,-0.00243374629639
ACH-000851,0.156784623879
ACH-000855,-0.223742119406
ACH-000856,0.032499924482900004
ACH-000858,0.0215840104954
ACH-000859,0.25376686499400003
ACH-000861,-0.028639866679199998
ACH-000862,-0.0770093089767
ACH-000865,0.0764307656168
ACH-000866,-0.0301636085619
ACH-000867,0.111094027873
ACH-000869,-0.12553642857300001
ACH-000872,0.193060392976
ACH-000873,-0.141616220168
ACH-000876,0.048283088087800005
ACH-000878,0.14313200847100002
ACH-000880,0.21552890941999997
ACH-000881,-0.0412444221939
ACH-000882,-0.0834872314453
ACH-000884,-0.178510055874
ACH-000885,-0.105788765954
ACH-000887,-0.0357651352376
ACH-000888,0.0611027839709
ACH-000889,-0.029087461186900004
ACH-000890,0.13786266037699998
ACH-000896,-0.0696134709436
ACH-000898,-0.121267949922
ACH-000900,0.08576399962430001
ACH-000901,-0.0054691578811199995
ACH-000905,-0.049477869491099995
ACH-000906,0.00967569612504
ACH-000907,0.0448853364845
ACH-000910,-0.115947133326
ACH-000911,-0.045282947121400005
ACH-000912,0.021283384660799997
ACH-000913,-0.184117485277
ACH-000915,0.0742303583346
ACH-000916,-0.314031795286
ACH-000917,-0.13606243996200001
ACH-000921,0.021084938108999998
ACH-000924,-0.047964147609199995
ACH-000926,-0.145998232896
ACH-000928,-0.0987705232003
ACH-000929,-0.11160560442800001
ACH-000932,-0.027095030465899998
ACH-000935,0.06887456800649999
ACH-000936,0.101974601911
ACH-000937,0.0516634220924
ACH-000938,-0.124989925339
ACH-000939,0.202885772939
ACH-000941,0.10397560663899999
ACH-000943,-0.107512011798
ACH-000946,-0.023771026876300002
ACH-000947,0.0107962806843
ACH-000948,-0.0138471123052
ACH-000950,0.0911107717351
ACH-000953,-0.0317298986773
ACH-000957,0.0565466873699
ACH-000958,0.0559006547198
ACH-000960,-0.0745347188671
ACH-000963,0.24720410043299998
ACH-000968,0.171882968099
ACH-000969,-0.029714502862999998
ACH-000973,-0.00815774162063
ACH-000974,-0.102074547978
ACH-000975,0.162903726765
ACH-000976,0.125665318495
ACH-000978,0.288369624336
ACH-000980,0.07808294705589999
ACH-000984,-0.00377954394791
ACH-000986,0.0638332290171
ACH-000988,0.0270576349106
ACH-000993,0.188915164718
ACH-000994,0.0731286352049
ACH-000996,-0.37292533225100005
ACH-001001,0.0340828945245
ACH-001020,0.048096127620099995
ACH-001028,-0.0427261412565
ACH-001031,0.134812510211
ACH-001038,0.0339682074262
ACH-001048,-0.000211446213425
ACH-001050,0.08630921861969999
ACH-001053,-0.05050761362430001
ACH-001054,-0.153559119247
ACH-001061,-0.10102822602700001
ACH-001067,0.19844571592799998
ACH-001075,-0.09587744018300001
ACH-001096,-0.05086087517030001
ACH-001128,-0.229561083254
ACH-001134,0.007614248742609999
ACH-001151,0.004612441496979999
ACH-001163,-0.139264621396
ACH-001164,-0.05955753875030001
ACH-001173,-0.009671972407290001
ACH-001183,0.00788953749545
ACH-001184,0.18623022869000003
ACH-001190,-0.0332192241628
ACH-001192,-0.0907452093008
ACH-001193,-0.117243819047
ACH-001196,0.10523074771600001
ACH-001197,0.00729165373243
ACH-001205,0.0511273509794
ACH-001211,0.25515443832
ACH-001212,-0.288526138294
ACH-001228,-0.32559381696199996
ACH-001232,-0.0577501222851
ACH-001239,-0.128811329043
ACH-001274,0.11673537651900001
ACH-001275,0.340290158017
ACH-001277,-0.407898560173
ACH-001278,0.311477369402
ACH-001280,0.06698332077909999
ACH-001283,-0.17064664357099998
ACH-001289,0.0762731030487
ACH-001295,0.0516189641683
ACH-001300,-0.0546177976442
ACH-001301,0.20961256516399998
ACH-001302,-0.00124924215181
ACH-001303,0.0760509560977
ACH-001306,0.0360716694813
ACH-001318,-0.11599237456599999
ACH-001322,0.0450408670711
ACH-001328,0.0557811846555
ACH-001332,-0.0418344826334
ACH-001333,0.121363121944
ACH-001336,0.06954183592910002
ACH-001340,0.174853527591
ACH-001346,-0.064361093486
ACH-001353,0.0639630472969
ACH-001354,0.25814150915399997
ACH-001367,0.0922749229013
ACH-001368,-0.045589952729599995
ACH-001374,0.235681417801
ACH-001375,-0.0322121794119
ACH-001377,0.03814555820190001
ACH-001380,0.188144532193
ACH-001391,-0.056267163122500005
ACH-001407,-0.0700934619269
ACH-001408,-0.10915763219699999
ACH-001413,0.09942492705110001
ACH-001430,-0.20031049314100002
ACH-001431,0.11659783919700001
ACH-001450,-0.0996320893823
ACH-001496,-0.148350592687
ACH-001500,-0.183772313387
ACH-001521,-0.0828497172812
ACH-001523,0.0511349342222
ACH-001532,0.013017588026299999
ACH-001536,-0.0319528536071
ACH-001550,0.08497873749669999
ACH-001552,0.0904153660024
ACH-001554,0.0774831802185
ACH-001645,0.112606571999
ACH-001654,-0.13009877051
ACH-001715,0.08958749197100001
ACH-001735,-0.108014949216
ACH-001736,-0.160955276544
ACH-001737,-0.164123648811
ACH-001740,-0.027532835749900002
ACH-001745,0.006962197488350001
ACH-001750,0.0519468976308
ACH-001765,-0.08235043936589999
ACH-001956,-0.109166690384
ACH-001957,0.053694798628500004
