,NOL4L (140688)
ACH-000363,-0.0388104122435
ACH-000364,0.31922977697099997
ACH-000365,-0.14745914699
ACH-000366,-0.0972806639081
ACH-000368,0.182478775065
ACH-000374,-0.034807850132900005
ACH-000375,-0.0294334677333
ACH-000376,-0.19373580997499998
ACH-000381,-0.04463202599090001
ACH-000383,0.021322695426099998
ACH-000387,-0.0707431336429
ACH-000389,0.318987242719
ACH-000390,0.06573017471789999
ACH-000393,0.22912819929
ACH-000395,0.18903795397
ACH-000397,0.0369398566299
ACH-000401,-0.117669512646
ACH-000402,-0.38915985468000003
ACH-000403,0.0365878105952
ACH-000404,0.347806290661
ACH-000406,0.0240583458652
ACH-000407,-0.0267667246646
ACH-000408,-0.0327466923682
ACH-000410,-0.0668186835183
ACH-000411,0.00611715546281
ACH-000414,0.00922382199467
ACH-000415,-0.010795881422299999
ACH-000416,0.0855527846728
ACH-000420,-0.13376616759999999
ACH-000421,0.0429676779835
ACH-000424,-0.027049282151299998
ACH-000425,0.123010341952
ACH-000426,0.105603857219
ACH-000427,-0.00406897772795
ACH-000433,0.056283545945699995
ACH-000436,0.12275579358100001
ACH-000444,0.112054452238
ACH-000445,0.148334931157
ACH-000448,0.00791072641898
ACH-000450,-0.321271701992
ACH-000452,0.20414628692200001
ACH-000454,-0.00485002807786
ACH-000458,0.0862026890766
ACH-000459,-0.0197433276612
ACH-000460,0.191490820195
ACH-000461,0.377735623111
ACH-000463,0.0958323837696
ACH-000464,-0.0124272590314
ACH-000466,0.193903008593
ACH-000467,0.0327240198497
ACH-000468,0.22925871085400001
ACH-000469,0.06496892997880001
ACH-000470,0.00135820433217
ACH-000471,0.094858496492
ACH-000472,-0.04463328946830001
ACH-000473,0.204042513923
ACH-000475,0.09490016962789999
ACH-000476,0.15603809377800001
ACH-000477,-0.328274880392
ACH-000480,0.04327156493459999
ACH-000481,0.0642846945588
ACH-000483,0.182771090028
ACH-000484,0.05192522527480001
ACH-000485,0.046676476056000005
ACH-000486,0.045259010675999994
ACH-000487,-0.07287240035060001
ACH-000488,0.00461692119513
ACH-000490,-0.024581201313099998
ACH-000491,0.0225927424413
ACH-000495,0.14598029407
ACH-000496,0.0606641158206
ACH-000499,0.0116120491017
ACH-000500,-0.0259797255411
ACH-000502,0.07129232431810001
ACH-000503,0.214643287447
ACH-000505,0.24470278880999996
ACH-000507,0.220869911675
ACH-000510,-0.17757236422699998
ACH-000511,0.053728638225699996
ACH-000512,0.0914270937745
ACH-000516,-0.0052084009022
ACH-000517,0.128780406344
ACH-000518,-0.050151441696800005
ACH-000520,-0.247845342435
ACH-000521,-0.0781489438668
ACH-000522,0.0122176707209
ACH-000524,0.253576568772
ACH-000527,-0.138976408045
ACH-000528,0.018066435990900003
ACH-000537,0.020590994554
ACH-000541,-0.183819842889
ACH-000542,0.14988213678200002
ACH-000544,-0.0489525004937
ACH-000545,0.0765641478012
ACH-000547,0.00041120949972800003
ACH-000548,-0.0165816274037
ACH-000549,0.09713582235739998
ACH-000550,0.059470154275099996
ACH-000552,0.32279547911600004
ACH-000556,0.102527253946
ACH-000557,-0.16007661261
ACH-000570,0.16225734635199998
ACH-000571,0.130947340748
ACH-000573,-0.0613083175139
ACH-000576,0.016511173152700002
ACH-000580,0.13752814342
ACH-000584,0.151758784022
ACH-000585,0.118327592918
ACH-000588,-0.14759439669299998
ACH-000589,-0.00035875768028800005
ACH-000591,-0.178676469973
ACH-000593,0.104804605678
ACH-000600,0.0471819647205
ACH-000601,0.05176453410969999
ACH-000604,-0.157745219052
ACH-000605,0.0681995601569
ACH-000606,-0.00769491669525
ACH-000608,-0.0879975013408
ACH-000614,0.0327825312369
ACH-000616,-0.00962371500749
ACH-000618,-0.057886140159599996
ACH-000619,0.08681457321599999
ACH-000620,0.0701763403962
ACH-000621,0.259109340468
ACH-000622,0.0272797645874
ACH-000623,0.113264376549
ACH-000624,0.0750315068063
ACH-000627,-0.19510569367199998
ACH-000630,0.33650927417300003
ACH-000632,0.183991127348
ACH-000633,0.0601193984082
ACH-000637,0.233067609831
ACH-000638,-0.0736105814638
ACH-000646,0.0474253697241
ACH-000647,0.150657544244
ACH-000648,-0.012926811451399999
ACH-000649,-0.0223618694034
ACH-000651,-0.163242092417
ACH-000652,0.174441596126
ACH-000653,0.151774172014
ACH-000657,0.343914959754
ACH-000658,-0.041319116920300006
ACH-000661,0.0480820353522
ACH-000662,0.05911153093230001
ACH-000663,0.06912915319889999
ACH-000665,-0.19610233050099998
ACH-000671,0.117568714549
ACH-000673,0.0129505875173
ACH-000676,-0.0231734731727
ACH-000677,-0.00986947084284
ACH-000681,0.332233314256
ACH-000682,-0.09473134345
ACH-000683,-0.030202061232699997
ACH-000684,-0.035109073932500005
ACH-000688,-0.0715917219553
ACH-000693,0.0445535496641
ACH-000694,0.23816758982900002
ACH-000695,0.0722666065626
ACH-000696,0.0163435894137
ACH-000697,0.144239180775
ACH-000699,0.116909723378
ACH-000701,-0.06190306503819999
ACH-000706,0.0846762028806
ACH-000711,0.111915104244
ACH-000713,-0.175733235289
ACH-000714,-0.092307185505
ACH-000718,-0.0951685051148
ACH-000720,0.198422484155
ACH-000721,-0.023830304323
ACH-000724,0.112293444257
ACH-000725,0.00947784321536
ACH-000732,-0.19993821702599998
ACH-000734,0.109960810263
ACH-000735,-0.0056167926723300005
ACH-000736,0.006423549673100001
ACH-000738,0.0306929680816
ACH-000746,-0.181291877548
ACH-000747,0.0336915246638
ACH-000748,0.042909968053400006
ACH-000753,0.114543632344
ACH-000756,0.398789248274
ACH-000757,0.154902842939
ACH-000758,-0.10497036517000001
ACH-000760,0.00879476069256
ACH-000763,0.10417809372600001
ACH-000764,0.0662795995041
ACH-000765,0.290508541979
ACH-000766,-0.0507179013547
ACH-000767,-0.260344572419
ACH-000768,0.043823889793
ACH-000769,-0.00265944156555
ACH-000770,-0.128800268135
ACH-000771,-0.124455455946
ACH-000773,-0.023866628021900003
ACH-000776,0.00792805422744
ACH-000777,0.041141550711699997
ACH-000778,0.012215479252899999
ACH-000781,-0.0546411272124
ACH-000782,0.13237468265000002
ACH-000783,0.121521963337
ACH-000784,-0.08026664784939999
ACH-000785,0.04673623131350001
ACH-000787,-0.0252494888883
ACH-000788,0.0533587934956
ACH-000791,0.0743961172285
ACH-000792,0.127950647461
ACH-000794,0.20373248678300002
ACH-000796,0.0431735017881
ACH-000799,0.241077786545
ACH-000800,0.232742455352
ACH-000802,0.145847991387
ACH-000804,0.027545421324900003
ACH-000805,0.561150343718
ACH-000809,0.095663366838
ACH-000810,-0.0134786729376
ACH-000811,0.0150583441791
ACH-000817,0.0308949992137
ACH-000819,0.11363564382500001
ACH-000820,-0.254017558801
ACH-000821,0.115348679532
ACH-000822,-0.0162733902306
ACH-000823,-0.335109940548
ACH-000824,0.045404535006
ACH-000827,0.124749181714
ACH-000829,-0.0648367477511
ACH-000831,-0.037275489974
ACH-000832,0.12785284872400002
ACH-000833,-0.286222000455
ACH-000834,-0.00645248929807
ACH-000835,0.0977589471252
ACH-000836,-0.019659462936200002
ACH-000837,0.102256549772
ACH-000838,-0.085020223758
ACH-000839,-0.00870374727454
ACH-000840,0.153986003004
ACH-000841,0.139290113996
ACH-000843,-0.0390962077825
ACH-000846,-0.13992256270099998
ACH-000847,0.0645163427473
ACH-000848,0.31152642499600003
ACH-000849,0.172742330797
ACH-000851,0.09886756192469999
ACH-000855,0.26014881719300004
ACH-000856,0.110921407545
ACH-000858,-0.106723277077
ACH-000859,-0.24302978360999997
ACH-000861,0.0688904285543
ACH-000862,0.11614986694
ACH-000865,0.04519179261509999
ACH-000866,-0.0706185042358
ACH-000867,-0.160070888992
ACH-000869,-0.0523313144136
ACH-000872,0.0574549857632
ACH-000873,0.151933675882
ACH-000876,0.089498903742
ACH-000878,0.0685726346324
ACH-000880,0.190567643975
ACH-000881,0.155806774429
ACH-000882,0.0412725529369
ACH-000884,0.18257716573399999
ACH-000885,0.118568236543
ACH-000887,0.169488181193
ACH-000888,0.199312615403
ACH-000889,0.138896535578
ACH-000890,-0.29267484239700003
ACH-000896,0.110164325321
ACH-000898,0.08725829452089999
ACH-000900,0.0820520910011
ACH-000901,-0.0536631519041
ACH-000905,0.151620287057
ACH-000906,0.0495732484357
ACH-000907,0.049500645853699995
ACH-000910,-0.0128900178153
ACH-000911,0.13422557994200002
ACH-000912,-0.173022944898
ACH-000913,0.012783697761099999
ACH-000915,0.07752294525219999
ACH-000916,-0.329623593599
ACH-000917,-0.011462809885
ACH-000921,-0.162907384679
ACH-000924,0.266160513404
ACH-000926,-0.254379492568
ACH-000928,0.118536988887
ACH-000929,0.108644269413
ACH-000932,-0.114011057696
ACH-000935,0.145085256526
ACH-000936,-0.255593378508
ACH-000937,0.0682049543364
ACH-000938,0.020669540851200003
ACH-000939,-0.107353331763
ACH-000941,-0.0717055311965
ACH-000943,0.121953300594
ACH-000946,0.016991924111500002
ACH-000947,0.0132018710251
ACH-000948,0.0787690212393
ACH-000950,0.118144104173
ACH-000953,-0.147865708446
ACH-000957,0.264932878779
ACH-000958,0.101370303726
ACH-000960,-0.0553105124631
ACH-000963,0.30438082335
ACH-000968,0.0428955556792
ACH-000969,0.058546661662300006
ACH-000973,0.0296731785654
ACH-000974,0.0870405770629
ACH-000975,0.0776902703761
ACH-000976,-0.0241268805806
ACH-000978,0.0851646497688
ACH-000980,0.03484080718
ACH-000984,-0.010282985879700002
ACH-000986,0.0655154596761
ACH-000988,0.0595548337918
ACH-000993,0.0615790739675
ACH-000994,-0.0313350061984
ACH-000996,-0.0366136420813
ACH-001001,0.0887431547288
ACH-001020,-0.0196420550655
ACH-001028,0.0163722716097
ACH-001031,0.0278038024485
ACH-001038,-0.05949507226
ACH-001048,-0.00345591962163
ACH-001050,-0.00186687186372
ACH-001053,-0.0265229598893
ACH-001054,0.05409622327269999
ACH-001061,0.043382304509
ACH-001067,-0.119319431834
ACH-001075,0.08603887389939999
ACH-001096,0.07642580539860001
ACH-001128,0.203445612498
ACH-001134,0.112541196429
ACH-001151,-0.13902262768100002
ACH-001163,-0.202112295282
ACH-001164,-0.0651689525323
ACH-001173,-0.0170647389308
ACH-001183,-0.0454521469637
ACH-001184,-0.00928266251103
ACH-001190,-0.0786667609782
ACH-001192,0.09094282115939999
ACH-001193,-0.14807835436
ACH-001196,-0.0429581005604
ACH-001197,0.0402698535263
ACH-001205,0.194561463717
ACH-001211,-0.0561841425873
ACH-001212,0.269831354392
ACH-001228,0.0742557286202
ACH-001232,0.11931045209300001
ACH-001239,-0.00470957198043
ACH-001274,0.154343237558
ACH-001275,-0.0152693846236
ACH-001277,-0.195540250733
ACH-001278,0.08803761930939999
ACH-001280,-0.142538467863
ACH-001283,0.18549336818599998
ACH-001289,-0.041669063040900005
ACH-001295,-0.103824719717
ACH-001300,0.112787530831
ACH-001301,0.0668495358667
ACH-001302,0.34549116258900003
ACH-001303,0.131441136162
ACH-001306,-0.055437468856
ACH-001318,-0.060018084655
ACH-001322,0.0032163504837699995
ACH-001328,0.160535795107
ACH-001332,0.107515748137
ACH-001333,0.0774733631664
ACH-001336,-0.006273778461229999
ACH-001340,-0.16947989639199998
ACH-001346,0.0768238035335
ACH-001353,-0.103932251434
ACH-001354,-0.050656857904400006
ACH-001367,-0.148254460121
ACH-001368,-0.20576550987599998
ACH-001374,-0.24772319358300002
ACH-001375,0.0031770027775300004
ACH-001377,-0.00020967573892
ACH-001380,0.12273987514599999
ACH-001391,-0.05624737151269999
ACH-001407,0.065401992411
ACH-001408,0.0320737360207
ACH-001413,-0.0062594131801300005
ACH-001430,0.325541848379
ACH-001431,-0.0229986953709
ACH-001450,-0.00712479217437
ACH-001496,-0.037267080301000004
ACH-001500,-0.204212787777
ACH-001521,0.246501527755
ACH-001523,0.155475157697
ACH-001532,0.118565194021
ACH-001536,-0.08887464150089999
ACH-001550,0.121996803728
ACH-001552,0.071547825545
ACH-001554,0.014936438119700001
ACH-001645,0.159415767958
ACH-001654,0.161715763784
ACH-001715,-0.405157523084
ACH-001735,0.033952851725
ACH-001736,0.034912975058499995
ACH-001737,-0.005561432274009999
ACH-001740,0.061319915850999995
ACH-001745,0.06976531923010001
ACH-001750,0.016474712576600003
ACH-001765,0.11937347799300001
ACH-001956,0.010142260613
ACH-001957,0.08653677027720001
