,PCBD2 (84105)
ACH-000233,-0.255873711723
ACH-000234,-0.223084204354
ACH-000235,-0.09576174131989999
ACH-000237,-0.010211147928
ACH-000238,-0.278485459536
ACH-000243,-0.20245947956
ACH-000244,-0.326397181132
ACH-000246,-0.263631200962
ACH-000248,0.013493908366600001
ACH-000250,-0.0201822178983
ACH-000251,-0.8138125866120001
ACH-000253,-0.27074026481999997
ACH-000255,-0.16431535978
ACH-000256,-0.287246870659
ACH-000257,-0.38737825441600005
ACH-000258,-0.0976447340983
ACH-000259,-0.0890976296477
ACH-000260,-0.261776305655
ACH-000261,-0.159159749883
ACH-000262,-0.045825112507
ACH-000263,-0.00442060359949
ACH-000264,-0.27598710537099996
ACH-000265,-0.015361703767600002
ACH-000266,-0.125860150807
ACH-000272,-0.198302509492
ACH-000273,-0.577322152565
ACH-000274,-0.161103722664
ACH-000277,-0.286018536706
ACH-000278,-0.10208241183399999
ACH-000279,-0.242904211762
ACH-000280,-0.232656737877
ACH-000281,0.126081785403
ACH-000288,-0.17271338121899998
ACH-000291,-0.11032806644099999
ACH-000293,-0.26589294446999995
ACH-000294,-0.17699141775600002
ACH-000295,-0.358438350414
ACH-000296,-0.360365825696
ACH-000302,-0.166656030056
ACH-000304,0.0292807385825
ACH-000307,0.0846123507562
ACH-000308,-0.150867147705
ACH-000310,-0.0349262971262
ACH-000311,0.0822760859591
ACH-000312,-0.0521186362372
ACH-000315,-0.35154275260300005
ACH-000316,-0.24161876303500002
ACH-000317,-0.015037828191
ACH-000318,-0.111844553743
ACH-000319,-0.165583934092
ACH-000320,-0.023161541565400002
ACH-000322,-0.24098273549000002
ACH-000323,-0.360501438464
ACH-000324,-0.121177904768
ACH-000329,-0.15589020629
ACH-000330,-0.17568066834899998
ACH-000331,-0.147108186988
ACH-000332,-0.147257449649
ACH-000334,-0.332491708169
ACH-000335,0.0274276801081
ACH-000336,-0.401417778196
ACH-000337,-0.184949541448
ACH-000339,-0.280107972036
ACH-000341,-0.489081154487
ACH-000348,-0.201434016086
ACH-000350,-0.194113894564
ACH-000352,-0.226369902854
ACH-000356,-0.357882116799
ACH-000361,-0.101259346138
ACH-000362,-0.17970747318500002
ACH-000363,-0.1043198928
ACH-000364,-0.0833447520724
ACH-000365,-0.046715549912400005
ACH-000366,-0.113284150786
ACH-000368,-0.29585224270599997
ACH-000374,0.0223395217812
ACH-000375,-0.11669109067500001
ACH-000376,-0.227912537824
ACH-000381,-0.21752871266600002
ACH-000383,-0.11467544618799999
ACH-000387,0.0480440884337
ACH-000389,-0.377624256498
ACH-000390,-0.104293970557
ACH-000393,-0.158624065963
ACH-000395,-0.231554976984
ACH-000397,-0.39403623070699995
ACH-000401,-0.289340859833
ACH-000402,0.119023922574
ACH-000403,-0.07025464085239999
ACH-000404,-0.220263825838
ACH-000406,-0.10505598133300001
ACH-000407,-0.105562842632
ACH-000408,-0.14527666559
ACH-000410,-0.10529004370200001
ACH-000411,-0.192940733875
ACH-000414,0.00455797051816
ACH-000415,-0.12416094789999998
ACH-000416,-0.0398063252125
ACH-000420,-0.0348333930002
ACH-000421,-0.09558378171880001
ACH-000424,-0.218954100735
ACH-000425,-0.201609843403
ACH-000426,-0.19134891631099998
ACH-000427,-0.0250185272181
ACH-000433,-0.260579768254
ACH-000436,-0.205793348466
ACH-000444,-0.225919108994
ACH-000445,-0.32807888652399997
ACH-000448,0.0935669460241
ACH-000450,-0.00511346578542
ACH-000452,-0.121621993082
ACH-000454,-0.228381434177
ACH-000458,-0.119356527196
ACH-000459,-0.186519392991
ACH-000460,-0.12542796733
ACH-000461,-0.0230553601617
ACH-000463,-0.184420187449
ACH-000464,-0.135788697229
ACH-000466,-0.20237236815200002
ACH-000467,-0.172620499684
ACH-000468,-0.143733830776
ACH-000469,-0.16801555583
ACH-000470,-0.274206501408
ACH-000471,-0.1904680139
ACH-000472,-0.09626374382929999
ACH-000473,-0.20138041024099998
ACH-000475,-0.0822845839961
ACH-000476,-0.349773464455
ACH-000477,-0.23472134637400002
ACH-000480,-0.0567465591978
ACH-000481,-0.142651335567
ACH-000483,-0.103918731183
ACH-000484,-0.116205896993
ACH-000485,-0.10229429350500001
ACH-000486,-0.107234272211
ACH-000487,-0.172852386824
ACH-000488,-0.17655494093199997
ACH-000490,-0.157746474864
ACH-000491,-0.101026084616
ACH-000495,-0.21511865742199998
ACH-000496,-0.0258419213509
ACH-000499,-0.130366664125
ACH-000500,0.107862529319
ACH-000502,-0.0300569155076
ACH-000503,-0.402967675713
ACH-000505,-0.08136621859450001
ACH-000507,-0.292359383257
ACH-000510,-0.0770137685133
ACH-000511,-0.28546434959
ACH-000512,0.0504565176627
ACH-000516,-0.0929773506656
ACH-000517,-0.12589041038899998
ACH-000518,-0.121210466729
ACH-000520,-0.10960977457999999
ACH-000521,0.0182725011576
ACH-000522,-0.15573115121300002
ACH-000524,-0.05195523136559999
ACH-000527,-0.11423964890300001
ACH-000528,-0.151974797412
ACH-000537,-0.109619800544
ACH-000541,-0.107089963025
ACH-000542,-0.23744483504299999
ACH-000544,-0.322431234296
ACH-000545,-0.139786842018
ACH-000547,-0.46383341276699996
ACH-000548,-0.0606951817409
ACH-000549,0.05140536942480001
ACH-000550,-0.177995915202
ACH-000552,-0.19932111711800002
ACH-000556,-0.128205381002
ACH-000557,-0.236814202876
ACH-000570,-0.144370377813
ACH-000571,-0.211740772223
ACH-000573,-0.122223723952
ACH-000576,-0.054785237406400004
ACH-000580,-0.204300976125
ACH-000584,0.0403099241976
ACH-000585,-0.21028719184
ACH-000588,-0.148063086851
ACH-000589,-0.0818595865129
ACH-000591,-0.0885311913909
ACH-000593,-0.22604032589
ACH-000600,0.032224441366
ACH-000601,-0.238435419587
ACH-000604,0.0820843806122
ACH-000605,-0.07347391181589999
ACH-000606,-0.22614766908300002
ACH-000608,-0.10355210224099999
ACH-000614,-0.17370046431800001
ACH-000616,-0.157234289448
ACH-000618,-0.135460162913
ACH-000619,-0.282289666416
ACH-000620,-0.0930772029289
ACH-000621,-0.0847741465849
ACH-000622,-0.09167672029139999
ACH-000623,0.0125284255381
ACH-000624,-0.132029413662
ACH-000627,-0.115199533634
ACH-000630,-0.17451264434900002
ACH-000632,-0.100257683703
ACH-000633,-0.0821527026929
ACH-000637,0.0315676135985
ACH-000638,-0.051132225582800006
ACH-000646,-0.311968955659
ACH-000647,-0.08638343278560001
ACH-000648,-0.267498126646
ACH-000649,-0.08299603085910001
ACH-000651,-0.127530125122
ACH-000652,-0.15215517377499999
ACH-000653,-0.08828240279510001
ACH-000657,-0.14403428626599998
ACH-000658,-0.274458549243
ACH-000661,-0.32469209116000003
ACH-000662,-0.745588908382
ACH-000663,0.0628456513633
ACH-000665,-0.12486975992699999
ACH-000671,-0.0437611919534
ACH-000673,-0.238729953699
ACH-000676,-0.114902335139
ACH-000677,-0.0202573769525
ACH-000681,0.0361534751658
ACH-000682,-0.20329673469700002
ACH-000683,-0.027043146182200002
ACH-000684,0.0430357054604
ACH-000688,-0.132167391054
ACH-000693,-0.14442741956900002
ACH-000694,-0.050777850679599994
ACH-000695,-0.443601844698
ACH-000696,-0.118468697106
ACH-000697,-0.172834346837
ACH-000699,-0.133276203535
ACH-000701,-0.342951183565
ACH-000706,-0.0963932657102
ACH-000711,-0.100983095272
ACH-000713,-0.152090998341
ACH-000714,-0.16397269345
ACH-000718,-0.100739251933
ACH-000720,-0.0966311134042
ACH-000721,-0.361275542391
ACH-000724,0.019787546878
ACH-000725,-0.139730132796
ACH-000732,-0.244836080004
ACH-000734,-0.056420245676800006
ACH-000735,-0.19088808427200002
ACH-000736,-0.220158269029
ACH-000738,-0.181386127169
ACH-000746,-0.20981823017
ACH-000747,-0.0481884411404
ACH-000748,-0.263105256483
ACH-000753,-0.193944118961
ACH-000756,-0.38357220238300005
ACH-000757,0.0582601669506
ACH-000758,-0.175473793728
ACH-000760,-0.12150404720699999
ACH-000763,-0.249395241833
ACH-000764,0.052409816219
ACH-000765,-0.13449919715999997
ACH-000766,-0.11542795182700001
ACH-000767,-0.22940249053599998
ACH-000768,-0.175863600623
ACH-000769,0.028546302510900005
ACH-000770,-0.235021620284
ACH-000771,-0.206293554974
ACH-000773,-0.18285779929600002
ACH-000776,-0.035608010542599995
ACH-000777,-0.119667005111
ACH-000778,-0.146201115444
ACH-000781,-0.165140874397
ACH-000782,-0.20975310850200002
ACH-000783,-0.08419777173979999
ACH-000784,-0.127297346511
ACH-000785,-0.0542373831883
ACH-000787,-0.0642360376736
ACH-000788,-0.189047748644
ACH-000791,-0.20667214446600002
ACH-000792,-0.238827225195
ACH-000794,-0.18498942264
ACH-000796,-0.172326836044
ACH-000799,-0.21151347835
ACH-000800,0.103990509518
ACH-000802,-0.121351203236
ACH-000804,-0.09015507925310001
ACH-000805,-0.18624993923
ACH-000809,-0.165168547487
ACH-000810,-0.018715655651
ACH-000811,-0.135990446823
ACH-000817,0.05291972188519999
ACH-000819,-0.20150176996
ACH-000820,-0.25023157251999995
ACH-000821,-0.171526432979
ACH-000822,-0.16842709326400002
ACH-000823,-0.050145792393500005
ACH-000824,-0.129138635915
ACH-000827,-0.054507207352300004
ACH-000829,0.0323051568365
ACH-000831,0.037466013157199995
ACH-000832,-0.265338914227
ACH-000833,-0.541731644499
ACH-000834,-0.09269882263939999
ACH-000835,-0.159985914904
ACH-000836,-0.16972935597
ACH-000837,-0.164198388437
ACH-000838,0.0786294589889
ACH-000839,-0.336782574467
ACH-000840,-0.235932680531
ACH-000841,-0.25479447895199997
ACH-000843,-0.0815372099861
ACH-000846,-0.161617021159
ACH-000847,0.0498090443793
ACH-000848,-0.232934112943
ACH-000849,0.007521437516399999
ACH-000851,-0.28227653478
ACH-000855,-0.263494279396
ACH-000856,-0.31319319063
ACH-000858,-0.22555327461199998
ACH-000859,-0.170311719158
ACH-000861,-0.0883155679072
ACH-000862,-0.29104682707400004
ACH-000865,-0.026548967968999998
ACH-000866,-0.173694513829
ACH-000867,-0.150889282802
ACH-000869,-0.134179691425
ACH-000872,-0.211898161993
ACH-000873,-0.24873534604800002
ACH-000876,-0.198886190556
ACH-000878,-0.371663660809
ACH-000880,-0.12301440765300001
ACH-000881,-0.08747306379360001
ACH-000882,-0.07085418265639999
ACH-000884,-0.12417381145199999
ACH-000885,-0.22334699445099998
ACH-000887,-0.035659577916199996
ACH-000888,-0.0663183301409
ACH-000889,-0.004977264084
ACH-000890,-0.281402548073
ACH-000896,0.0054936378673299995
ACH-000898,-0.300325453838
ACH-000900,-0.149616371967
ACH-000901,-0.140533597388
ACH-000905,-0.164624080085
ACH-000906,-0.127867529858
ACH-000907,-0.146637600496
ACH-000910,0.025242289922599997
ACH-000911,-0.0229240054361
ACH-000912,-0.115024827957
ACH-000913,-0.222106553599
ACH-000915,-0.19400692557399998
ACH-000916,-0.383816463737
ACH-000917,-0.140312112917
ACH-000921,-0.196292137125
ACH-000924,-0.10380279512499999
ACH-000926,-0.313543030504
ACH-000928,-0.213566626744
ACH-000929,-0.08771970151000001
ACH-000932,-0.161583458151
ACH-000935,-0.234833173306
ACH-000936,-0.056377704901099994
ACH-000937,-0.147222331906
ACH-000938,-0.124014247588
ACH-000939,-0.11500128921399999
ACH-000941,-0.142510505349
ACH-000943,-0.15354316157
ACH-000946,-0.24518112045499998
ACH-000947,-0.19047475867600003
ACH-000948,-0.0254531883277
ACH-000950,0.19568686160300003
ACH-000953,-0.20184239489999997
ACH-000957,-0.130868749253
ACH-000958,-0.287463956819
ACH-000960,-0.197984805452
ACH-000963,-0.140922750823
ACH-000968,-0.0279019573211
ACH-000969,-0.270867563412
ACH-000973,-0.07529591419110002
ACH-000974,-0.191714814732
ACH-000975,-0.28493876551999997
ACH-000976,-0.14778421754499999
ACH-000978,0.130669918222
ACH-000980,-0.173392249427
ACH-000984,-0.374805264538
ACH-000986,-0.285811673993
ACH-000988,-0.0342134475262
ACH-000993,0.177801386649
ACH-000994,-0.215538206955
ACH-000996,-0.28243664181899997
ACH-001001,-0.20014718259
ACH-001020,-0.10134955579299999
ACH-001028,-0.226817986996
ACH-001031,-0.195501289143
ACH-001038,-0.279331309387
ACH-001048,-0.0821899706595
ACH-001050,-0.153410341543
ACH-001053,-0.0172596361763
ACH-001054,-0.163634202064
ACH-001061,-0.115772525901
ACH-001067,-0.142716975445
ACH-001075,-0.165969157916
ACH-001096,-0.251626629658
ACH-001128,-0.008705980473040002
ACH-001134,-0.202169186516
ACH-001151,-0.042432105812099996
ACH-001163,0.029938744651099997
ACH-001164,-0.0820665541917
ACH-001173,-0.19519154798399999
ACH-001183,-0.008598101782760001
ACH-001184,-0.1196158958
ACH-001190,-0.17913959888099998
ACH-001192,-0.160705575741
ACH-001193,-0.424047675873
ACH-001196,-0.0581916900128
ACH-001197,-0.24638541103
ACH-001205,-0.276011083567
ACH-001211,-0.43708541214100005
ACH-001212,0.0550059024415
ACH-001228,-0.147198955552
ACH-001232,-0.27002378184500003
ACH-001239,-0.07734980056139999
ACH-001274,-0.0654432430338
ACH-001275,-0.243316215475
ACH-001277,-0.332832146002
ACH-001278,-0.05003921353569999
ACH-001280,-0.0142824610571
ACH-001283,-0.150273298602
ACH-001289,-0.11216426425899999
ACH-001295,-0.142379825923
ACH-001300,0.018572962795099998
ACH-001301,-0.19836636107
ACH-001302,-0.0006699721579269999
ACH-001303,-0.07860337595700001
ACH-001306,-0.13495589848300002
ACH-001318,-0.0755322616343
ACH-001322,0.42638807419299996
ACH-001328,-0.22312055721500001
ACH-001332,-0.388922857158
ACH-001333,-0.18218668063000001
ACH-001336,-0.117099336569
ACH-001340,-0.14739827281600001
ACH-001346,-0.321968198433
ACH-001353,-0.09298492540100001
ACH-001354,-0.303646639331
ACH-001367,-0.0672281079096
ACH-001368,-0.133222159836
ACH-001374,-0.435228323259
ACH-001375,-0.108256495664
ACH-001377,-0.0521948560738
ACH-001380,-0.212628606429
ACH-001391,-0.27347260809
ACH-001407,-0.102112135034
ACH-001408,-0.38714710793000007
ACH-001413,-0.367276545571
ACH-001430,-0.175456823963
ACH-001431,-0.013935508119299998
ACH-001450,-0.200812802957
ACH-001496,-0.185091189589
ACH-001500,-0.324069308543
ACH-001521,-0.0202908392028
ACH-001523,-0.130654837071
ACH-001532,-0.08891513089299999
ACH-001536,-0.210851752038
ACH-001550,-0.0769547195711
ACH-001552,-0.353998641075
ACH-001554,0.0381030361164
ACH-001645,-0.0391973752738
ACH-001654,-0.11419552990800001
ACH-001715,-0.149438405119
ACH-001735,-0.17919394304900002
ACH-001736,-0.152380120831
ACH-001737,0.087385799137
ACH-001740,-0.160643591249
ACH-001745,-0.167848212194
ACH-001750,-0.228052638601
ACH-001765,-0.00715700134697
ACH-001956,-0.125326981121
ACH-001957,-0.14312231052000002
