,ENY2 (56943)
ACH-000253,-0.478811993659
ACH-000255,-0.00907322817903
ACH-000256,-0.501193431537
ACH-000257,-0.133742670606
ACH-000258,-0.12500523987
ACH-000259,-0.280063264833
ACH-000260,-0.376228689407
ACH-000261,-0.199510502605
ACH-000262,-0.6935962417209999
ACH-000263,-0.04757467790850001
ACH-000264,0.00453205281217
ACH-000265,0.135114553146
ACH-000266,-0.149982137971
ACH-000272,-0.10736766582999999
ACH-000273,-0.15527456808
ACH-000274,-0.19059704550700002
ACH-000277,-0.161416533367
ACH-000278,-0.587645582457
ACH-000279,0.35125146840000004
ACH-000280,-0.0178218834291
ACH-000281,-0.37519735174
ACH-000288,0.165167406811
ACH-000291,-0.08469153971389999
ACH-000293,-0.568866518474
ACH-000294,0.226409497382
ACH-000295,-0.5008702683380001
ACH-000296,0.044417023449999996
ACH-000302,0.25135395314500003
ACH-000304,0.136721344386
ACH-000307,-0.264276858424
ACH-000308,-0.21374445250799998
ACH-000310,0.236322510995
ACH-000311,-0.18443779026999998
ACH-000312,-0.139091378317
ACH-000315,0.158647562361
ACH-000316,-0.21904039311999998
ACH-000317,-0.10373785008400001
ACH-000318,-0.09378194337269999
ACH-000319,-0.260004494104
ACH-000320,-0.060953547189800006
ACH-000322,-0.0730296531687
ACH-000323,-0.10471716646500001
ACH-000324,-0.29801332026
ACH-000329,-0.0882387695977
ACH-000330,0.0338155013733
ACH-000331,-0.399114676231
ACH-000332,-0.11195702751900001
ACH-000334,-0.105504670628
ACH-000335,-0.193819121196
ACH-000336,0.10799730688100001
ACH-000337,-0.04373776672259999
ACH-000339,-0.364265915551
ACH-000341,0.237918132609
ACH-000348,-0.133653797902
ACH-000350,-0.149772373808
ACH-000352,-0.056020445230499996
ACH-000356,-0.278765616738
ACH-000361,-0.05876398322530001
ACH-000362,0.342406066981
ACH-000363,0.0434075735487
ACH-000364,-0.032153080813700004
ACH-000365,-0.0780481574025
ACH-000366,0.013092416410299998
ACH-000368,-0.17039025081099998
ACH-000374,0.136439390505
ACH-000375,0.18514948853799998
ACH-000376,-0.19124622552999998
ACH-000381,0.013339696024599999
ACH-000383,-0.0148385195315
ACH-000387,-0.07287165747289999
ACH-000389,-0.09940014041169999
ACH-000390,-0.07611655216589999
ACH-000393,-0.677586572503
ACH-000395,-0.11317158657500001
ACH-000397,-0.204376000708
ACH-000401,-0.12215844730599999
ACH-000402,0.32137548366
ACH-000403,-0.326410767758
ACH-000404,-0.05907171333269999
ACH-000406,-0.056747420806
ACH-000407,0.142937067932
ACH-000408,-0.246596438946
ACH-000410,-0.0974982623491
ACH-000411,-0.25685615350200003
ACH-000414,0.020734193655700003
ACH-000415,-0.0517267396749
ACH-000416,0.216003892645
ACH-000420,0.0621146346784
ACH-000421,-0.228380453083
ACH-000424,0.0406925459146
ACH-000425,0.07047063127610001
ACH-000426,-0.47210013922
ACH-000427,-0.273559825563
ACH-000433,-0.197538220286
ACH-000436,-0.393060024568
ACH-000444,-0.212259179548
ACH-000445,-0.183762679104
ACH-000448,0.0341043553595
ACH-000450,0.0390568944677
ACH-000452,-0.145056079817
ACH-000454,-0.340851671397
ACH-000458,-0.185033137067
ACH-000459,-0.0149648644672
ACH-000460,-0.190014111765
ACH-000461,-0.18587543517900001
ACH-000463,-0.46617697141500003
ACH-000464,0.0852869053718
ACH-000466,0.21086344336500001
ACH-000467,-0.25290743446499997
ACH-000468,-0.12175540066500001
ACH-000469,-0.181150894155
ACH-000470,-0.037267176915
ACH-000471,-0.125238156276
ACH-000472,-0.179590003493
ACH-000473,-0.108737239503
ACH-000475,-0.350238789766
ACH-000476,0.00688900377524
ACH-000477,0.0445253481106
ACH-000480,0.058161050578500004
ACH-000481,-0.339791578361
ACH-000483,-0.102394544766
ACH-000484,0.0639134093181
ACH-000485,-0.23999804016100001
ACH-000486,-0.112187737481
ACH-000487,-0.0893560609602
ACH-000488,0.027529894325599998
ACH-000490,-0.34056034497000004
ACH-000491,-0.362360647718
ACH-000495,-0.632038030142
ACH-000496,-0.281718714386
ACH-000499,0.107102124009
ACH-000500,-0.745858852373
ACH-000502,0.0138883437406
ACH-000503,0.0297703520938
ACH-000505,-0.0852849794945
ACH-000507,-0.11253129237500001
ACH-000510,0.304119401312
ACH-000511,-0.260782270608
ACH-000512,-0.010013819836999999
ACH-000516,-0.256700460793
ACH-000517,-0.313022093905
ACH-000518,-0.19081726402
ACH-000520,0.041176033858400005
ACH-000521,-0.00661347276558
ACH-000522,0.04735765785209999
ACH-000524,-0.143943425456
ACH-000527,-0.39500110922799997
ACH-000528,-0.24540426618
ACH-000537,-0.27626173199799997
ACH-000541,-0.503497451074
ACH-000542,0.0142990028652
ACH-000544,-0.268701724198
ACH-000545,-0.0613555412139
ACH-000547,0.127554652953
ACH-000548,-0.30284977457199996
ACH-000549,0.059421805097699995
ACH-000550,-0.0711377487867
ACH-000552,-0.0859419380566
ACH-000556,0.031376433690599996
ACH-000557,-0.0345299774833
ACH-000570,-0.113222680616
ACH-000571,-0.0912492118599
ACH-000573,-0.371531880859
ACH-000576,-0.492307049727
ACH-000580,-0.173779046427
ACH-000584,-0.589959795841
ACH-000585,-0.43271683261000005
ACH-000588,-0.21157039623399998
ACH-000589,-0.3271351248
ACH-000591,-0.344879546587
ACH-000593,0.0689007972364
ACH-000600,0.0180536287568
ACH-000601,-0.218699769028
ACH-000604,0.053721753658499995
ACH-000605,-0.14503588125800002
ACH-000606,-0.0133829576371
ACH-000608,-0.132857786348
ACH-000614,0.164439325774
ACH-000616,-0.0765060075566
ACH-000618,-0.291895660619
ACH-000619,-0.22102230098099998
ACH-000620,-0.198358098081
ACH-000621,0.032182151883200005
ACH-000622,-0.49516215701000005
ACH-000623,0.193068578316
ACH-000624,-0.142081032079
ACH-000627,-0.0835166173573
ACH-000630,-0.300879801667
ACH-000632,-0.24904453211
ACH-000633,-0.178417211404
ACH-000637,-0.10881677549799999
ACH-000638,-0.133777131165
ACH-000646,-0.862642198295
ACH-000647,-0.227227794667
ACH-000648,-0.567793144739
ACH-000649,-0.00024092891223500003
ACH-000651,-0.0204424516497
ACH-000652,-0.181831332465
ACH-000653,0.00959770916809
ACH-000657,-0.108798770658
ACH-000658,-0.267781013533
ACH-000661,0.051223745844599995
ACH-000662,0.45551342475900003
ACH-000663,0.119776048562
ACH-000665,-0.266809794978
ACH-000671,-0.0417827266211
ACH-000673,-0.46168207122599997
ACH-000676,-0.247384601003
ACH-000677,0.208694114583
ACH-000681,-0.22047846821999997
ACH-000682,-0.188227147865
ACH-000683,0.013974056492899999
ACH-000684,-0.306580052208
ACH-000688,-0.343597491987
ACH-000693,-0.395258466976
ACH-000694,-0.06684348818409999
ACH-000695,0.135525691722
ACH-000696,-0.369885130513
ACH-000697,-0.294554122731
ACH-000699,-0.007242456086680001
ACH-000701,0.05819058454059999
ACH-000706,-0.302315956702
ACH-000711,-0.215212707033
ACH-000713,-0.252047607905
ACH-000714,-0.303426366953
ACH-000718,0.242898028606
ACH-000720,-0.540853457549
ACH-000721,-0.06750857662200001
ACH-000724,0.0225243175633
ACH-000725,0.102396711826
ACH-000732,0.0252216884287
ACH-000734,-0.0510189382328
ACH-000735,0.021762971795900005
ACH-000736,-0.18551017613200002
ACH-000738,-0.35207738431100005
ACH-000746,-0.107934944356
ACH-000747,-0.113024816691
ACH-000748,0.245780004721
ACH-000753,-0.27604293082
ACH-000756,-0.155203545705
ACH-000757,-0.11537040565199999
ACH-000758,0.19809980068799998
ACH-000760,-0.275202394254
ACH-000763,-0.635652612769
ACH-000764,0.179376625121
ACH-000765,-0.0703222549526
ACH-000766,0.0281574997914
ACH-000767,0.10169135529300001
ACH-000768,-0.387260215959
ACH-000769,0.0220923444053
ACH-000770,-0.207449656818
ACH-000771,0.00631522158871
ACH-000773,0.14949363878
ACH-000776,-0.267403078633
ACH-000777,0.0256292604018
ACH-000778,0.038777320164400005
ACH-000781,0.07897378845410001
ACH-000782,0.0170929660808
ACH-000783,-0.49358262086099997
ACH-000784,0.0928576239185
ACH-000785,-0.274197535668
ACH-000787,-0.0399151025874
ACH-000788,-0.245954339628
ACH-000791,-0.059744052011400005
ACH-000792,0.20345073245200002
ACH-000794,-0.312587804821
ACH-000796,0.245752182593
ACH-000799,-0.07199895006639999
ACH-000800,-0.127431980134
ACH-000802,0.0209565738615
ACH-000804,-0.012401029026500001
ACH-000805,-0.149754158863
ACH-000809,0.0488368676596
ACH-000810,-0.0533188472882
ACH-000811,-0.20521391977200001
ACH-000817,-0.46887058699199996
ACH-000819,-0.111724310854
ACH-000820,-0.367475186246
ACH-000821,-0.0546398590424
ACH-000822,0.16344011796900001
ACH-000823,-0.130080177442
ACH-000824,-0.186758754424
ACH-000827,-0.14456448507
ACH-000829,-0.47015673446500006
ACH-000831,-0.0513800933583
ACH-000832,-0.26178482555599997
ACH-000833,0.00643885435316
ACH-000834,-0.0267095114833
ACH-000835,-0.228516037857
ACH-000836,0.153488831094
ACH-000837,-0.09888195651789998
ACH-000838,-0.140817614198
ACH-000839,-0.0116426995787
ACH-000840,-0.521411150139
ACH-000841,-0.10256237482000001
ACH-000843,-0.167151433693
ACH-000846,-1.02679076955
ACH-000847,-0.46302912169200006
ACH-000848,-0.288279151823
ACH-000849,-0.27112532066
ACH-000851,-0.38389053755400004
ACH-000855,0.07661334377439999
ACH-000856,-0.21337687812
ACH-000858,-0.277917112792
ACH-000859,0.0756222900838
ACH-000861,-0.11961183402100001
ACH-000862,-0.46783236290799995
ACH-000865,-0.206802216765
ACH-000866,-0.30160801778499996
ACH-000867,-0.5471591996140001
ACH-000869,-0.17854869878199997
ACH-000872,-0.404141643469
ACH-000873,-0.0398013226821
ACH-000876,-0.255249376589
ACH-000878,0.017903865986799997
ACH-000880,-0.195950993868
ACH-000881,0.148047714118
ACH-000882,-0.130775789951
ACH-000884,-0.360088250929
ACH-000885,-0.07216356833439999
ACH-000887,-0.142655664478
ACH-000888,-0.435862300001
ACH-000889,-0.39165431381399995
ACH-000890,-0.286712837401
ACH-000896,-0.222863137169
ACH-000898,-0.0733711509826
ACH-000900,-0.505478775822
ACH-000901,0.0727337409435
ACH-000905,-0.0344641165585
ACH-000906,0.032785991291900005
ACH-000907,-0.202011942406
ACH-000910,0.0553180912141
ACH-000911,-0.042697462718400005
ACH-000912,-0.266517864172
ACH-000913,-0.261421178754
ACH-000915,-0.0559859145433
ACH-000916,-0.732076978126
ACH-000917,-0.182002024258
ACH-000921,-0.131897410895
ACH-000924,-0.0524958490806
ACH-000926,-0.151440400342
ACH-000928,-0.090316931528
ACH-000929,-0.37807092562600003
ACH-000932,-0.33764587076499997
ACH-000935,0.0376740873833
ACH-000936,0.0158896288471
ACH-000937,-0.052101303464699995
ACH-000938,-0.37492024311300004
ACH-000939,0.123683808088
ACH-000941,-0.0485672791294
ACH-000943,-0.096943499048
ACH-000946,-0.21680534260499998
ACH-000947,0.035989086387800004
ACH-000948,-0.13505295679600002
ACH-000950,-0.216812121096
ACH-000953,-0.570592990356
ACH-000957,-0.150236532348
ACH-000958,0.030386043322900003
ACH-000960,-0.462950273656
ACH-000963,0.0369634938909
ACH-000968,-0.409663353993
ACH-000969,-0.22644357554400002
ACH-000973,-0.326020141862
ACH-000974,-0.0933848872119
ACH-000975,0.00696639387829
ACH-000976,0.0452354225733
ACH-000978,-0.657490049235
ACH-000980,0.017508413631200002
ACH-000984,-0.195233873754
ACH-000986,-0.44235275662900003
ACH-000988,-0.203608442526
ACH-000993,-0.541525396147
ACH-000994,-0.297307210904
ACH-000996,-0.172533872086
ACH-001001,-0.261742418381
ACH-001020,0.11418364215999999
ACH-001028,-0.08684848075719999
ACH-001031,-0.119079204717
ACH-001038,0.25773715936
ACH-001048,-0.32049753528
ACH-001050,-0.020478853259
ACH-001053,-0.0108293149678
ACH-001054,-0.082214051981
ACH-001061,-0.374129156024
ACH-001067,0.168329054022
ACH-001075,-0.330348417969
ACH-001096,-0.432892677348
ACH-001128,0.521878805432
ACH-001134,-0.4471092326100001
ACH-001151,0.20563968697999999
ACH-001163,0.22344775511999998
ACH-001164,-0.130214078969
ACH-001173,-0.0416278860688
ACH-001183,0.26389920456300003
ACH-001184,-0.345778679516
ACH-001190,-0.201165946863
ACH-001192,0.159649552053
ACH-001193,-0.455590568431
ACH-001196,-0.109734473912
ACH-001197,-0.19249854996100002
ACH-001205,0.146185256362
ACH-001211,-0.16849409792
ACH-001212,-0.128174944189
ACH-001228,-0.17842743077599998
ACH-001232,-0.25067746337900004
ACH-001239,-0.20700294387200002
ACH-001274,-0.215959771451
ACH-001275,0.35648892571999996
ACH-001277,-0.244009162412
ACH-001278,0.21910782663199999
ACH-001280,-0.31990052703099997
ACH-001283,0.17880550601700002
ACH-001289,-0.025601964838
ACH-001295,-0.214403933099
ACH-001300,-0.292868981951
ACH-001301,-0.295154493033
ACH-001302,0.138416170043
ACH-001303,0.0659134912504
ACH-001306,-0.224442845227
ACH-001318,-0.152310069274
ACH-001322,-0.4491953925
ACH-001328,-0.0378938317021
ACH-001332,-0.26326553626800003
ACH-001333,-0.23729414511100003
ACH-001336,-0.0704034272729
ACH-001340,-0.363299528053
ACH-001346,-0.0471789828737
ACH-001353,-0.121401558557
ACH-001354,-0.213234333473
ACH-001367,-0.41290518165
ACH-001368,-0.10478462178200001
ACH-001374,-0.255039477033
ACH-001375,-0.260343613978
ACH-001377,-0.0719129227092
ACH-001380,-0.254387015711
ACH-001391,-0.0979796982556
ACH-001407,0.16293671208799998
ACH-001408,0.00317704240323
ACH-001413,-0.297199622341
ACH-001430,-0.073854436068
ACH-001431,-0.20149419670000002
ACH-001450,-0.0998415617508
ACH-001496,0.041492246346900005
ACH-001500,-0.037138893785
ACH-001521,-0.581367440508
ACH-001523,-0.38897486495899997
ACH-001532,-0.360827261128
ACH-001536,-0.06358832606959999
ACH-001550,0.120740601721
ACH-001552,-0.290205549283
ACH-001554,0.0191140222685
ACH-001645,-0.21918799328000002
ACH-001654,-0.0270416129613
ACH-001715,-0.05039367714430001
ACH-001735,-0.132996134663
ACH-001736,-0.18648131700599999
ACH-001737,-0.40041025408200004
ACH-001740,-0.313086578877
ACH-001745,-0.251139061725
ACH-001750,-0.10582739373700001
ACH-001765,-0.304169625007
ACH-001956,-0.287939576453
ACH-001957,-0.121883926062
