,ANKS3 (124401)
ACH-000760,-0.0703638784212
ACH-000763,-0.0341047947615
ACH-000764,-0.30910437707
ACH-000765,-0.189358407003
ACH-000766,-0.111346176659
ACH-000767,-0.0348448126967
ACH-000768,-0.204317631475
ACH-000769,-0.164710516552
ACH-000770,-0.105019273487
ACH-000771,-0.24547450120499997
ACH-000773,-0.160206934863
ACH-000776,-0.0506064821966
ACH-000777,-0.0768893496385
ACH-000778,-0.299535558123
ACH-000781,0.010182902327700001
ACH-000782,-0.0916147590695
ACH-000783,-0.173567908204
ACH-000784,-0.17270230695099997
ACH-000785,-0.0441172343133
ACH-000787,-0.450299252728
ACH-000788,-0.263136493084
ACH-000791,-0.24365032403
ACH-000792,-0.0636232869374
ACH-000794,-0.0188366764915
ACH-000796,-0.16728374069399998
ACH-000799,-0.00550867462295
ACH-000800,-0.0629634332406
ACH-000802,-0.183701403833
ACH-000804,-0.017517645010799998
ACH-000805,-0.114011434933
ACH-000809,-0.075425864826
ACH-000810,-0.0807880099243
ACH-000811,-0.0749257687312
ACH-000817,-0.172171525942
ACH-000819,0.027642715888299998
ACH-000820,0.0711604141796
ACH-000821,-0.197467200912
ACH-000822,-0.0422549536563
ACH-000823,-0.091101406444
ACH-000824,-0.138598926307
ACH-000827,-0.12557473449999998
ACH-000829,-0.10909172669600001
ACH-000831,-0.249355755289
ACH-000832,-0.179238081365
ACH-000833,0.194798190381
ACH-000834,-0.239290840121
ACH-000835,-0.14566300490700002
ACH-000836,-0.117129580819
ACH-000837,-0.0768358177976
ACH-000838,-0.10302541911900001
ACH-000839,0.017785153247
ACH-000840,-0.0419979869247
ACH-000841,-0.536720834857
ACH-000843,-0.0740457136509
ACH-000846,-0.22247020468000003
ACH-000847,-0.28457081184599997
ACH-000848,-0.153823141452
ACH-000849,-0.122742980455
ACH-000851,-0.0992898459113
ACH-000855,-0.0219553806323
ACH-000856,-0.0238883242673
ACH-000858,-0.10141294725299999
ACH-000859,-0.012861947195700002
ACH-000861,-0.0337005526808
ACH-000862,-0.125392844299
ACH-000865,-0.0350860668751
ACH-000866,-0.0933210198033
ACH-000867,-0.151714809549
ACH-000869,-0.060247462088099994
ACH-000872,-0.146154428473
ACH-000873,-0.12888923189
ACH-000876,-0.33871144211099996
ACH-000878,-0.109508835183
ACH-000880,-0.260760445345
ACH-000881,-0.0409346348866
ACH-000882,0.0860009964931
ACH-000884,-0.147977487513
ACH-000885,0.09398498299139998
ACH-000887,0.0119954474685
ACH-000888,-0.212759970655
ACH-000889,-0.0776215230551
ACH-000890,-0.019749828136900002
ACH-000896,-0.258498767938
ACH-000898,-0.199943709961
ACH-000900,-0.218636342131
ACH-000901,-0.151995422479
ACH-000905,-0.18495355441599998
ACH-000906,-0.109960023346
ACH-000907,0.174910142821
ACH-000910,-0.12071167091700001
ACH-000911,-0.169270457922
ACH-000912,0.07093504449030001
ACH-000913,-0.09351878834289999
ACH-000915,0.0582745584492
ACH-000916,-0.192466577334
ACH-000917,-0.0649087220038
ACH-000921,-0.115943798248
ACH-000924,-0.0759605006481
ACH-000926,-0.256143906117
ACH-000928,-0.15232893168
ACH-000929,-0.291487066584
ACH-000932,-0.0637160813891
ACH-000935,-0.08518186246659999
ACH-000936,-0.31688963428000005
ACH-000937,-0.144255591031
ACH-000938,-0.198477335157
ACH-000939,-0.267809042043
ACH-000941,-0.24159631416900001
ACH-000943,-0.0713595907974
ACH-000946,-0.207433748631
ACH-000947,-0.126134187251
ACH-000948,0.027173055465299998
ACH-000950,0.011498281649700001
ACH-000953,-0.22195438503400003
ACH-000957,-0.24777437831500002
ACH-000958,-0.09367587775830001
ACH-000960,-0.295419218107
ACH-000963,-0.0847110750971
ACH-000968,-0.126102233874
ACH-000969,-0.05690170742740001
ACH-000973,-0.0892061752747
ACH-000974,-0.255116614858
ACH-000975,0.0031395006761799995
ACH-000976,-0.314327790203
ACH-000978,0.07284375051860001
ACH-000980,-0.148101349538
ACH-000984,-0.172233160532
ACH-000986,-0.11161351042199999
ACH-000988,-0.163297458325
ACH-000993,-0.22846840703899998
ACH-000994,-0.275525682153
ACH-000996,-0.24531109827
ACH-001001,-0.182982054285
ACH-001020,-0.055591504468800006
ACH-001028,-0.106052744054
ACH-001031,-0.0970182783927
ACH-001038,-0.10872470227499999
ACH-001048,-0.18897916257
ACH-001050,-0.07947554824469999
ACH-001053,-0.15242997307
ACH-001054,0.06096993208840001
ACH-001061,-0.0463167188434
ACH-001067,0.147253308072
ACH-001075,-0.09899586168539999
ACH-001096,-0.149364096833
ACH-001128,0.0721491807349
ACH-001134,-0.0069925215358000005
ACH-001151,0.019091364592099997
ACH-001163,-0.0872834002011
ACH-001164,0.030829336985299997
ACH-001173,-0.0696303457823
ACH-001183,-0.23581528714000002
ACH-001184,-0.09302876599530001
ACH-001190,-0.04556893065690001
ACH-001192,-0.17663353713799998
ACH-001193,-0.229004962853
ACH-001196,0.0967655198825
ACH-001197,-0.169581144486
ACH-001205,-0.048966222395900004
ACH-001211,0.00655411119326
ACH-001212,-0.300898865986
ACH-001228,0.100369956165
ACH-001232,-0.022405468472000003
ACH-001239,-0.14144613720899998
ACH-001274,-0.00114291718999
ACH-001275,0.0691139176033
ACH-001277,0.029579485871200004
ACH-001278,-0.10203595852399999
ACH-001280,-0.197199745952
ACH-001283,-0.0937497894524
ACH-001289,-0.12312298239
ACH-001295,-0.08516804700639999
ACH-001300,-0.177386659542
ACH-001301,-0.0827788513189
ACH-001302,-0.240799156435
ACH-001303,-0.06077516159469999
ACH-001306,-0.0560975431094
ACH-001318,-0.311153922392
ACH-001322,-0.110544890436
ACH-001328,-0.0754135516188
ACH-001332,0.08146001526819999
ACH-001333,0.075035700996
ACH-001336,-0.232441239093
ACH-001340,-0.213446401855
ACH-001346,-0.185410387734
ACH-001353,-0.162246497512
ACH-001354,-0.202192633589
ACH-001367,-0.0113836238485
ACH-001368,-0.012380858830799998
ACH-001374,-0.206462038172
ACH-001375,-0.184298306953
ACH-001377,-0.0854105945476
ACH-001380,-0.130770608111
ACH-001391,-0.154640452499
ACH-001407,-0.0169884186942
ACH-001408,0.0124339823327
ACH-001413,0.0330213320003
ACH-001430,-0.0124491048785
ACH-001431,0.0507411578852
ACH-001450,0.000359011888681
ACH-001496,-0.16080160873299998
ACH-001500,-0.0620428351629
ACH-001521,-0.19296096167500001
ACH-001523,-0.217659275077
ACH-001532,0.00924724824573
ACH-001536,-0.174519642561
ACH-001550,-0.14445189624500002
ACH-001552,0.0902874496766
ACH-001554,-0.129007065021
ACH-001645,0.07796275814619999
ACH-001654,-0.0998052092409
ACH-001715,-0.30447660943599997
ACH-001735,-0.17420405231199998
ACH-001736,-0.311712019235
ACH-001737,-0.195687712078
ACH-001740,-0.242521135766
ACH-001745,-0.261674487281
ACH-001750,-0.36007561391599996
ACH-001765,-0.123580670713
ACH-001956,-0.20820247454799998
ACH-001957,-0.056656060390099995
