,KISS1 (3814)
ACH-000785,0.21809110026700002
ACH-000787,0.127061868484
ACH-000788,0.207231907481
ACH-000791,0.228866940917
ACH-000792,0.302415920351
ACH-000794,0.165117133994
ACH-000796,0.11285658886
ACH-000799,0.34211730510300004
ACH-000800,0.05726112625680001
ACH-000802,0.12370786685799999
ACH-000804,0.156057453729
ACH-000805,0.281743340916
ACH-000809,0.143435407717
ACH-000810,-0.303626361038
ACH-000811,0.11284924879699999
ACH-000817,0.22753215446999997
ACH-000819,0.152081242444
ACH-000820,0.427428798459
ACH-000821,-0.128981307646
ACH-000822,0.248724146888
ACH-000823,0.040973082022699996
ACH-000824,0.021335966283299996
ACH-000827,0.201183341012
ACH-000829,0.142094922885
ACH-000831,0.191741938682
ACH-000832,0.13475099346799999
ACH-000833,0.109082949804
ACH-000834,0.13593350370100002
ACH-000835,0.2347714566
ACH-000836,0.163920851877
ACH-000837,0.269837014441
ACH-000838,0.197409134018
ACH-000839,0.09115414985050001
ACH-000840,0.207342840297
ACH-000841,0.128174875385
ACH-000843,0.147323602671
ACH-000846,0.0471872900072
ACH-000847,0.146363962548
ACH-000848,0.039527038872300004
ACH-000849,0.308758215055
ACH-000851,0.242540988517
ACH-000855,0.244876508106
ACH-000856,0.140254402222
ACH-000858,0.292323668604
ACH-000859,0.269908080597
ACH-000861,0.259050540278
ACH-000862,0.25521028391
ACH-000865,0.111166658029
ACH-000866,0.305185373407
ACH-000867,0.0209748420749
ACH-000869,0.107059842169
ACH-000872,0.238017329838
ACH-000873,0.354351155282
ACH-000876,0.10458826446200001
ACH-000878,0.19427872974500002
ACH-000880,0.0556256475677
ACH-000881,0.19753709964000002
ACH-000882,0.107968321646
ACH-000884,0.0762141760928
ACH-000885,0.10567072609099999
ACH-000887,0.0136107573172
ACH-000888,0.121001445107
ACH-000889,0.17287413889400002
ACH-000890,0.304942749597
ACH-000896,0.320787007885
ACH-000898,0.19919251509599997
ACH-000900,0.181043046434
ACH-000901,0.226618998101
ACH-000905,0.269532731495
ACH-000906,0.12632827261600002
ACH-000907,0.38156578958000004
ACH-000910,0.0837886718603
ACH-000911,0.20091903046300003
ACH-000912,0.191485422845
ACH-000913,0.138444086112
ACH-000915,0.10391303582
ACH-000916,0.0798911510578
ACH-000917,0.157986220826
ACH-000921,0.148000626748
ACH-000924,0.187050875913
ACH-000926,0.325886974133
ACH-000928,0.36144276100999995
ACH-000929,0.5620994355300001
ACH-000932,0.138140886544
ACH-000935,0.279136808747
ACH-000936,0.176549249087
ACH-000937,0.141185111796
ACH-000938,-0.00478498889017
ACH-000939,0.147701150355
ACH-000941,0.09723966806739999
ACH-000943,0.163854346608
ACH-000946,0.23344059968699998
ACH-000947,0.17031407297499998
ACH-000948,0.276755238721
ACH-000950,0.21515155318100002
ACH-000953,0.0999349602048
ACH-000957,0.19099623110599998
ACH-000958,0.21391305564100002
ACH-000960,0.11808299315099999
ACH-000963,0.009990605939870001
ACH-000968,0.101045991301
ACH-000969,0.217846292045
ACH-000973,0.176462543688
ACH-000974,0.17340187189
ACH-000975,0.22020197774999997
ACH-000976,0.330397167934
ACH-000978,0.06175630772969999
ACH-000980,0.22941523099199998
ACH-000984,0.0578756115728
ACH-000986,0.140000989081
ACH-000988,0.223750263816
ACH-000993,0.11452972754599999
ACH-000994,0.305598565625
ACH-000996,0.390773173539
ACH-001001,0.09745595257850001
ACH-001020,0.382985443909
ACH-001028,0.142154282269
ACH-001031,0.173707592663
ACH-001038,0.21165724566
ACH-001048,0.155417569955
ACH-001050,0.157083675779
ACH-001053,-0.005505063180890001
ACH-001054,0.218368575956
ACH-001061,0.252287064248
ACH-001067,0.0993506320274
ACH-001075,0.16542908998400002
ACH-001096,-0.0237633958727
ACH-001128,0.35852651614
ACH-001134,0.129991823195
ACH-001151,0.232112895894
ACH-001163,0.0264398691102
ACH-001164,0.22037742030699997
ACH-001173,0.245315906562
ACH-001183,0.258437167276
ACH-001184,0.262453771193
ACH-001190,0.184266503428
ACH-001192,0.274532614215
ACH-001193,-0.08349557324410001
ACH-001196,0.23234463915
ACH-001197,0.0570477120961
ACH-001205,0.0435073847779
ACH-001211,0.368967325361
ACH-001212,0.112508807239
ACH-001228,0.28536023772700003
ACH-001232,0.228553766856
ACH-001239,0.194230020209
ACH-001274,0.279388869415
ACH-001275,0.0781981032642
ACH-001277,0.18153118222
ACH-001278,0.175692466515
ACH-001280,0.580092283705
ACH-001283,0.230076392051
ACH-001289,-0.08885382858719999
ACH-001295,0.163582220233
ACH-001300,0.11560550966399999
ACH-001301,0.06945268595689999
ACH-001302,0.174774774496
ACH-001303,0.447310805404
ACH-001306,0.16947881517000002
ACH-001318,-0.0461712636924
ACH-001322,0.352691337588
ACH-001328,0.24170662998599998
ACH-001332,-0.0220451673771
ACH-001333,0.010141348241
ACH-001336,0.251332396902
ACH-001340,0.224068177043
ACH-001346,0.135458076836
ACH-001353,0.08235112473789999
ACH-001354,0.0890234015781
ACH-001367,0.0355493543816
ACH-001368,0.155335270021
ACH-001374,0.301813565982
ACH-001375,0.0669328149163
ACH-001377,0.22249348585700002
ACH-001380,0.263246764941
ACH-001391,-0.09371389440910001
ACH-001407,0.208888071727
ACH-001408,0.0983195311753
ACH-001413,0.39131387728600003
ACH-001430,-0.154151375045
ACH-001431,0.11561438602099999
ACH-001450,0.14561110034900002
ACH-001496,0.210372520575
ACH-001500,0.152430291392
ACH-001521,0.102830010057
ACH-001523,0.150691866235
ACH-001532,0.0781964667613
ACH-001536,0.344247656005
ACH-001550,0.345630842859
ACH-001552,0.0185170099572
ACH-001554,0.152048532174
ACH-001645,0.14859208370899998
ACH-001654,0.128445784324
ACH-001715,0.158896059811
ACH-001735,0.224026074198
ACH-001736,0.272259773515
ACH-001737,-0.12531532923
ACH-001740,0.281602887467
ACH-001745,0.131555580728
ACH-001750,0.257251738843
ACH-001765,0.08725064684589999
ACH-001956,0.142416511699
ACH-001957,0.14995671809699998
