,PARVB (29780)
ACH-000475,0.12616716476
ACH-000476,-0.005718382488010001
ACH-000477,0.128788278184
ACH-000480,0.10885776734000001
ACH-000481,0.139687086933
ACH-000483,-0.0432873295548
ACH-000484,-0.024780420746599998
ACH-000485,0.156617628347
ACH-000486,0.161605171077
ACH-000487,0.27986933021
ACH-000488,0.0938445724028
ACH-000490,0.120803148112
ACH-000491,0.269873382241
ACH-000495,0.27878703163
ACH-000496,0.200297891035
ACH-000499,-0.0125217119517
ACH-000500,0.400119866546
ACH-000502,0.07861259408419999
ACH-000503,0.391648000179
ACH-000505,-0.0155048354589
ACH-000507,0.041551328829
ACH-000510,0.128255267166
ACH-000511,0.203427580681
ACH-000512,0.247760225508
ACH-000516,-0.0400770953631
ACH-000517,0.127071656244
ACH-000518,0.222309647692
ACH-000520,0.23914424699900003
ACH-000521,0.174520376341
ACH-000522,0.170908148678
ACH-000524,-0.19720400933600002
ACH-000527,0.047126000801
ACH-000528,0.129266961679
ACH-000537,0.25895126840300003
ACH-000541,0.18912380837200002
ACH-000542,0.212200101919
ACH-000544,-0.048440210111499994
ACH-000545,0.193407209243
ACH-000547,-0.0934495004004
ACH-000548,0.08793179814400001
ACH-000549,0.061149849792800005
ACH-000550,0.048547641444
ACH-000552,0.24827916290600002
ACH-000556,-0.0281914095417
ACH-000557,0.09785730440320001
ACH-000570,0.11731468339000002
ACH-000571,-0.133565967251
ACH-000573,0.10977245656099999
ACH-000576,0.21555041445700002
ACH-000580,0.0971594793088
ACH-000584,0.0178001105507
ACH-000585,0.192850473519
ACH-000588,0.209748716563
ACH-000589,0.07764304143419999
ACH-000591,0.126707003038
ACH-000593,0.184174580531
ACH-000600,0.269298536202
ACH-000601,0.0718523645836
ACH-000604,-0.0941417784949
ACH-000605,-0.0733130636195
ACH-000606,0.219654868668
ACH-000608,0.119024389196
ACH-000614,0.302695901432
ACH-000616,0.035987660059599996
ACH-000618,0.10305236155
ACH-000619,0.0738962895731
ACH-000620,0.062021847220599995
ACH-000621,0.10525607750499999
ACH-000622,0.22310395432500002
ACH-000623,0.09116061763599999
ACH-000624,0.180973277082
ACH-000627,0.130536618162
ACH-000630,0.24027649853799998
ACH-000632,0.140702355329
ACH-000633,0.0576489639278
ACH-000637,0.0519161715708
ACH-000638,0.245225554469
ACH-000646,0.216048627047
ACH-000647,0.10732470654899999
ACH-000648,0.106785443221
ACH-000649,0.108089541585
ACH-000651,-0.0182605368205
ACH-000652,0.178850693862
ACH-000653,0.130149685436
ACH-000657,0.218238910154
ACH-000658,0.247006284876
ACH-000661,0.30541095320399997
ACH-000662,-0.077195189158
ACH-000663,0.0488993868926
ACH-000665,0.15329160770300002
ACH-000671,0.0956473472718
ACH-000673,0.244950417028
ACH-000676,0.102069644129
ACH-000677,0.24889365066799998
ACH-000681,0.113178723474
ACH-000682,0.15147686798
ACH-000683,-0.0704134115879
ACH-000684,0.28274264957899997
ACH-000688,0.18717696363400002
ACH-000693,0.016684099450700002
ACH-000694,0.0956502416465
ACH-000695,0.0411195143081
ACH-000696,0.13964542892999998
ACH-000697,0.39282234954000006
ACH-000699,0.0967491334493
ACH-000701,0.125211010352
ACH-000706,0.126232383637
ACH-000711,0.0998486428896
ACH-000713,0.133728775213
ACH-000714,-0.136022094275
ACH-000718,0.132702851476
ACH-000720,0.312276914614
ACH-000721,0.229607357648
ACH-000724,0.08769004523019999
ACH-000725,0.0436507161123
ACH-000732,0.274385864738
ACH-000734,0.08834369708319999
ACH-000735,0.097700368709
ACH-000736,0.26580040415899997
ACH-000738,0.105652723342
ACH-000746,0.0553458849469
ACH-000747,0.0510264470129
ACH-000748,0.16063537176200002
ACH-000753,0.09656074042169999
ACH-000756,0.12097446897099999
ACH-000757,-0.312938044903
ACH-000758,0.0475896407388
ACH-000760,0.112974429139
ACH-000763,0.07869130760939999
ACH-000764,-0.12663275307900002
ACH-000765,0.207007845713
ACH-000766,0.0214192525251
ACH-000767,0.169449636352
ACH-000768,0.241280231445
ACH-000769,0.229182515498
ACH-000770,0.20681234686099997
ACH-000771,-0.048949821970100005
ACH-000773,0.17664838677900002
ACH-000776,0.112593030742
ACH-000777,0.00033105693955900003
ACH-000778,0.133341136449
ACH-000781,0.052859293600500006
ACH-000782,0.17025738240200003
ACH-000783,0.162144362712
ACH-000784,0.29729907246599996
ACH-000785,0.14240305517000001
ACH-000787,0.227271649577
ACH-000788,0.0905724055619
ACH-000791,0.031017027014
ACH-000792,0.10400539916899999
ACH-000794,0.10286012949100001
ACH-000796,0.111327893708
ACH-000799,0.274699256796
ACH-000800,-0.143233536476
ACH-000802,-0.09478544350819999
ACH-000804,0.15448018609099998
ACH-000805,0.00540447198812
ACH-000809,0.07264675882180001
ACH-000810,0.37197486678499997
ACH-000811,0.113202074182
ACH-000817,0.251537466268
ACH-000819,0.106361216206
ACH-000820,0.0751754647166
ACH-000821,-0.09533315202610002
ACH-000822,0.14519255858
ACH-000823,0.0280774071842
ACH-000824,0.0106017925535
ACH-000827,0.22846143477699998
ACH-000829,0.0717924131031
ACH-000831,0.113128340383
ACH-000832,0.179701764857
ACH-000833,0.08095967607589999
ACH-000834,-0.00394486456637
ACH-000835,0.129681723886
ACH-000836,0.047608212410900005
ACH-000837,0.0401358424304
ACH-000838,0.0406083385021
ACH-000839,0.13777520584699998
ACH-000840,-0.014563943545299999
ACH-000841,0.15847379814999998
ACH-000843,0.0708235768737
ACH-000846,-0.225354586467
ACH-000847,0.214395724375
ACH-000848,0.156713870252
ACH-000849,0.205204400044
ACH-000851,0.451869677006
ACH-000855,0.18385034590500002
ACH-000856,0.229762608443
ACH-000858,-0.012404294132000001
ACH-000859,-0.10178181784399999
ACH-000861,0.23197648081099997
ACH-000862,0.0788033475313
ACH-000865,0.111757015658
ACH-000866,0.122681611473
ACH-000867,0.0640740485714
ACH-000869,0.09667187553089998
ACH-000872,0.122982946652
ACH-000873,0.345820954079
ACH-000876,0.0748714968092
ACH-000878,0.23798932962400002
ACH-000880,0.134345729647
ACH-000881,0.201819196747
ACH-000882,0.0950221388456
ACH-000884,0.056901962975000005
ACH-000885,0.230703105797
ACH-000887,0.161559398302
ACH-000888,0.130350340153
ACH-000889,-0.0327696501625
ACH-000890,-0.055016696466800005
ACH-000896,0.154542235187
ACH-000898,0.27597136148699997
ACH-000900,0.118528914145
ACH-000901,0.116314189785
ACH-000905,0.203541725116
ACH-000906,0.17440034243500002
ACH-000907,0.057603637661399996
ACH-000910,0.124280061126
ACH-000911,0.139686684636
ACH-000912,0.0802838540227
ACH-000913,0.217536962386
ACH-000915,0.14540198578299998
ACH-000916,0.0578043109118
ACH-000917,0.12240240977900001
ACH-000921,-0.06858494070559999
ACH-000924,0.0690055025556
ACH-000926,0.155164550885
ACH-000928,-0.0102481660559
ACH-000929,0.0833105445608
ACH-000932,0.09719486578639999
ACH-000935,0.233939789114
ACH-000936,0.0738059664425
ACH-000937,0.107719595573
ACH-000938,0.052753443004800005
ACH-000939,0.16795400118700002
ACH-000941,0.28345853665
ACH-000943,0.171360085086
ACH-000946,0.271102915389
ACH-000947,0.122475084445
ACH-000948,0.0784839901831
ACH-000950,0.335085102376
ACH-000953,0.19315233744000002
ACH-000957,0.018178006851700002
ACH-000958,0.05533181231980001
ACH-000960,0.08789721530210001
ACH-000963,-0.0526095264633
ACH-000968,0.0929223600149
ACH-000969,0.282304052071
ACH-000973,0.13932888522700002
ACH-000974,0.141060443646
ACH-000975,0.030472178296599997
ACH-000976,-0.147824340391
ACH-000978,-0.0230737976278
ACH-000980,0.0369246979154
ACH-000984,0.15334130839500001
ACH-000986,0.131087863904
ACH-000988,0.31237660956999996
ACH-000993,0.243011051622
ACH-000994,0.137368751478
ACH-000996,0.053276871665900005
ACH-001001,0.21605579895100002
ACH-001020,0.0441471760413
ACH-001028,0.128335734375
ACH-001031,0.190349127969
ACH-001038,0.0911705606343
ACH-001048,0.047132685909699996
ACH-001050,0.0998135062806
ACH-001053,0.11976161824100001
ACH-001054,0.0998077419641
ACH-001061,0.11934328044600001
ACH-001067,0.127935812239
ACH-001075,0.175247860005
ACH-001096,0.166454725929
ACH-001128,0.10609641479599999
ACH-001134,0.227129891776
ACH-001151,0.0828428425296
ACH-001163,0.0877332853204
ACH-001164,0.0856043851935
ACH-001173,0.167912723624
ACH-001183,0.272750010012
ACH-001184,0.239810652189
ACH-001190,0.275393192279
ACH-001192,0.151559744485
ACH-001193,0.28349771314100003
ACH-001196,0.154603901387
ACH-001197,0.20435378907
ACH-001205,0.17174377248599998
ACH-001211,0.19131388098299998
ACH-001212,-0.286404339086
ACH-001228,0.014267664332299998
ACH-001232,0.112539851436
ACH-001239,-0.0281207731078
ACH-001274,0.25707574393800003
ACH-001275,0.106074947601
ACH-001277,0.213411134586
ACH-001278,0.0528941700645
ACH-001280,0.225858135201
ACH-001283,0.070131031825
ACH-001289,-0.0165435987344
ACH-001295,0.122898941523
ACH-001300,-0.04513554943030001
ACH-001301,-0.126485583799
ACH-001302,-0.08490896675730002
ACH-001303,0.16505511512499998
ACH-001306,0.0417260583355
ACH-001318,0.111133127855
ACH-001322,0.244941290947
ACH-001328,0.0260562250563
ACH-001332,0.35170947251999995
ACH-001333,0.158315733424
ACH-001336,0.100783354327
ACH-001340,0.100419010597
ACH-001346,0.016947398205299998
ACH-001353,0.11300797615599999
ACH-001354,0.362867435336
ACH-001367,0.13813130404500001
ACH-001368,0.06565414489230001
ACH-001374,0.26462787274099997
ACH-001375,-0.0060186919946
ACH-001377,0.141650747379
ACH-001380,0.193615500011
ACH-001391,0.258279666673
ACH-001407,0.10735777082100001
ACH-001408,0.207508031716
ACH-001413,0.0840655896547
ACH-001430,0.240023583587
ACH-001431,0.313010709643
ACH-001450,0.0329481265278
ACH-001496,0.07677918646319999
ACH-001500,0.221813537337
ACH-001521,0.29973614565699996
ACH-001523,0.267458239093
ACH-001532,0.131774578621
ACH-001536,-0.016322934074799997
ACH-001550,0.143105801986
ACH-001552,0.077645280244
ACH-001554,0.179707795616
ACH-001645,0.0766067204267
ACH-001654,0.0883521231263
ACH-001715,0.019224103577400002
ACH-001735,0.051703682936100004
ACH-001736,0.120225600231
ACH-001737,-0.200527929401
ACH-001740,0.269773027445
ACH-001745,0.116179555595
ACH-001750,0.0365141528941
ACH-001765,0.13000223309
ACH-001956,0.164514412891
ACH-001957,0.138576922054
