,GUCY2C (2984)
ACH-000681,0.038580421361400004
ACH-000682,0.0804143950545
ACH-000683,0.145341899407
ACH-000684,-0.00808689484896
ACH-000688,-0.19282991075999997
ACH-000693,0.00675218975157
ACH-000694,0.21600618312699998
ACH-000695,0.256000020364
ACH-000696,0.182414209694
ACH-000697,0.175575380831
ACH-000699,-0.0202120854789
ACH-000701,0.143496871463
ACH-000706,0.0375319259725
ACH-000711,0.0736130862657
ACH-000713,0.26339527124400003
ACH-000714,0.0242022129019
ACH-000718,0.005762523306399999
ACH-000720,0.23926765458299998
ACH-000721,0.07418498792139999
ACH-000724,0.24701048084899999
ACH-000725,0.0813983373358
ACH-000732,0.0677407753209
ACH-000734,0.221557044114
ACH-000735,0.15347090638
ACH-000736,0.0485540361962
ACH-000738,0.07430003804339999
ACH-000746,-0.0937571356419
ACH-000747,0.107222277303
ACH-000748,0.10087080729699999
ACH-000753,0.0339744872827
ACH-000756,-0.0789678426612
ACH-000757,-0.09100897116460001
ACH-000758,-0.00175050152611
ACH-000760,0.0713644514413
ACH-000763,0.231578542319
ACH-000764,0.205897174725
ACH-000765,-0.305791469553
ACH-000766,0.176128321276
ACH-000767,0.168273946263
ACH-000768,0.255210252388
ACH-000769,0.0784751492702
ACH-000770,0.21032843811299998
ACH-000771,0.054448722816399994
ACH-000773,-0.26756938785900003
ACH-000776,0.10722864559
ACH-000777,0.0607546835171
ACH-000778,0.0101893126157
ACH-000781,0.0026308897716300003
ACH-000782,0.37115372792199997
ACH-000783,0.17077190073600002
ACH-000784,0.10372028148600002
ACH-000785,-0.18856307039500003
ACH-000787,0.000179015318521
ACH-000788,0.12058336707999999
ACH-000791,-0.191900411773
ACH-000792,0.0235302226223
ACH-000794,0.020617664089500002
ACH-000796,0.109012317833
ACH-000799,0.0134233824095
ACH-000800,0.28480730319
ACH-000802,0.0823526504406
ACH-000804,-0.0209563822318
ACH-000805,0.0237183732737
ACH-000809,0.126819782391
ACH-000810,0.0455248790319
ACH-000811,0.0684098989673
ACH-000817,0.0137199043837
ACH-000819,0.199371357609
ACH-000820,0.24414051625500002
ACH-000821,0.426184102816
ACH-000822,0.016560858103100002
ACH-000823,0.16890184203400002
ACH-000824,0.10575182228
ACH-000827,0.209872168845
ACH-000829,0.187388646308
ACH-000831,-0.0484919026672
ACH-000832,0.0595360890813
ACH-000833,0.125810893313
ACH-000834,0.10679231308499999
ACH-000835,0.20803843836599997
ACH-000836,-0.007975067977869999
ACH-000837,0.104184635514
ACH-000838,0.136985176681
ACH-000839,0.316697781039
ACH-000840,0.315298853601
ACH-000841,-0.0688465382233
ACH-000843,0.057131325082
ACH-000846,0.19551220019
ACH-000847,0.0734204402555
ACH-000848,0.288395300644
ACH-000849,-0.013665010393
ACH-000851,0.08988776207100001
ACH-000855,-0.077031229581
ACH-000856,-0.0854792290098
ACH-000858,0.0016610042172799998
ACH-000859,0.131067310978
ACH-000861,0.048595431242800004
ACH-000862,0.21961538464699998
ACH-000865,0.060586874104
ACH-000866,0.204262144742
ACH-000867,0.06812892467659999
ACH-000869,0.276374178013
ACH-000872,0.157625939912
ACH-000873,0.119373539924
ACH-000876,0.17227147719799998
ACH-000878,-0.0184844320229
ACH-000880,0.0225572514796
ACH-000881,0.246314328597
ACH-000882,0.10509714780200001
ACH-000884,0.15620189179000002
ACH-000885,-0.063198410529
ACH-000887,0.0913137321414
ACH-000888,0.0766453129853
ACH-000889,0.16051647149
ACH-000890,0.12289457391200001
ACH-000896,0.058154862984100004
ACH-000898,0.308175597352
ACH-000900,0.10783624472799999
ACH-000901,0.196238893099
ACH-000905,0.0564729371
ACH-000906,0.248550118607
ACH-000907,0.250209599855
ACH-000910,0.135358733809
ACH-000911,0.11576122738500001
ACH-000912,0.09050009737050001
ACH-000913,0.10184419762000001
ACH-000915,0.124356613416
ACH-000916,0.465492252191
ACH-000917,-0.202370538801
ACH-000921,0.359068336769
ACH-000924,0.0578869691536
ACH-000926,0.189178344257
ACH-000928,0.201103542522
ACH-000929,-0.109921790066
ACH-000932,0.115492720663
ACH-000935,0.20120453988499998
ACH-000936,0.05080584126899999
ACH-000937,0.0310988620951
ACH-000938,0.050371139727
ACH-000939,0.23080111080600002
ACH-000941,0.11357653773700001
ACH-000943,0.09468164012630001
ACH-000946,0.11786534824200001
ACH-000947,0.11049925241900001
ACH-000948,0.0577341808464
ACH-000950,0.0313246782357
ACH-000953,0.00327642265036
ACH-000957,0.17985009089
ACH-000958,0.274153607547
ACH-000960,0.149490107155
ACH-000963,0.14247882530099998
ACH-000968,0.0935973289464
ACH-000969,0.195350847324
ACH-000973,0.0499463329612
ACH-000974,0.16865282635200002
ACH-000975,0.0104188912518
ACH-000976,0.0010310044446100002
ACH-000978,0.143906997834
ACH-000980,0.0319547289905
ACH-000984,0.00484322640085
ACH-000986,-0.0102055027809
ACH-000988,0.19745376248399998
ACH-000993,0.169837184909
ACH-000994,-0.100025151974
ACH-000996,0.28368545715599996
ACH-001001,0.133648488743
ACH-001020,-0.0976758120224
ACH-001028,0.08160315604139999
ACH-001031,-0.09093128126240001
ACH-001038,0.11417815188300001
ACH-001048,0.013751225890799999
ACH-001050,-0.06579156718899999
ACH-001053,-0.051644012779099996
ACH-001054,0.181558968028
ACH-001061,0.133451598142
ACH-001067,0.19611059995000002
ACH-001075,0.125796887233
ACH-001096,0.133858197943
ACH-001128,-0.158393411231
ACH-001134,0.0761084786102
ACH-001151,0.08710086996060001
ACH-001163,0.12632997014
ACH-001164,-0.154239444385
ACH-001173,0.0780774670007
ACH-001183,-0.00876289488217
ACH-001184,0.0859734265657
ACH-001190,0.37766768093099995
ACH-001192,0.15248317148499999
ACH-001193,0.476599325203
ACH-001196,0.19029024971
ACH-001197,0.27005505611999997
ACH-001205,0.42394502977799997
ACH-001211,0.029303465844600002
ACH-001212,-0.0192602940377
ACH-001228,0.08568050485989999
ACH-001232,0.040045243383300004
ACH-001239,-0.0185477904451
ACH-001274,-0.0743596720393
ACH-001275,0.380079994764
ACH-001277,0.255902737912
ACH-001278,0.25585133339
ACH-001280,0.22770403157299998
ACH-001283,0.12312960439500001
ACH-001289,0.0236942632559
ACH-001295,0.103150030298
ACH-001300,0.06452191626680001
ACH-001301,0.19578287036400002
ACH-001302,0.199566998972
ACH-001303,0.09019100739460001
ACH-001306,0.059065046509
ACH-001318,0.196725163756
ACH-001322,0.32619199543099997
ACH-001328,0.17677631903000002
ACH-001332,0.4128800283
ACH-001333,0.18262504544799998
ACH-001336,0.116825635441
ACH-001340,0.248603449745
ACH-001346,0.107014354414
ACH-001353,0.101276972457
ACH-001354,0.49646048182700003
ACH-001367,0.16019530753
ACH-001368,0.0634466675786
ACH-001374,-0.42298121600199995
ACH-001375,0.0894851400495
ACH-001377,0.10685399975700001
ACH-001380,0.19886331229600002
ACH-001391,-0.109243114956
ACH-001407,0.0782703598032
ACH-001408,0.237281334397
ACH-001413,0.147480346112
ACH-001430,-0.00257727177675
ACH-001431,0.159160844642
ACH-001450,0.0715387166739
ACH-001496,0.178273178801
ACH-001500,0.1103105409
ACH-001521,0.096497650981
ACH-001523,0.0990344667285
ACH-001532,0.16321887535399998
ACH-001536,0.138167861828
ACH-001550,0.111921765955
ACH-001552,-0.08440725836969999
ACH-001554,-0.010927780783400001
ACH-001645,0.23008240011199999
ACH-001654,0.226325594513
ACH-001715,0.20988362781800002
ACH-001735,0.0499325486462
ACH-001736,0.0405899854835
ACH-001737,-0.112246243331
ACH-001740,0.11503482533399999
ACH-001745,0.0603919796972
ACH-001750,0.0128032781811
ACH-001765,0.151305056174
ACH-001956,0.11306607629599999
ACH-001957,0.08864993110889999
