,FNDC3A (22862)
ACH-000522,0.035076396465699995
ACH-000524,-0.128435151305
ACH-000527,0.0139803944692
ACH-000528,-0.164963788798
ACH-000537,-0.0040382777732900004
ACH-000541,0.021129335786599996
ACH-000542,0.0706373167968
ACH-000544,-0.118558542373
ACH-000545,-0.08628905687239999
ACH-000547,-0.16708981298699999
ACH-000548,0.0754998819363
ACH-000549,0.057895532537699995
ACH-000550,0.0301603156219
ACH-000552,0.0422800264822
ACH-000556,-0.129178073176
ACH-000557,-0.101669790714
ACH-000570,0.0736585722103
ACH-000571,0.0497674400844
ACH-000573,0.11207627329500001
ACH-000576,-0.046047459492199995
ACH-000580,0.0672877851384
ACH-000584,0.0346830309439
ACH-000585,-0.07771659751400001
ACH-000588,0.018947000746
ACH-000589,-0.0512255145825
ACH-000591,0.18166449552299999
ACH-000593,0.060321955751
ACH-000600,0.115783558522
ACH-000601,0.0593794540441
ACH-000604,0.051044202609299996
ACH-000605,-0.09710922756010001
ACH-000606,-0.117721143966
ACH-000608,0.0379663260615
ACH-000614,0.134987601733
ACH-000616,-0.19495856460000002
ACH-000618,0.08300709720539999
ACH-000619,0.10818256773
ACH-000620,-0.033235620481599996
ACH-000621,-0.0517182688403
ACH-000622,0.0815344558773
ACH-000623,-0.09770353908710001
ACH-000624,0.0194514749982
ACH-000627,-0.00146615351119
ACH-000630,0.08646780223030001
ACH-000632,-0.0293804077299
ACH-000633,-0.029444327603599996
ACH-000637,0.137673794563
ACH-000638,-0.0731996041883
ACH-000646,0.163114393518
ACH-000647,-0.07733227598789999
ACH-000648,-0.037765430550099996
ACH-000649,-0.0495789231686
ACH-000651,-0.11270532852
ACH-000652,-0.0225287243899
ACH-000653,-0.274638868087
ACH-000657,0.0528304661312
ACH-000658,0.197099866159
ACH-000661,-0.111688605198
ACH-000662,0.0630724648136
ACH-000663,-0.052340002000799996
ACH-000665,-0.0560952403016
ACH-000671,-0.0032157468159299996
ACH-000673,-0.0196273221518
ACH-000676,0.04334117531830001
ACH-000677,-0.055345816036
ACH-000681,0.00479463083421
ACH-000682,-0.047147514853600005
ACH-000683,0.010701046133299998
ACH-000684,0.0631368610901
ACH-000688,-0.12370255950200001
ACH-000693,-0.0795670022151
ACH-000694,-0.0433470153307
ACH-000695,0.21842043814399997
ACH-000696,0.015413400462100001
ACH-000697,0.34697505734800005
ACH-000699,0.022217783649400004
ACH-000701,0.22769214375900002
ACH-000706,0.163697549181
ACH-000711,-0.0430915312335
ACH-000713,0.09934711507819999
ACH-000714,0.022455211544499996
ACH-000718,-0.08729253958069999
ACH-000720,0.07148499827680001
ACH-000721,0.117503700784
ACH-000724,-0.0961751838755
ACH-000725,-0.23575106367600002
ACH-000732,-0.100846308295
ACH-000734,-0.0782364410631
ACH-000735,-0.057810579111
ACH-000736,0.078897711463
ACH-000738,-0.0032202218850700005
ACH-000746,0.0656314596477
ACH-000747,0.124973709688
ACH-000748,0.039127734276800004
ACH-000753,0.0476487835075
ACH-000756,0.06782638107149999
ACH-000757,-0.06857889207369999
ACH-000758,-0.000422842672304
ACH-000760,-0.029767883017
ACH-000763,0.107441383714
ACH-000764,0.06653721187440001
ACH-000765,0.005879503662350001
ACH-000766,-0.0270845919234
ACH-000767,-0.059513609841
ACH-000768,0.0553755156059
ACH-000769,-0.051493752958500005
ACH-000770,0.00208473039415
ACH-000771,-0.00811101811693
ACH-000773,-0.00631699007634
ACH-000776,0.0835733122447
ACH-000777,-0.144820379666
ACH-000778,0.023944062906700002
ACH-000781,-0.07361182677910001
ACH-000782,-0.0208554400723
ACH-000783,0.0615330199138
ACH-000784,0.042463349429400006
ACH-000785,0.0681758949366
ACH-000787,0.00480118856205
ACH-000788,0.04496172216469999
ACH-000791,-0.0954460994783
ACH-000792,0.0332804145325
ACH-000794,-0.0913474293748
ACH-000796,0.0357999469039
ACH-000799,-0.0323858425693
ACH-000800,0.10352752166099999
ACH-000802,-0.0216305843758
ACH-000804,-0.00457269377912
ACH-000805,-0.04541942771890001
ACH-000809,0.0765484906893
ACH-000810,0.058031812851599994
ACH-000811,-0.12196478586500001
ACH-000817,0.19417017130999997
ACH-000819,0.140134359593
ACH-000820,-0.0258964681712
ACH-000821,0.388567016949
ACH-000822,0.0790660282466
ACH-000823,0.102926628975
ACH-000824,0.0417924295965
ACH-000827,-0.046393466252699994
ACH-000829,0.213174130854
ACH-000831,0.024446871200900003
ACH-000832,0.08886382571460001
ACH-000833,0.0030551718317800005
ACH-000834,0.07271351532789999
ACH-000835,0.0302654186021
ACH-000836,0.013346759274799998
ACH-000837,0.0070241733030200005
ACH-000838,0.312046420979
ACH-000839,-0.014152973604700001
ACH-000840,-0.220088485991
ACH-000841,-0.0193349602189
ACH-000843,0.0252856271094
ACH-000846,0.15724080236
ACH-000847,-0.0127002083175
ACH-000848,0.163336142228
ACH-000849,0.13849614639399999
ACH-000851,0.0811806702394
ACH-000855,0.0333334812232
ACH-000856,-0.0053111932144
ACH-000858,-0.028868513822499997
ACH-000859,0.022892414748499998
ACH-000861,-0.0895453387904
ACH-000862,-0.104190328663
ACH-000865,0.10443872262399999
ACH-000866,-0.035240982820599995
ACH-000867,-0.0420326201408
ACH-000869,0.0371798985115
ACH-000872,-0.006531412885680001
ACH-000873,-0.036843628756
ACH-000876,0.0722832668826
ACH-000878,0.34083738437100003
ACH-000880,-0.37266776090000003
ACH-000881,0.00756113576781
ACH-000882,0.06877474482269999
ACH-000884,0.0676751314776
ACH-000885,-0.143756439633
ACH-000887,-0.0176572717985
ACH-000888,-0.14607707518899998
ACH-000889,0.0840114193498
ACH-000890,-0.192631399294
ACH-000896,0.151367083116
ACH-000898,-0.13039646146
ACH-000900,-0.0216817805306
ACH-000901,-0.00292597546043
ACH-000905,-0.0327607166184
ACH-000906,-0.0695145850478
ACH-000907,-0.045128232156999994
ACH-000910,0.0755970070177
ACH-000911,-0.0305293977009
ACH-000912,0.029162206066099997
ACH-000913,0.07551471617160001
ACH-000915,-0.015303565231899999
ACH-000916,-0.000609830468505
ACH-000917,0.120595886658
ACH-000921,-0.0390353979865
ACH-000924,0.0437658786179
ACH-000926,-0.0723652143908
ACH-000928,-0.08851672141820001
ACH-000929,-0.202839765718
ACH-000932,-0.015381641056200001
ACH-000935,-0.18459258934
ACH-000936,-0.0594858093279
ACH-000937,0.07800768556439999
ACH-000938,0.0460184614999
ACH-000939,0.0010407289103500001
ACH-000941,0.07749010009480001
ACH-000943,0.039548245443300004
ACH-000946,-0.0928710094595
ACH-000947,0.0274327105203
ACH-000948,-0.188509906056
ACH-000950,-0.10037981001700001
ACH-000953,-0.06824372802069999
ACH-000957,-0.08014644782989999
ACH-000958,-0.043486210472
ACH-000960,0.107481475398
ACH-000963,0.171132702507
ACH-000968,-0.0336610581704
ACH-000969,-0.157442936023
ACH-000973,-0.10710376490199999
ACH-000974,0.027640610496400004
ACH-000975,-0.04415905733080001
ACH-000976,-0.0316161296178
ACH-000978,0.15155434720799998
ACH-000980,-0.019844772082
ACH-000984,-0.0614936574474
ACH-000986,-0.000271304892981
ACH-000988,-0.092652744752
ACH-000993,-0.054383433651800005
ACH-000994,0.011024434249499998
ACH-000996,-0.0837795567111
ACH-001001,0.101965830129
ACH-001020,0.177077844817
ACH-001028,0.0245653016383
ACH-001031,0.0486681271571
ACH-001038,0.144426792423
ACH-001048,0.12391167735
ACH-001050,-0.08657479951310001
ACH-001053,-0.191664296346
ACH-001054,-0.039917103289699996
ACH-001061,0.0308250499269
ACH-001067,-0.0644771817617
ACH-001075,-0.035211749979099996
ACH-001096,0.013703417431299998
ACH-001128,0.11721610512599999
ACH-001134,0.0948423238409
ACH-001151,0.104041556942
ACH-001163,0.115113727444
ACH-001164,0.09824119998950001
ACH-001173,-0.051450255727
ACH-001183,0.048896143251700004
ACH-001184,0.00808326190832
ACH-001190,0.0271829350911
ACH-001192,0.114671809529
ACH-001193,0.09698831541099999
ACH-001196,0.130071776837
ACH-001197,-0.021469438242900003
ACH-001205,-0.0710270642221
ACH-001211,-0.169615758414
ACH-001212,0.0424581741983
ACH-001228,0.013222378039
ACH-001232,-0.0866366367907
ACH-001239,0.118706631709
ACH-001274,-0.0343960354932
ACH-001275,0.0400141745028
ACH-001277,-0.270147143245
ACH-001278,0.0210313049788
ACH-001280,0.123870355451
ACH-001283,0.0553022483033
ACH-001289,0.036903745697199994
ACH-001295,0.0285595401002
ACH-001300,0.046641537187
ACH-001301,-0.0380603567285
ACH-001302,0.116435047045
ACH-001303,-0.0630485623193
ACH-001306,0.177622342452
ACH-001318,0.23165821091699998
ACH-001322,0.030278387299000002
ACH-001328,-0.07899435403380001
ACH-001332,0.15719453759500002
ACH-001333,-0.0591174477966
ACH-001336,0.00506417923071
ACH-001340,0.0794716188115
ACH-001346,0.059563086328999995
ACH-001353,0.0385576485937
ACH-001354,0.0787308990207
ACH-001367,-0.137860142258
ACH-001368,0.0379316268449
ACH-001374,0.25815789861
ACH-001375,0.08053873392000001
ACH-001377,-0.0397396699675
ACH-001380,0.04532268327269999
ACH-001391,-0.126507656169
ACH-001407,-0.0213274617411
ACH-001408,0.051298372725
ACH-001413,0.0445755860613
ACH-001430,-0.07935607927050001
ACH-001431,0.0588285253855
ACH-001450,0.176305729796
ACH-001496,-0.0446732431571
ACH-001500,0.0402087328405
ACH-001521,-0.14548574542099998
ACH-001523,0.12119872501199999
ACH-001532,-0.029926320331299997
ACH-001536,0.0410047711313
ACH-001550,-0.197789928222
ACH-001552,0.38829719789000006
ACH-001554,-0.0158012562215
ACH-001645,-0.395184899065
ACH-001654,0.0562852923658
ACH-001715,-0.161544262909
ACH-001735,0.005270855484279999
ACH-001736,-0.16868642075399998
ACH-001737,-0.280081374271
ACH-001740,0.070281443296
ACH-001745,0.057081275996699994
ACH-001750,0.034248828867599994
ACH-001765,0.0571421858179
ACH-001956,-0.043533659380400005
ACH-001957,0.035451351463800004
