,DNAL1 (83544)
ACH-000576,-0.181267952045
ACH-000580,0.527207158043
ACH-000584,-0.139131853219
ACH-000585,-0.072360249043
ACH-000588,-0.044657039290699994
ACH-000589,-0.130458453834
ACH-000591,-0.35633505951
ACH-000593,0.104332193433
ACH-000600,-0.00834995538318
ACH-000601,-0.09068724997279999
ACH-000604,0.04575212783890001
ACH-000605,-0.00986644869925
ACH-000606,-0.153731203447
ACH-000608,-0.08551524114360001
ACH-000614,-0.10043008833599999
ACH-000616,0.00545294493516
ACH-000618,0.0233249619561
ACH-000619,-0.00016951771787600002
ACH-000620,-0.104135607323
ACH-000621,-0.22299920667
ACH-000622,-0.0399442633724
ACH-000623,-0.156940567369
ACH-000624,-0.114693884626
ACH-000627,-0.146019864874
ACH-000630,-0.155208833803
ACH-000632,-0.08449603637690001
ACH-000633,-0.145352916164
ACH-000637,-0.06539033052540001
ACH-000638,-0.123046137751
ACH-000646,-0.156587896838
ACH-000647,-0.022985284940800002
ACH-000648,-0.11205624740299999
ACH-000649,-0.17007113232
ACH-000651,-0.029999692784599997
ACH-000652,-0.0347910758184
ACH-000653,-0.0768837083579
ACH-000657,-0.0490478974998
ACH-000658,0.0525035163095
ACH-000661,-0.221239585139
ACH-000662,-0.113809613256
ACH-000663,-0.173603131732
ACH-000665,-0.0320424748017
ACH-000671,-0.0572544198568
ACH-000673,-0.10480934134099999
ACH-000676,-0.0765362351672
ACH-000677,0.0828253323378
ACH-000681,-0.017815085363
ACH-000682,-0.127776556664
ACH-000683,0.0105090960343
ACH-000684,-0.26713795298
ACH-000688,-0.0459980346145
ACH-000693,-0.053647328464
ACH-000694,-0.136154883065
ACH-000695,-0.0153487674505
ACH-000696,-0.131091849557
ACH-000697,-0.0755503292603
ACH-000699,-0.061200234634999996
ACH-000701,-0.230177768818
ACH-000706,0.0516475915366
ACH-000711,-0.210499244975
ACH-000713,0.112422326417
ACH-000714,-0.202878483058
ACH-000718,-0.329819944248
ACH-000720,-0.014338209980600002
ACH-000721,-0.116139886279
ACH-000724,0.128666905744
ACH-000725,0.007324161828430001
ACH-000732,-0.200557491847
ACH-000734,-0.0885775014279
ACH-000735,-0.0492697673149
ACH-000736,-0.008063535534420001
ACH-000738,-0.12370585059599999
ACH-000746,0.0674257494984
ACH-000747,-0.141918192653
ACH-000748,0.0506569936859
ACH-000753,-0.0634544773866
ACH-000756,0.00975594306255
ACH-000757,-0.145223348463
ACH-000758,-0.022583374075400002
ACH-000760,-0.0139792559752
ACH-000763,-0.19572837556699998
ACH-000764,-0.209525865088
ACH-000765,-0.0759856946333
ACH-000766,-0.0532098902185
ACH-000767,-0.0469127808344
ACH-000768,-0.09748697534839999
ACH-000769,-0.218648747705
ACH-000770,-0.0513275529424
ACH-000771,0.0799738179549
ACH-000773,-0.14954123315
ACH-000776,-0.037362193071800005
ACH-000777,-0.09178033820039999
ACH-000778,-0.228172371904
ACH-000781,-0.10753097675699999
ACH-000782,0.244765317811
ACH-000783,0.0114449107546
ACH-000784,-0.0209551217399
ACH-000785,-0.14711707002
ACH-000787,-0.08320863923999999
ACH-000788,-0.08684487830469999
ACH-000791,-0.141753059328
ACH-000792,-0.0812231976717
ACH-000794,-0.08833907092660001
ACH-000796,-0.0537842695732
ACH-000799,-0.08979134438930002
ACH-000800,-0.42505257672799995
ACH-000802,0.09647410925489999
ACH-000804,-0.034232713242599994
ACH-000805,-0.127243720413
ACH-000809,-0.10455335890900001
ACH-000810,-0.197216760927
ACH-000811,-0.33517570959000004
ACH-000817,-0.116304744083
ACH-000819,-0.0461262174679
ACH-000820,0.213993937755
ACH-000821,0.0023474213559
ACH-000822,-0.114462555584
ACH-000823,-0.061283956137199995
ACH-000824,-0.214328293492
ACH-000827,0.0903414675048
ACH-000829,-0.0807914564015
ACH-000831,-0.0771808412665
ACH-000832,0.0139946647635
ACH-000833,0.10210923026900001
ACH-000834,0.0032834036176399998
ACH-000835,-0.029319186069299997
ACH-000836,-0.128851400023
ACH-000837,-0.09582304160569999
ACH-000838,-0.06096761683830001
ACH-000839,-0.232164329877
ACH-000840,-0.049231997161800004
ACH-000841,-0.0159225365118
ACH-000843,0.037775705153900004
ACH-000846,-0.167014721123
ACH-000847,-0.00418506556456
ACH-000848,-0.057149049403
ACH-000849,-0.108104684062
ACH-000851,-0.203148689322
ACH-000855,-0.173411615174
ACH-000856,-0.102339979725
ACH-000858,-0.137708549583
ACH-000859,-0.291670080314
ACH-000861,-0.19934930295699999
ACH-000862,-0.198961092518
ACH-000865,-0.0852437628349
ACH-000866,-0.09508278739989999
ACH-000867,-0.04964612870630001
ACH-000869,-0.05483131532430001
ACH-000872,-0.026315254525
ACH-000873,-0.08802341816839998
ACH-000876,0.101377637709
ACH-000878,0.07755678428169999
ACH-000880,-0.17914661895300002
ACH-000881,-0.133372885901
ACH-000882,0.062598322712
ACH-000884,-0.0550911465273
ACH-000885,-0.0330456110625
ACH-000887,-0.020164774976999998
ACH-000888,0.00912598307313
ACH-000889,-0.313586298292
ACH-000890,-0.137402371831
ACH-000896,-0.14652582126900002
ACH-000898,-0.0703505794609
ACH-000900,-0.242964490811
ACH-000901,-0.06406961491909999
ACH-000905,-0.008312773492359999
ACH-000906,-0.112854710316
ACH-000907,-0.17275867604000003
ACH-000910,-0.0420021272327
ACH-000911,0.0037997627650300002
ACH-000912,0.04965872317580001
ACH-000913,-0.013721649021700002
ACH-000915,0.00933751845486
ACH-000916,-0.00861175104545
ACH-000917,0.0245692099225
ACH-000921,-0.126359461931
ACH-000924,0.07155783443139999
ACH-000926,-0.00565596920176
ACH-000928,-0.00315694749029
ACH-000929,-0.0361062160509
ACH-000932,-0.10323335927300001
ACH-000935,-0.140690528211
ACH-000936,0.058169340008199996
ACH-000937,-0.030182539666
ACH-000938,0.0844344936869
ACH-000939,-0.151614517406
ACH-000941,-0.106579333866
ACH-000943,-0.165608985888
ACH-000946,-0.193738287503
ACH-000947,-0.014288218558700001
ACH-000948,-0.042585909577900004
ACH-000950,0.116839231855
ACH-000953,-0.18818943879500002
ACH-000957,-0.30880152028200003
ACH-000958,-0.25721177975299997
ACH-000960,0.0656724767168
ACH-000963,-0.0854409342112
ACH-000968,-0.152122035953
ACH-000969,-0.17851778983
ACH-000973,-0.0344927450526
ACH-000974,0.030664597765799998
ACH-000975,0.021607500603400002
ACH-000976,-0.105406771711
ACH-000978,-0.018793928885099998
ACH-000980,-0.0211003226546
ACH-000984,-0.254770916076
ACH-000986,-0.277502545067
ACH-000988,-0.0889431156447
ACH-000993,0.053503274148000005
ACH-000994,-0.19035633847600003
ACH-000996,-0.0668794853366
ACH-001001,-0.152007268972
ACH-001020,-0.22807394429299999
ACH-001028,-0.0657965899214
ACH-001031,-0.15898442076
ACH-001038,-0.07270975144839999
ACH-001048,-0.0472700850995
ACH-001050,-0.215428860492
ACH-001053,-0.254680441552
ACH-001054,-0.100540279862
ACH-001061,-0.0151913519655
ACH-001067,-0.126250816815
ACH-001075,-0.08501833514149999
ACH-001096,0.0405374472028
ACH-001128,0.0343865060963
ACH-001134,-0.0534748309984
ACH-001151,-0.108196957064
ACH-001163,-0.0368181313545
ACH-001164,-0.0065986456979300005
ACH-001173,-0.08166127083819999
ACH-001183,-0.21091961169100001
ACH-001184,-0.130670716629
ACH-001190,-0.223882459916
ACH-001192,-0.17682010352299998
ACH-001193,0.027457059753099998
ACH-001196,-0.0996507341865
ACH-001197,-0.0655255965712
ACH-001205,-0.0796381349943
ACH-001211,-0.252305966444
ACH-001212,-0.220613385849
ACH-001228,0.0350981144688
ACH-001232,-0.203745280064
ACH-001239,-0.13479939604
ACH-001274,-0.192266830057
ACH-001275,-0.145417971458
ACH-001277,0.0170223942601
ACH-001278,-0.0024430469266799996
ACH-001280,-0.123058895512
ACH-001283,-0.08960308312439999
ACH-001289,-0.081002961341
ACH-001295,-0.0641418241392
ACH-001300,-0.0356731054596
ACH-001301,0.0682453467823
ACH-001302,-0.008769475731860002
ACH-001303,0.137666575467
ACH-001306,-0.06170633024669999
ACH-001318,-0.048648959461699996
ACH-001322,-0.135378140808
ACH-001328,0.0450789520484
ACH-001332,-0.0368643425687
ACH-001333,-0.0212556435645
ACH-001336,-0.08483697905130001
ACH-001340,-0.107761464366
ACH-001346,0.167181983287
ACH-001353,-0.167508280914
ACH-001354,0.146162588168
ACH-001367,-0.0478875727401
ACH-001368,-0.108455153385
ACH-001374,0.035256314961800005
ACH-001375,0.026872920777099997
ACH-001377,-0.16403365803300002
ACH-001380,-0.00804779454229
ACH-001391,-0.0112835234097
ACH-001407,-0.0510137498377
ACH-001408,-0.046647219735500005
ACH-001413,-0.128386321647
ACH-001430,-0.101470363662
ACH-001431,-0.102394695699
ACH-001450,-0.138946894465
ACH-001496,-0.140557496364
ACH-001500,-0.0275099425936
ACH-001521,-0.0444073569794
ACH-001523,0.0100573998113
ACH-001532,-0.12798619863900002
ACH-001536,-0.120769835076
ACH-001550,-0.219000753352
ACH-001552,0.07153092948360001
ACH-001554,-0.010648208899100002
ACH-001645,-0.128829876952
ACH-001654,-0.176268150587
ACH-001715,-0.113788854792
ACH-001735,-0.0411192097219
ACH-001736,0.100935265567
ACH-001737,0.173577676166
ACH-001740,-0.082304050171
ACH-001745,0.0351570871631
ACH-001750,-0.03970086153730001
ACH-001765,-0.127426453384
ACH-001956,-0.0406532672861
ACH-001957,-0.018143942268
