,LMNA (4000)
ACH-001368,-0.0842584478898
ACH-001374,-0.343192033813
ACH-001375,0.048861897479699996
ACH-001377,0.278196688096
ACH-001380,-0.32948224945099996
ACH-001391,-0.2963850214
ACH-001407,-0.20954564539700002
ACH-001408,-0.13912864095
ACH-001413,-0.0533131660843
ACH-001430,-0.166221533057
ACH-001431,-0.280896713583
ACH-001450,-0.163647364363
ACH-001496,0.060093241226500005
ACH-001500,-0.187711306532
ACH-001521,0.113605318554
ACH-001523,-0.0638720463654
ACH-001532,-0.0239695794618
ACH-001536,-0.34245915490400003
ACH-001550,-0.10589555927000001
ACH-001552,0.269045822502
ACH-001554,-0.130312633641
ACH-001645,-0.188932607113
ACH-001654,0.04577233035040001
ACH-001715,0.0625300254879
ACH-001735,-0.170665645068
ACH-001736,-0.17101791460000001
ACH-001737,0.157683888455
ACH-001740,-0.18126716781500002
ACH-001745,0.258828515539
ACH-001750,0.0743174209397
ACH-001765,-0.09576322751180001
ACH-001956,-0.309972643835
ACH-001957,-1.4547254244799999
