,GCA (25801)
ACH-000788,-0.0111402798549
ACH-000791,-0.0036942612178200002
ACH-000792,0.0207790231084
ACH-000794,0.150506659711
ACH-000796,0.0811362591882
ACH-000799,-0.012842482064399998
ACH-000800,0.265961306267
ACH-000802,0.0133672004751
ACH-000804,0.172514808232
ACH-000805,0.0611980035481
ACH-000809,0.06921049926
ACH-000810,0.484988432162
ACH-000811,0.0468658219283
ACH-000817,0.0359169710414
ACH-000819,-0.0645449080891
ACH-000820,0.011890305180200001
ACH-000821,0.0687654146905
ACH-000822,0.29285926572
ACH-000823,0.10287380129000001
ACH-000824,0.104493469648
ACH-000827,-0.12277757618599999
ACH-000829,-0.09586591966630001
ACH-000831,0.04613081965699999
ACH-000832,-0.04274458268569999
ACH-000833,0.0288315104061
ACH-000834,0.133285465097
ACH-000835,0.024561776458
ACH-000836,-0.08796204078389999
ACH-000837,0.08931861441019999
ACH-000838,0.20605412784899999
ACH-000839,0.11850870489
ACH-000840,-0.13083565935
ACH-000841,0.155655815868
ACH-000843,-0.126288268038
ACH-000846,0.0778037528657
ACH-000847,0.12327036330600001
ACH-000848,0.005954127595319999
ACH-000849,0.10598700545399999
ACH-000851,0.013439596792799997
ACH-000855,0.017277005276799998
ACH-000856,0.0741429229467
ACH-000858,0.0685702141586
ACH-000859,0.0421292873363
ACH-000861,0.00881243192573
ACH-000862,0.190835605592
ACH-000865,0.09563965322830001
ACH-000866,0.0254481230242
ACH-000867,0.12057990576500001
ACH-000869,0.113253707849
ACH-000872,0.106775979122
ACH-000873,-0.10254068424599999
ACH-000876,-0.081591275943
ACH-000878,0.278458222803
ACH-000880,0.141040118346
ACH-000881,0.00171859205179
ACH-000882,-0.0023200451197
ACH-000884,0.11101422105599999
ACH-000885,0.183911101342
ACH-000887,0.0782760130396
ACH-000888,-0.0566898861976
ACH-000889,0.06844322464
ACH-000890,0.00184335610606
ACH-000896,0.0042514700667
ACH-000898,0.074354248153
ACH-000900,0.0821523107076
ACH-000901,0.0485297610824
ACH-000905,-0.0427308775454
ACH-000906,0.0099908400038
ACH-000907,0.095497961112
ACH-000910,-0.059615990181499996
ACH-000911,0.0673256228156
ACH-000912,0.0522616329239
ACH-000913,0.08315760547389998
ACH-000915,0.132199500183
ACH-000916,0.29657818864
ACH-000917,0.15917960541600001
ACH-000921,-0.0220233508751
ACH-000924,0.031374432199400004
ACH-000926,0.269081705952
ACH-000928,0.119113825984
ACH-000929,-0.17910741488600002
ACH-000932,0.09545435559189999
ACH-000935,0.0149492747688
ACH-000936,0.206462841508
ACH-000937,0.0881957106419
ACH-000938,0.182836485125
ACH-000939,0.164450680933
ACH-000941,-0.120253729923
ACH-000943,-0.007969755887779999
ACH-000946,-0.0105486947
ACH-000947,-0.0030402542711699997
ACH-000948,0.07196443275639999
ACH-000950,0.0975567638459
ACH-000953,0.128455174202
ACH-000957,0.0543108200491
ACH-000958,0.17191157312199998
ACH-000960,0.0745723863249
ACH-000963,-0.339334436927
ACH-000968,0.04705739894830001
ACH-000969,-0.05242969106369999
ACH-000973,0.011867538454499999
ACH-000974,0.119606122789
ACH-000975,-0.138759289526
ACH-000976,-0.11615938114800001
ACH-000978,-0.053047210811
ACH-000980,0.16526625895
ACH-000984,0.07786137823530001
ACH-000986,0.0690305693952
ACH-000988,0.130752929613
ACH-000993,-0.0168376288643
ACH-000994,0.270013153467
ACH-000996,-0.0177888319166
ACH-001001,0.130199236883
ACH-001020,0.501484510483
ACH-001028,0.10210890765799999
ACH-001031,0.0621380785651
ACH-001038,0.0552982580655
ACH-001048,0.059941743968400005
ACH-001050,0.154902024571
ACH-001053,0.170373421785
ACH-001054,0.0801626124441
ACH-001061,0.0609880211429
ACH-001067,0.180769865927
ACH-001075,0.110877135696
ACH-001096,0.20060939129500002
ACH-001128,0.0643388899679
ACH-001134,0.0204486386891
ACH-001151,0.0836409744488
ACH-001163,-0.025574985255499998
ACH-001164,0.0452707202718
ACH-001173,0.0291088035299
ACH-001183,0.13075912761800002
ACH-001184,0.126651240357
ACH-001190,-0.23206372601
ACH-001192,0.0829307697508
ACH-001193,0.121977315461
ACH-001196,0.11954153293299999
ACH-001197,0.119409403834
ACH-001205,-0.0577513063137
ACH-001211,-0.14540200996400002
ACH-001212,-0.0977979063922
ACH-001228,0.166430370998
ACH-001232,0.16680082425
ACH-001239,0.0326851771265
ACH-001274,0.0405068746146
ACH-001275,-0.10702890726
ACH-001277,0.024871554821799997
ACH-001278,0.125749824493
ACH-001280,0.216451396335
ACH-001283,-0.030940105546499997
ACH-001289,0.0981315538523
ACH-001295,0.133541123712
ACH-001300,0.07580274686119999
ACH-001301,0.0260925369162
ACH-001302,0.031766973806
ACH-001303,0.13781889792500002
ACH-001306,0.107693388801
ACH-001318,-0.0140737923277
ACH-001322,-0.04708139884930001
ACH-001328,0.173416800847
ACH-001332,0.0213904278744
ACH-001333,0.223314978122
ACH-001336,0.16580012225500002
ACH-001340,0.103039630656
ACH-001346,0.0535270090611
ACH-001353,0.187410164832
ACH-001354,0.176658292071
ACH-001367,-0.0437482166182
ACH-001368,0.0454787549499
ACH-001374,0.123219217656
ACH-001375,0.158842328564
ACH-001377,-0.037184812604
ACH-001380,0.11500968455600001
ACH-001391,0.0356849495791
ACH-001407,-0.0122493910644
ACH-001408,0.0686287640446
ACH-001413,-0.028359633571700002
ACH-001430,0.029607373924599997
ACH-001431,0.0521572841866
ACH-001450,0.134929281675
ACH-001496,0.193848398182
ACH-001500,0.183524729153
ACH-001521,0.15946117811
ACH-001523,-0.0792362626883
ACH-001532,0.0288584581669
ACH-001536,-0.00245672954233
ACH-001550,0.123390415614
ACH-001552,0.207409607016
ACH-001554,-0.0294182443322
ACH-001645,0.0922195108174
ACH-001654,0.026186409605
ACH-001715,0.13392653736500001
ACH-001735,0.0901509132536
ACH-001736,0.05673916697930001
ACH-001737,-0.08591959280889999
ACH-001740,0.114545787875
ACH-001745,0.0504585885264
ACH-001750,0.0967868683027
ACH-001765,0.113391786523
ACH-001956,0.09554320143969999
ACH-001957,0.13685176931
