,RAD21 (5885)
ACH-000436,-1.37023992182
ACH-000444,-1.19544852299
ACH-000445,-1.4471289833
ACH-000448,-1.34400114746
ACH-000450,-1.1609001783600001
ACH-000452,-1.47601846915
ACH-000454,-1.2134449274099999
ACH-000458,-1.34092081933
ACH-000459,-1.30717956444
ACH-000460,-1.17155622103
ACH-000461,-1.3422893284200001
ACH-000463,-1.38244474403
ACH-000464,-1.4421679523500002
ACH-000466,-1.3981685907499999
ACH-000467,-1.3520139671899998
ACH-000468,-1.25478886719
ACH-000469,-1.4023818302200002
ACH-000470,-1.3156746266
ACH-000471,-1.6275442730399998
ACH-000472,-1.6751525624399999
ACH-000473,-1.15696490871
ACH-000475,-1.3771393673899999
ACH-000476,-1.28743746293
ACH-000477,-2.1964871302
ACH-000480,-1.29026136662
ACH-000481,-1.54605063597
ACH-000483,-1.7360826920400003
ACH-000484,-1.5421949077500001
ACH-000485,-1.15119225938
ACH-000486,-1.52619941778
ACH-000487,-1.4261042374500001
ACH-000488,-1.15058257942
ACH-000490,-1.38505578475
ACH-000491,-1.7014602112200001
ACH-000495,-1.5986341678
ACH-000496,-1.17386538143
ACH-000499,-1.24751278185
ACH-000500,-1.21148069971
ACH-000502,-1.40399275934
ACH-000503,-1.21581129262
ACH-000505,-1.38997316382
ACH-000507,-1.22041470629
ACH-000510,-1.3459199087600002
ACH-000511,-1.4448354642399999
ACH-000512,-1.5051340194299998
ACH-000516,-1.51768716769
ACH-000517,-1.49611455428
ACH-000518,-1.20780502996
ACH-000520,-1.30287887055
ACH-000521,-1.0913425936799999
ACH-000522,-1.05922226522
ACH-000524,-1.37143071217
ACH-000527,-1.2719987330299998
ACH-000528,-1.2851569858299998
ACH-000537,-1.2264539987899998
ACH-000541,-1.12678763908
ACH-000542,-1.00710124154
ACH-000544,-1.1364905143200001
ACH-000545,-1.24926874563
ACH-000547,-1.46971825171
ACH-000548,-1.11864071631
ACH-000549,-1.0047611345
ACH-000550,-1.34045067671
ACH-000552,-1.06771178276
ACH-000556,-1.55541785375
ACH-000557,-1.5637994667299997
ACH-000570,-1.54862528163
ACH-000571,-1.61852206189
ACH-000573,-1.1497514202399999
ACH-000576,-1.21453526729
ACH-000580,-1.4122440538499998
ACH-000584,-1.08904274013
ACH-000585,-1.3487262104299997
ACH-000588,-1.4919355787200002
ACH-000589,-1.27066346029
ACH-000591,-1.5154268408899998
ACH-000593,-1.33583789319
ACH-000600,-1.7833782244599998
ACH-000601,-1.5442057478100002
ACH-000604,-1.6910783548100001
ACH-000605,-1.2661696036599999
ACH-000606,-1.34669759336
ACH-000608,-1.96402170281
ACH-000614,-1.35173284033
ACH-000616,-1.2778476616
ACH-000618,-1.18506226811
ACH-000619,-1.31661013084
ACH-000620,-1.29479235448
ACH-000621,-1.38662394629
ACH-000622,-2.04701921664
ACH-000623,-1.4468650594999999
ACH-000624,-1.3038998814799998
ACH-000627,-1.22733367335
ACH-000630,-1.30208063888
ACH-000632,-1.3738693789899998
ACH-000633,-1.43218677342
ACH-000637,-1.3005830985100002
ACH-000638,-1.3671132119799998
ACH-000646,-1.1080848765
ACH-000647,-1.3761770089899998
ACH-000648,-1.52636501485
ACH-000649,-1.28145931843
ACH-000651,-1.39128368263
ACH-000652,-1.4228223521
ACH-000653,-1.26530491673
ACH-000657,-1.47257524107
ACH-000658,-1.44207444717
ACH-000661,-1.4601066500100002
ACH-000662,-1.09726126299
ACH-000663,-1.33439135641
ACH-000665,-1.3099661352399998
ACH-000671,-1.46370117463
ACH-000673,-1.37276952681
ACH-000676,-1.37076786131
ACH-000677,-1.27318061453
ACH-000681,-1.40759598044
ACH-000682,-1.23231139562
ACH-000683,-1.22925417296
ACH-000684,-0.941503737386
ACH-000688,-1.39543920792
ACH-000693,-1.40454233909
ACH-000694,-1.2218322619600002
ACH-000695,-1.71211059058
ACH-000696,-1.29387640322
ACH-000697,-1.41411807984
ACH-000699,-1.32184335087
ACH-000701,-1.53951894268
ACH-000706,-1.31567518665
ACH-000711,-1.35019541268
ACH-000713,-1.1059186649600001
ACH-000714,-1.46073233694
ACH-000718,-1.4776135854499999
ACH-000720,-1.56677710916
ACH-000721,-1.43440017659
ACH-000724,-1.34382996976
ACH-000725,-1.47038661694
ACH-000732,-1.30252857756
ACH-000734,-1.32854965719
ACH-000735,-1.20403622573
ACH-000736,-1.5746629911599999
ACH-000738,-1.43237308505
ACH-000746,-1.4458578254499999
ACH-000747,-1.4272321886200001
ACH-000748,-1.5144226591999999
ACH-000753,-1.3837785624399999
ACH-000756,-1.3547250165600002
ACH-000757,-1.7988431834099998
ACH-000758,-0.9301187675749999
ACH-000760,-1.41745464605
ACH-000763,-1.5317997726600001
ACH-000764,-1.3615559478100001
ACH-000765,-1.04212426244
ACH-000766,-1.33547566308
ACH-000767,-1.28775784704
ACH-000768,-1.31520086882
ACH-000769,-1.63353594514
ACH-000770,-1.60831993054
ACH-000771,-1.07724022058
ACH-000773,-1.2769866081399999
ACH-000776,-1.08235226686
ACH-000777,-1.1613098474799999
ACH-000778,-1.7601624204700002
ACH-000781,-1.3443242675
ACH-000782,-1.4423700625100002
ACH-000783,-1.58606395229
ACH-000784,-1.36281531679
ACH-000785,-1.48217124184
ACH-000787,-1.02107742862
ACH-000788,-1.34881644448
ACH-000791,-1.4392543428600002
ACH-000792,-1.06381739995
ACH-000794,-1.2291182382799999
ACH-000796,-1.45597394248
ACH-000799,-1.20136314763
ACH-000800,-1.3202127293700001
ACH-000802,-1.3064337638799999
ACH-000804,-1.69326030651
ACH-000805,-1.07298193522
ACH-000809,-1.25287183653
ACH-000810,-0.9371283276000001
ACH-000811,-1.62912023748
ACH-000817,-1.34386895
ACH-000819,-1.3974987617200003
ACH-000820,-1.0077548490200001
ACH-000821,-1.3898542093000001
ACH-000822,-1.665345607
ACH-000823,-1.17237438058
ACH-000824,-0.9915370037019999
ACH-000827,-1.24469109177
ACH-000829,-1.4961644383500001
ACH-000831,-1.16718761468
ACH-000832,-1.3517793781999998
ACH-000833,-1.95372253323
ACH-000834,-1.30600902949
ACH-000835,-1.23735642435
ACH-000836,-1.02448524736
ACH-000837,-1.24667463495
ACH-000838,-1.5843652946
ACH-000839,-1.38038848778
ACH-000840,-1.58940904088
ACH-000841,-1.25549069177
ACH-000843,-1.7015239797100001
ACH-000846,-1.3777299368399998
ACH-000847,-0.986965063386
ACH-000848,-1.5736452510899999
ACH-000849,-1.36104803725
ACH-000851,-1.24686279616
ACH-000855,-1.28077902047
ACH-000856,-1.38449302238
ACH-000858,-1.22689143802
ACH-000859,-1.06072970676
ACH-000861,-1.08849971891
ACH-000862,-1.3770997542399999
ACH-000865,-1.5141915075499999
ACH-000866,-1.62099880836
ACH-000867,-1.5397916144100001
ACH-000869,-1.03882601453
ACH-000872,-1.21276175203
ACH-000873,-1.37840778569
ACH-000876,-1.5844468466
ACH-000878,-1.3109195380299998
ACH-000880,-1.6483265245200003
ACH-000881,-1.5989303263999999
ACH-000882,-1.41481521053
ACH-000884,-1.11783134044
ACH-000885,-1.497749924
ACH-000887,-1.2048824957700002
ACH-000888,-1.4040521214700001
ACH-000889,-1.67440800678
ACH-000890,-1.30382925737
ACH-000896,-1.5348879661500001
ACH-000898,-1.51398163921
ACH-000900,-1.3180000607200002
ACH-000901,-1.36898495007
ACH-000905,-1.59229120286
ACH-000906,-1.33043050456
ACH-000907,-0.990181143245
ACH-000910,-1.45630358717
ACH-000911,-1.42867658884
ACH-000912,-1.36044067551
ACH-000913,-1.36868427161
ACH-000915,-1.05413608231
ACH-000916,-0.953388676267
ACH-000917,-1.2009752126200002
ACH-000921,-1.3807057807799998
ACH-000924,-1.2220136907999999
ACH-000926,-1.48688295863
ACH-000928,-1.4580647331
ACH-000929,-1.43497255194
ACH-000932,-1.15493722942
ACH-000935,-1.0747901418799999
ACH-000936,-1.59613684208
ACH-000937,-1.7994395011000002
ACH-000938,-1.4953046535799999
ACH-000939,-1.20433462958
ACH-000941,-1.5139237912299999
ACH-000943,-1.13264212153
ACH-000946,-1.26244215207
ACH-000947,-1.35145317038
ACH-000948,-1.15596796151
ACH-000950,-1.1263660494499999
ACH-000953,-1.9837429061099998
ACH-000957,-1.07879791301
ACH-000958,-1.26769116516
ACH-000960,-1.86049370968
ACH-000963,-1.62591466164
ACH-000968,-1.6704019059
ACH-000969,-1.26920559093
ACH-000973,-1.49102849465
ACH-000974,-1.42172480789
ACH-000975,-1.00545023543
ACH-000976,-1.25810109829
ACH-000978,-1.0200492332
ACH-000980,-1.4402090081799999
ACH-000984,-1.205122283
ACH-000986,-1.1006286510299998
ACH-000988,-1.84921540648
ACH-000993,-1.27794596562
ACH-000994,-1.25117590176
ACH-000996,-1.38392110556
ACH-001001,-1.5597809477899998
ACH-001020,-1.24989252817
ACH-001028,-1.26549827432
ACH-001031,-1.5759702843999999
ACH-001038,-1.2798771044600001
ACH-001048,-1.28676275451
ACH-001050,-1.32520503607
ACH-001053,-1.50720395137
ACH-001054,-1.56710090051
ACH-001061,-1.23058820389
ACH-001067,-1.15089124088
ACH-001075,-1.2377919461
ACH-001096,-1.9172523754900002
ACH-001128,-0.946128302318
ACH-001134,-1.47964351144
ACH-001151,-1.4329970589200003
ACH-001163,-1.39116490304
ACH-001164,-1.37276285838
ACH-001173,-1.33745454254
ACH-001183,-1.3819535591
ACH-001184,-1.9752805985
ACH-001190,-1.34678595558
ACH-001192,-1.31733083237
ACH-001193,-1.3667525520500001
ACH-001196,-1.44598821586
ACH-001197,-1.6767259475
ACH-001205,-1.52301201019
ACH-001211,-1.22336440604
ACH-001212,-1.25734942655
ACH-001228,-1.46412265958
ACH-001232,-1.3951385122100002
ACH-001239,-1.32344532944
ACH-001274,-1.33474783204
ACH-001275,-1.13259476707
ACH-001277,-1.2526444886599999
ACH-001278,-1.48208987966
ACH-001280,-1.9958862523700003
ACH-001283,-1.34653118416
ACH-001289,-1.29753958429
ACH-001295,-1.76941553157
ACH-001300,-1.416136407
ACH-001301,-1.4507951249700002
ACH-001302,-1.54472480478
ACH-001303,-1.6476865568399999
ACH-001306,-1.10737936582
ACH-001318,-1.4822675843200002
ACH-001322,-1.23928017276
ACH-001328,-1.4308580425400002
ACH-001332,-1.19425324748
ACH-001333,-1.3934540385699998
ACH-001336,-1.3826872097100003
ACH-001340,-1.3841366767200003
ACH-001346,-1.27626834409
ACH-001353,-1.20149150401
ACH-001354,-1.8966321663299999
ACH-001367,-1.40678712971
ACH-001368,-1.43340112045
ACH-001374,-1.4782945492
ACH-001375,-1.48262426054
ACH-001377,-1.27972147607
ACH-001380,-1.2659079254
ACH-001391,-1.58666168136
ACH-001407,-1.12276737217
ACH-001408,-1.1903450455
ACH-001413,-1.5088598705399998
ACH-001430,-1.00811096263
ACH-001431,-1.62267212174
ACH-001450,-1.49061079904
ACH-001496,-1.18866668157
ACH-001500,-1.33718923961
ACH-001521,-1.2897875992299999
ACH-001523,-1.29045942623
ACH-001532,-1.49186085176
ACH-001536,-1.26679749873
ACH-001550,-1.26767146093
ACH-001552,-1.32781794333
ACH-001554,-1.12269452733
ACH-001645,-1.2342320492399999
ACH-001654,-1.29731117654
ACH-001715,-1.09135842857
ACH-001735,-1.52809555139
ACH-001736,-1.4135470623700002
ACH-001737,-1.38816976902
ACH-001740,-1.8917194762
ACH-001745,-1.8186119163699999
ACH-001750,-1.62895629784
ACH-001765,-1.7599955055400003
ACH-001956,-1.5039793026800001
ACH-001957,-1.19286906264
