,OR8H3 (390152)
ACH-000250,-0.0793661661551
ACH-000251,-0.11885874462000001
ACH-000253,-0.046571011577699994
ACH-000255,0.144609326508
ACH-000256,-0.365433863764
ACH-000257,-0.11399732620200001
ACH-000258,-0.27994313611099997
ACH-000259,-0.128839725817
ACH-000260,-0.172827839215
ACH-000261,-0.278418316638
ACH-000262,-0.0418547366099
ACH-000263,-0.07702357553889999
ACH-000264,-0.0684811613059
ACH-000265,-0.09041392819430001
ACH-000266,-0.145383586056
ACH-000272,-0.154192042696
ACH-000273,-0.12984245158399998
ACH-000274,-0.0466659892847
ACH-000277,-0.156245066593
ACH-000278,0.11874223430400001
ACH-000279,-0.059249100519199994
ACH-000280,-0.0444674810523
ACH-000281,0.037234736897
ACH-000288,-0.07520133125180001
ACH-000291,-0.04844780533200001
ACH-000293,-0.155726968739
ACH-000294,-0.148078294393
ACH-000295,-0.213485763847
ACH-000296,-0.029781306682799998
ACH-000302,0.0620792892558
ACH-000304,-0.0775045590289
ACH-000307,-0.0488581952876
ACH-000308,-0.216161119442
ACH-000310,-0.155615225846
ACH-000311,-0.0544372106284
ACH-000312,-0.103021728517
ACH-000315,-0.145876051498
ACH-000316,-0.20484486452
ACH-000317,-0.362316436131
ACH-000318,-0.444187855726
ACH-000319,-0.100477933812
ACH-000320,-0.120617330506
ACH-000322,0.050319588241300006
ACH-000323,-0.137241188588
ACH-000324,-0.24249998111999999
ACH-000329,0.023671747925400003
ACH-000330,0.0255478537683
ACH-000331,-0.137539659161
ACH-000332,-0.0568831996645
ACH-000334,-0.302943003055
ACH-000335,0.005284486696779999
ACH-000336,-0.365485730943
ACH-000337,-0.0692348465889
ACH-000339,-0.147100798834
ACH-000341,-0.20718051592099998
ACH-000348,-0.0539893060744
ACH-000350,0.0655742841948
ACH-000352,-0.012971216446499999
ACH-000356,-0.248424863959
ACH-000361,-0.314184854988
ACH-000362,-0.09074875740430001
ACH-000363,0.0388485889203
ACH-000364,0.012743026379499998
ACH-000365,-0.06607884387099999
ACH-000366,-0.332068688327
ACH-000368,-0.18687359563099998
ACH-000374,-0.026411141219299997
ACH-000375,-0.20708119647
ACH-000376,-0.0609083141517
ACH-000381,-0.0664227455937
ACH-000383,-0.146653820829
ACH-000387,-0.130607867605
ACH-000389,-0.0314631519635
ACH-000390,-0.0338402702998
ACH-000393,-0.164907567015
ACH-000395,0.171117467476
ACH-000397,-0.12202150292099999
ACH-000401,-0.00153918190853
ACH-000402,0.0175867949113
ACH-000403,-0.179592680716
ACH-000404,-0.140945619906
ACH-000406,-0.079118763861
ACH-000407,-0.12349230872099999
ACH-000408,-0.182918746301
ACH-000410,-0.11710009606100001
ACH-000411,-0.10219098937000001
ACH-000414,-0.022312062116099995
ACH-000415,-0.185725145024
ACH-000416,-0.024867067711400005
ACH-000420,-0.0205304526208
ACH-000421,-0.131293317887
ACH-000424,-0.225948020729
ACH-000425,-0.105143144955
ACH-000426,-0.2443172689
ACH-000427,-0.36644355296899994
ACH-000433,-0.0653978337324
ACH-000436,-0.11377389431500001
ACH-000444,-0.18868935093199998
ACH-000445,-0.16248106672700002
ACH-000448,-0.193998900438
ACH-000450,-0.028575304257900003
ACH-000452,-0.119952962182
ACH-000454,-0.10850380987500001
ACH-000458,-0.11579944594799998
ACH-000459,0.23748431131099998
ACH-000460,-0.055255230182699996
ACH-000461,-0.278560243642
ACH-000463,-0.150357952126
ACH-000464,-0.0809241493157
ACH-000466,-0.257673840281
ACH-000467,-0.07884557286550001
ACH-000468,-0.139836462843
ACH-000469,-0.0915735750737
ACH-000470,-0.05916798902940001
ACH-000471,-0.0825643578457
ACH-000472,-0.07019389340969999
ACH-000473,0.00437126905444
ACH-000475,-0.142394583103
ACH-000476,-0.09224187729
ACH-000477,0.0600646821145
ACH-000480,-0.0989530448732
ACH-000481,-0.0282850176039
ACH-000483,-0.0436829318879
ACH-000484,-0.161230504388
ACH-000485,-0.11613159764799999
ACH-000486,-0.25047784659899996
ACH-000487,0.006881699026489999
ACH-000488,-0.039215178172300004
ACH-000490,-0.0682934378959
ACH-000491,0.032736730822
ACH-000495,-0.23307586411800002
ACH-000496,-0.164579259772
ACH-000499,-0.014649875339899998
ACH-000500,0.0110292414412
ACH-000502,-0.0550621003687
ACH-000503,-0.347366730598
ACH-000505,-0.019894698271000003
ACH-000507,-0.09138882928780001
ACH-000510,-0.036822999564199994
ACH-000511,-0.00046534997078400005
ACH-000512,-0.08064138145819999
ACH-000516,-0.0627243395381
ACH-000517,-0.110304762827
ACH-000518,-0.223155595478
ACH-000520,-0.179118872611
ACH-000521,-0.0875458185613
ACH-000522,-0.169044314496
ACH-000524,-0.170442460966
ACH-000527,-0.126902230209
ACH-000528,-0.22119207118599998
ACH-000537,-0.23254925394
ACH-000541,-0.232996801436
ACH-000542,-0.0897693925779
ACH-000544,-0.0793464333785
ACH-000545,-0.157587235263
ACH-000547,-0.0752847797357
ACH-000548,-0.289741544234
ACH-000549,-0.12751308513100001
ACH-000550,0.09351740915139999
ACH-000552,0.110711652941
ACH-000556,-0.0826835300885
ACH-000557,-0.041722630922
ACH-000570,-0.108948715947
ACH-000571,-0.159674423327
ACH-000573,-0.027355046725
ACH-000576,-0.20113486965100003
ACH-000580,-0.319857493849
ACH-000584,-0.0224447746793
ACH-000585,-0.0674723615835
ACH-000588,-0.06637797476730001
ACH-000589,-0.0978529040812
ACH-000591,0.103685103671
ACH-000593,-0.0921082711438
ACH-000600,-0.142727666911
ACH-000601,-0.11679292752499999
ACH-000604,-0.07494613096410001
ACH-000605,-0.174789094747
ACH-000606,-0.1619188346
ACH-000608,-0.19997196380899998
ACH-000614,-0.290224078817
ACH-000616,-0.0445184365178
ACH-000618,-0.20768745174000003
ACH-000619,-0.358834436176
ACH-000620,-0.0037226781792199996
ACH-000621,-0.15363594955600002
ACH-000622,-0.338246026076
ACH-000623,-0.107396034139
ACH-000624,-0.217513465798
ACH-000627,-0.0621069100835
ACH-000630,-0.061804070909199996
ACH-000632,-0.0923884477822
ACH-000633,-0.120747176294
ACH-000637,-0.08268492082569999
ACH-000638,-0.17282871708
ACH-000646,-0.00249660686642
ACH-000647,-0.160411338091
ACH-000648,-0.168043155673
ACH-000649,-0.0675070160163
ACH-000651,0.127832464697
ACH-000652,0.236125450928
ACH-000653,-0.130184355232
ACH-000657,-0.152480004395
ACH-000658,-0.18523972745499998
ACH-000661,-0.226914469648
ACH-000662,-0.121997745073
ACH-000663,-0.09121788525810001
ACH-000665,-0.297228722693
ACH-000671,-0.0661173665346
ACH-000673,-0.16428349701199998
ACH-000676,-0.0993568636643
ACH-000677,-0.330006102033
ACH-000681,0.0493617423657
ACH-000682,-0.12699447266799999
ACH-000683,-0.137124520212
ACH-000684,-0.28307602059500003
ACH-000688,0.245200854101
ACH-000693,-0.107093694274
ACH-000694,-0.174283334694
ACH-000695,0.0279406502701
ACH-000696,-0.129568549981
ACH-000697,-0.05887765151740001
ACH-000699,-0.0651392525142
ACH-000701,-0.23566147078000002
ACH-000706,-0.112291909634
ACH-000711,-0.115541136832
ACH-000713,-0.19733110993099998
ACH-000714,-0.136879135622
ACH-000718,-0.0818911443668
ACH-000720,-0.10983895241800001
ACH-000721,-0.113887755935
ACH-000724,-0.141356357099
ACH-000725,0.047041656281399995
ACH-000732,-0.252219771892
ACH-000734,-0.307895825929
ACH-000735,-0.05557783367880001
ACH-000736,-0.170934502604
ACH-000738,-0.0167571305522
ACH-000746,-0.5012490750509999
ACH-000747,-0.171624269119
ACH-000748,-0.19483208538199998
ACH-000753,-0.133922367706
ACH-000756,-0.249153806728
ACH-000757,-0.15040186671800002
ACH-000758,-0.26722508633000003
ACH-000760,-0.125403821025
ACH-000763,-0.10892825404300001
ACH-000764,-0.182549027535
ACH-000765,-0.137139249584
ACH-000766,-0.013437134961700003
ACH-000767,0.08407932996989999
ACH-000768,-0.07944825654960001
ACH-000769,-0.257534226816
ACH-000770,-0.191911468883
ACH-000771,-0.143891104262
ACH-000773,0.0363093165524
ACH-000776,-0.16912116675799999
ACH-000777,-0.056439214753999996
ACH-000778,-0.106580337873
ACH-000781,-0.138849975823
ACH-000782,0.09297999448
ACH-000783,-0.148050253041
ACH-000784,-0.032534744603300005
ACH-000785,-0.150864303337
ACH-000787,0.101339807556
ACH-000788,-0.116904129199
ACH-000791,-0.07757704123989999
ACH-000792,-0.261355641033
ACH-000794,-0.26093579316599996
ACH-000796,-0.157272210252
ACH-000799,-0.248857252212
ACH-000800,0.0729829665773
ACH-000802,-0.0036912758871400003
ACH-000804,-0.10638941518200001
ACH-000805,0.0909621794211
ACH-000809,-0.07716716868319999
ACH-000810,-0.009937277351549999
ACH-000811,-0.028361009022200002
ACH-000817,-0.031218706211
ACH-000819,-0.179940181687
ACH-000820,-0.48204223242
ACH-000821,-0.243876116679
ACH-000822,-0.166099824869
ACH-000823,-0.046395815766099996
ACH-000824,-0.106143773321
ACH-000827,-0.121739461079
ACH-000829,0.0104605604259
ACH-000831,-0.30363215205
ACH-000832,-0.0782765981304
ACH-000833,0.0259729451442
ACH-000834,-0.173162306951
ACH-000835,0.02216834906
ACH-000836,-0.17359357186799998
ACH-000837,0.00282271729277
ACH-000838,-0.122598180537
ACH-000839,-0.43140944575499995
ACH-000840,-0.0657066548739
ACH-000841,0.007619914029689999
ACH-000843,-0.206466661017
ACH-000846,-0.239195952845
ACH-000847,0.019738412736400004
ACH-000848,-0.0682517301679
ACH-000849,-0.0959842721731
ACH-000851,0.0296653202973
ACH-000855,-0.0420460270345
ACH-000856,-0.131481501691
ACH-000858,-0.0515525655968
ACH-000859,-0.0580374703106
ACH-000861,-0.282185176496
ACH-000862,-0.146711641649
ACH-000865,-0.204626525161
ACH-000866,-0.102483923551
ACH-000867,-0.151743463022
ACH-000869,0.0560429005948
ACH-000872,-0.290860787211
ACH-000873,-0.380289101786
ACH-000876,-0.151996175052
ACH-000878,-0.110047418861
ACH-000880,0.022083126469400003
ACH-000881,-0.13428665625999997
ACH-000882,-0.0950152159382
ACH-000884,-0.0026849485682399997
ACH-000885,-0.13761967844200002
ACH-000887,-0.257675377057
ACH-000888,-0.0893784788923
ACH-000889,0.0433989742492
ACH-000890,-0.286918747659
ACH-000896,-0.19882564454799997
ACH-000898,-0.108002512766
ACH-000900,-0.238599202238
ACH-000901,-0.261324956465
ACH-000905,-0.21553641660199999
ACH-000906,-0.141402194336
ACH-000907,0.0314444464529
ACH-000910,-0.0591164887141
ACH-000911,-0.0918065107443
ACH-000912,-0.15019243728499998
ACH-000913,-0.0107041187758
ACH-000915,-0.17644538382599997
ACH-000916,0.47639901786600003
ACH-000917,-0.221298122925
ACH-000921,-0.0269049333336
ACH-000924,0.120659564431
ACH-000926,0.025889299115299996
ACH-000928,0.0716745094044
ACH-000929,-0.18494612853599998
ACH-000932,-0.11252608149700001
ACH-000935,-0.246284490594
ACH-000936,-0.0777286012319
ACH-000937,-0.0186160442771
ACH-000938,-0.138374456157
ACH-000939,-0.17324474004299997
ACH-000941,-0.24315467536
ACH-000943,-0.0895173433154
ACH-000946,-0.33856213675999997
ACH-000947,-0.117660118904
ACH-000948,-0.184359295819
ACH-000950,0.0621711141779
ACH-000953,-0.339628898992
ACH-000957,-0.259050476061
ACH-000958,0.104528119702
ACH-000960,-0.148483511615
ACH-000963,-0.20396873243799998
ACH-000968,-0.20838132549199997
ACH-000969,-0.103057650844
ACH-000973,-0.15937549880899998
ACH-000974,-0.10476554958999999
ACH-000975,0.01064981403
ACH-000976,0.014468505941899999
ACH-000978,-0.0975535626667
ACH-000980,-0.0560687797492
ACH-000984,-0.256170439302
ACH-000986,-0.0773289627425
ACH-000988,-0.11688927575500001
ACH-000993,-0.09875579911520001
ACH-000994,-0.00779917477861
ACH-000996,-0.225560920994
ACH-001001,-0.059991644863900004
ACH-001020,-0.044243474437199996
ACH-001028,-0.0349830200105
ACH-001031,0.0789192761708
ACH-001038,-0.09661111276139998
ACH-001048,-0.05350796652430001
ACH-001050,0.0110065958931
ACH-001053,-0.228989133503
ACH-001054,-0.145490732943
ACH-001061,-0.00543310500708
ACH-001067,-0.146274659085
ACH-001075,-0.25215753505800004
ACH-001096,-0.049060002399800004
ACH-001128,0.156204280407
ACH-001134,-0.181717410895
ACH-001151,-0.10307659054099999
ACH-001163,-0.0364187317348
ACH-001164,0.05660523098680001
ACH-001173,-0.101310765028
ACH-001183,-0.09573762621330001
ACH-001184,0.037200925308599996
ACH-001190,-0.1716504498
ACH-001192,0.150862437773
ACH-001193,-0.12419122867900001
ACH-001196,-0.210256229796
ACH-001197,0.110381211626
ACH-001205,-0.221347861194
ACH-001211,0.119456273315
ACH-001212,0.0660039258676
ACH-001228,-0.167296720243
ACH-001232,-0.13486348915
ACH-001239,0.0157338255775
ACH-001274,-0.152697091719
ACH-001275,-0.0296612006113
ACH-001277,-0.127515003595
ACH-001278,0.014124688226100001
ACH-001280,-0.14230391473600001
ACH-001283,-0.0527410037842
ACH-001289,-0.0378989724664
ACH-001295,-0.157246615115
ACH-001300,-0.0722740910943
ACH-001301,0.0363371846365
ACH-001302,0.06665120622790001
ACH-001303,0.000248645169038
ACH-001306,-0.0836675779338
ACH-001318,-0.029156155250300003
ACH-001322,-0.159463033089
ACH-001328,-0.08852334136189999
ACH-001332,-0.274245844944
ACH-001333,-0.194697313693
ACH-001336,-0.159147342394
ACH-001340,-0.07764076328889999
ACH-001346,-0.149138094306
ACH-001353,-0.0508378001004
ACH-001354,-0.666648650209
ACH-001367,0.00387858704504
ACH-001368,-0.126367276909
ACH-001374,0.213872007395
ACH-001375,0.0875209230018
ACH-001377,-0.130286162517
ACH-001380,-0.09609451617510001
ACH-001391,0.0902087770172
ACH-001407,-0.0625036499289
ACH-001408,-0.0090719935719
ACH-001413,-0.319211097656
ACH-001430,-0.13345269548
ACH-001431,0.0699374177306
ACH-001450,0.010679516242400001
ACH-001496,-0.162310781867
ACH-001500,-0.19768901713300002
ACH-001521,-0.037640532290800006
ACH-001523,-0.09703808989089999
ACH-001532,-0.25439941864300003
ACH-001536,0.060027530098
ACH-001550,-0.181123178778
ACH-001552,-0.123426658281
ACH-001554,-0.16905371299199998
ACH-001645,-0.412632470345
ACH-001654,-0.0798234555568
ACH-001715,-0.10647931760399999
ACH-001735,-0.09449283186789999
ACH-001736,-0.10880828567600001
ACH-001737,0.0162800298004
ACH-001740,-0.017123281026099998
ACH-001745,-0.0032189250103000005
ACH-001750,0.183666752308
ACH-001765,-0.0680874713052
ACH-001956,-0.0837223478956
ACH-001957,-0.133026874733
