,PACS2 (23241)
ACH-000407,-0.266472170884
ACH-000408,-0.147560008954
ACH-000410,-0.12320374438500001
ACH-000411,-0.275173272328
ACH-000414,-0.319660598771
ACH-000415,-0.157455225908
ACH-000416,-0.344888747697
ACH-000420,-0.49429346038000005
ACH-000421,-0.35304542972900005
ACH-000424,-0.16197935244
ACH-000425,-0.310074118248
ACH-000426,-0.38053237942900003
ACH-000427,-0.27638691659000003
ACH-000433,-0.375789760963
ACH-000436,-0.24847731279399998
ACH-000444,0.0356744913439
ACH-000445,-0.21413498957899998
ACH-000448,-0.368472455917
ACH-000450,-0.342768129565
ACH-000452,-0.273989705284
ACH-000454,-0.144326430038
ACH-000458,0.0272048346146
ACH-000459,-0.320748854206
ACH-000460,-0.181727334449
ACH-000461,-0.235469749421
ACH-000463,-0.37509897729900005
ACH-000464,-0.149807592817
ACH-000466,-0.240193503278
ACH-000467,-0.47122714037
ACH-000468,-0.325873118184
ACH-000469,-0.289535189465
ACH-000470,-0.38565871301700005
ACH-000471,-0.200782733829
ACH-000472,-0.13716137433199999
ACH-000473,-0.23104270888599998
ACH-000475,-0.252094951563
ACH-000476,-0.207143676635
ACH-000477,-0.115751233571
ACH-000480,-0.058646700302999996
ACH-000481,-0.34900585334600004
ACH-000483,-0.42649398713500003
ACH-000484,-0.44007420585600004
ACH-000485,-0.313439773979
ACH-000486,-0.244598776955
ACH-000487,-0.05853544595099999
ACH-000488,-0.15511536739700002
ACH-000490,-0.20936616243
ACH-000491,-0.30969235084
ACH-000495,-0.225455885951
ACH-000496,-0.38559655266000004
ACH-000499,-0.0857875265892
ACH-000500,-0.785287226803
ACH-000502,-0.45275867500699996
ACH-000503,-0.7112806452509999
ACH-000505,-0.09569727800450001
ACH-000507,-0.214210514364
ACH-000510,-0.243118100674
ACH-000511,-0.203616259093
ACH-000512,-0.357924331496
ACH-000516,-0.108013856999
ACH-000517,-0.306403246875
ACH-000518,-0.280930804359
ACH-000520,-0.264082590913
ACH-000521,-0.241909031198
ACH-000522,-0.17303146836599997
ACH-000524,-0.20359925118500002
ACH-000527,-0.251557712553
ACH-000528,-0.181879606898
ACH-000537,-0.320882290178
ACH-000541,-0.291957444963
ACH-000542,-0.13663270560000002
ACH-000544,-0.251326699308
ACH-000545,-0.0954887725966
ACH-000547,-0.305705109643
ACH-000548,-0.320331935399
ACH-000549,-0.32734742314599996
ACH-000550,-0.432136731711
ACH-000552,-0.10097288357
ACH-000556,-0.149813595778
ACH-000557,-0.18610742846500003
ACH-000570,-0.18110456106800002
ACH-000571,-0.24904617608899998
ACH-000573,-0.050331864885300004
ACH-000576,-0.21831437593800002
ACH-000580,-0.505213390335
ACH-000584,-0.37658653339299997
ACH-000585,-0.273731018029
ACH-000588,-0.423400339353
ACH-000589,-0.13745830442600002
ACH-000591,-0.206378228087
ACH-000593,-0.15935069472000002
ACH-000600,-0.26066628512
ACH-000601,-0.289510550501
ACH-000604,-0.38385486541999997
ACH-000605,-0.41691842030599996
ACH-000606,-0.278555441821
ACH-000608,-0.335738596687
ACH-000614,-0.351655465237
ACH-000616,-0.30649464818000005
ACH-000618,-0.138515222335
ACH-000619,-0.23472123238
ACH-000620,-0.17446694636500001
ACH-000621,-0.23075903621899999
ACH-000622,-0.184078827252
ACH-000623,-0.353396831521
ACH-000624,-0.124771902029
ACH-000627,-0.384829277719
ACH-000630,-0.19928453637600002
ACH-000632,-0.23026189008
ACH-000633,-0.547992397771
ACH-000637,-0.08961172623460001
ACH-000638,-0.25376139169100004
ACH-000646,-0.0517319247112
ACH-000647,-0.16880869509799998
ACH-000648,-0.240921007353
ACH-000649,-0.360510110115
ACH-000651,-0.272367875648
ACH-000652,-0.306626030108
ACH-000653,-0.27859461321400003
ACH-000657,-0.420033349741
ACH-000658,-0.284694556087
ACH-000661,-0.033349683460300004
ACH-000662,-0.32197491711
ACH-000663,-0.112239252126
ACH-000665,-0.17557102638500002
ACH-000671,-0.417405285285
ACH-000673,-0.37205321302
ACH-000676,-0.227468606358
ACH-000677,-0.128313738473
ACH-000681,-0.409848396589
ACH-000682,-0.182522847178
ACH-000683,-0.290715136663
ACH-000684,-0.37549272477799994
ACH-000688,-0.159808306217
ACH-000693,-0.236950161446
ACH-000694,-0.123662087325
ACH-000695,-0.266243357671
ACH-000696,-0.23762078832199998
ACH-000697,-0.326175731295
ACH-000699,-0.342537374423
ACH-000701,-0.14049748407999998
ACH-000706,-0.13791835997000002
ACH-000711,-0.332426611473
ACH-000713,-0.13542807050300001
ACH-000714,-0.49869892761999995
ACH-000718,-0.244474638057
ACH-000720,-0.142513289766
ACH-000721,-0.21191671802099998
ACH-000724,-0.324684551288
ACH-000725,-0.0620718168365
ACH-000732,-0.17680955191599998
ACH-000734,-0.242833031059
ACH-000735,-0.306411783628
ACH-000736,-0.31682909623399996
ACH-000738,-0.279798146822
ACH-000746,-0.334566545216
ACH-000747,-0.11892318515599999
ACH-000748,-0.354808509761
ACH-000753,-0.325522012713
ACH-000756,-0.25190714353
ACH-000757,-0.330072697691
ACH-000758,0.08689387070110001
ACH-000760,-0.129698697008
ACH-000763,-0.336172345929
ACH-000764,-0.19417795668499999
ACH-000765,-0.163248738143
ACH-000766,-0.30115109985800004
ACH-000767,-0.365717779038
ACH-000768,-0.153673817223
ACH-000769,-0.227071807158
ACH-000770,-0.226061769881
ACH-000771,-0.145647396518
ACH-000773,-0.510509368633
ACH-000776,-0.379670775123
ACH-000777,-0.165297198081
ACH-000778,-0.151238424867
ACH-000781,-0.22856336956700002
ACH-000782,-0.23638655647100001
ACH-000783,-0.46537297408600004
ACH-000784,-0.143790957119
ACH-000785,-0.481839818184
ACH-000787,-0.19795448709000002
ACH-000788,-0.241151631211
ACH-000791,-0.339264487381
ACH-000792,-0.162448913754
ACH-000794,-0.415841804411
ACH-000796,-0.333270231227
ACH-000799,-0.144510517071
ACH-000800,-0.134808601275
ACH-000802,-0.399949660005
ACH-000804,-0.16763721906600001
ACH-000805,-0.0408891551076
ACH-000809,-0.22414949894699998
ACH-000810,-0.30770339295000004
ACH-000811,-0.105105177127
ACH-000817,-0.422656055654
ACH-000819,-0.221118428478
ACH-000820,0.0285336594357
ACH-000821,-0.41524338335199995
ACH-000822,-0.0886811978548
ACH-000823,-0.136448198889
ACH-000824,-0.332767806468
ACH-000827,-0.133797234402
ACH-000829,-0.682199556285
ACH-000831,-0.049827832041
ACH-000832,-0.2381173557
ACH-000833,-0.24093516105999999
ACH-000834,-0.10227935272500001
ACH-000835,-0.0998345996376
ACH-000836,-0.14621031520400002
ACH-000837,-0.304798664708
ACH-000838,-0.515126342883
ACH-000839,-0.346932309626
ACH-000840,0.164536723911
ACH-000841,-0.377603239484
ACH-000843,-0.45715846897600004
ACH-000846,-0.172737512277
ACH-000847,-0.41857721418300003
ACH-000848,-0.10980619375
ACH-000849,-0.254736712145
ACH-000851,-0.206204409544
ACH-000855,0.022438448264799998
ACH-000856,-0.417811440691
ACH-000858,-0.308026992225
ACH-000859,-0.28694838722
ACH-000861,-0.216093455907
ACH-000862,-0.112430394353
ACH-000865,-0.23502906681699998
ACH-000866,-0.292352943104
ACH-000867,-0.194039776738
ACH-000869,-0.488540793443
ACH-000872,-0.248171592809
ACH-000873,-0.124230262787
ACH-000876,-0.172540055831
ACH-000878,-0.518068044253
ACH-000880,-0.129600357389
ACH-000881,-0.277340894439
ACH-000882,-0.200626331664
ACH-000884,-0.260568322752
ACH-000885,-0.36367219257
ACH-000887,-0.182070049871
ACH-000888,-0.200057717055
ACH-000889,-0.428845176591
ACH-000890,-0.06782391793430001
ACH-000896,-0.190290709716
ACH-000898,-0.308785611265
ACH-000900,-0.235644416411
ACH-000901,-0.356048631481
ACH-000905,-0.154575700975
ACH-000906,-0.209479140578
ACH-000907,-0.34606138954899995
ACH-000910,-0.33918874168200003
ACH-000911,-0.18605830877300003
ACH-000912,-0.223826939527
ACH-000913,-0.285811933389
ACH-000915,-0.233483287717
ACH-000916,-0.051524978138
ACH-000917,-0.07225783870710001
ACH-000921,-0.5168123535019999
ACH-000924,-0.153991968473
ACH-000926,-0.31069145059000003
ACH-000928,-0.286381360755
ACH-000929,-0.196812551728
ACH-000932,-0.286082245158
ACH-000935,-0.117296289156
ACH-000936,-0.181067794818
ACH-000937,-0.385363148613
ACH-000938,-0.35368413372
ACH-000939,-0.266381974273
ACH-000941,-0.23252413645
ACH-000943,-0.221947008417
ACH-000946,-0.18882386796599998
ACH-000947,-0.231193031484
ACH-000948,-0.285567162242
ACH-000950,-0.324360401335
ACH-000953,-0.594896763204
ACH-000957,-0.155190764217
ACH-000958,-0.223084202011
ACH-000960,-0.245349687542
ACH-000963,-0.225590211895
ACH-000968,-0.23340781871999997
ACH-000969,-0.164671180289
ACH-000973,-0.24364119821400002
ACH-000974,-0.104384272429
ACH-000975,-0.262544485291
ACH-000976,-0.183098961393
ACH-000978,0.043730832383399997
ACH-000980,-0.245441581858
ACH-000984,-0.342254095744
ACH-000986,-0.189026739375
ACH-000988,-0.402278021311
ACH-000993,-0.290082726911
ACH-000994,-0.21325736587299998
ACH-000996,0.135473725835
ACH-001001,-0.359667827196
ACH-001020,-0.6782791617649999
ACH-001028,-0.4196752999
ACH-001031,-0.203663815975
ACH-001038,-0.40763550881399996
ACH-001048,-0.250056209475
ACH-001050,-0.305281142163
ACH-001053,-0.302050213776
ACH-001054,-0.244789005594
ACH-001061,-0.07812638127799999
ACH-001067,-0.42140488431
ACH-001075,-0.27936909827100004
ACH-001096,-0.251219604416
ACH-001128,0.189248967727
ACH-001134,-0.24146710746999997
ACH-001151,-0.353661762033
ACH-001163,-0.175280822777
ACH-001164,-0.148500937034
ACH-001173,-0.28867435407200004
ACH-001183,-0.252024242419
ACH-001184,-0.36758487340999996
ACH-001190,-0.357394642517
ACH-001192,-0.255903416451
ACH-001193,0.147797040986
ACH-001196,-0.24299960659699998
ACH-001197,-0.20254471588300002
ACH-001205,-0.172541097579
ACH-001211,-0.30233023952300003
ACH-001212,-0.482983915009
ACH-001228,-0.09562379506629999
ACH-001232,-0.339937565564
ACH-001239,-0.20851838574999998
ACH-001274,-0.231223858757
ACH-001275,-0.336210307349
ACH-001277,-0.0165103090369
ACH-001278,-0.33460249382
ACH-001280,-0.316406778473
ACH-001283,-0.37591039166999995
ACH-001289,-0.177141097504
ACH-001295,-0.427488824315
ACH-001300,-0.48404146916599994
ACH-001301,-0.0608547319391
ACH-001302,-0.289764164286
ACH-001303,-0.263864041482
ACH-001306,-0.119782499079
ACH-001318,-0.0779699068386
ACH-001322,-0.32980688951
ACH-001328,-0.24063887728799999
ACH-001332,-0.102807514185
ACH-001333,-0.235673503708
ACH-001336,-0.165064788195
ACH-001340,-0.279912577077
ACH-001346,-0.281187638324
ACH-001353,-0.432396848864
ACH-001354,-0.215410578889
ACH-001367,-0.107728209422
ACH-001368,-0.32090108894999997
ACH-001374,-0.19175616377799998
ACH-001375,-0.321739456358
ACH-001377,-0.507109803706
ACH-001380,-0.202407551468
ACH-001391,-0.5153657151600001
ACH-001407,-0.259202267165
ACH-001408,-0.368765138513
ACH-001413,-0.364920819776
ACH-001430,-0.276169147284
ACH-001431,-0.26080415783300004
ACH-001450,-0.478797946606
ACH-001496,-0.328731566313
ACH-001500,-0.315831441388
ACH-001521,-0.37614559645900003
ACH-001523,-0.16799242230500003
ACH-001532,-0.21720209505
ACH-001536,-0.31032824916900004
ACH-001550,-0.309849183268
ACH-001552,-0.388371346787
ACH-001554,-0.313966074697
ACH-001645,-0.216476334775
ACH-001654,-0.398737429888
ACH-001715,-0.485878593505
ACH-001735,-0.308120205356
ACH-001736,-0.17013408640500002
ACH-001737,0.0511844140818
ACH-001740,-0.24643773842099997
ACH-001745,-0.326788097631
ACH-001750,-0.360960927977
ACH-001765,-0.399431546263
ACH-001956,-0.415173407196
ACH-001957,-0.291150163644
