,HDAC3 (8841)
ACH-000237,-1.02551351986
ACH-000238,-1.2705428272600001
ACH-000243,-1.14399334536
ACH-000244,-1.25912856919
ACH-000246,-1.25862825895
ACH-000248,-1.09460958092
ACH-000250,-1.1958276214599999
ACH-000251,-1.1040170216299998
ACH-000253,-0.99375820375
ACH-000255,-1.41287947523
ACH-000256,-1.2129573734
ACH-000257,-0.966056120967
ACH-000258,-1.60320206967
ACH-000259,-1.37526935087
ACH-000260,-0.7116585565469999
ACH-000261,-1.11362627845
ACH-000262,-1.1224411156
ACH-000263,-1.74698665425
ACH-000264,-1.39724473921
ACH-000265,-1.26843533222
ACH-000266,-1.6112628088
ACH-000272,-0.699548207051
ACH-000273,-1.21835283503
ACH-000274,-1.9334140277400003
ACH-000277,-1.2330347228899998
ACH-000278,-1.19681223101
ACH-000279,-1.30229965921
ACH-000280,-1.4483465472900001
ACH-000281,-1.71457108876
ACH-000288,-1.48459672016
ACH-000291,-0.877523468111
ACH-000293,-1.1397560719600002
ACH-000294,-1.6725429115900001
ACH-000295,-1.36254204274
ACH-000296,-0.9791030240440001
ACH-000302,-0.8992611451620001
ACH-000304,-0.622773558341
ACH-000307,-1.08478986797
ACH-000308,-0.846445805437
ACH-000310,-1.40529542275
ACH-000311,-1.1077742832
ACH-000312,-1.2812086605700002
ACH-000315,-1.2893312608299998
ACH-000316,-1.44719062662
ACH-000317,-1.15859949471
ACH-000318,-0.930229193639
ACH-000319,-1.4630783969499999
ACH-000320,-1.3708541491600001
ACH-000322,-1.28155355172
ACH-000323,-0.849481059842
ACH-000324,-1.13738600413
ACH-000329,-1.5756880509600002
ACH-000330,-1.18546598914
ACH-000331,-1.22626740861
ACH-000332,-1.2552460171700002
ACH-000334,-1.2714775940799998
ACH-000335,-1.30975402279
ACH-000336,-1.13067487089
ACH-000337,-1.33226915393
ACH-000339,-1.33217652933
ACH-000341,-1.03341767255
ACH-000348,-1.41681181329
ACH-000350,-1.23440640153
ACH-000352,-1.28654191405
ACH-000356,-0.886709660635
ACH-000361,-1.30431489201
ACH-000362,-1.41942729151
ACH-000363,-0.7554113409219999
ACH-000364,-1.1762933281299999
ACH-000365,-1.38771816348
ACH-000366,-0.8180100754809999
ACH-000368,-1.7595054592900001
ACH-000374,-1.39528319248
ACH-000375,-1.3750857173
ACH-000376,-1.1065707513299998
ACH-000381,-1.32143539381
ACH-000383,-1.3611144240600002
ACH-000387,-1.1574201017799999
ACH-000389,-1.23552779076
ACH-000390,-1.10318308105
ACH-000393,-1.3500090221799999
ACH-000395,-1.70687109794
ACH-000397,-1.00757346515
ACH-000401,-1.18178147789
ACH-000402,-1.39358586456
ACH-000403,-1.27050994546
ACH-000404,-0.9691459230339999
ACH-000406,-1.49692351347
ACH-000407,-0.769803050295
ACH-000408,-1.3083952629100002
ACH-000410,-1.31711094949
ACH-000411,-1.28939964611
ACH-000414,-1.04911138457
ACH-000415,-1.4641287953100002
ACH-000416,-1.00773531142
ACH-000420,-1.16532416288
ACH-000421,-0.966888517702
ACH-000424,-0.7235342730769999
ACH-000425,-1.06795880751
ACH-000426,-1.21089206048
ACH-000427,-0.9381495115299999
ACH-000433,-1.3107169971
ACH-000436,-1.33093107371
ACH-000444,-1.12216794142
ACH-000445,-0.993733960633
ACH-000448,-0.992057576667
ACH-000450,-1.30509910755
ACH-000452,-0.769939433119
ACH-000454,-1.39397414095
ACH-000458,-1.25510506948
ACH-000459,-1.52590139269
ACH-000460,-1.25438525412
ACH-000461,-1.10622629581
ACH-000463,-0.783751559004
ACH-000464,-1.47423532375
ACH-000466,-1.68670520565
ACH-000467,-1.10415629711
ACH-000468,-1.45083497332
ACH-000469,-1.3435905050699999
ACH-000470,-1.51365486841
ACH-000471,-0.806465108753
ACH-000472,-1.17894812438
ACH-000473,-1.20039353691
ACH-000475,-0.820916163516
ACH-000476,-1.50172946764
ACH-000477,-0.912861508658
ACH-000480,-1.4643105565999999
ACH-000481,-1.44340728645
ACH-000483,-0.920718859861
ACH-000484,-1.34693655053
ACH-000485,-1.3528467105200002
ACH-000486,-1.03536141793
ACH-000487,-1.4044534919299998
ACH-000488,-1.30535294304
ACH-000490,-1.4069528974899999
ACH-000491,-1.06686397623
ACH-000495,-1.45065550009
ACH-000496,-0.998351022904
ACH-000499,-1.31527005176
ACH-000500,-1.02190519826
ACH-000502,-1.4285965524000002
ACH-000503,-1.2861979290999999
ACH-000505,-1.26627838838
ACH-000507,-1.6747640399300001
ACH-000510,-1.07621759872
ACH-000511,-1.0797373501799998
ACH-000512,-1.4561001865600003
ACH-000516,-1.36473512545
ACH-000517,-0.994879632525
ACH-000518,-1.3652898164700003
ACH-000520,-1.5041157327599999
ACH-000521,-1.16016966457
ACH-000522,-1.1597710992499999
ACH-000524,-0.762057543233
ACH-000527,-0.899578344537
ACH-000528,-1.0955057956899998
ACH-000537,-1.3939592356200001
ACH-000541,-1.7779221339099998
ACH-000542,-1.0522575057799999
ACH-000544,-1.3727884375100001
ACH-000545,-1.30802243987
ACH-000547,-1.1270586682
ACH-000548,-1.4872621043399998
ACH-000549,-1.41037056973
ACH-000550,-1.4529336938600002
ACH-000552,-1.29760675696
ACH-000556,-0.915099232931
ACH-000557,-1.704000711
ACH-000570,-1.38359138556
ACH-000571,-1.22504919271
ACH-000573,-1.07286131873
ACH-000576,-1.3839865816499999
ACH-000580,-1.06654243327
ACH-000584,-1.4131960427899999
ACH-000585,-1.13406682884
ACH-000588,-1.67040809652
ACH-000589,-0.591155781794
ACH-000591,-1.2817234441
ACH-000593,-1.44277702387
ACH-000600,-0.936368004215
ACH-000601,-1.33341401282
ACH-000604,-1.01649684735
ACH-000605,-0.9869654599259999
ACH-000606,-1.3559223067
ACH-000608,-1.22913989824
ACH-000614,-1.23331820718
ACH-000616,-1.2470570893200001
ACH-000618,-1.33358407049
ACH-000619,-1.27925585638
ACH-000620,-1.02538572233
ACH-000621,-0.988015520316
ACH-000622,-1.18738426647
ACH-000623,-1.3469267005599999
ACH-000624,-1.02520667556
ACH-000627,-1.26203021479
ACH-000630,-1.4949001570700002
ACH-000632,-1.10044867941
ACH-000633,-1.45584150914
ACH-000637,-0.800647684941
ACH-000638,-1.42875146957
ACH-000646,-1.0970687039
ACH-000647,-0.947171681349
ACH-000648,-1.3509977507
ACH-000649,-1.11443039705
ACH-000651,-1.1783233147299998
ACH-000652,-0.974005437631
ACH-000653,-1.2647859772
ACH-000657,-1.28067569939
ACH-000658,-1.3272626252600002
ACH-000661,-1.49775203718
ACH-000662,-1.16186977075
ACH-000663,-1.4470515441999998
ACH-000665,-1.10606498091
ACH-000671,-1.29060590643
ACH-000673,-1.20288188599
ACH-000676,-1.00012129375
ACH-000677,-0.913919879383
ACH-000681,-1.2134782075
ACH-000682,-1.10359636146
ACH-000683,-0.7388695587530001
ACH-000684,-1.2809734416
ACH-000688,-1.31191150415
ACH-000693,-1.20768766874
ACH-000694,-1.40226499879
ACH-000695,-0.806202557766
ACH-000696,-1.15207398952
ACH-000697,-1.17392684419
ACH-000699,-1.10659113487
ACH-000701,-1.0013185789899999
ACH-000706,-0.8677988243200001
ACH-000711,-1.4960753549099999
ACH-000713,-1.4229515074
ACH-000714,-1.06868975905
ACH-000718,-1.34278443102
ACH-000720,-1.38071828625
ACH-000721,-1.24553832627
ACH-000724,-1.19111902492
ACH-000725,-1.0958756576100002
ACH-000732,-1.2468631725700001
ACH-000734,-1.14470800148
ACH-000735,-0.7394370697220001
ACH-000736,-1.3338444171700001
ACH-000738,-0.8465863384110001
ACH-000746,-1.0469661512000001
ACH-000747,-1.2759246141
ACH-000748,-0.6092848592100001
ACH-000753,-1.43180374053
ACH-000756,-1.22885476044
ACH-000757,-1.23652482919
ACH-000758,-1.03845903227
ACH-000760,-1.3495299179499998
ACH-000763,-0.800066270779
ACH-000764,-1.1357788588700002
ACH-000765,-0.8438064181399999
ACH-000766,-1.3051119436399998
ACH-000767,-1.09037620207
ACH-000768,-1.3128503492
ACH-000769,-1.12862845669
ACH-000770,-1.24874307289
ACH-000771,-1.21609819415
ACH-000773,-1.2640513259100001
ACH-000776,-1.34820885151
ACH-000777,-1.2079585926
ACH-000778,-0.718358545713
ACH-000781,-0.960113429403
ACH-000782,-1.2804594886799998
ACH-000783,-1.17017016937
ACH-000784,-1.2610492852200001
ACH-000785,-1.32025942101
ACH-000787,-1.53275098054
ACH-000788,-0.808400995279
ACH-000791,-1.3783788090399998
ACH-000792,-1.36310009873
ACH-000794,-1.2616919991600002
ACH-000796,-1.32570546459
ACH-000799,-1.15963779634
ACH-000800,-1.3532680966600001
ACH-000802,-1.2624908320200001
ACH-000804,-1.4648476996899997
ACH-000805,-1.0195362511200001
ACH-000809,-1.4290345821200001
ACH-000810,-1.23015449128
ACH-000811,-0.96998959371
ACH-000817,-1.5708879098800002
ACH-000819,-1.33302830852
ACH-000820,-1.24179988958
ACH-000821,-1.92059783812
ACH-000822,-0.958724296163
ACH-000823,-1.4424785909399997
ACH-000824,-0.6886799886759999
ACH-000827,-1.2404339427
ACH-000829,-1.33144858195
ACH-000831,-1.03326361612
ACH-000832,-1.4966231772
ACH-000833,-1.57921332732
ACH-000834,-0.850101053766
ACH-000835,-1.1750215153
ACH-000836,-0.6844714186740001
ACH-000837,-1.22875976637
ACH-000838,-1.35727274696
ACH-000839,-1.51657904336
ACH-000840,-1.05746362226
ACH-000841,-1.61453033532
ACH-000843,-1.14661200276
ACH-000846,-0.81419100059
ACH-000847,-1.12648398889
ACH-000848,-1.11167055539
ACH-000849,-0.9350222465960001
ACH-000851,-1.38719124743
ACH-000855,-0.9167428583600001
ACH-000856,-1.34318792628
ACH-000858,-0.789229238832
ACH-000859,-1.69039417282
ACH-000861,-1.23633247886
ACH-000862,-1.64410644731
ACH-000865,-1.1335814802600002
ACH-000866,-1.2206578247
ACH-000867,-0.728788749329
ACH-000869,-0.833267592463
ACH-000872,-1.09325884174
ACH-000873,-1.1413170508
ACH-000876,-1.4232646803600002
ACH-000878,-1.6618715098199999
ACH-000880,-1.46669565988
ACH-000881,-0.5333410661060001
ACH-000882,-1.07761254857
ACH-000884,-1.0231990052200002
ACH-000885,-1.17011488718
ACH-000887,-0.787391831671
ACH-000888,-1.20616490749
ACH-000889,-1.14159957406
ACH-000890,-1.43135765865
ACH-000896,-1.2361379373999999
ACH-000898,-1.19829230301
ACH-000900,-1.14834490331
ACH-000901,-0.884916796368
ACH-000905,-1.35632858092
ACH-000906,-1.07542965562
ACH-000907,-1.20768723677
ACH-000910,-1.6756189832799997
ACH-000911,-0.9830676970469999
ACH-000912,-1.22671116145
ACH-000913,-1.45889529118
ACH-000915,-0.754282059382
ACH-000916,-1.6558132121399998
ACH-000917,-1.32762927256
ACH-000921,-1.3135237777700002
ACH-000924,-0.856606644496
ACH-000926,-0.8314969537029999
ACH-000928,-1.2998714114499998
ACH-000929,-1.66893578514
ACH-000932,-1.3610157767299997
ACH-000935,-1.35514877977
ACH-000936,-1.3583102359099999
ACH-000937,-0.741880520347
ACH-000938,-1.30751282191
ACH-000939,-0.608530826748
ACH-000941,-1.31024005788
ACH-000943,-1.31452211403
ACH-000946,-1.18962943732
ACH-000947,-1.05705470641
ACH-000948,-1.32640722636
ACH-000950,-1.07752785395
ACH-000953,-0.7236045670919999
ACH-000957,-1.17886199722
ACH-000958,-1.43016991105
ACH-000960,-0.696605913108
ACH-000963,-1.67370204759
ACH-000968,-1.1535407317
ACH-000969,-1.16445860434
ACH-000973,-0.962704877907
ACH-000974,-1.2230587745700001
ACH-000975,-1.70703768351
ACH-000976,-1.18581746442
ACH-000978,-0.9753809803110001
ACH-000980,-0.891230682727
ACH-000984,-1.34467507855
ACH-000986,-1.0236328858900001
ACH-000988,-1.14932747759
ACH-000993,-1.12242249778
ACH-000994,-1.48048431768
ACH-000996,-1.20178711071
ACH-001001,-0.820583410646
ACH-001020,-0.794414678672
ACH-001028,-1.05538502695
ACH-001031,-1.06024414232
ACH-001038,-0.9946931221459999
ACH-001048,-1.21687528028
ACH-001050,-1.2340648636799998
ACH-001053,-1.61224749757
ACH-001054,-1.33173217237
ACH-001061,-1.0726374947600001
ACH-001067,-1.33305372564
ACH-001075,-0.9156847129350001
ACH-001096,-1.5104030678100002
ACH-001128,0.021672988800499997
ACH-001134,-0.8612635468529999
ACH-001151,-1.04873853465
ACH-001163,-1.17939814037
ACH-001164,-0.939399310024
ACH-001173,-1.1387616977
ACH-001183,-1.48667989634
ACH-001184,-1.36300682625
ACH-001190,-1.20345348709
ACH-001192,-0.789830127663
ACH-001193,-1.25432726814
ACH-001196,-1.3436906779299997
ACH-001197,-1.50631486544
ACH-001205,-0.6075810301860001
ACH-001211,-1.20359935874
ACH-001212,-1.45600814449
ACH-001228,-1.22559158732
ACH-001232,-1.5954758389200001
ACH-001239,-0.804468962274
ACH-001274,-1.24212174632
ACH-001275,-1.1531837629600001
ACH-001277,-1.19443032185
ACH-001278,-1.08002612998
ACH-001280,-0.183865153135
ACH-001283,-1.26260353939
ACH-001289,-1.3131810364799998
ACH-001295,-0.652222625282
ACH-001300,-1.30310153533
ACH-001301,-0.873412727544
ACH-001302,-0.862277490373
ACH-001303,-0.848753883337
ACH-001306,-1.03426283259
ACH-001318,-0.974926553616
ACH-001322,-1.27810231172
ACH-001328,-1.3370970199799999
ACH-001332,-1.14582520858
ACH-001333,-1.2733974555299998
ACH-001336,-1.4197149181200002
ACH-001340,-1.22241384657
ACH-001346,-1.2824289387299999
ACH-001353,-1.5934925597999998
ACH-001354,-1.51826791149
ACH-001367,-1.13980093207
ACH-001368,-1.35663682745
ACH-001374,-0.850771896436
ACH-001375,-1.49225906426
ACH-001377,-1.3990862151299999
ACH-001380,-1.12034394224
ACH-001391,-1.00567980907
ACH-001407,-1.5973258221700002
ACH-001408,-1.5922750291499999
ACH-001413,-1.20488106567
ACH-001430,-1.41140208563
ACH-001431,-1.0956613045
ACH-001450,-1.30637160162
ACH-001496,-0.483054503587
ACH-001500,-0.989095650124
ACH-001521,-0.5636994477139999
ACH-001523,-0.9652282162260001
ACH-001532,-1.19216806415
ACH-001536,-1.26417826953
ACH-001550,-0.676698244009
ACH-001552,-1.39784742629
ACH-001554,-1.52080593243
ACH-001645,-0.718055690323
ACH-001654,-1.27266326923
ACH-001715,-1.4367464388999998
ACH-001735,-1.3053322181
ACH-001736,-1.5249271065399999
ACH-001737,-1.06154453348
ACH-001740,-1.8752949441099998
ACH-001745,-1.7198974249599999
ACH-001750,-1.48420102422
ACH-001765,-1.09813730462
ACH-001956,-1.37034988044
ACH-001957,-1.08769498209
