,CADM4 (199731)
ACH-000244,-0.883886342388
ACH-000246,-0.620112538001
ACH-000248,-0.35221505831999994
ACH-000250,-0.686007595427
ACH-000251,-0.8519903515620001
ACH-000253,-0.733681255793
ACH-000255,-0.631355991797
ACH-000256,-0.519721130812
ACH-000257,-0.251881908576
ACH-000258,-0.411869363175
ACH-000259,-0.39018160829099996
ACH-000260,-0.41890300998999996
ACH-000261,-0.52002036638
ACH-000262,-0.564685232708
ACH-000263,-0.45426336452
ACH-000264,-0.336277774553
ACH-000265,-0.511556759216
ACH-000266,-0.7273224735420001
ACH-000272,-0.457707130576
ACH-000273,-0.7394036883030001
ACH-000274,-0.726409586437
ACH-000277,-0.499736092236
ACH-000278,-0.55010043394
ACH-000279,-0.48496006947400006
ACH-000280,-0.8738063304620001
ACH-000281,-0.444887704504
ACH-000288,-0.5998621438180001
ACH-000291,-0.719847530265
ACH-000293,-0.52181082927
ACH-000294,-0.508403571042
ACH-000295,-0.791711147016
ACH-000296,-0.490391155769
ACH-000302,-0.9117563837360001
ACH-000304,-0.589522578435
ACH-000307,-0.40501542787
ACH-000308,-0.6973851983689999
ACH-000310,-0.43735450706900003
ACH-000311,-0.5325034574440001
ACH-000312,-0.387500214488
ACH-000315,-0.5740144092530001
ACH-000316,-0.14446212018100002
ACH-000317,-0.326055361041
ACH-000318,-0.46176298370499996
ACH-000319,-0.5238655631
ACH-000320,-0.490298434627
ACH-000322,-0.21608145263700002
ACH-000323,-0.608267935261
ACH-000324,-0.643104780148
ACH-000329,-0.602862458965
ACH-000330,-0.279074446521
ACH-000331,-0.433933393012
ACH-000332,-0.8874370471080001
ACH-000334,-0.6462808207249999
ACH-000335,-0.48930858365900004
ACH-000336,-0.656477287636
ACH-000337,-0.578016543265
ACH-000339,-0.46102011866400006
ACH-000341,-0.681008554403
ACH-000348,-0.402769602163
ACH-000350,-0.461357026346
ACH-000352,-0.43137067771300003
ACH-000356,-0.689767439771
ACH-000361,-0.34529145120300003
ACH-000362,-0.682462509317
ACH-000363,-0.522110269975
ACH-000364,-0.660467279278
ACH-000365,-0.41716028171499997
ACH-000366,-0.510807460665
ACH-000368,-0.6268692611209999
ACH-000374,-0.447929832313
ACH-000375,-0.6519593684539999
ACH-000376,-0.47036566071099994
ACH-000381,-0.222292186389
ACH-000383,-0.484645385556
ACH-000387,-0.434546027824
ACH-000389,-0.601952959195
ACH-000390,-0.372760872997
ACH-000393,-0.7051766457549999
ACH-000395,-0.90043400251
ACH-000397,-0.720002031726
ACH-000401,-0.7252731558650001
ACH-000402,-0.41452218621799997
ACH-000403,-0.610634453481
ACH-000404,-0.545266958394
ACH-000406,-0.439924556272
ACH-000407,-0.60820865518
ACH-000408,-0.37526323328199995
ACH-000410,-0.567028889338
ACH-000411,-0.7843382681290001
ACH-000414,-0.736438286607
ACH-000415,-0.658616989081
ACH-000416,-0.5201543617750001
ACH-000420,-0.5918892295970001
ACH-000421,-0.557558440101
ACH-000424,-0.33997069541599995
ACH-000425,-0.562362390532
ACH-000426,-0.620156233628
ACH-000427,-0.581362517121
ACH-000433,-0.663528395601
ACH-000436,-0.436253285628
ACH-000444,-0.513563025723
ACH-000445,-0.635874045758
ACH-000448,-0.522080856641
ACH-000450,-0.10006153556399999
ACH-000452,-0.592915044975
ACH-000454,-0.340346548305
ACH-000458,-0.600622431778
ACH-000459,-0.294300807188
ACH-000460,-0.440903914793
ACH-000461,-0.837624894735
ACH-000463,-0.42260710661399997
ACH-000464,-0.570094331098
ACH-000466,-0.732911170468
ACH-000467,-0.37512904181
ACH-000468,-0.533313165127
ACH-000469,-0.528266877802
ACH-000470,-0.6304042526020001
ACH-000471,-0.49205619062600003
ACH-000472,-0.491237491865
ACH-000473,-0.467141290867
ACH-000475,-0.559650982701
ACH-000476,-0.7373278743070001
ACH-000477,-0.389577627638
ACH-000480,-0.37681598182400006
ACH-000481,-0.48875034467
ACH-000483,-0.492216145884
ACH-000484,-0.736865041625
ACH-000485,-0.447615043863
ACH-000486,-0.71422941333
ACH-000487,-0.525969097479
ACH-000488,-0.599903215745
ACH-000490,-0.533508118412
ACH-000491,-0.49912257898900003
ACH-000495,-0.463841334401
ACH-000496,-0.616125790908
ACH-000499,-0.41381197602200004
ACH-000500,-1.29336958731
ACH-000502,-0.503563404922
ACH-000503,-0.239521679151
ACH-000505,-0.496203359746
ACH-000507,-0.446416958776
ACH-000510,-0.8881859033700001
ACH-000511,-0.5754146545859999
ACH-000512,-0.578724624633
ACH-000516,-0.43927234955
ACH-000517,-0.587917125321
ACH-000518,-0.5136107958730001
ACH-000520,-0.7405404785840001
ACH-000521,-0.447608490084
ACH-000522,-0.710881222551
ACH-000524,-0.593596090158
ACH-000527,-0.436120429248
ACH-000528,-0.393465228998
ACH-000537,-0.485373925123
ACH-000541,-0.273956951178
ACH-000542,-0.695587075459
ACH-000544,-0.528982824547
ACH-000545,-0.6689399740690001
ACH-000547,-0.340761560921
ACH-000548,-0.629305309231
ACH-000549,-0.330601406148
ACH-000550,-0.23105012425500002
ACH-000552,-0.533953121769
ACH-000556,-0.678596243691
ACH-000557,-0.463900199864
ACH-000570,-0.467210656064
ACH-000571,-0.6199587405070001
ACH-000573,-0.363505525625
ACH-000576,-0.486678518504
ACH-000580,-0.320976851449
ACH-000584,-0.482061958602
ACH-000585,-0.616441433149
ACH-000588,-0.6530249282289999
ACH-000589,-0.45589085290299997
ACH-000591,-0.38605961025799995
ACH-000593,-0.532982940004
ACH-000600,-0.55468881073
ACH-000601,-0.5349340391699999
ACH-000604,-0.12470085315400001
ACH-000605,-0.456663376275
ACH-000606,-0.35932626622599995
ACH-000608,-0.7110935901109999
ACH-000614,-0.0991466372113
ACH-000616,-0.860460484825
ACH-000618,-0.351903329032
ACH-000619,-0.30510554191
ACH-000620,-0.536023923664
ACH-000621,-0.6849673952600001
ACH-000622,-0.41958789138400004
ACH-000623,-0.6403740619080001
ACH-000624,-0.7125679437129999
ACH-000627,-0.495387701232
ACH-000630,-0.5610716655960001
ACH-000632,-0.44777690505
ACH-000633,-0.48472710695200005
ACH-000637,-0.678180153288
ACH-000638,-0.524389234266
ACH-000646,-1.01615899838
ACH-000647,-0.28508786176
ACH-000648,-0.654332157495
ACH-000649,-0.474461453449
ACH-000651,-0.626111598779
ACH-000652,-0.636967316814
ACH-000653,-0.790653502351
ACH-000657,-0.66707521817
ACH-000658,-0.536275025439
ACH-000661,-0.531575684492
ACH-000662,-0.556459470707
ACH-000663,-0.818142862199
ACH-000665,-0.294415321035
ACH-000671,-0.540343030955
ACH-000673,-0.7500583415019999
ACH-000676,-0.402500054703
ACH-000677,-0.732636743021
ACH-000681,-0.7839158494130001
ACH-000682,-0.490301315143
ACH-000683,-0.442304792372
ACH-000684,-0.373436456857
ACH-000688,-0.7180567654719999
ACH-000693,-0.492925668292
ACH-000694,-0.536584488584
ACH-000695,-0.779922027128
ACH-000696,-0.53787619152
ACH-000697,-0.459551232831
ACH-000699,-0.493711447491
ACH-000701,-0.654130071633
ACH-000706,-0.34002460091700004
ACH-000711,-0.6362701335050001
ACH-000713,-0.5218725588359999
ACH-000714,-0.5909632928630001
ACH-000718,-0.692748600036
ACH-000720,-0.503362116392
ACH-000721,-0.612419456116
ACH-000724,-0.553350742211
ACH-000725,-0.433186688223
ACH-000732,-0.35665345459299996
ACH-000734,-0.628114051584
ACH-000735,-0.7339254191240001
ACH-000736,-0.530025679872
ACH-000738,-0.487239281183
ACH-000746,-0.581414266584
ACH-000747,-0.545679982039
ACH-000748,-0.557770863095
ACH-000753,-0.262741166092
ACH-000756,-0.74800798906
ACH-000757,-0.667994033172
ACH-000758,-0.5447092505560001
ACH-000760,-0.5807357724800001
ACH-000763,-0.704365516885
ACH-000764,-0.5927725407109999
ACH-000765,-0.39802353961
ACH-000766,-0.5395901042660001
ACH-000767,-0.516475692082
ACH-000768,-0.446051052848
ACH-000769,-0.6162862777979999
ACH-000770,-0.645119022223
ACH-000771,-0.660808945697
ACH-000773,-0.7863883263950001
ACH-000776,-0.389798774223
ACH-000777,-0.526844005677
ACH-000778,-0.7231405983660001
ACH-000781,-0.34095809170999997
ACH-000782,-0.451543408991
ACH-000783,-0.449777032935
ACH-000784,-0.575478675261
ACH-000785,-0.690581335849
ACH-000787,-0.609741257901
ACH-000788,-0.396784264476
ACH-000791,-0.618328755649
ACH-000792,-0.43248880829400005
ACH-000794,-0.48300675630900003
ACH-000796,-0.546673840773
ACH-000799,-0.301420482229
ACH-000800,-0.330077218457
ACH-000802,-0.507694842275
ACH-000804,-0.521814759143
ACH-000805,-0.5323588397969999
ACH-000809,-0.41989681823200004
ACH-000810,-0.29977167493
ACH-000811,-0.538522068612
ACH-000817,-0.771990988061
ACH-000819,-0.5385983220699999
ACH-000820,-0.484483661208
ACH-000821,-0.347352737137
ACH-000822,-0.675165732835
ACH-000823,-0.661053609101
ACH-000824,-0.830114587609
ACH-000827,-0.491535889074
ACH-000829,-0.267723778318
ACH-000831,-0.304550144833
ACH-000832,-0.387635751584
ACH-000833,-0.580049995382
ACH-000834,-0.46828657207400004
ACH-000835,-0.563342966344
ACH-000836,-0.651752640441
ACH-000837,-0.494430997475
ACH-000838,-0.59149472597
ACH-000839,-0.576060340589
ACH-000840,-0.670720855271
ACH-000841,-0.64826579277
ACH-000843,-0.399433157272
ACH-000846,-0.244547277775
ACH-000847,-0.552900836888
ACH-000848,-0.656603642037
ACH-000849,-0.37945027173199997
ACH-000851,-0.279363856279
ACH-000855,-0.530582479737
ACH-000856,-0.47645955848300003
ACH-000858,-0.55343758625
ACH-000859,-0.360147208828
ACH-000861,-0.830978009657
ACH-000862,-0.546777618733
ACH-000865,-0.51262852342
ACH-000866,-0.321169749961
ACH-000867,-0.455422371994
ACH-000869,-0.422150177619
ACH-000872,-0.585237765152
ACH-000873,-0.686417041645
ACH-000876,-0.417410994398
ACH-000878,-0.409748300115
ACH-000880,-0.5624726224009999
ACH-000881,-0.511459409859
ACH-000882,-0.396284494577
ACH-000884,-0.5358339391420001
ACH-000885,-0.516281364306
ACH-000887,-0.443735390422
ACH-000888,-0.46749085462800005
ACH-000889,-0.503689838499
ACH-000890,-0.525711709301
ACH-000896,-0.430989344924
ACH-000898,-0.575660698012
ACH-000900,-0.442855936529
ACH-000901,-0.773402359685
ACH-000905,-0.539021681253
ACH-000906,-0.562442082725
ACH-000907,-0.260225791153
ACH-000910,-0.515794627221
ACH-000911,-0.66411303067
ACH-000912,-0.568729720191
ACH-000913,-0.345507127108
ACH-000915,-0.497078375734
ACH-000916,-0.601696816111
ACH-000917,-0.503429933339
ACH-000921,-0.45793425541199995
ACH-000924,-0.514366561509
ACH-000926,-0.31695676738699996
ACH-000928,-0.489459391707
ACH-000929,-0.523307605474
ACH-000932,-0.540625184331
ACH-000935,-0.442219898164
ACH-000936,-0.404553131964
ACH-000937,-0.628587729264
ACH-000938,-0.551458008104
ACH-000939,-0.284952840408
ACH-000941,-0.6501027993990001
ACH-000943,-0.37031457202699997
ACH-000946,-0.427179945534
ACH-000947,-0.537319028384
ACH-000948,-0.2472430288
ACH-000950,-0.6632034050410001
ACH-000953,-0.716530984877
ACH-000957,-0.354138603116
ACH-000958,-0.54168465379
ACH-000960,-0.525575547711
ACH-000963,-0.383832065879
ACH-000968,-0.47673320295599997
ACH-000969,-0.339145346413
ACH-000973,-0.5455944058519999
ACH-000974,-0.554529508912
ACH-000975,-0.429321432279
ACH-000976,-0.9357739075229999
ACH-000978,-0.272182358949
ACH-000980,-0.518301655965
ACH-000984,-0.603197408629
ACH-000986,-0.47006815149899994
ACH-000988,-0.808767942547
ACH-000993,-0.401810274434
ACH-000994,-0.643435583509
ACH-000996,-0.6644469709340001
ACH-001001,-0.489759791955
ACH-001020,-0.694396126892
ACH-001028,-0.5713546835109999
ACH-001031,-0.592146755275
ACH-001038,-0.47773094418000006
ACH-001048,-0.7021737670810001
ACH-001050,-0.625583717964
ACH-001053,-0.521791752549
ACH-001054,-0.343579478384
ACH-001061,-0.692435898718
ACH-001067,-0.676657634657
ACH-001075,-0.471289174367
ACH-001096,-0.45470697283399997
ACH-001128,-0.36218026764899997
ACH-001134,-0.5122112240860001
ACH-001151,-0.44862902664800003
ACH-001163,-0.441753423703
ACH-001164,-0.71896694229
ACH-001173,-0.6019270472689999
ACH-001183,-0.659976394145
ACH-001184,-0.43656682695
ACH-001190,-0.454977155517
ACH-001192,-0.488531339993
ACH-001193,-0.367971282385
ACH-001196,-0.658991106878
ACH-001197,-0.552441478811
ACH-001205,-0.49835821529200003
ACH-001211,-0.647225574707
ACH-001212,-0.588281544562
ACH-001228,-0.649538200531
ACH-001232,-0.692897656109
ACH-001239,-0.385923880927
ACH-001274,-0.5268140575
ACH-001275,-0.432877857773
ACH-001277,-0.673601440773
ACH-001278,-0.618594213481
ACH-001280,-0.594656714405
ACH-001283,-0.293901463739
ACH-001289,-0.512221695294
ACH-001295,-0.660248832739
ACH-001300,-0.563760460196
ACH-001301,-0.732129850064
ACH-001302,-0.27427485053000006
ACH-001303,-0.389914910329
ACH-001306,-0.425771040322
ACH-001318,-0.366152772924
ACH-001322,-0.389637908872
ACH-001328,-0.7367084865369999
ACH-001332,-0.761469181297
ACH-001333,-0.43605968876400003
ACH-001336,-0.532881897667
ACH-001340,-0.408832693908
ACH-001346,-0.40118572902500005
ACH-001353,-0.525144922028
ACH-001354,-0.5054158110279999
ACH-001367,-0.33202759354899997
ACH-001368,-0.6216178315950001
ACH-001374,-0.297169944607
ACH-001375,-0.565936838569
ACH-001377,-0.375313914114
ACH-001380,-0.354506899235
ACH-001391,-0.57818628203
ACH-001407,-0.637966961667
ACH-001408,-0.637391099577
ACH-001413,-0.534564468005
ACH-001430,-0.50008090478
ACH-001431,-0.535112430451
ACH-001450,-0.370699303307
ACH-001496,-0.536538921456
ACH-001500,-0.61860983493
ACH-001521,-0.816828373432
ACH-001523,-0.470339623524
ACH-001532,-0.6055882297380001
ACH-001536,-0.823208276529
ACH-001550,-0.547453261107
ACH-001552,-0.539227581694
ACH-001554,-0.44619721251999994
ACH-001645,-0.617781974112
ACH-001654,-0.407273866475
ACH-001715,-0.44636592946000003
ACH-001735,-0.572469562638
ACH-001736,-0.672555081277
ACH-001737,-0.806388108022
ACH-001740,-0.599346563996
ACH-001745,-0.598890168233
ACH-001750,-0.515834957544
ACH-001765,-0.383503518461
ACH-001956,-0.588474657384
ACH-001957,-0.399683773973
