,BDKRB2 (624)
ACH-000228,-0.12095489238500001
ACH-000231,0.0639234622041
ACH-000232,-0.0315602677623
ACH-000233,-0.06635454632469999
ACH-000234,-0.0321428903459
ACH-000235,-0.10670612008300001
ACH-000237,0.0885114525705
ACH-000238,-0.0744996232677
ACH-000243,-0.014670398339799998
ACH-000244,-0.24956553551199998
ACH-000246,-0.150752983797
ACH-000248,-0.0433505354392
ACH-000250,-0.0700883465286
ACH-000251,-0.041829141369
ACH-000253,0.020648521057099998
ACH-000255,-0.063560321836
ACH-000256,-0.214147599975
ACH-000257,-0.237944126043
ACH-000258,0.260049972976
ACH-000259,-0.0182867597853
ACH-000260,-0.08624577820839999
ACH-000261,-0.09810078608650001
ACH-000262,0.10084719595000001
ACH-000263,-0.27585641229
ACH-000264,0.04928462876090001
ACH-000265,-0.0267844239257
ACH-000266,-0.0324801225869
ACH-000272,-0.18561131293699998
ACH-000273,-0.0813918185376
ACH-000274,-0.0992812990213
ACH-000277,0.36453106526199996
ACH-000278,0.208446947485
ACH-000279,-0.177289027557
ACH-000280,0.0274869914158
ACH-000281,-0.093193873355
ACH-000288,-0.1561396981
ACH-000291,0.057444148885000004
ACH-000293,0.00154791717908
ACH-000294,-0.0847369375418
ACH-000295,-0.17854462038600002
ACH-000296,-0.08346484205
ACH-000302,-0.12297237402999998
ACH-000304,-0.105054801361
ACH-000307,0.0491646959576
ACH-000308,0.0212377586253
ACH-000310,-0.134282691921
ACH-000311,-0.09879253021619999
ACH-000312,-0.027036540986099998
ACH-000315,-0.109316600096
ACH-000316,0.0670694237923
ACH-000317,0.037332660232699995
ACH-000318,-0.0221789291475
ACH-000319,-0.0377072607574
ACH-000320,-0.0708028090422
ACH-000322,-0.023403650026599998
ACH-000323,-0.0852422840865
ACH-000324,0.0211201025135
ACH-000329,0.0337242905701
ACH-000330,-0.134230456792
ACH-000331,-0.0688860234055
ACH-000332,-0.00328063035279
ACH-000334,-0.0125632315914
ACH-000335,-0.155075914758
ACH-000336,0.11820588545
ACH-000337,0.030468044202099996
ACH-000339,-0.0013836138886900002
ACH-000341,-0.0651768294525
ACH-000348,-0.012951620282600001
ACH-000350,0.0676700082948
ACH-000352,0.023669885861200002
ACH-000356,0.321270445401
ACH-000361,0.101363872221
ACH-000362,-0.0683713603488
ACH-000363,-0.00349070383707
ACH-000364,0.10414193515799999
ACH-000365,-0.051870255845099994
ACH-000366,-0.167083042774
ACH-000368,-0.09577375786039999
ACH-000374,0.0813835575286
ACH-000375,-0.23356195340100003
ACH-000376,0.0268899174395
ACH-000381,0.00808840729597
ACH-000383,-0.0658590675533
ACH-000387,0.248448259447
ACH-000389,-0.150787498425
ACH-000390,-0.0280493323087
ACH-000393,-0.16173655139
ACH-000395,-0.0788795435593
ACH-000397,-0.0376700390003
ACH-000401,0.0396285816971
ACH-000402,0.0407667877715
ACH-000403,0.0257243282859
ACH-000404,0.122641757018
ACH-000406,-0.030495443618400005
ACH-000407,-0.404823589797
ACH-000408,-0.00182741743044
ACH-000410,-0.0311693518842
ACH-000411,-0.0219910696173
ACH-000414,-0.0017447618727500001
ACH-000415,0.0165606591033
ACH-000416,-0.0485109849422
ACH-000420,0.165912920357
ACH-000421,-0.0866009881951
ACH-000424,-0.366660062559
ACH-000425,0.0567513277269
ACH-000426,-0.36862752921999997
ACH-000427,-0.0751924914725
ACH-000433,0.0959549275727
ACH-000436,-0.115555531844
ACH-000444,-0.26008495481800004
ACH-000445,-0.0076770875628
ACH-000448,0.07050451491719999
ACH-000450,-0.08476382366110001
ACH-000452,0.0275567095777
ACH-000454,-0.125291645242
ACH-000458,-0.0714089587038
ACH-000459,0.020164520415599997
ACH-000460,-0.0576641763554
ACH-000461,0.11394921555
ACH-000463,-0.0758749224883
ACH-000464,0.221129079487
ACH-000466,-0.0267795768604
ACH-000467,-0.0931719382964
ACH-000468,-0.046116233030199995
ACH-000469,-0.0291515821614
ACH-000470,-0.06490784508719999
ACH-000471,0.00452654903132
ACH-000472,-0.112405059039
ACH-000473,-0.0185749567754
ACH-000475,0.025268881819000003
ACH-000476,0.0885772286839
ACH-000477,0.023494361127200002
ACH-000480,-0.145857222014
ACH-000481,0.0246188423227
ACH-000483,-0.15150204358
ACH-000484,0.125391836924
ACH-000485,0.0787587985442
ACH-000486,0.019230869419799998
ACH-000487,0.0008599446804570001
ACH-000488,-0.083061562864
ACH-000490,-0.10872691021
ACH-000491,-0.465565380533
ACH-000495,-0.351803197834
ACH-000496,-0.06831202806940001
ACH-000499,-0.08458852464330001
ACH-000500,0.197449500953
ACH-000502,0.017132890801
ACH-000503,0.0903951878235
ACH-000505,-0.0350958194836
ACH-000507,-0.0387574192651
ACH-000510,-0.0526995341628
ACH-000511,0.0048947588145400005
ACH-000512,-0.18184433206300002
ACH-000516,-0.0726034670826
ACH-000517,-0.0393844496415
ACH-000518,-0.264754672272
ACH-000520,-0.0206788612122
ACH-000521,-0.128871248721
ACH-000522,-0.017735966845200003
ACH-000524,-0.0591631324366
ACH-000527,0.00119522489754
ACH-000528,-0.0477467913985
ACH-000537,0.0498654846271
ACH-000541,0.133429487942
ACH-000542,-0.0576289425311
ACH-000544,0.0702785490845
ACH-000545,-0.015922702862200003
ACH-000547,-0.224677509884
ACH-000548,-0.00637980509504
ACH-000549,0.0202833686592
ACH-000550,-0.0308366484454
ACH-000552,0.024899316757799998
ACH-000556,-0.00385554336161
ACH-000557,-0.058324132960900006
ACH-000570,-0.144531607194
ACH-000571,-0.0579662204601
ACH-000573,-0.171287627918
ACH-000576,0.0245115567312
ACH-000580,-0.28973469325999995
ACH-000584,-0.128526363133
ACH-000585,-0.04530389966580001
ACH-000588,-0.135368175564
ACH-000589,0.0501806880286
ACH-000591,-0.0971109358275
ACH-000593,-0.0263223986014
ACH-000600,0.111315683133
ACH-000601,0.0719031340943
ACH-000604,-0.337574117559
ACH-000605,-0.020171756226400002
ACH-000606,0.15103045824300002
ACH-000608,0.0434969538829
ACH-000614,-0.00964943557542
ACH-000616,-0.0720472371249
ACH-000618,-0.0301745630084
ACH-000619,0.031367016337900004
ACH-000620,-0.0720099830421
ACH-000621,0.04344495020380001
ACH-000622,-0.177469141193
ACH-000623,-0.174648489285
ACH-000624,-0.0244445976107
ACH-000627,-0.0654755901688
ACH-000630,0.0338896565677
ACH-000632,-0.27850323982700004
ACH-000633,-0.130519161267
ACH-000637,0.15801106142000002
ACH-000638,0.00856535686721
ACH-000646,0.139883103289
ACH-000647,-0.0150822228501
ACH-000648,-0.0262934695719
ACH-000649,-0.132145870888
ACH-000651,-0.011569630399499998
ACH-000652,-0.108467604697
ACH-000653,-0.192364864859
ACH-000657,-0.005690566432020001
ACH-000658,0.09181312310080002
ACH-000661,-0.021329589640099997
ACH-000662,-0.0624156379596
ACH-000663,-0.26267019143000003
ACH-000665,-0.068214004879
ACH-000671,-0.08329743656449999
ACH-000673,-0.0538572022412
ACH-000676,0.0067408940524700004
ACH-000677,0.0126352193692
ACH-000681,-0.0400667370277
ACH-000682,0.10700412618999999
ACH-000683,0.062001387263900004
ACH-000684,-0.0116679712522
ACH-000688,0.0928622727551
ACH-000693,-0.030425862116
ACH-000694,0.0133172056225
ACH-000695,-0.46040415029
ACH-000696,0.0414166574528
ACH-000697,0.113597575941
ACH-000699,-0.073541049874
ACH-000701,-0.056246862093000005
ACH-000706,-0.0163317180376
ACH-000711,-0.069767996969
ACH-000713,-0.0030555121862600003
ACH-000714,-0.04834504820569999
ACH-000718,0.004173054219400001
ACH-000720,0.06894422556419999
ACH-000721,-0.056333309886300004
ACH-000724,0.07800079879289999
ACH-000725,-0.0764158877613
ACH-000732,-0.195700431649
ACH-000734,0.0363598000124
ACH-000735,-0.051212079313
ACH-000736,0.307960465665
ACH-000738,-0.167541202515
ACH-000746,-0.0599243697091
ACH-000747,-0.11122451556299999
ACH-000748,-0.13504466946799998
ACH-000753,-0.0473093757197
ACH-000756,0.00565474445593
ACH-000757,-0.0249762792338
ACH-000758,0.0258708890576
ACH-000760,-0.04659444120180001
ACH-000763,0.286949425063
ACH-000764,-0.336946557224
ACH-000765,-0.17265014928599998
ACH-000766,-0.0102585793935
ACH-000767,-0.050331184453499996
ACH-000768,-0.08367754710910001
ACH-000769,-0.0030394138165399996
ACH-000770,-0.021143559396700002
ACH-000771,0.00932950281179
ACH-000773,-0.166887329416
ACH-000776,-0.06767233157449999
ACH-000777,-0.10437174361099999
ACH-000778,0.0366070824213
ACH-000781,-0.0631323702301
ACH-000782,0.174295204384
ACH-000783,-0.140614070675
ACH-000784,-0.0351791030833
ACH-000785,0.103000003235
ACH-000787,-0.162163166471
ACH-000788,-0.0654063131666
ACH-000791,-0.029284670968299998
ACH-000792,-0.0923065996921
ACH-000794,-0.000406989997513
ACH-000796,-0.21105317809799998
ACH-000799,0.208006600006
ACH-000800,-0.189278241809
ACH-000802,-0.18804601029800003
ACH-000804,0.00177255583332
ACH-000805,9.7560879437e-06
ACH-000809,0.00739186407416
ACH-000810,-0.0599642554753
ACH-000811,-0.0032905845653800002
ACH-000817,0.0891352804088
ACH-000819,-0.115619535908
ACH-000820,0.045285668446
ACH-000821,-0.08194543969189999
ACH-000822,-0.109482974444
ACH-000823,-0.0950985295542
ACH-000824,-0.119445095364
ACH-000827,-0.0462099921387
ACH-000829,0.105966166702
ACH-000831,0.12439825227
ACH-000832,0.0765290554759
ACH-000833,-0.069115306295
ACH-000834,0.0527260243879
ACH-000835,-0.146730798753
ACH-000836,-0.04349820491359999
ACH-000837,0.00609519653798
ACH-000838,-0.287048753887
ACH-000839,0.0674075994796
ACH-000840,-0.17877569827300002
ACH-000841,0.10659653249399999
ACH-000843,-0.161339077151
ACH-000846,-0.13574362953
ACH-000847,-0.230237606856
ACH-000848,-0.259673288916
ACH-000849,0.0641220876013
ACH-000851,0.00229358662621
ACH-000855,0.0434603941894
ACH-000856,0.0210261605572
ACH-000858,-0.032174092387799995
ACH-000859,0.107312661013
ACH-000861,0.04659729098090001
ACH-000862,-0.19054914390799998
ACH-000865,-0.19108346677000002
ACH-000866,-0.07210729675
ACH-000867,-0.010171775469799998
ACH-000869,-0.19130672238899998
ACH-000872,-0.096515402249
ACH-000873,-0.0782662868382
ACH-000876,0.08620866046700001
ACH-000878,-0.0614340867467
ACH-000880,0.26103404750500003
ACH-000881,0.00833896721304
ACH-000882,-0.11390883664000001
ACH-000884,-0.18700036267499998
ACH-000885,-0.18655458326299998
ACH-000887,0.031458878692
ACH-000888,0.052369176337
ACH-000889,-0.110896343227
ACH-000890,-0.104062625262
ACH-000896,0.0357527427929
ACH-000898,-0.19535542097800002
ACH-000900,-0.0302875285518
ACH-000901,-0.0701949536892
ACH-000905,-8.63611148077e-05
ACH-000906,-0.0364042252515
ACH-000907,0.10099829092700001
ACH-000910,-0.026704636308400004
ACH-000911,-0.05199849375730001
ACH-000912,-0.00478519007689
ACH-000913,-0.0828603274697
ACH-000915,-0.12110502036399999
ACH-000916,-0.0354820855835
ACH-000917,-0.11108942571799998
ACH-000921,-0.035665007734400005
ACH-000924,-0.07803535951650001
ACH-000926,-0.028065616310999998
ACH-000928,0.0871236725429
ACH-000929,0.16726537570299999
ACH-000932,-0.0818900959753
ACH-000935,0.0432076516421
ACH-000936,-0.0647221089446
ACH-000937,-0.03566478496580001
ACH-000938,0.0486068242903
ACH-000939,0.007079778082090001
ACH-000941,-0.18695236012400002
ACH-000943,-0.0692979476418
ACH-000946,-0.0596511210355
ACH-000947,0.0291449636271
ACH-000948,0.11364056372999999
ACH-000950,-0.056426307217199996
ACH-000953,-0.156366588896
ACH-000957,0.16281641074300002
ACH-000958,-0.231266387676
ACH-000960,-0.00058812330307
ACH-000963,0.05262625302019999
ACH-000968,0.11634824452199999
ACH-000969,0.11089181656099999
ACH-000973,-0.137288396802
ACH-000974,0.0201415107668
ACH-000975,0.005877283714020001
ACH-000976,-0.107936194347
ACH-000978,-0.35438071068800003
ACH-000980,-0.11576054304000001
ACH-000984,-0.0352897838148
ACH-000986,0.05332622722969999
ACH-000988,0.0738895908785
ACH-000993,-0.0586206006076
ACH-000994,-0.112788739847
ACH-000996,-0.0664481442688
ACH-001001,-0.101092127137
ACH-001020,-0.187317441858
ACH-001028,-0.116018694497
ACH-001031,-0.0168386757831
ACH-001038,-0.109075526474
ACH-001048,0.0780263652532
ACH-001050,-0.103019238065
ACH-001053,-0.15667027291
ACH-001054,-0.126967052483
ACH-001061,-0.0431902992781
ACH-001067,0.077256625424
ACH-001075,-0.0533751114166
ACH-001096,-0.00386625683433
ACH-001128,-0.1414018189
ACH-001134,-0.0779227292872
ACH-001151,0.039802338757000004
ACH-001163,-0.125315093233
ACH-001164,-0.157869348072
ACH-001173,-0.163335972861
ACH-001183,-0.161076496001
ACH-001184,0.0118836008133
ACH-001190,-0.21772161339999999
ACH-001192,-0.257829383091
ACH-001193,0.12511829808900002
ACH-001196,-0.014228833491499998
ACH-001197,-0.0674067733377
ACH-001205,-0.0412064912439
ACH-001211,0.0547765964222
ACH-001212,0.0293096095038
ACH-001228,0.191740531582
ACH-001232,-0.0357023152712
ACH-001239,-0.0150459581118
ACH-001274,0.146072390894
ACH-001275,-0.0408122936549
ACH-001277,-0.25851318348499996
ACH-001278,0.0299970234469
ACH-001280,0.256065493642
ACH-001283,0.041371152264199997
ACH-001289,-0.10755889773800001
ACH-001295,-0.0748983802185
ACH-001300,-0.0291461374402
ACH-001301,0.18133672005100002
ACH-001302,-0.0754731753327
ACH-001303,0.0032905593622600004
ACH-001306,0.031196159674200002
ACH-001318,0.033057681458
ACH-001322,0.0825932255991
ACH-001328,0.014826457172399998
ACH-001332,-0.0889875793574
ACH-001333,-0.30993872606600004
ACH-001336,-0.0788009305146
ACH-001340,-0.104891260953
ACH-001346,0.014468191823
ACH-001353,-0.050696136877199996
ACH-001354,-0.0643216573896
ACH-001367,-0.059511645813199995
ACH-001368,-0.059360690405699995
ACH-001374,0.12651606599600002
ACH-001375,-0.07740447081230001
ACH-001377,-0.07926585684769999
ACH-001380,-0.200424936639
ACH-001391,-0.024759086401800003
ACH-001407,0.0194402804922
ACH-001408,0.08678198129039999
ACH-001413,0.017424501027799997
ACH-001430,-0.165826925994
ACH-001431,-0.156653051361
ACH-001450,-0.122389191411
ACH-001496,-0.000247750577457
ACH-001500,-0.09013707216019999
ACH-001521,-0.0773043131752
ACH-001523,0.0152248404767
ACH-001532,-0.0744033942319
ACH-001536,-0.173320160868
ACH-001550,-0.205338985069
ACH-001552,0.09220335150110001
ACH-001554,0.069359955956
ACH-001645,-0.20658099933600002
ACH-001654,-0.08177065397189999
ACH-001715,0.158837581631
ACH-001735,-0.100459371049
ACH-001736,0.039696654562800006
ACH-001737,-0.17220551646899998
ACH-001740,0.04332450993
ACH-001745,0.156327425789
ACH-001750,0.028620822310299998
ACH-001765,-0.28622787799000005
ACH-001956,-0.04643742863480001
ACH-001957,-0.0483548128606
