,PSMG2 (56984)
ACH-000549,-1.04282936301
ACH-000550,-0.689758260073
ACH-000552,-0.58008261636
ACH-000556,-0.268068362099
ACH-000557,-0.23193523418900003
ACH-000570,-1.1606232542000001
ACH-000571,-0.924624617475
ACH-000573,-0.715985543329
ACH-000576,-0.808824299007
ACH-000580,-0.6760973156810001
ACH-000584,-1.0403705123
ACH-000585,-0.98946584063
ACH-000588,-1.1969052963200002
ACH-000589,-1.04666550168
ACH-000591,-0.765612463598
ACH-000593,-0.8468634515469999
ACH-000600,-1.63275475699
ACH-000601,-0.35036737976
ACH-000604,-0.5559686324199999
ACH-000605,-1.2801840439
ACH-000606,-1.03469068554
ACH-000608,-0.568113441347
ACH-000614,-1.04756351321
ACH-000616,-1.02538191212
ACH-000618,-0.856464278464
ACH-000619,-1.23604144211
ACH-000620,-1.2385252389
ACH-000621,-0.673830507655
ACH-000622,-1.14104703691
ACH-000623,-0.890302064929
ACH-000624,-0.279002745331
ACH-000627,-1.16102693158
ACH-000630,-0.827678436055
ACH-000632,-1.40817023602
ACH-000633,-0.7356592360709999
ACH-000637,-0.8872565462950001
ACH-000638,-1.27608213217
ACH-000646,-0.864723884602
ACH-000647,-0.363639997672
ACH-000648,-0.7542759091850001
ACH-000649,-0.9274789439100001
ACH-000651,-0.5637563961050001
ACH-000652,-1.4189418129299998
ACH-000653,-0.738916955034
ACH-000657,-1.02993344396
ACH-000658,-1.22047877031
ACH-000661,-0.7871736966959999
ACH-000662,-0.977933441382
ACH-000663,-1.1094658098899999
ACH-000665,-0.31666890096
ACH-000671,-0.767234893446
ACH-000673,-0.673198390448
ACH-000676,-0.870328658122
ACH-000677,-1.52641842567
ACH-000681,-1.27581171264
ACH-000682,-0.288112177545
ACH-000683,-1.15552936792
ACH-000684,-0.811018817798
ACH-000688,-0.921169307877
ACH-000693,-1.1735360361799998
ACH-000694,-1.06887385938
ACH-000695,-0.37007662891000004
ACH-000696,-0.26982250378199996
ACH-000697,-0.906122193307
ACH-000699,-1.46374801314
ACH-000701,-0.699752924362
ACH-000706,-0.487795928116
ACH-000711,-0.297387194292
ACH-000713,-1.2886913666700002
ACH-000714,-1.20939938285
ACH-000718,-1.20144550504
ACH-000720,-1.0458982345799999
ACH-000721,-1.09046371726
ACH-000724,-0.5855392610100001
ACH-000725,-1.22395589707
ACH-000732,-0.875215281883
ACH-000734,-0.5789914053840001
ACH-000735,-0.781148056744
ACH-000736,-1.20177856289
ACH-000738,-0.555473068736
ACH-000746,-0.7122997513279999
ACH-000747,-0.503720701942
ACH-000748,-1.33622678361
ACH-000753,-0.889908888759
ACH-000756,-0.773342582095
ACH-000757,-0.750411386069
ACH-000758,-0.944964823
ACH-000760,-0.771073571416
ACH-000763,-0.889967373673
ACH-000764,-0.49994360703900004
ACH-000765,-0.959965749369
ACH-000766,-0.586332010207
ACH-000767,-0.777992236602
ACH-000768,-1.18437822889
ACH-000769,-1.06789114735
ACH-000770,-0.9821323015790001
ACH-000771,-1.0881218856200001
ACH-000773,-1.15123540207
ACH-000776,-1.14643819828
ACH-000777,-1.1558436019
ACH-000778,-1.03167848143
ACH-000781,-0.806067713021
ACH-000782,-0.908483912521
ACH-000783,-1.15426448137
ACH-000784,-0.420453188834
ACH-000785,-0.476273752955
ACH-000787,-0.941493563898
ACH-000788,-0.7090759815369999
ACH-000791,-0.866058324552
ACH-000792,-0.781478796469
ACH-000794,-0.8122148659589999
ACH-000796,-1.02134698447
ACH-000799,-0.8848639060529999
ACH-000800,-0.613196048626
ACH-000802,-1.14928763864
ACH-000804,-0.897493343885
ACH-000805,-1.00471104151
ACH-000809,-0.864255238345
ACH-000810,-0.399536629845
ACH-000811,-0.7652405238330001
ACH-000817,-1.0835729865700001
ACH-000819,-0.845794733271
ACH-000820,-1.01776313281
ACH-000821,-0.631549669661
ACH-000822,-1.12864026781
ACH-000823,-0.391399070002
ACH-000824,-1.6111263605000001
ACH-000827,-1.02962668591
ACH-000829,-0.860400620417
ACH-000831,-1.09572682498
ACH-000832,-0.852718223701
ACH-000833,-0.986358316676
ACH-000834,-1.0422315045000001
ACH-000835,-0.928172599572
ACH-000836,-0.9837788891850001
ACH-000837,-1.0801925192
ACH-000838,-1.2108394816099999
ACH-000839,-1.4321758969999998
ACH-000840,-1.2351475512299999
ACH-000841,-1.3358308319399999
ACH-000843,-0.8442885585
ACH-000846,-1.15209195107
ACH-000847,-0.60022131111
ACH-000848,-0.9579287204670001
ACH-000849,-0.48285863393399997
ACH-000851,-1.22775079513
ACH-000855,-0.5415269490169999
ACH-000856,-1.0055130700200001
ACH-000858,-0.893859516067
ACH-000859,-1.2548755288299998
ACH-000861,-0.896787536867
ACH-000862,-0.48280595278800004
ACH-000865,-0.5259528803719999
ACH-000866,-1.1463105093200001
ACH-000867,-0.5212781038809999
ACH-000869,-0.452737964614
ACH-000872,-0.39753088243900003
ACH-000873,-1.4675032324700001
ACH-000876,-0.532388862845
ACH-000878,-0.5133127529770001
ACH-000880,-1.08771261968
ACH-000881,-0.584365968449
ACH-000882,-0.595806069353
ACH-000884,-0.418661445763
ACH-000885,-0.642923686553
ACH-000887,-1.15906747066
ACH-000888,-1.15411553119
ACH-000889,-0.8080638910169999
ACH-000890,-0.7066270697220001
ACH-000896,-0.386226468469
ACH-000898,-0.513628069346
ACH-000900,-0.46783657701700004
ACH-000901,-0.9154275679620001
ACH-000905,-0.9151398193960001
ACH-000906,-0.786181292232
ACH-000907,-0.98222761494
ACH-000910,-1.0450260960100002
ACH-000911,-1.13651087987
ACH-000912,-1.00809257906
ACH-000913,-1.20198163165
ACH-000915,-0.9758020243790001
ACH-000916,-0.271089202204
ACH-000917,-0.260307308114
ACH-000921,-0.6109619150060001
ACH-000924,-0.389382588952
ACH-000926,-1.0462878016
ACH-000928,-0.938512542374
ACH-000929,-0.41681956502800005
ACH-000932,-0.35655806603
ACH-000935,-1.0327874056100002
ACH-000936,-0.325626624411
ACH-000937,-0.326715123033
ACH-000938,-0.552405296913
ACH-000939,-0.663381004315
ACH-000941,-0.5139690681669999
ACH-000943,-0.937247262989
ACH-000946,-0.644113411419
ACH-000947,-0.5388768497399999
ACH-000948,-0.520947813292
ACH-000950,-0.9038541231080001
ACH-000953,-0.5819110237780001
ACH-000957,-1.1728859823200002
ACH-000958,-0.903460065062
ACH-000960,-0.297722320898
ACH-000963,-0.7524575507760001
ACH-000968,-1.19877452656
ACH-000969,-0.892198128105
ACH-000973,-0.720154376893
ACH-000974,-0.6684182734
ACH-000975,-0.30193765219
ACH-000976,-1.4049813605700001
ACH-000978,-0.8363427754260001
ACH-000980,-0.6925739844200001
ACH-000984,-0.897260347093
ACH-000986,-0.822681119439
ACH-000988,-1.14059640506
ACH-000993,-0.888849524298
ACH-000994,-0.546664769008
ACH-000996,-0.730678413564
ACH-001001,-0.751726819886
ACH-001020,-0.882076129117
ACH-001028,-1.0800031571700002
ACH-001031,-1.28985660531
ACH-001038,-0.354475257878
ACH-001048,-0.430102114725
ACH-001050,-0.7745040328020001
ACH-001053,-0.685727136261
ACH-001054,-0.54367652599
ACH-001061,-1.04246679269
ACH-001067,-0.978370465873
ACH-001075,-0.95233738802
ACH-001096,-0.840605053266
ACH-001128,-0.7986394744490001
ACH-001134,-1.1940428745
ACH-001151,-1.30074563438
ACH-001163,-0.631246287755
ACH-001164,-0.749029435414
ACH-001173,-0.312175604931
ACH-001183,-1.15510686991
ACH-001184,-0.9908288533570001
ACH-001190,-0.318584386158
ACH-001192,-0.7113790942039999
ACH-001193,-1.12270141987
ACH-001196,-0.7761045343269999
ACH-001197,-1.06295957801
ACH-001205,-1.0560495217499999
ACH-001211,-1.20561032523
ACH-001212,-0.8990414710950001
ACH-001228,-1.0268095368
ACH-001232,-0.38749526882
ACH-001239,-0.932122493568
ACH-001274,-1.1941367092
ACH-001275,-1.06131795025
ACH-001277,-1.4330582890299999
ACH-001278,-0.699706204033
ACH-001280,-1.1085434733600001
ACH-001283,-1.47487856065
ACH-001289,-0.7668128635729999
ACH-001295,-0.592476435933
ACH-001300,-1.05125954248
ACH-001301,-0.541284325924
ACH-001302,-0.511821695088
ACH-001303,-0.862128637787
ACH-001306,-1.15147537012
ACH-001318,-0.608044983012
ACH-001322,-0.886862654357
ACH-001328,-1.07896690833
ACH-001332,-0.891859964348
ACH-001333,-0.650389883559
ACH-001336,-1.0528676614499999
ACH-001340,-1.1518184418600002
ACH-001346,-0.9356352592720001
ACH-001353,-1.294188487
ACH-001354,-0.50809213871
ACH-001367,-1.03216142525
ACH-001368,-1.17018046454
ACH-001374,-1.0321453762200001
ACH-001375,-0.931091397044
ACH-001377,-0.9655337454709999
ACH-001380,-0.821082591147
ACH-001391,-0.899878229605
ACH-001407,-0.620232811765
ACH-001408,-1.2254885580600001
ACH-001413,-1.17715202986
ACH-001430,-0.70294777308
ACH-001431,-0.762609995991
ACH-001450,-1.04661222426
ACH-001496,-0.49331737500100004
ACH-001500,-0.638799535793
ACH-001521,-0.39866742132700006
ACH-001523,-0.5600544088080001
ACH-001532,-0.997612629543
ACH-001536,-1.27007856341
ACH-001550,-1.32054483086
ACH-001552,-0.678076249884
ACH-001554,-0.8931110296870001
ACH-001645,-0.487158299191
ACH-001654,-0.4563317265
ACH-001715,-1.22680700524
ACH-001735,-1.1357892883299998
ACH-001736,-0.556906967974
ACH-001737,-0.520785324241
ACH-001740,-1.05486879276
ACH-001745,-1.03974394941
ACH-001750,-1.00924913543
ACH-001765,-0.9261998834540001
ACH-001956,-1.3758495500799999
ACH-001957,-0.604230864152
