,TXNRD3NB (645840)
ACH-000768,0.06974379243460001
ACH-000769,-0.038235977318099995
ACH-000770,-0.18827577865200001
ACH-000771,-0.126458722529
ACH-000773,0.0243451504537
ACH-000776,-0.0785316930519
ACH-000777,-0.09846894733789999
ACH-000778,0.0857918821944
ACH-000781,-0.0687002094074
ACH-000782,-0.129708264658
ACH-000783,0.012368844240700002
ACH-000784,-0.318709345675
ACH-000785,-0.43085856858599997
ACH-000787,-0.157598183531
ACH-000788,-0.0696309219214
ACH-000791,-0.25650666424400004
ACH-000792,-0.0361194148457
ACH-000794,0.075439155124
ACH-000796,-0.07975284232480001
ACH-000799,-0.216562613107
ACH-000800,-0.041193594839900004
ACH-000802,0.0270951671982
ACH-000804,-0.26820745121399997
ACH-000805,0.00623075326981
ACH-000809,-0.07852810698030001
ACH-000810,0.15776001555299998
ACH-000811,-0.0580815138366
ACH-000817,-0.16150528395199998
ACH-000819,-0.300755144112
ACH-000820,0.106908717007
ACH-000821,-0.14071052540100001
ACH-000822,0.033312665361099995
ACH-000823,-0.0418601151896
ACH-000824,-0.007620701871890001
ACH-000827,-0.06103568084699999
ACH-000829,-0.149026708539
ACH-000831,-0.217144474542
ACH-000832,-0.0104724759178
ACH-000833,-0.163825077797
ACH-000834,-0.0677745383094
ACH-000835,-0.105586782646
ACH-000836,-0.270671403841
ACH-000837,0.025202850003299998
ACH-000838,0.026548159782599997
ACH-000839,-0.263130140601
ACH-000840,-0.051574840647
ACH-000841,-0.21397946401
ACH-000843,-0.050273024431600005
ACH-000846,-0.04518527111600001
ACH-000847,-0.19860759058699998
ACH-000848,-0.040024241521900004
ACH-000849,-0.0378566035735
ACH-000851,-0.18640343410500002
ACH-000855,-0.0653205598436
ACH-000856,-0.154923406202
ACH-000858,-0.180185594957
ACH-000859,0.10070394898900001
ACH-000861,-0.12497770593
ACH-000862,-0.238521409892
ACH-000865,-0.104181146756
ACH-000866,-0.123375322334
ACH-000867,-0.0717955315343
ACH-000869,-0.0467414109491
ACH-000872,-0.117684446937
ACH-000873,-0.0387721440397
ACH-000876,-0.139786760933
ACH-000878,-0.163235638628
ACH-000880,-0.00699232354178
ACH-000881,-0.07381595488630001
ACH-000882,-0.066615918692
ACH-000884,-0.152148467953
ACH-000885,-0.130246118278
ACH-000887,0.0182023669875
ACH-000888,-0.0458864758973
ACH-000889,-0.0419271041574
ACH-000890,0.0221586053462
ACH-000896,-0.11338277702400001
ACH-000898,-0.07121209469060001
ACH-000900,-0.0748157704375
ACH-000901,-0.120782245222
ACH-000905,-0.176223403622
ACH-000906,-0.194273246207
ACH-000907,0.0880434687114
ACH-000910,0.09972912705630001
ACH-000911,-0.140954593709
ACH-000912,-0.0987837038424
ACH-000913,-0.24521023048
ACH-000915,-0.10558742776900001
ACH-000916,0.181860548042
ACH-000917,0.064668647617
ACH-000921,0.0960168584415
ACH-000924,-0.044214776993000006
ACH-000926,-0.004465789226680001
ACH-000928,0.0757071810102
ACH-000929,0.17688088154800002
ACH-000932,-0.133327511977
ACH-000935,-0.203231328382
ACH-000936,-0.23361429502099998
ACH-000937,0.08710986530619999
ACH-000938,0.0137574207388
ACH-000939,-0.0587188964497
ACH-000941,-0.162406403981
ACH-000943,-0.143466869571
ACH-000946,-0.11235987394099999
ACH-000947,-0.15139038118599998
ACH-000948,-0.10597600352700001
ACH-000950,-0.0614797357995
ACH-000953,0.144666863804
ACH-000957,-0.137090356523
ACH-000958,-0.12059722382999999
ACH-000960,-0.00764077813479
ACH-000963,-0.315613724199
ACH-000968,0.051803368613499996
ACH-000969,-0.170256617971
ACH-000973,-0.106758968696
ACH-000974,-0.106917178562
ACH-000975,-0.0992540399908
ACH-000976,-0.025200699752
ACH-000978,-0.323113950238
ACH-000980,-0.0114120008639
ACH-000984,-0.13767211075
ACH-000986,-0.219012112061
ACH-000988,-0.12476440924799999
ACH-000993,0.0717388998655
ACH-000994,-0.0501120683762
ACH-000996,0.10248918487400001
ACH-001001,-0.0069390931394599994
ACH-001020,-0.260101263192
ACH-001028,-0.123216184432
ACH-001031,-0.15474754225600001
ACH-001038,-0.0732967827328
ACH-001048,-0.19839731296100002
ACH-001050,-0.1851170733
ACH-001053,-0.21448686740800002
ACH-001054,0.0615374591301
ACH-001061,-0.113083217955
ACH-001067,0.133967687512
ACH-001075,-0.141213928406
ACH-001096,0.0114507122076
ACH-001128,-0.20392196585
ACH-001134,-0.0486464326236
ACH-001151,-0.0332531744569
ACH-001163,0.0582839808306
ACH-001164,-0.05400801643730001
ACH-001173,-0.17202668994800002
ACH-001183,-0.128587583232
ACH-001184,-0.104933965699
ACH-001190,-0.219455569822
ACH-001192,-0.112243351144
ACH-001193,0.0975630184015
ACH-001196,-0.1803716825
ACH-001197,0.00414915346959
ACH-001205,-0.15377360415400002
ACH-001211,-0.042390342736
ACH-001212,-0.141352784919
ACH-001228,-0.14436043892699998
ACH-001232,-0.0325155028601
ACH-001239,-0.0625548114765
ACH-001274,0.24937951967900002
ACH-001275,-0.157817143613
ACH-001277,0.0980546265726
ACH-001278,-0.107687928302
ACH-001280,0.11763252649
ACH-001283,-0.0475186779232
ACH-001289,0.201038491023
ACH-001295,-0.10711298924799999
ACH-001300,-0.09452146829769999
ACH-001301,-0.167630786801
ACH-001302,-0.20271132516399998
ACH-001303,0.046113622034
ACH-001306,-0.162896417252
ACH-001318,-0.0750223458128
ACH-001322,-0.150837304463
ACH-001328,-0.0346880056654
ACH-001332,0.05884562113609999
ACH-001333,-0.28470221624200004
ACH-001336,-0.10592044278999999
ACH-001340,-0.0146911310063
ACH-001346,0.005877729093010001
ACH-001353,-0.059317615308
ACH-001354,-0.019397315948700002
ACH-001367,-0.172355095398
ACH-001368,-0.029267670740799997
ACH-001374,0.125563063771
ACH-001375,-0.14770302360200002
ACH-001377,-0.030738924385900004
ACH-001380,-0.05003419507259999
ACH-001391,-0.0186818693802
ACH-001407,-0.0718738523137
ACH-001408,-0.0505694848171
ACH-001413,0.00895510443065
ACH-001430,-0.152348255809
ACH-001431,-0.0625204619733
ACH-001450,0.0826327030335
ACH-001496,-0.216245868304
ACH-001500,-0.0724054559087
ACH-001521,-0.18153397647599998
ACH-001523,0.0626157042073
ACH-001532,-0.0557508701743
ACH-001536,-0.27739223579100003
ACH-001550,-0.23293088706700002
ACH-001552,0.070269661778
ACH-001554,-0.157252626371
ACH-001645,0.0659563456906
ACH-001654,-0.0057993829177
ACH-001715,-0.035570831593
ACH-001735,-0.159542853767
ACH-001736,-0.00012194618898899999
ACH-001737,0.149022027813
ACH-001740,-0.159135868388
ACH-001745,0.00202113510433
ACH-001750,0.197590980868
ACH-001765,-0.027320436954700003
ACH-001956,-0.12557279735500002
ACH-001957,-0.052305328492599994
