,IFI30 (10437)
ACH-000835,-0.16495036795499998
ACH-000836,-0.412149500186
ACH-000837,-0.279339385085
ACH-000838,0.161059655004
ACH-000839,-0.329591929583
ACH-000840,-0.37902716009099996
ACH-000841,0.021899530621000002
ACH-000843,-0.249319492904
ACH-000846,-0.264267522091
ACH-000847,0.030277677769100002
ACH-000848,-0.278452579629
ACH-000849,-0.183602820005
ACH-000851,-0.304273197732
ACH-000855,-0.0610824065751
ACH-000856,-0.160171035984
ACH-000858,-0.279814269974
ACH-000859,-0.297504010132
ACH-000861,-0.36524055834700003
ACH-000862,-0.180065790808
ACH-000865,-0.16694660024
ACH-000866,-0.019262711687900003
ACH-000867,-0.16446683021199998
ACH-000869,-0.31914512411999996
ACH-000872,-0.283597518029
ACH-000873,0.0748902109285
ACH-000876,-0.27609856301999997
ACH-000878,-0.171793221789
ACH-000880,-0.193187439346
ACH-000881,-0.084245433064
ACH-000882,-0.0850759952468
ACH-000884,-0.0789224883472
ACH-000885,-0.269744572851
ACH-000887,-0.34619896544600004
ACH-000888,-0.167028886268
ACH-000889,-0.0903161336362
ACH-000890,0.000292000352032
ACH-000896,-0.0823978751273
ACH-000898,-0.229874283686
ACH-000900,-0.323067639301
ACH-000901,-0.0847768006975
ACH-000905,-0.215008179948
ACH-000906,-0.116127515116
ACH-000907,0.0357170923249
ACH-000910,-0.14902475355
ACH-000911,-0.253640074316
ACH-000912,-0.310907153616
ACH-000913,-0.22365790719599998
ACH-000915,-0.148659407306
ACH-000916,-0.32587178757199997
ACH-000917,-0.0680012221802
ACH-000921,-0.26670509120700003
ACH-000924,-0.157066303719
ACH-000926,-0.00841752771694
ACH-000928,-0.116139585184
ACH-000929,-0.271045634212
ACH-000932,-0.3435009212
ACH-000935,0.0592514911103
ACH-000936,-0.12727529725700001
ACH-000937,-0.13847851031
ACH-000938,0.024007284577099997
ACH-000939,-0.28652965009
ACH-000941,-0.493431301311
ACH-000943,-0.125252020272
ACH-000946,-0.250754705607
ACH-000947,-0.139238036679
ACH-000948,-0.18167401563000002
ACH-000950,-0.154596821391
ACH-000953,-0.20992709561200001
ACH-000957,-0.209867044625
ACH-000958,-0.263469812555
ACH-000960,-0.162375523359
ACH-000963,-0.126363088627
ACH-000968,-0.252985833898
ACH-000969,-0.056733328835899995
ACH-000973,-0.021737910581799996
ACH-000974,-0.245003011502
ACH-000975,-0.376740335536
ACH-000976,-0.125441995952
ACH-000978,-0.0964827851107
ACH-000980,-0.116263803023
ACH-000984,-0.389243554019
ACH-000986,-0.0474877524446
ACH-000988,-0.0713345211447
ACH-000993,-0.299984441494
ACH-000994,-0.287519527474
ACH-000996,-0.34387269750200006
ACH-001001,-0.109514596731
ACH-001020,-0.322376647678
ACH-001028,-0.204114805292
ACH-001031,-0.218628953892
ACH-001038,-0.130350491019
ACH-001048,-0.08636278869769999
ACH-001050,-0.18557983258900002
ACH-001053,-0.106996387514
ACH-001054,0.0736960775669
ACH-001061,-0.250874319583
ACH-001067,-0.25220231954
ACH-001075,-0.204273488565
ACH-001096,-0.223868599531
ACH-001128,-0.359306158398
ACH-001134,-0.103050429618
ACH-001151,-0.108460364768
ACH-001163,-0.00489937056942
ACH-001164,-0.377726465898
ACH-001173,-0.29648331829700003
ACH-001183,-0.252515341103
ACH-001184,-0.22446306560600002
ACH-001190,-0.282058404868
ACH-001192,-0.131066325688
ACH-001193,-0.051827462688100005
ACH-001196,-0.198084695352
ACH-001197,-0.259778878389
ACH-001205,-0.042699450453000005
ACH-001211,-0.19545058404899998
ACH-001212,-0.0979281953689
ACH-001228,-0.139340321135
ACH-001232,-0.10945549616599999
ACH-001239,0.0013044691882999999
ACH-001274,-0.159175417821
ACH-001275,-0.09381323320189999
ACH-001277,-0.182867315581
ACH-001278,-0.25354413632100004
ACH-001280,-0.15425468686799998
ACH-001283,-0.281546327999
ACH-001289,-0.259679208278
ACH-001295,-0.17674256223499998
ACH-001300,-0.0939770959043
ACH-001301,-0.195446493642
ACH-001302,0.0446901533727
ACH-001303,0.0714147239849
ACH-001306,-0.35855718725999997
ACH-001318,-0.21973710286400003
ACH-001322,-0.195176886403
ACH-001328,-0.180735268191
ACH-001332,-0.283401481428
ACH-001333,-0.252588334604
ACH-001336,-0.0656339397837
ACH-001340,-0.09625794469039999
ACH-001346,-0.19398270464499998
ACH-001353,-0.152642641963
ACH-001354,0.0857055587847
ACH-001367,-0.302853116453
ACH-001368,-0.104714988408
ACH-001374,-0.772541608542
ACH-001375,-0.0615339306833
ACH-001377,-0.14462413270500002
ACH-001380,-0.130345187103
ACH-001391,-0.22841142609600001
ACH-001407,-0.389548404797
ACH-001408,-0.117383419811
ACH-001413,-0.258596031676
ACH-001430,-0.15465507159000003
ACH-001431,-0.220433624485
ACH-001450,-0.0949699805243
ACH-001496,-0.104598719915
ACH-001500,-0.136329613362
ACH-001521,-0.055571946974999994
ACH-001523,-0.176363181346
ACH-001532,-0.036127959147399996
ACH-001536,-0.156982510246
ACH-001550,-0.0564317185303
ACH-001552,-0.10224786875499998
ACH-001554,-0.18855527492199997
ACH-001645,-0.0398011314019
ACH-001654,-0.231219143789
ACH-001715,-0.214197049159
ACH-001735,-0.23620010458000001
ACH-001736,-0.13780257122700001
ACH-001737,-0.326044111103
ACH-001740,-0.0726980032538
ACH-001745,-0.306994836548
ACH-001750,-0.473077545599
ACH-001765,-0.18628385633400002
ACH-001956,-0.18983679605300002
ACH-001957,0.0817129051644
