,AZIN2 (113451)
ACH-000211,-0.00615335169324
ACH-000215,-0.223016711677
ACH-000221,-0.121530782357
ACH-000222,0.12579168682800002
ACH-000223,-0.231094611187
ACH-000226,0.0166370329847
ACH-000227,-0.10490278456800001
ACH-000228,-0.0711953177542
ACH-000231,-0.12887853832499999
ACH-000232,-0.108820964346
ACH-000233,-0.197287890744
ACH-000234,-0.0489354778912
ACH-000235,-0.117421315286
ACH-000237,-0.203659172943
ACH-000238,-0.184324431513
ACH-000243,-0.049024597597500004
ACH-000244,-0.563851757979
ACH-000246,-0.147173764857
ACH-000248,-0.327944644111
ACH-000250,-0.0892592250904
ACH-000251,-0.33152870371300003
ACH-000253,-0.108499408734
ACH-000255,-0.045176210518800004
ACH-000256,-0.232296149901
ACH-000257,-0.16144971310599998
ACH-000258,0.0253732333524
ACH-000259,-0.04059649198819999
ACH-000260,-0.0812070527706
ACH-000261,-0.03970542164
ACH-000262,-0.198816141687
ACH-000263,-0.0577183733935
ACH-000264,-0.0504378157833
ACH-000265,-0.159874723775
ACH-000266,0.009906577048879999
ACH-000272,-0.042735351443300006
ACH-000273,-0.142473423247
ACH-000274,-0.26218356025600004
ACH-000277,-0.140519218611
ACH-000278,-0.36330131278000005
ACH-000279,-0.0622709875457
ACH-000280,-0.0674059220441
ACH-000281,-0.08006754688369999
ACH-000288,-0.275593064835
ACH-000291,-0.178030239294
ACH-000293,-0.12421157138
ACH-000294,-0.10917001736300001
ACH-000295,-0.16891480812100002
ACH-000296,-0.22277038626200002
ACH-000302,-0.0667454721638
ACH-000304,0.0037242237510300004
ACH-000307,-0.19904526319899998
ACH-000308,-0.015064503892999999
ACH-000310,-0.310490836089
ACH-000311,0.071606430911
ACH-000312,-0.0644942691444
ACH-000315,0.061228409395900005
ACH-000316,-0.214942143286
ACH-000317,-0.0495666996645
ACH-000318,-0.18723974535399998
ACH-000319,-0.029996275844400004
ACH-000320,-0.334368500271
ACH-000322,-0.11214634173100001
ACH-000323,-0.284263039457
ACH-000324,-0.174182278602
ACH-000329,-0.0910500081924
ACH-000330,-0.24364885527199998
ACH-000331,-0.0369665180992
ACH-000332,-0.00615208060509
ACH-000334,-0.362280609283
ACH-000335,-0.244647107768
ACH-000336,0.0247794656947
ACH-000337,-0.0137321860427
ACH-000339,-0.08132466593439999
ACH-000341,-0.21834587600299998
ACH-000348,-0.13489194247300001
ACH-000350,-0.209254032603
ACH-000352,-0.151098346786
ACH-000356,-0.282786779213
ACH-000361,-0.150704658225
ACH-000362,-0.15514019462
ACH-000363,-0.20433074511399998
ACH-000364,-0.23323102478500002
ACH-000365,-0.2359019584
ACH-000366,-0.132811277884
ACH-000368,-0.22570754349
ACH-000374,-0.11210683521999999
ACH-000375,-0.144383014085
ACH-000376,-0.24004090278499998
ACH-000381,-0.161110492207
ACH-000383,-0.240271608539
ACH-000387,-0.0198440787011
ACH-000389,-0.16961395579100003
ACH-000390,-0.0132731053543
ACH-000393,-0.121356817369
ACH-000395,-0.146843965129
ACH-000397,-0.04777768377669999
ACH-000401,-0.27409273661999994
ACH-000402,-0.21670893947500003
ACH-000403,-0.150680743566
ACH-000404,-0.035661124713199994
ACH-000406,-0.17614276975200002
ACH-000407,-0.197293002812
ACH-000408,-0.153578537326
ACH-000410,-0.0391768229188
ACH-000411,-0.121347825198
ACH-000414,-0.005389243730999999
ACH-000415,-0.209912094892
ACH-000416,-0.0505048632048
ACH-000420,-0.0757239449758
ACH-000421,-0.200401350868
ACH-000424,-0.318540845536
ACH-000425,-0.042727013211900006
ACH-000426,-0.08577995311850001
ACH-000427,-0.18465627745700003
ACH-000433,-0.275633128683
ACH-000436,0.061970215651099995
ACH-000444,-0.259450431973
ACH-000445,-0.27612074904
ACH-000448,-0.049281614408300006
ACH-000450,-0.18411276787500003
ACH-000452,-0.0394454647035
ACH-000454,-0.237547838788
ACH-000458,-0.19174534311799998
ACH-000459,-0.174292186287
ACH-000460,0.0455509448821
ACH-000461,-0.40231592296700003
ACH-000463,-0.0462099326652
ACH-000464,-0.18725256106
ACH-000466,-0.07802844710510001
ACH-000467,-0.24463023735300002
ACH-000468,-0.13723620093900002
ACH-000469,-0.186044398591
ACH-000470,0.057010489485300006
ACH-000471,-0.10878774649800001
ACH-000472,-0.06616924730809999
ACH-000473,-0.129056768101
ACH-000475,-0.193858389824
ACH-000476,-0.102118469243
ACH-000477,-0.117958524063
ACH-000480,-0.055527755552699995
ACH-000481,-0.0854903032632
ACH-000483,0.0006894992253719999
ACH-000484,-0.08280665629480001
ACH-000485,-0.503382531016
ACH-000486,-0.20043363941300002
ACH-000487,-0.134168654908
ACH-000488,-0.235712662238
ACH-000490,-0.35777586904799996
ACH-000491,-0.1009433098
ACH-000495,0.023471166961400003
ACH-000496,-0.146777104115
ACH-000499,-0.247637503191
ACH-000500,-0.4931240706600001
ACH-000502,-0.17344183382599998
ACH-000503,-0.249540790041
ACH-000505,-0.13199128379
ACH-000507,-0.0717054126887
ACH-000510,-0.0401098049322
ACH-000511,-0.157496386383
ACH-000512,-0.299443382132
ACH-000516,-0.058825010210699996
ACH-000517,-0.054420850166600004
ACH-000518,-0.0532471479036
ACH-000520,-0.17295606373
ACH-000521,0.0030725546425799995
ACH-000522,-0.22619394586999997
ACH-000524,-0.014621183284400001
ACH-000527,-0.0982369384739
ACH-000528,-0.183030129954
ACH-000537,-0.104278216753
ACH-000541,-0.0408298329671
ACH-000542,-0.130470000314
ACH-000544,-0.309139875062
ACH-000545,-0.0830034238959
ACH-000547,-0.462695621455
ACH-000548,-0.196563885361
ACH-000549,-0.101603710129
ACH-000550,-0.471539876897
ACH-000552,-0.09524951586269999
ACH-000556,-0.0396973721894
ACH-000557,-0.157992388748
ACH-000570,-0.059393268060099993
ACH-000571,-0.176869722653
ACH-000573,-0.34747228742799996
ACH-000576,-0.0494445117129
ACH-000580,-0.18590619474800002
ACH-000584,-0.144172517602
ACH-000585,-0.24581444089200002
ACH-000588,-0.022281040638200002
ACH-000589,-0.13884254970899998
ACH-000591,-0.0584967273986
ACH-000593,-0.20038092182300002
ACH-000600,-0.340731785948
ACH-000601,-0.14620364277
ACH-000604,0.044175463702800004
ACH-000605,-0.10240291845
ACH-000606,-0.35282714729000003
ACH-000608,-0.009473277546260001
ACH-000614,-0.0625948966676
ACH-000616,-0.22517175287500002
ACH-000618,-0.09766022318180001
ACH-000619,-0.305087913499
ACH-000620,-0.08589173650419998
ACH-000621,-0.199610946747
ACH-000622,-0.296448798329
ACH-000623,-0.0351655893513
ACH-000624,-0.11367546795499998
ACH-000627,-0.252278094233
ACH-000630,-0.12758658185900001
ACH-000632,-0.23030323197299998
ACH-000633,-0.16529891605
ACH-000637,-0.149016802315
ACH-000638,-0.23250662196199998
ACH-000646,-0.004465573147390001
ACH-000647,0.028315170191200004
ACH-000648,-0.412791324632
ACH-000649,-0.109170293034
ACH-000651,-0.112992566882
ACH-000652,-0.318939584159
ACH-000653,0.040078217308
ACH-000657,-0.120683134838
ACH-000658,0.00333788383837
ACH-000661,-0.0832493075572
ACH-000662,-0.493455353952
ACH-000663,-0.0186845273767
ACH-000665,-0.12335376299
ACH-000671,-0.0628917159503
ACH-000673,-0.251823475019
ACH-000676,-0.12481021009400001
ACH-000677,-0.18830242077300002
ACH-000681,-0.129234503504
ACH-000682,-0.324922600494
ACH-000683,-0.25565924066
ACH-000684,0.0770488873707
ACH-000688,-0.125766833753
ACH-000693,-0.18386044005199997
ACH-000694,-0.246997897824
ACH-000695,-0.321812284784
ACH-000696,-0.11630510491900001
ACH-000697,-0.0342332100619
ACH-000699,-0.266827868836
ACH-000701,-0.31515012107900003
ACH-000706,-0.204982403391
ACH-000711,-0.18138290849199998
ACH-000713,-0.123890887688
ACH-000714,-0.154460860901
ACH-000718,-0.025248152157
ACH-000720,-0.21332282247
ACH-000721,-0.136844326242
ACH-000724,-0.20367963429400002
ACH-000725,-0.005640379647249999
ACH-000732,-0.346136009459
ACH-000734,-0.1286863821
ACH-000735,-0.243257742068
ACH-000736,-0.131234564449
ACH-000738,-0.0088792809234
ACH-000746,0.0156838476307
ACH-000747,-0.102586596437
ACH-000748,0.0868409044706
ACH-000753,-0.145584369013
ACH-000756,-0.162580990967
ACH-000757,-0.0844472070486
ACH-000758,-0.19784666626699998
ACH-000760,-0.22664364267499998
ACH-000763,-0.0171792835173
ACH-000764,-0.0127983222413
ACH-000765,-0.139805288125
ACH-000766,0.0298196596802
ACH-000767,-0.0937016303513
ACH-000768,-0.013262894536600001
ACH-000769,-0.398678346337
ACH-000770,-0.07561196921
ACH-000771,-0.286729622902
ACH-000773,-0.0762408541223
ACH-000776,-0.163137780619
ACH-000777,-0.33239378490800003
ACH-000778,-0.0169545677205
ACH-000781,-0.105604646864
ACH-000782,-0.24793585355
ACH-000783,-0.20504493925099998
ACH-000784,-0.129275093472
ACH-000785,-0.240107377159
ACH-000787,-0.124027352945
ACH-000788,-0.174287193182
ACH-000791,-0.145976240779
ACH-000792,0.108014818556
ACH-000794,-0.413101641862
ACH-000796,-0.131552002292
ACH-000799,0.029295415728799998
ACH-000800,-0.107532825742
ACH-000802,-0.188091802124
ACH-000804,-0.212138738189
ACH-000805,-0.13919529111099999
ACH-000809,0.0181625143423
ACH-000810,0.061053181989699994
ACH-000811,-0.281939812402
ACH-000817,-0.278435265674
ACH-000819,-0.11622419663599999
ACH-000820,-0.24748921345600003
ACH-000821,0.09623091089810001
ACH-000822,-0.0304938536108
ACH-000823,-0.22770945139499998
ACH-000824,-0.13262793880100002
ACH-000827,-0.0650765166525
ACH-000829,-0.038784856947
ACH-000831,-0.214002822746
ACH-000832,-0.293293012299
ACH-000833,-0.184322968966
ACH-000834,-0.0456914869644
ACH-000835,-0.0694438951992
ACH-000836,-0.106233709313
ACH-000837,-0.16072102048800002
ACH-000838,-0.0937290271326
ACH-000839,-0.269288890151
ACH-000840,-0.0286205526284
ACH-000841,-0.13990758565199998
ACH-000843,-0.114304299068
ACH-000846,-0.44680359753
ACH-000847,-0.0169726161888
ACH-000848,-0.0740086080029
ACH-000849,-0.149002383416
ACH-000851,-0.12168714398199999
ACH-000855,-0.288241287851
ACH-000856,-0.11191906853700001
ACH-000858,-0.27128907550299997
ACH-000859,-0.24488882388
ACH-000861,-0.17501086015700001
ACH-000862,-0.10395570700500001
ACH-000865,-0.166889897829
ACH-000866,-0.130734141994
ACH-000867,-0.06446749114690001
ACH-000869,-0.12339037799699999
ACH-000872,-0.262697524005
ACH-000873,-0.12166789075300001
ACH-000876,0.10266363105599999
ACH-000878,0.359527243971
ACH-000880,-0.170000517995
ACH-000881,-0.0390476354381
ACH-000882,-0.144207677164
ACH-000884,-0.135776963107
ACH-000885,-0.238368559996
ACH-000887,-0.18416462488
ACH-000888,-0.102824347422
ACH-000889,-0.169157129677
ACH-000890,-0.0018394736021700002
ACH-000896,-0.142708639721
ACH-000898,-0.27205296951200003
ACH-000900,-0.14922152331
ACH-000901,-0.188052959546
ACH-000905,-0.17761043460499998
ACH-000906,0.00535236471651
ACH-000907,-0.33064808409400004
ACH-000910,-0.156269502299
ACH-000911,-0.225609833192
ACH-000912,-0.11555184005899999
ACH-000913,-0.35845885706200004
ACH-000915,-0.20668740643
ACH-000916,0.223669258804
ACH-000917,-0.17023236697299998
ACH-000921,-0.044608372735400005
ACH-000924,-0.20361365992400002
ACH-000926,-0.0986917332908
ACH-000928,-0.386571105704
ACH-000929,-0.0395429366484
ACH-000932,-0.165892355775
ACH-000935,-0.252039321905
ACH-000936,-0.16582620898199998
ACH-000937,-0.037502807996
ACH-000938,-0.114957652729
ACH-000939,-0.225172452541
ACH-000941,-0.056845911460999994
ACH-000943,-0.24330614120900002
ACH-000946,-0.0611092429662
ACH-000947,-0.0837364246687
ACH-000948,-0.10742707909499999
ACH-000950,0.022312839852
ACH-000953,-0.154898936716
ACH-000957,-0.0825092954735
ACH-000958,-0.17007018833700002
ACH-000960,-0.0658039940194
ACH-000963,0.119456001029
ACH-000968,-0.226055929016
ACH-000969,-0.09873694182399999
ACH-000973,-0.177704638774
ACH-000974,0.029715595011
ACH-000975,-0.057940331956400005
ACH-000976,-0.227794826127
ACH-000978,-0.23057306386
ACH-000980,-0.11034832259199999
ACH-000984,-0.0974249834541
ACH-000986,-0.24131410954799998
ACH-000988,-0.117843653671
ACH-000993,-0.21727099399099997
ACH-000994,-0.195061823044
ACH-000996,-0.188031653985
ACH-001001,-0.0509291363841
ACH-001020,-0.355181823265
ACH-001028,-0.141625083388
ACH-001031,-0.332500683677
ACH-001038,-0.161148600201
ACH-001048,-0.15790890285700002
ACH-001050,-0.046242479422699996
ACH-001053,-0.21072166767099998
ACH-001054,-0.173242891986
ACH-001061,-0.0925243287156
ACH-001067,-0.11833606657500001
ACH-001075,-0.234178862128
ACH-001096,-0.0784380953752
ACH-001128,-0.322420161569
ACH-001134,-0.0797188745158
ACH-001151,-0.0781705163314
ACH-001163,-0.15793517112400002
ACH-001164,-0.07910841739189999
ACH-001173,-0.0781848938082
ACH-001183,-0.056191990407
ACH-001184,-0.308096303759
ACH-001190,-0.23860589620099998
ACH-001192,-0.262372432825
ACH-001193,-0.110419641862
ACH-001196,-0.336804552074
ACH-001197,0.0256006699073
ACH-001205,-0.0559065364774
ACH-001211,-0.13765282488
ACH-001212,0.19179470216800001
ACH-001228,-0.186076273438
ACH-001232,-0.301882093978
ACH-001239,-0.035973867861800006
ACH-001274,-0.18687331719500003
ACH-001275,-0.010777656062399998
ACH-001277,-0.126574319385
ACH-001278,-0.114864435036
ACH-001280,-0.0194172897254
ACH-001283,-0.0729831876671
ACH-001289,0.0338303083476
ACH-001295,-0.117765640309
ACH-001300,-0.11905281162499999
ACH-001301,0.052976013848400005
ACH-001302,0.355439708493
ACH-001303,0.08152069692069999
ACH-001306,0.0257720767588
ACH-001318,-0.0372389416566
ACH-001322,-0.168388179661
ACH-001328,-0.22986067178300001
ACH-001332,0.0012746900326600001
ACH-001333,-0.057392507063199996
ACH-001336,-0.199875837658
ACH-001340,-0.134850782816
ACH-001346,-0.109290442061
ACH-001353,-0.0845778840159
ACH-001354,-0.156095083252
ACH-001367,-0.0729846950408
ACH-001368,-0.189999563701
ACH-001374,-0.418938654872
ACH-001375,-0.15265651094799998
ACH-001377,-0.136939063776
ACH-001380,-0.138307926313
ACH-001391,-0.139450538068
ACH-001407,-0.0663103536084
ACH-001408,-0.230231824969
ACH-001413,0.0402759617314
ACH-001430,-0.105406562028
ACH-001431,-0.149807819297
ACH-001450,-0.20667310117499998
ACH-001496,-0.30264092691100003
ACH-001500,-0.36294653267399996
ACH-001521,-0.435418725286
ACH-001523,-0.306654844462
ACH-001532,-0.209285797561
ACH-001536,-0.44981559295900003
ACH-001550,-0.264817019089
ACH-001552,-0.123388339483
ACH-001554,-0.113607030405
ACH-001645,-0.194899043468
ACH-001654,-0.157537288509
ACH-001715,0.0155932665656
ACH-001735,-0.19064536270399998
ACH-001736,-0.204172428484
ACH-001737,0.10149739992699999
ACH-001740,-0.0546249580093
ACH-001745,-0.137060874607
ACH-001750,0.00163157490742
ACH-001765,-0.11719246013699999
ACH-001956,-0.0232637961073
ACH-001957,0.0166954617251
