,OTUD3 (23252)
ACH-000312,-0.192910574713
ACH-000315,0.0416723160916
ACH-000316,-0.027575621702799997
ACH-000317,-0.113637908932
ACH-000318,-0.145007350027
ACH-000319,-0.06633873102230001
ACH-000320,0.14805462610300002
ACH-000322,-0.159599141502
ACH-000323,-0.53172044854
ACH-000324,-0.044957799037
ACH-000329,-0.195828007256
ACH-000330,-0.09090694192700001
ACH-000331,-0.34537142431699996
ACH-000332,-0.0472389029252
ACH-000334,-0.0978616040898
ACH-000335,-0.297819133902
ACH-000336,0.0241425585325
ACH-000337,-0.013457774596799999
ACH-000339,-0.023350105806999998
ACH-000341,-0.280706620099
ACH-000348,-0.279596961566
ACH-000350,-0.0591171769941
ACH-000352,-0.0634347682393
ACH-000356,-0.232195847543
ACH-000361,-0.345811047149
ACH-000362,-0.0105144262342
ACH-000363,-0.094361590934
ACH-000364,-0.232588309131
ACH-000365,-0.138116650649
ACH-000366,-0.167353093319
ACH-000368,-0.17201217378699998
ACH-000374,7.32477336927e-05
ACH-000375,-0.186113971231
ACH-000376,-0.316785653296
ACH-000381,-0.0649452312868
ACH-000383,0.0186539412321
ACH-000387,0.00754621692943
ACH-000389,-0.123831157774
ACH-000390,-0.115318100355
ACH-000393,-0.0684667316482
ACH-000395,0.0947118229366
ACH-000397,-0.168220621704
ACH-000401,-0.374571107262
ACH-000402,-0.014607307481200002
ACH-000403,-0.0931637980698
ACH-000404,-0.304473708945
ACH-000406,0.00818235661777
ACH-000407,-0.195723626411
ACH-000408,-0.08152127021200001
ACH-000410,-0.0892945361551
ACH-000411,-0.0309435714219
ACH-000414,-0.06192635029540001
ACH-000415,-0.07364820533310001
ACH-000416,-0.129271338951
ACH-000420,-0.337798663855
ACH-000421,-0.13119572181800002
ACH-000424,-0.198659614124
ACH-000425,-0.19647559464899997
ACH-000426,0.0674360250269
ACH-000427,-0.256197674461
ACH-000433,-0.107226670362
ACH-000436,-0.17944195878
ACH-000444,0.00023947776192500002
ACH-000445,-0.220410187694
ACH-000448,-0.0803370660861
ACH-000450,-0.09054869696350001
ACH-000452,0.00499991596876
ACH-000454,-0.0398765013188
ACH-000458,-0.098325803519
ACH-000459,-0.0021531338314299997
ACH-000460,-0.12758841405500002
ACH-000461,0.0148608078712
ACH-000463,-0.18776394043400002
ACH-000464,-0.062417170603800004
ACH-000466,-0.243905213358
ACH-000467,-0.279173055755
ACH-000468,0.06740220046090001
ACH-000469,-0.255414675534
ACH-000470,0.17254373690299998
ACH-000471,0.0102479447494
ACH-000472,0.0326580698656
ACH-000473,-0.10468640574999999
ACH-000475,-0.107512804793
ACH-000476,-0.188970024083
ACH-000477,-0.07723662877489999
ACH-000480,-0.08242697502289999
ACH-000481,0.14889028875600002
ACH-000483,-0.333280531093
ACH-000484,-0.240529659161
ACH-000485,-0.413451281517
ACH-000486,-0.15180926961
ACH-000487,-0.0946941298611
ACH-000488,-0.140268445698
ACH-000490,-0.0117613070132
ACH-000491,-0.11013845190600001
ACH-000495,0.05746866737319999
ACH-000496,-0.19163247688
ACH-000499,0.38216155579800004
ACH-000500,-0.047469879657300006
ACH-000502,-0.18619369465
ACH-000503,0.042408710308999994
ACH-000505,-0.20247100710700003
ACH-000507,-0.11402694814400001
ACH-000510,-0.0787040561856
ACH-000511,-0.129998451952
ACH-000512,-0.135744562622
ACH-000516,-0.09547271992510001
ACH-000517,-0.0729437696117
ACH-000518,0.034603902228699995
ACH-000520,-0.20939129029
ACH-000521,-0.0842181236073
ACH-000522,-0.29192766947500004
ACH-000524,-0.201751582586
ACH-000527,-0.022218770323900003
ACH-000528,0.011784975060199999
ACH-000537,-0.0536434602881
ACH-000541,-0.160892948686
ACH-000542,-0.11581135332999999
ACH-000544,-0.203972391361
ACH-000545,-0.0783107439592
ACH-000547,-0.21576254882100002
ACH-000548,-0.055194073612900005
ACH-000549,-0.0303086864849
ACH-000550,-0.374033549332
ACH-000552,-0.234594676521
ACH-000556,0.008309623658
ACH-000557,-0.09987441379419999
ACH-000570,-0.207602110283
ACH-000571,-0.196298695444
ACH-000573,0.0131294873493
ACH-000576,-0.0381373130344
ACH-000580,-0.22729487989
ACH-000584,0.0471827978539
ACH-000585,-0.0602554316432
ACH-000588,-0.228413138538
ACH-000589,-0.190888582826
ACH-000591,-0.250361417739
ACH-000593,-0.20170360657400002
ACH-000600,-0.16189795731599999
ACH-000601,-0.08193953028039999
ACH-000604,-0.42897333359300005
ACH-000605,0.0703774792084
ACH-000606,-0.0759372675684
ACH-000608,0.00433633314613
ACH-000614,-0.242853764833
ACH-000616,0.0031224747366000003
ACH-000618,-0.087287013686
ACH-000619,-0.0529668786327
ACH-000620,-0.180831680788
ACH-000621,-0.22139522449299998
ACH-000622,-0.227892603527
ACH-000623,-0.24393551793
ACH-000624,-0.0728860195933
ACH-000627,-0.14620535162
ACH-000630,-0.195837094785
ACH-000632,-0.312223907841
ACH-000633,-0.253615705108
ACH-000637,-0.22767843415300001
ACH-000638,-0.193568775875
ACH-000646,-0.06666671473880001
ACH-000647,-0.07752155299639998
ACH-000648,0.043714463561899994
ACH-000649,-0.154181554441
ACH-000651,-0.1721622689
ACH-000652,-0.0299813545802
ACH-000653,-0.135342200024
ACH-000657,-0.020244001209599998
ACH-000658,-0.0885187212642
ACH-000661,-0.186374148654
ACH-000662,-0.0857089103037
ACH-000663,-0.0558500807542
ACH-000665,-0.09022193971629999
ACH-000671,-1.71203762243e-05
ACH-000673,-0.124625601955
ACH-000676,-0.147477427125
ACH-000677,-0.10990970839000001
ACH-000681,0.07198293878939999
ACH-000682,-0.0683913799996
ACH-000683,-0.245591712036
ACH-000684,-0.179530074648
ACH-000688,-0.15875305328
ACH-000693,-0.0151626080039
ACH-000694,-0.11827964432
ACH-000695,-0.5220186922169999
ACH-000696,-0.166580673713
ACH-000697,-0.301293243539
ACH-000699,-0.292970901481
ACH-000701,-0.013677424451999999
ACH-000706,-0.21519834980799998
ACH-000711,-0.0598050463901
ACH-000713,0.09548723394539999
ACH-000714,0.0334046933718
ACH-000718,-0.12236283222699999
ACH-000720,-0.255955015579
ACH-000721,-0.224411241637
ACH-000724,0.036427531558
ACH-000725,-0.06838485192890001
ACH-000732,-0.0336187785304
ACH-000734,-0.125198200472
ACH-000735,-0.257422362129
ACH-000736,-0.186275803137
ACH-000738,-0.182293420458
ACH-000746,0.0579342501638
ACH-000747,-0.164550803996
ACH-000748,-0.108594406749
ACH-000753,-0.069345137408
ACH-000756,-0.142621806738
ACH-000757,-0.0010338090436
ACH-000758,0.0471281760681
ACH-000760,-0.15802359489499998
ACH-000763,-0.30282792858
ACH-000764,-0.34096546659500004
ACH-000765,-0.314793350234
ACH-000766,-0.102044630015
ACH-000767,-0.06457771676009999
ACH-000768,0.0982363228197
ACH-000769,0.12390722627299999
ACH-000770,-0.0324085039601
ACH-000771,-0.112414749047
ACH-000773,-0.171157694698
ACH-000776,-0.0990139861163
ACH-000777,-0.0631688386872
ACH-000778,0.120662371822
ACH-000781,-0.056225407379199996
ACH-000782,0.122073288972
ACH-000783,-0.09356153560180001
ACH-000784,-0.044966067016400005
ACH-000785,-0.10167503788599999
ACH-000787,-0.138891179691
ACH-000788,-0.09898104896510002
ACH-000791,-0.0915010626753
ACH-000792,-0.011386070576799998
ACH-000794,-0.19666457376200003
ACH-000796,-0.010738716179299999
ACH-000799,-0.19140803781800003
ACH-000800,-0.08414188616660001
ACH-000802,-0.09178184717660001
ACH-000804,0.12189876359000001
ACH-000805,-0.0297303434512
ACH-000809,-0.0507261660427
ACH-000810,-0.32649707614
ACH-000811,-0.0895733261244
ACH-000817,-0.25328817961399996
ACH-000819,-0.204576757302
ACH-000820,-0.0543794162321
ACH-000821,0.491786494005
ACH-000822,-0.193092566216
ACH-000823,-0.0330003585386
ACH-000824,-0.18961334982
ACH-000827,-0.129068664698
ACH-000829,-0.265847051518
ACH-000831,-0.149576883946
ACH-000832,-0.0140887322224
ACH-000833,0.304949862231
ACH-000834,-0.17169525721
ACH-000835,-0.06286370585109999
ACH-000836,0.026696629999599996
ACH-000837,-0.110188781625
ACH-000838,-0.491644471718
ACH-000839,-0.256680982634
ACH-000840,-0.226390458076
ACH-000841,0.09679524441660001
ACH-000843,-0.0641436720263
ACH-000846,-0.305795240848
ACH-000847,-0.279836567002
ACH-000848,-0.0684829887603
ACH-000849,0.13087245405200001
ACH-000851,-0.383540383509
ACH-000855,-0.424005883131
ACH-000856,0.0361062116554
ACH-000858,0.00197894096854
ACH-000859,-0.22380929765299998
ACH-000861,-0.050708826931999997
ACH-000862,-0.0129118624217
ACH-000865,-0.108937849358
ACH-000866,-0.08202380137889999
ACH-000867,-0.08316645364589999
ACH-000869,-0.224559335999
ACH-000872,-0.207134619683
ACH-000873,-0.14462912389799998
ACH-000876,-0.295020828577
ACH-000878,-0.121237730709
ACH-000880,-0.211789868898
ACH-000881,-0.0752314091095
ACH-000882,-0.1515322502
ACH-000884,-0.22005929660100002
ACH-000885,-0.0508954797631
ACH-000887,-0.373758792618
ACH-000888,0.0074450171357100005
ACH-000889,-0.18803828976599998
ACH-000890,0.042969606161099995
ACH-000896,-0.034622341502800004
ACH-000898,-0.00262292702123
ACH-000900,-0.128210476502
ACH-000901,-0.212578540427
ACH-000905,-0.026987589427799996
ACH-000906,-0.0487595511226
ACH-000907,-0.34253314456600004
ACH-000910,-0.35300785456699996
ACH-000911,0.0309918002232
ACH-000912,-0.175955697514
ACH-000913,-0.104098050904
ACH-000915,0.031120307360999997
ACH-000916,0.712185499444
ACH-000917,0.0565821575191
ACH-000921,-0.283709063921
ACH-000924,-0.211088718845
ACH-000926,-0.139794947722
ACH-000928,-0.43317605398500003
ACH-000929,0.0533415884457
ACH-000932,-0.10429891107799999
ACH-000935,-0.354418825418
ACH-000936,-0.0982064929677
ACH-000937,-0.206655940847
ACH-000938,-0.292881896598
ACH-000939,0.0301180470464
ACH-000941,-0.0481797798195
ACH-000943,-0.14784463064099998
ACH-000946,-0.0744612483198
ACH-000947,-0.017288453471799997
ACH-000948,-0.18216341551399998
ACH-000950,-0.280675657031
ACH-000953,-0.151960072372
ACH-000957,-0.435608035585
ACH-000958,-0.191202809122
ACH-000960,-0.14609703924599998
ACH-000963,-0.158860167435
ACH-000968,-0.0762474756125
ACH-000969,-0.11246040107899999
ACH-000973,-0.0887065408467
ACH-000974,-0.137478871457
ACH-000975,-0.38899633445799997
ACH-000976,0.0311859681568
ACH-000978,-0.38384260200099996
ACH-000980,-0.20592762967999997
ACH-000984,-0.111650415832
ACH-000986,-0.139861735777
ACH-000988,-0.146721016003
ACH-000993,0.015389277075
ACH-000994,-0.256855375281
ACH-000996,-0.10971127424100001
ACH-001001,0.0175949532513
ACH-001020,0.049186575752
ACH-001028,-0.0620109620876
ACH-001031,-0.113074924307
ACH-001038,-0.0514013429318
ACH-001048,-0.18061874959199997
ACH-001050,-0.0720104758187
ACH-001053,0.0397190993936
ACH-001054,-0.18201124739799998
ACH-001061,-0.147877403277
ACH-001067,-0.14031706834000002
ACH-001075,-0.00378231302656
ACH-001096,-0.0272034532194
ACH-001128,0.149695706435
ACH-001134,-0.11373292425100001
ACH-001151,-0.192667814217
ACH-001163,-0.253462464467
ACH-001164,-0.130414448341
ACH-001173,0.022879120863200004
ACH-001183,0.09371599554610001
ACH-001184,0.121640873551
ACH-001190,-0.0052998748642799996
ACH-001192,-0.0891568507041
ACH-001193,0.35969285885499996
ACH-001196,-0.174708400814
ACH-001197,-0.15864077388
ACH-001205,-0.116192705995
ACH-001211,0.060719717734400006
ACH-001212,-0.0449569612705
ACH-001228,-0.18892492067699998
ACH-001232,-0.0854629981398
ACH-001239,-0.145378281385
ACH-001274,-0.0510761890585
ACH-001275,-0.115522919038
ACH-001277,-0.210129568871
ACH-001278,-0.260414049282
ACH-001280,-0.35420747432599997
ACH-001283,-0.157149663126
ACH-001289,-0.200099474207
ACH-001295,-0.137654679685
ACH-001300,-0.41215261452699997
ACH-001301,0.10488345297700001
ACH-001302,-0.44249355435500004
ACH-001303,0.103349999683
ACH-001306,-0.289306738932
ACH-001318,-0.135089523963
ACH-001322,-0.352760880748
ACH-001328,-0.0510780090348
ACH-001332,-0.6892812818549999
ACH-001333,-0.105356924233
ACH-001336,-0.047541240137099997
ACH-001340,-0.09911555511360001
ACH-001346,-0.122024673429
ACH-001353,0.035221282452099996
ACH-001354,-0.358832181684
ACH-001367,0.0501849315178
ACH-001368,-0.10690987566099999
ACH-001374,0.0371097216988
ACH-001375,-0.0371734513055
ACH-001377,-0.0666843427893
ACH-001380,-0.0402217191892
ACH-001391,0.192839983536
ACH-001407,-0.0728999378058
ACH-001408,-0.291271195326
ACH-001413,0.0841042644842
ACH-001430,-0.11271335015
ACH-001431,-0.0285886273728
ACH-001450,-0.43113426401999994
ACH-001496,-0.148354893036
ACH-001500,0.007637398223079999
ACH-001521,-0.266857911873
ACH-001523,-0.123821785338
ACH-001532,-0.163402303225
ACH-001536,-0.375081786207
ACH-001550,-0.0349055800594
ACH-001552,0.129447553598
ACH-001554,-0.006213506941020001
ACH-001645,-0.12667031669
ACH-001654,-0.11137834458200001
ACH-001715,-0.138918637166
ACH-001735,-0.00868592111415
ACH-001736,-0.167754739873
ACH-001737,-0.408169419161
ACH-001740,-0.288850799078
ACH-001745,-0.257041023658
ACH-001750,-0.0021803917397399996
ACH-001765,-0.033982942850700006
ACH-001956,-0.0903304902983
ACH-001957,-0.0514585293798
