,DNAH5 (1767)
ACH-000512,-0.0773598211592
ACH-000516,-0.288238908221
ACH-000517,-0.204554575782
ACH-000518,-0.17338845457899998
ACH-000520,-0.219960041287
ACH-000521,-0.262054642066
ACH-000522,-0.20339697327300002
ACH-000524,-0.156459104028
ACH-000527,-0.215209413474
ACH-000528,-0.19173219547200002
ACH-000537,-0.381920479465
ACH-000541,-0.0680381159831
ACH-000542,-0.316807457432
ACH-000544,0.0017793268460199998
ACH-000545,-0.164742571332
ACH-000547,-0.24884551794799997
ACH-000548,-0.311753361383
ACH-000549,-0.28490651385000004
ACH-000550,-0.07911278434260001
ACH-000552,-0.214528721738
ACH-000556,-0.240129046849
ACH-000557,-0.132434551363
ACH-000570,-0.16570510605900002
ACH-000571,-0.305478417274
ACH-000573,-0.22450896624299999
ACH-000576,-0.19926030477200002
ACH-000580,-0.28079723307300003
ACH-000584,-0.138407711026
ACH-000585,-0.129508435305
ACH-000588,-0.023173029690999998
ACH-000589,-0.205914395685
ACH-000591,-0.333131609414
ACH-000593,-0.18504618998300001
ACH-000600,-0.333147090407
ACH-000601,-0.22877219373799998
ACH-000604,-0.377084639681
ACH-000605,-0.240067570764
ACH-000606,-0.114193126086
ACH-000608,-0.652921069388
ACH-000614,-0.197791480162
ACH-000616,0.0183577105546
ACH-000618,-0.102249024552
ACH-000619,-0.167809996471
ACH-000620,-0.121076184024
ACH-000621,-0.23514976631099999
ACH-000622,-0.17555460983500001
ACH-000623,-0.17167149700599998
ACH-000624,-0.22875696943399998
ACH-000627,-0.218032411072
ACH-000630,-0.318511975913
ACH-000632,-0.0600335377769
ACH-000633,-0.0703842048573
ACH-000637,0.0432900909731
ACH-000638,-0.08984301463449999
ACH-000646,-0.360984503952
ACH-000647,-0.0685160211256
ACH-000648,-0.23376456133200002
ACH-000649,-0.340314058045
ACH-000651,-0.21462151841
ACH-000652,-0.0502498520412
ACH-000653,-0.35503987187799996
ACH-000657,-0.143152370953
ACH-000658,-0.32212868194600003
ACH-000661,-0.136911768038
ACH-000662,-0.24962201422699998
ACH-000663,-0.151127426566
ACH-000665,-0.373263234684
ACH-000671,-0.22906579744000002
ACH-000673,-0.260629548902
ACH-000676,-0.13615445061599998
ACH-000677,-0.142858596539
ACH-000681,-0.182969922106
ACH-000682,-0.468409852428
ACH-000683,-0.114473877817
ACH-000684,-0.266772680594
ACH-000688,-0.343557231916
ACH-000693,-0.18459861887
ACH-000694,-0.306418051875
ACH-000695,-0.34937474836300003
ACH-000696,-0.203777646521
ACH-000697,-0.0240763862224
ACH-000699,-0.225939878981
ACH-000701,-0.20598548100000003
ACH-000706,-0.301399985855
ACH-000711,-0.167283906995
ACH-000713,-0.247850963362
ACH-000714,-0.253012493713
ACH-000718,-0.24635097211999998
ACH-000720,-0.17957934223400002
ACH-000721,-0.0551802029079
ACH-000724,-0.0819634480325
ACH-000725,-0.324330912586
ACH-000732,-0.0810636887062
ACH-000734,-0.114507502126
ACH-000735,-0.15074590076400002
ACH-000736,-0.0241352391468
ACH-000738,-0.155721307654
ACH-000746,-0.15338978126299999
ACH-000747,0.0670776402533
ACH-000748,-0.23275694285700002
ACH-000753,-0.0914403842612
ACH-000756,-0.246747398946
ACH-000757,0.0658451990998
ACH-000758,-0.0922900278533
ACH-000760,-0.23850739407299998
ACH-000763,-0.379214802569
ACH-000764,-0.119510697872
ACH-000765,0.006553488073729999
ACH-000766,-0.0484283115625
ACH-000767,-0.141353316024
ACH-000768,-0.10209931582000001
ACH-000769,-0.20634847422400002
ACH-000770,-0.235701750046
ACH-000771,-0.22189101746399997
ACH-000773,-0.276923038561
ACH-000776,-0.0655241367902
ACH-000777,-0.304501149932
ACH-000778,-0.15774025763
ACH-000781,-0.172182774857
ACH-000782,-0.285314815508
ACH-000783,-0.27243536960000003
ACH-000784,-0.30654038359
ACH-000785,-0.14876639806800002
ACH-000787,-0.18150124552000002
ACH-000788,-0.178496515907
ACH-000791,-0.270004879693
ACH-000792,-0.23501899688
ACH-000794,-0.109757136536
ACH-000796,-0.26150234921300003
ACH-000799,-0.38423265263499995
ACH-000800,-0.110703464647
ACH-000802,-0.20827702932599998
ACH-000804,-0.182613103791
ACH-000805,-0.195767612976
ACH-000809,-0.229510838425
ACH-000810,0.32462056468899997
ACH-000811,-0.330268785181
ACH-000817,-0.023718028229
ACH-000819,-0.271763781906
ACH-000820,-0.055999785942599994
ACH-000821,-0.07566351711739999
ACH-000822,0.012056192630399998
ACH-000823,-0.18581297708
ACH-000824,-0.14795562176899998
ACH-000827,-0.08842690638689998
ACH-000829,-0.0549057414429
ACH-000831,-0.101693423366
ACH-000832,-0.140688812806
ACH-000833,-0.018194927737
ACH-000834,-0.15130857531
ACH-000835,-0.09259657425889999
ACH-000836,-0.241014496203
ACH-000837,-0.159862212373
ACH-000838,-0.0490128625315
ACH-000839,-0.333317480564
ACH-000840,-0.185919511126
ACH-000841,-0.10307339813
ACH-000843,-0.05141718469480001
ACH-000846,-0.0677495706329
ACH-000847,-0.307523636328
ACH-000848,-0.163794299777
ACH-000849,-0.172624009604
ACH-000851,-0.14223121496899999
ACH-000855,0.157638339735
ACH-000856,-0.203761491179
ACH-000858,-0.29120571125
ACH-000859,0.028343820797099996
ACH-000861,-0.220531059713
ACH-000862,-0.461283471518
ACH-000865,-0.310940893523
ACH-000866,-0.168220526877
ACH-000867,-0.186662490742
ACH-000869,-0.173270948158
ACH-000872,-0.309052945129
ACH-000873,-0.296013653528
ACH-000876,0.015673205168399998
ACH-000878,-0.38068346866999997
ACH-000880,-0.00476774975223
ACH-000881,-0.18817760794500002
ACH-000882,-0.205412226257
ACH-000884,-0.07876012002
ACH-000885,-0.27290013525699996
ACH-000887,-0.137008260765
ACH-000888,-0.23800537058600002
ACH-000889,-0.022964350482200004
ACH-000890,-0.149419214367
ACH-000896,-0.44033135807499996
ACH-000898,-0.36177777961999996
ACH-000900,-0.15594822836799999
ACH-000901,-0.17559338498
ACH-000905,-0.0856724297759
ACH-000906,-0.0988272118247
ACH-000907,-0.35660843392700003
ACH-000910,-0.34580878698600004
ACH-000911,-0.23886065405499998
ACH-000912,-0.23808984833900002
ACH-000913,-0.152128326575
ACH-000915,-0.227733054516
ACH-000916,0.07652311143410001
ACH-000917,-0.0659448714291
ACH-000921,-0.28012113820900003
ACH-000924,-0.18875997512
ACH-000926,-0.058591107622199996
ACH-000928,-0.14371618455600002
ACH-000929,-0.188805839784
ACH-000932,-0.172928342146
ACH-000935,-0.0459516986596
ACH-000936,-0.11162648494699999
ACH-000937,-0.20137018302700002
ACH-000938,-0.362752568694
ACH-000939,-0.00939669679312
ACH-000941,-0.032904025339099995
ACH-000943,-0.216895635343
ACH-000946,-0.049400762658900005
ACH-000947,-0.192813803158
ACH-000948,-0.16393079600299998
ACH-000950,-0.490241451482
ACH-000953,-0.18159000615499998
ACH-000957,-0.20663480054900002
ACH-000958,-0.035535335051400004
ACH-000960,-0.284673909219
ACH-000963,0.0738815973867
ACH-000968,-0.0957046299047
ACH-000969,-0.180422734467
ACH-000973,-0.136775821261
ACH-000974,-0.197146840753
ACH-000975,-0.214317814446
ACH-000976,-0.383010686933
ACH-000978,-0.390869354212
ACH-000980,-0.27526282284000003
ACH-000984,-0.20635649569400003
ACH-000986,-0.261384454308
ACH-000988,-0.23901073448899998
ACH-000993,-0.336427798002
ACH-000994,-0.316185101403
ACH-000996,-0.154309237888
ACH-001001,-0.556704078493
ACH-001020,-0.23829985865699999
ACH-001028,-0.254402849469
ACH-001031,-0.147556539045
ACH-001038,-0.168059526095
ACH-001048,-0.213413451636
ACH-001050,-0.208266833407
ACH-001053,-0.150727330505
ACH-001054,-0.21111258269900002
ACH-001061,-0.191671549982
ACH-001067,-0.129757468426
ACH-001075,-0.653450137903
ACH-001096,-0.47935864280199997
ACH-001128,-0.065493275584
ACH-001134,-0.268414555945
ACH-001151,-0.192980456419
ACH-001163,-0.0454025612589
ACH-001164,-0.104887539881
ACH-001173,-0.16074487511399999
ACH-001183,-0.250619939949
ACH-001184,-0.507100181938
ACH-001190,-0.201964514612
ACH-001192,-0.111774670988
ACH-001193,-0.504637544614
ACH-001196,-0.31273146971500004
ACH-001197,-0.254195369099
ACH-001205,-0.0820541056577
ACH-001211,-0.256415507822
ACH-001212,-0.122802785547
ACH-001228,-0.317722229412
ACH-001232,-0.26402428810199996
ACH-001239,-0.332286592132
ACH-001274,-0.59252657038
ACH-001275,-0.22099642639400002
ACH-001277,-0.228784619065
ACH-001278,-0.125722919551
ACH-001280,-0.105901978178
ACH-001283,-0.16340398668
ACH-001289,-0.09501354340849999
ACH-001295,-0.197853542335
ACH-001300,-0.009985283112540001
ACH-001301,-0.184173021311
ACH-001302,-0.19492046582800002
ACH-001303,-0.103384564061
ACH-001306,-0.08512660032670001
ACH-001318,-0.145855524398
ACH-001322,-0.27513782961100003
ACH-001328,-0.27447219855099997
ACH-001332,-0.12559406969
ACH-001333,-0.228900659782
ACH-001336,-0.0788127677368
ACH-001340,-0.180862287999
ACH-001346,-0.0940849019711
ACH-001353,-0.416946267752
ACH-001354,-0.341737204886
ACH-001367,-0.190954240396
ACH-001368,-0.166948882769
ACH-001374,-0.180520393452
ACH-001375,-0.17737841803399998
ACH-001377,-0.18428769362999997
ACH-001380,-0.258799324697
ACH-001391,-0.468880829619
ACH-001407,-0.131194471886
ACH-001408,-0.259048135052
ACH-001413,-0.06054157561409999
ACH-001430,0.09300179366599999
ACH-001431,-0.0773120490218
ACH-001450,-0.20259190190200002
ACH-001496,-0.23814829032200002
ACH-001500,-0.0851701185064
ACH-001521,0.0143311490985
ACH-001523,-0.299309653757
ACH-001532,-0.20165961019200002
ACH-001536,-0.159791120525
ACH-001550,-0.216625360229
ACH-001552,-0.210390549393
ACH-001554,-0.259747522085
ACH-001645,-0.185781680157
ACH-001654,-0.197168778658
ACH-001715,-0.191257164926
ACH-001735,-0.322806321666
ACH-001736,-0.232702810381
ACH-001737,0.3332219027
ACH-001740,-0.00499638481279
ACH-001745,-0.260313737497
ACH-001750,-0.28608641652
ACH-001765,-0.133367598921
ACH-001956,-0.19214602994600002
ACH-001957,-0.323397991701
