,RHBDL1 (9028)
ACH-000246,-0.226836033985
ACH-000248,-0.131915379026
ACH-000250,-0.360847124691
ACH-000251,-0.162742366214
ACH-000253,-0.32252156649999997
ACH-000255,-0.207146354827
ACH-000256,-0.313426314095
ACH-000257,0.12090037455800001
ACH-000258,-0.11022450746099999
ACH-000259,-0.174257105457
ACH-000260,-0.188010771463
ACH-000261,-0.325753123415
ACH-000262,-0.278856258318
ACH-000263,-0.052238905911099996
ACH-000264,-0.190359962498
ACH-000265,-0.13904475222
ACH-000266,-0.1484995777
ACH-000272,-0.168845726149
ACH-000273,-0.0897832200471
ACH-000274,-0.284664683082
ACH-000277,-0.509147852274
ACH-000278,-0.222309119475
ACH-000279,-0.0679041612961
ACH-000280,-0.335526755883
ACH-000281,-0.0831684420782
ACH-000288,-0.323710127399
ACH-000291,-0.192381978747
ACH-000293,-0.29886260566100004
ACH-000294,0.08709564415580001
ACH-000295,-0.654589784452
ACH-000296,-0.16359670387800002
ACH-000302,-0.101894189473
ACH-000304,-0.337649810991
ACH-000307,-0.23738970080400001
ACH-000308,-0.497691997314
ACH-000310,0.132755077226
ACH-000311,-0.168854339701
ACH-000312,-0.18160846015
ACH-000315,-0.7497566822339999
ACH-000316,-0.032699806939500003
ACH-000317,-0.146169918192
ACH-000318,-0.221362854586
ACH-000319,-0.40723815916999995
ACH-000320,0.0640701544373
ACH-000322,-0.345799983442
ACH-000323,-0.240212537799
ACH-000324,-0.38110872972599996
ACH-000329,-0.343940795004
ACH-000330,-0.502266791179
ACH-000331,-0.18426352653
ACH-000332,-0.217765500603
ACH-000334,-0.15730697499000001
ACH-000335,-0.367297145928
ACH-000336,-0.468206438772
ACH-000337,-0.22509683560600002
ACH-000339,-0.26300316985399996
ACH-000341,-0.13495563033500002
ACH-000348,-0.09565805920610002
ACH-000350,-0.217867040761
ACH-000352,-0.08606559673639999
ACH-000356,0.037920026193499996
ACH-000361,-0.25368161345400003
ACH-000362,-0.0675330046793
ACH-000363,-0.318407773634
ACH-000364,-0.404482032861
ACH-000365,-0.192113641691
ACH-000366,-0.315631601275
ACH-000368,-0.401699982358
ACH-000374,-0.022252619927
ACH-000375,-0.42299291588699994
ACH-000376,-0.0669336954008
ACH-000381,-0.18953051821800002
ACH-000383,-0.13803183654
ACH-000387,-0.058481371468000004
ACH-000389,-0.280296498543
ACH-000390,-0.198415326765
ACH-000393,-0.267519465953
ACH-000395,-0.0370772122607
ACH-000397,-0.4087155633
ACH-000401,-0.406304530959
ACH-000402,-0.270454549553
ACH-000403,-0.190975391638
ACH-000404,-0.05236242853630001
ACH-000406,-0.18610903560699998
ACH-000407,-0.12730474034800002
ACH-000408,-0.37104165218400004
ACH-000410,-0.34470227291
ACH-000411,-0.405784077307
ACH-000414,-0.162056045081
ACH-000415,-0.07578816283260001
ACH-000416,-0.24178544559300003
ACH-000420,-0.156372674599
ACH-000421,-0.124612169592
ACH-000424,0.09134706092730001
ACH-000425,-0.23912770813099998
ACH-000426,-0.0520814211546
ACH-000427,-0.0134973604611
ACH-000433,-0.13816670817600002
ACH-000436,0.07402942546749999
ACH-000444,-0.146398476232
ACH-000445,-0.10169777474099999
ACH-000448,-0.280354805357
ACH-000450,-0.568917525786
ACH-000452,-0.31631095911999996
ACH-000454,0.062341422489300004
ACH-000458,-0.227425445743
ACH-000459,-0.650572078972
ACH-000460,-0.22419653747499999
ACH-000461,-0.0105793140155
ACH-000463,-0.424565949069
ACH-000464,-0.343358067133
ACH-000466,-0.40017700897299996
ACH-000467,-0.307680794511
ACH-000468,-0.108890507084
ACH-000469,-0.12197057340999998
ACH-000470,-0.166060475383
ACH-000471,-0.289189387889
ACH-000472,-0.274314079434
ACH-000473,-0.20017878813999998
ACH-000475,-0.308031989271
ACH-000476,-0.407541417748
ACH-000477,-0.0630467177475
ACH-000480,-0.025576515144
ACH-000481,-0.112575443128
ACH-000483,-0.485110625089
ACH-000484,-0.310013667394
ACH-000485,-0.30089400961199997
ACH-000486,-0.29642067440000003
ACH-000487,-0.280092586847
ACH-000488,-0.162139650874
ACH-000490,-0.298776588206
ACH-000491,-0.17219464009100002
ACH-000495,-0.16130368367599998
ACH-000496,-0.34489791724
ACH-000499,-0.207235000414
ACH-000500,-0.9022203648370001
ACH-000502,-0.533746287452
ACH-000503,-0.264560095459
ACH-000505,-0.324591018056
ACH-000507,-0.13122725435799998
ACH-000510,-0.23069072516800002
ACH-000511,-0.342952382057
ACH-000512,-0.17650155976799997
ACH-000516,-0.268060666179
ACH-000517,-0.11845003137700001
ACH-000518,-0.438658812364
ACH-000520,-0.484844212127
ACH-000521,-0.287041285907
ACH-000522,-0.31986370426
ACH-000524,-0.201103617966
ACH-000527,-0.278058441901
ACH-000528,-0.203535029488
ACH-000537,-0.267969018837
ACH-000541,-0.4823872492399999
ACH-000542,-0.22239310223499997
ACH-000544,-0.0672558367275
ACH-000545,-0.00951056485253
ACH-000547,-0.133648479331
ACH-000548,-0.21186513941500001
ACH-000549,-0.145812834671
ACH-000550,-0.348688703344
ACH-000552,-0.208416140711
ACH-000556,-0.509022450968
ACH-000557,-0.256494011118
ACH-000570,-0.212328693583
ACH-000571,-0.337348023344
ACH-000573,-0.238376695257
ACH-000576,-0.11296384162
ACH-000580,-0.375437489621
ACH-000584,-0.212757669742
ACH-000585,-0.20065167508200002
ACH-000588,-0.22557586148800002
ACH-000589,-0.20640399503899998
ACH-000591,-0.276832279754
ACH-000593,-0.35133943405699997
ACH-000600,-0.28471640246999996
ACH-000601,-0.334478427948
ACH-000604,-0.626047986628
ACH-000605,-0.0953980147308
ACH-000606,-0.1872328557
ACH-000608,-0.223138533085
ACH-000614,-0.110534919003
ACH-000616,-0.252587174533
ACH-000618,-0.20739464617400002
ACH-000619,-0.230926851338
ACH-000620,-0.35594091436499997
ACH-000621,-0.293316733887
ACH-000622,-0.275053164872
ACH-000623,-0.27026591553199997
ACH-000624,-0.329912049529
ACH-000627,-0.00497227268591
ACH-000630,-0.246976784782
ACH-000632,-0.234100300277
ACH-000633,-0.36276505988799995
ACH-000637,-0.158614101717
ACH-000638,-0.123600048507
ACH-000646,-0.5591224662
ACH-000647,-0.234220941033
ACH-000648,-0.274113449294
ACH-000649,-0.24607301642299997
ACH-000651,-0.124171605132
ACH-000652,-0.216884835819
ACH-000653,-0.0917627030496
ACH-000657,-0.274333948411
ACH-000658,-0.215063759752
ACH-000661,-0.239310119177
ACH-000662,-0.20272995597100002
ACH-000663,-0.303559448251
ACH-000665,-0.08625759521479999
ACH-000671,-0.249428219964
ACH-000673,-0.32019880089
ACH-000676,-0.280021856765
ACH-000677,-0.177890832024
ACH-000681,-0.29054817112799997
ACH-000682,-0.162210626975
ACH-000683,-0.0872645958371
ACH-000684,-0.35219877329800003
ACH-000688,-0.22111979608000004
ACH-000693,-0.21743028307300002
ACH-000694,-0.123145974708
ACH-000695,0.0799368733453
ACH-000696,-0.315263550763
ACH-000697,-0.105467778472
ACH-000699,-0.215231581369
ACH-000701,0.11170813392300001
ACH-000706,-0.253573108697
ACH-000711,-0.211528506116
ACH-000713,-0.217115264172
ACH-000714,-0.259406413073
ACH-000718,-0.18683574088500002
ACH-000720,-0.04776007364900001
ACH-000721,-0.242095225651
ACH-000724,-0.206133234868
ACH-000725,-0.574180474996
ACH-000732,-0.07667465422360001
ACH-000734,-0.309922046728
ACH-000735,-0.0730367164167
ACH-000736,-0.260629889575
ACH-000738,-0.13405271004799998
ACH-000746,-0.5187991331340001
ACH-000747,-0.23778237308000003
ACH-000748,-0.242140668659
ACH-000753,-0.146396511373
ACH-000756,-0.451524677915
ACH-000757,-0.11559239070999999
ACH-000758,-0.28099047538000005
ACH-000760,-0.24562682638099997
ACH-000763,0.00338659567508
ACH-000764,-0.114807844038
ACH-000765,-0.179681531569
ACH-000766,-0.26088330602800003
ACH-000767,-0.175744231151
ACH-000768,-0.242463626299
ACH-000769,-0.32582337087499996
ACH-000770,-0.188635880073
ACH-000771,-0.291706606619
ACH-000773,-0.263004420264
ACH-000776,-0.232144839452
ACH-000777,-0.324302459818
ACH-000778,-0.278511870314
ACH-000781,-0.246771646812
ACH-000782,-0.157361613402
ACH-000783,-0.48367882725100003
ACH-000784,-0.13047392687999998
ACH-000785,-0.409110679821
ACH-000787,-0.289835161084
ACH-000788,-0.25535116874499997
ACH-000791,-0.186950991884
ACH-000792,-0.48866417183999994
ACH-000794,-0.0745773750524
ACH-000796,-0.153784724254
ACH-000799,-0.302229222889
ACH-000800,0.08837203282560001
ACH-000802,-0.06542921301889999
ACH-000804,-0.337133740063
ACH-000805,-0.0969772887319
ACH-000809,-0.32609107256
ACH-000810,0.363795922328
ACH-000811,-0.274482652983
ACH-000817,-0.131257538031
ACH-000819,-0.353010680092
ACH-000820,-0.533399900724
ACH-000821,0.062057943251
ACH-000822,-0.37099589278300005
ACH-000823,-0.24279227725900002
ACH-000824,-0.28153037547299997
ACH-000827,-0.356213401563
ACH-000829,-0.275084634547
ACH-000831,-0.1516734167
ACH-000832,-0.227205877585
ACH-000833,-0.165078109796
ACH-000834,-0.129644954159
ACH-000835,-0.274987191912
ACH-000836,-0.163583920308
ACH-000837,-0.242775799242
ACH-000838,-0.10533879649
ACH-000839,-0.46367706022200006
ACH-000840,-0.251114301875
ACH-000841,-0.261038168603
ACH-000843,-0.06953346241010001
ACH-000846,-0.264070590118
ACH-000847,-0.08143489481869999
ACH-000848,-0.420453509264
ACH-000849,-0.3163324054
ACH-000851,-0.152915203942
ACH-000855,-0.180323680741
ACH-000856,-0.37648964711599997
ACH-000858,-0.145911376556
ACH-000859,0.30054988543600003
ACH-000861,-0.07591531759100001
ACH-000862,-0.360819574349
ACH-000865,-0.198458908263
ACH-000866,-0.246664912575
ACH-000867,-0.21261928682700001
ACH-000869,-0.274621964349
ACH-000872,-0.426755855612
ACH-000873,-0.35821605353
ACH-000876,-0.406866222723
ACH-000878,-0.21118592986499998
ACH-000880,-0.545449401475
ACH-000881,-0.198983558297
ACH-000882,-0.368647984905
ACH-000884,-0.301463478228
ACH-000885,-0.325447328376
ACH-000887,-0.243170519417
ACH-000888,-0.494224315753
ACH-000889,-0.119207905867
ACH-000890,-0.121655785856
ACH-000896,-0.301287945028
ACH-000898,-0.47395652708999997
ACH-000900,-0.328068014687
ACH-000901,-0.10935523143300001
ACH-000905,-0.191327858609
ACH-000906,-0.262011081904
ACH-000907,-0.207744704357
ACH-000910,-0.5345150494740001
ACH-000911,-0.19621021440000003
ACH-000912,-0.235283060361
ACH-000913,-0.378296427419
ACH-000915,-0.144547302791
ACH-000916,-0.06916025116060001
ACH-000917,-0.118597635526
ACH-000921,-0.429574770519
ACH-000924,-0.17626814651
ACH-000926,-0.323074915631
ACH-000928,-0.749872259639
ACH-000929,-0.366338688784
ACH-000932,-0.31213906772
ACH-000935,-0.562124028191
ACH-000936,-0.349585051862
ACH-000937,-0.10272137173000001
ACH-000938,-0.012496260534099999
ACH-000939,-0.262813683
ACH-000941,-0.232038262769
ACH-000943,-0.170252374535
ACH-000946,-0.19410652469200002
ACH-000947,-0.158595104838
ACH-000948,-0.171415213534
ACH-000950,-0.131375881731
ACH-000953,-0.12613024545499998
ACH-000957,-0.115358123246
ACH-000958,-0.16515990162900002
ACH-000960,-0.26523730558
ACH-000963,-0.0146065075503
ACH-000968,-0.194572575186
ACH-000969,-0.00718580959272
ACH-000973,-0.239097418477
ACH-000974,-0.150183334027
ACH-000975,-0.159283940356
ACH-000976,-0.39063252745399996
ACH-000978,-0.19918862142299998
ACH-000980,-0.257754110958
ACH-000984,-0.335844408729
ACH-000986,-0.20369390055199998
ACH-000988,-0.29519319923500004
ACH-000993,-0.475174184398
ACH-000994,-0.0855903428877
ACH-000996,-0.243412132139
ACH-001001,-0.286555607501
ACH-001020,-0.0279637679112
ACH-001028,-0.26658063927299996
ACH-001031,-0.279770935112
ACH-001038,-0.13816616688
ACH-001048,-0.28721543869000005
ACH-001050,-0.41192365335299996
ACH-001053,-0.40374125061800004
ACH-001054,-0.299487061736
ACH-001061,-0.11435859851199999
ACH-001067,-0.255970237517
ACH-001075,-0.26047564277699997
ACH-001096,-0.41129747586599996
ACH-001128,-0.533496284539
ACH-001134,-0.365948585986
ACH-001151,-0.204791155097
ACH-001163,-0.14950703169000001
ACH-001164,-0.11340502124299999
ACH-001173,-0.269222496976
ACH-001183,-0.36018320816200006
ACH-001184,-0.45513000566000006
ACH-001190,-0.304319490869
ACH-001192,-0.15617124724300002
ACH-001193,-0.221161418704
ACH-001196,-0.519420688807
ACH-001197,-0.138498712468
ACH-001205,-0.00891983764583
ACH-001211,-0.334414814358
ACH-001212,-0.51565998663
ACH-001228,-0.158155800373
ACH-001232,-0.23380428864799999
ACH-001239,-0.27387142396999997
ACH-001274,-0.22482875928800003
ACH-001275,-0.18198442884
ACH-001277,-0.17067646700999997
ACH-001278,-0.067098469807
ACH-001280,-0.635078316838
ACH-001283,-0.331395089442
ACH-001289,-0.18777596536200003
ACH-001295,-0.22890951614900001
ACH-001300,-0.361823464198
ACH-001301,-0.335142746954
ACH-001302,-0.542119050438
ACH-001303,-0.17651780126699998
ACH-001306,-0.41343706214500003
ACH-001318,-0.109693564739
ACH-001322,-0.179371306532
ACH-001328,-0.116766534321
ACH-001332,-0.194360608137
ACH-001333,-0.437514532157
ACH-001336,-0.343894692709
ACH-001340,-0.298146496589
ACH-001346,-0.275780812123
ACH-001353,-0.24965148820799998
ACH-001354,-0.037427636154300004
ACH-001367,-0.42265412916199996
ACH-001368,-0.373380430519
ACH-001374,-0.162415143228
ACH-001375,-0.210084730894
ACH-001377,-0.317770854205
ACH-001380,-0.19607736898800002
ACH-001391,-0.07993760362999999
ACH-001407,-0.20924090069899998
ACH-001408,-0.245540524377
ACH-001413,-0.165292871605
ACH-001430,-0.27774776961
ACH-001431,-0.16308846023600002
ACH-001450,-0.25669213285
ACH-001496,-0.241876714531
ACH-001500,-0.07078180826010001
ACH-001521,-0.07627301935339999
ACH-001523,-0.155095067337
ACH-001532,-0.209279029542
ACH-001536,-0.40336137136
ACH-001550,-0.0841445002479
ACH-001552,-0.29640499380999996
ACH-001554,-0.17080062242600003
ACH-001645,-0.269649282424
ACH-001654,-0.241684978504
ACH-001715,-0.32423958433
ACH-001735,-0.10532769122999999
ACH-001736,-0.209327642258
ACH-001737,-0.054751830005
ACH-001740,-0.423010262435
ACH-001745,-0.390868740323
ACH-001750,-0.226412665424
ACH-001765,-0.22585190108699998
ACH-001956,-0.374992099576
ACH-001957,-0.273107664824
