,SCLY (51540)
ACH-000319,-0.287780737633
ACH-000320,0.304760453151
ACH-000322,-0.12251698731899999
ACH-000323,-0.056526281928699997
ACH-000324,0.0244079177209
ACH-000329,-0.143714358249
ACH-000330,-0.04301276020880001
ACH-000331,-0.137953075567
ACH-000332,-0.0450699430714
ACH-000334,-0.17008780071199997
ACH-000335,0.270970568471
ACH-000336,-0.212055368174
ACH-000337,-0.0871653513224
ACH-000339,0.0171399140718
ACH-000341,0.108565227333
ACH-000348,-0.09813030559180001
ACH-000350,-0.136936340449
ACH-000352,-0.09393047826369999
ACH-000356,0.014650721444000002
ACH-000361,-0.269038394402
ACH-000362,0.0220464200731
ACH-000363,0.0011123880853699999
ACH-000364,0.0204062279123
ACH-000365,-0.23161637112
ACH-000366,-0.521884049639
ACH-000368,-0.195972838522
ACH-000374,-0.13084206948
ACH-000375,0.0830595936949
ACH-000376,-0.131604891026
ACH-000381,0.04782356181059999
ACH-000383,-0.163289905965
ACH-000387,-0.00167544503121
ACH-000389,0.0124068613424
ACH-000390,-0.158213163043
ACH-000393,-0.370729734072
ACH-000395,0.0159826303335
ACH-000397,-0.07062417597310001
ACH-000401,0.00499485760922
ACH-000402,-0.873403249976
ACH-000403,-0.16656056343
ACH-000404,0.000944204994113
ACH-000406,-0.124602980175
ACH-000407,-0.0458685117374
ACH-000408,-0.043359987916199993
ACH-000410,-0.139891880098
ACH-000411,-0.0928895278059
ACH-000414,-0.027861495554599998
ACH-000415,0.007100850248500001
ACH-000416,-0.00320308050838
ACH-000420,-0.026322240381999998
ACH-000421,-0.138481674104
ACH-000424,0.0157548542162
ACH-000425,-0.0951406797781
ACH-000426,0.0185799590241
ACH-000427,-0.39886937203
ACH-000433,0.16889338352299998
ACH-000436,-0.326502020234
ACH-000444,-0.0743201639023
ACH-000445,-0.27145128909
ACH-000448,-0.17396154949700002
ACH-000450,-0.0702082115379
ACH-000452,0.00146279238626
ACH-000454,-0.0941150258836
ACH-000458,0.159612583688
ACH-000459,-0.134618616712
ACH-000460,-0.34054857872500005
ACH-000461,-0.20470941856199998
ACH-000463,0.18839772682
ACH-000464,0.0904304890139
ACH-000466,-0.158993004012
ACH-000467,-0.023426345645
ACH-000468,-0.14114549049900002
ACH-000469,-0.041941821848199994
ACH-000470,0.00305833632022
ACH-000471,-0.08298605685839999
ACH-000472,-0.0260751090462
ACH-000473,-0.142316756235
ACH-000475,-0.0625120155212
ACH-000476,-0.058978249033900004
ACH-000477,0.0278672502874
ACH-000480,-0.15283485166
ACH-000481,0.150334705644
ACH-000483,-0.0347427223234
ACH-000484,0.130905323774
ACH-000485,-0.0871902175949
ACH-000486,-0.051100717352900005
ACH-000487,-0.027929625213000003
ACH-000488,-0.143599979437
ACH-000490,0.0123291926309
ACH-000491,0.0594941550496
ACH-000495,-0.00834409797057
ACH-000496,0.0412736569506
ACH-000499,0.0322923008451
ACH-000500,-0.477227757083
ACH-000502,-0.009392978722280001
ACH-000503,0.300321002685
ACH-000505,-0.0889672174905
ACH-000507,-0.030252035496400004
ACH-000510,-0.030198029841
ACH-000511,-0.189882737398
ACH-000512,0.113752388956
ACH-000516,0.0314919494227
ACH-000517,-0.0629707255568
ACH-000518,-0.155343862917
ACH-000520,-0.0602647305084
ACH-000521,0.08498572791410001
ACH-000522,-0.0286574684063
ACH-000524,-0.0820923368859
ACH-000527,-0.15745723006200002
ACH-000528,0.077286251657
ACH-000537,-0.0589481986989
ACH-000541,-0.138518036639
ACH-000542,0.0339474315379
ACH-000544,-0.00450368397581
ACH-000545,-0.0813983012018
ACH-000547,-0.123268017557
ACH-000548,-0.10591709398600001
ACH-000549,-0.137233578164
ACH-000550,-0.10469666620200001
ACH-000552,-0.156688483741
ACH-000556,-0.202134123649
ACH-000557,-0.0576284004261
ACH-000570,-0.102272281919
ACH-000571,-0.131040355852
ACH-000573,-0.102600573874
ACH-000576,0.09705913278270001
ACH-000580,-0.173839205579
ACH-000584,-0.135960102458
ACH-000585,-0.0747126078957
ACH-000588,-0.349537429587
ACH-000589,-0.0884536803787
ACH-000591,0.148162980096
ACH-000593,-0.139358232783
ACH-000600,-0.0616753692751
ACH-000601,-0.0178601298447
ACH-000604,-0.0357263134383
ACH-000605,0.040653206650300006
ACH-000606,0.00794983427345
ACH-000608,-0.05702149403469999
ACH-000614,0.09152089096869999
ACH-000616,-0.11307196600299999
ACH-000618,-0.238724537134
ACH-000619,-0.00105481435248
ACH-000620,-0.059024869473199994
ACH-000621,-0.0844661635872
ACH-000622,-0.228897345319
ACH-000623,0.056820204409600006
ACH-000624,-0.102060603512
ACH-000627,-0.017396781748599998
ACH-000630,0.00622575976441
ACH-000632,0.0511450470653
ACH-000633,-0.17704459331300001
ACH-000637,0.0198423209672
ACH-000638,0.124126814904
ACH-000646,-0.132082803889
ACH-000647,-0.0932204563094
ACH-000648,-0.144831618891
ACH-000649,-0.140538767601
ACH-000651,-0.100624258357
ACH-000652,-0.118163350732
ACH-000653,-0.07238138235910001
ACH-000657,-0.00138056356769
ACH-000658,0.00161617531755
ACH-000661,-0.167866675736
ACH-000662,-0.128372058959
ACH-000663,0.012148175150899998
ACH-000665,-0.09562809466880001
ACH-000671,-0.00885229142961
ACH-000673,-0.137283485016
ACH-000676,-0.09790803369899999
ACH-000677,-0.249472904729
ACH-000681,0.00266030045391
ACH-000682,-0.106720968556
ACH-000683,-0.09303482868599999
ACH-000684,0.0823199179157
ACH-000688,0.0338578340655
ACH-000693,-0.0626036239258
ACH-000694,-0.008081905572829999
ACH-000695,-0.156847892539
ACH-000696,0.003995252875320001
ACH-000697,0.152521568134
ACH-000699,-0.0867425795266
ACH-000701,-0.306210607023
ACH-000706,-0.08916922957580001
ACH-000711,-0.034976966855099996
ACH-000713,0.00457381591387
ACH-000714,-0.0620592606231
ACH-000718,-0.137557957399
ACH-000720,-0.169582671848
ACH-000721,-0.11652384937999999
ACH-000724,0.06700416163
ACH-000725,-0.128137367617
ACH-000732,-0.00029501967156400004
ACH-000734,-0.148407372609
ACH-000735,-0.185657530101
ACH-000736,-0.103898557403
ACH-000738,-0.0714883289236
ACH-000746,-0.0209272831431
ACH-000747,-0.12158444737600001
ACH-000748,-0.222537099914
ACH-000753,-0.0526107485661
ACH-000756,-0.0245839646167
ACH-000757,-0.023013984676099997
ACH-000758,-0.0638500432417
ACH-000760,-0.000507063418507
ACH-000763,-0.16641677375800001
ACH-000764,-0.09861292857909999
ACH-000765,-0.0808802773757
ACH-000766,0.0068760714488100005
ACH-000767,-0.173189133261
ACH-000768,-0.0844297139368
ACH-000769,0.10405283718000001
ACH-000770,-0.10184239268300001
ACH-000771,-0.09523446714780001
ACH-000773,0.013256971013
ACH-000776,-0.16914865242899998
ACH-000777,-0.0429331245515
ACH-000778,-0.029040803660000003
ACH-000781,-0.0751956599655
ACH-000782,0.017460131306700002
ACH-000783,-0.0026777996047799998
ACH-000784,0.0335125009707
ACH-000785,-0.0474528821684
ACH-000787,0.09867122746889999
ACH-000788,-0.07252943618669999
ACH-000791,-0.00350854298366
ACH-000792,-0.145444829184
ACH-000794,-0.060434345524399996
ACH-000796,-0.012062853387500001
ACH-000799,-0.202773789652
ACH-000800,-0.04616399789609999
ACH-000802,-0.06472648002119999
ACH-000804,-0.19319573660599998
ACH-000805,-0.121651026402
ACH-000809,-0.18889195470400003
ACH-000810,-0.174710564377
ACH-000811,0.039915211033800004
ACH-000817,-0.353376554939
ACH-000819,-0.190667169431
ACH-000820,-0.223988519784
ACH-000821,0.0355191001256
ACH-000822,-0.11844318928099999
ACH-000823,-0.11641144885
ACH-000824,-0.0573419798382
ACH-000827,-0.13063452310499998
ACH-000829,-0.101136217971
ACH-000831,-0.14238188547
ACH-000832,0.057169246919300004
ACH-000833,0.029841785910299998
ACH-000834,-0.005575666906770001
ACH-000835,-0.186175000872
ACH-000836,-0.117967432999
ACH-000837,-0.047042221846199994
ACH-000838,-0.23922393321199997
ACH-000839,-0.12294896445699999
ACH-000840,-0.120414292697
ACH-000841,-0.07107544519289999
ACH-000843,0.147884676265
ACH-000846,-0.158442110398
ACH-000847,0.00218520251711
ACH-000848,0.0188557556293
ACH-000849,0.0136149136328
ACH-000851,0.14722671252800001
ACH-000855,-0.074379592922
ACH-000856,0.044551670276300005
ACH-000858,-0.0531325367612
ACH-000859,-0.17406048880199998
ACH-000861,0.071433100155
ACH-000862,0.00806809663996
ACH-000865,-0.123956757377
ACH-000866,-0.0558101406303
ACH-000867,-0.11005537063200001
ACH-000869,-0.11237918361199999
ACH-000872,-0.07084327195439999
ACH-000873,-0.20286375633900003
ACH-000876,-0.213445078541
ACH-000878,0.059905324870800004
ACH-000880,-0.040398594776599996
ACH-000881,0.051259001093100005
ACH-000882,-0.167527339925
ACH-000884,-0.0579432207911
ACH-000885,0.09715439461110001
ACH-000887,-0.131439570926
ACH-000888,-0.171069729126
ACH-000889,-0.061193700044300005
ACH-000890,-0.013301085001700002
ACH-000896,0.007840869377989999
ACH-000898,-0.00284601779515
ACH-000900,-0.00802814698307
ACH-000901,0.021017470786799997
ACH-000905,-0.078104907909
ACH-000906,0.0193382880683
ACH-000907,-0.14735100082
ACH-000910,-0.240236016595
ACH-000911,0.115878258099
ACH-000912,-0.0685113494492
ACH-000913,0.143572108198
ACH-000915,-0.0707967338643
ACH-000916,-0.618103079477
ACH-000917,-0.0634205399963
ACH-000921,-0.362383645225
ACH-000924,-0.0844412319486
ACH-000926,-0.09978163422599999
ACH-000928,-0.0159014293905
ACH-000929,0.12621340726299998
ACH-000932,-0.133210785063
ACH-000935,-0.149631437534
ACH-000936,0.0437306620974
ACH-000937,-0.00959114051558
ACH-000938,-0.21937939153299998
ACH-000939,-0.102724410827
ACH-000941,0.159280721413
ACH-000943,0.08604854578700001
ACH-000946,-0.130264095567
ACH-000947,-0.039043490285
ACH-000948,0.033578043674599996
ACH-000950,-0.0378827869997
ACH-000953,-0.031598953280700004
ACH-000957,-0.022767306222200002
ACH-000958,-0.11904992484000002
ACH-000960,-0.18937762063900002
ACH-000963,-0.366062919193
ACH-000968,-0.19282686027100002
ACH-000969,0.036569015712399996
ACH-000973,-0.135019895551
ACH-000974,-0.100965879303
ACH-000975,-0.09044607259269999
ACH-000976,-0.17141889380199998
ACH-000978,-0.562338090585
ACH-000980,-0.18004875509799997
ACH-000984,-0.12956801491699999
ACH-000986,0.0915812340343
ACH-000988,-0.006180406586130001
ACH-000993,0.073619251032
ACH-000994,-0.0515492724986
ACH-000996,0.043146539359300004
ACH-001001,-0.114730027116
ACH-001020,0.0570225298883
ACH-001028,-0.14366902340600002
ACH-001031,-0.103630089058
ACH-001038,-0.032302846693899996
ACH-001048,-0.0748721251605
ACH-001050,-0.042704141668199996
ACH-001053,-0.11545055029699999
ACH-001054,0.0421029587331
ACH-001061,0.0734630075276
ACH-001067,-0.0796678750053
ACH-001075,-0.0092761066788
ACH-001096,-0.07654443498369999
ACH-001128,-0.20551545110599997
ACH-001134,-0.17494867733
ACH-001151,-0.144504953477
ACH-001163,-0.189086512262
ACH-001164,-0.130709424771
ACH-001173,-0.12322704659000001
ACH-001183,-0.08908594352539999
ACH-001184,-0.0641461951204
ACH-001190,-0.10342026849199999
ACH-001192,0.0245647273161
ACH-001193,0.177502072125
ACH-001196,0.04448563752169999
ACH-001197,-0.136718566437
ACH-001205,0.253486094553
ACH-001211,-0.036253099792599996
ACH-001212,0.0591926021084
ACH-001228,-0.226947608499
ACH-001232,0.0388650376615
ACH-001239,-0.183666713114
ACH-001274,0.12564821269200002
ACH-001275,0.162755868301
ACH-001277,0.20505030420899997
ACH-001278,0.030632105978599996
ACH-001280,-0.0601471027965
ACH-001283,-0.6010842346459999
ACH-001289,-0.100722959936
ACH-001295,-0.8150757718100001
ACH-001300,0.00177284693716
ACH-001301,-0.174698946097
ACH-001302,0.05089459324580001
ACH-001303,-0.27235663644200003
ACH-001306,0.0008921445060919999
ACH-001318,-0.157170735037
ACH-001322,0.00805786544707
ACH-001328,0.013952084796700001
ACH-001332,0.0290754740828
ACH-001333,-0.0034938632264
ACH-001336,0.0067402287921300005
ACH-001340,-0.112417918107
ACH-001346,-0.042658482073
ACH-001353,-0.129950270704
ACH-001354,-0.322109879543
ACH-001367,-0.026937766385599998
ACH-001368,0.018562228449099997
ACH-001374,-0.264609795355
ACH-001375,-0.257015262238
ACH-001377,0.0583977606066
ACH-001380,-0.075031428953
ACH-001391,0.10342755298100001
ACH-001407,-0.11517034136
ACH-001408,0.007321456748789999
ACH-001413,-0.0862603502726
ACH-001430,-0.10527941893
ACH-001431,-0.11652585197899999
ACH-001450,-0.156947872109
ACH-001496,0.0912780177671
ACH-001500,0.0175350806073
ACH-001521,-0.120815626274
ACH-001523,-0.0895280437923
ACH-001532,-0.054570214218
ACH-001536,-0.0512561635757
ACH-001550,-0.0705501612837
ACH-001552,-0.172325588853
ACH-001554,-0.131305962181
ACH-001645,-0.15243374170600002
ACH-001654,-0.113795080595
ACH-001715,0.083371872513
ACH-001735,-0.104189818453
ACH-001736,-0.602668042113
ACH-001737,-0.29269323777
ACH-001740,-0.10821156502399999
ACH-001745,-0.0111000756308
ACH-001750,-0.0924376984663
ACH-001765,-0.12452501134600001
ACH-001956,-0.0171306406777
ACH-001957,-0.0813671766298
