,ARHGAP9 (64333)
ACH-000311,-0.252339270384
ACH-000312,-0.254356122049
ACH-000315,-0.0819607159253
ACH-000316,-0.25238103672
ACH-000317,-0.16230290140200002
ACH-000318,-0.49023891429
ACH-000319,-0.414264418315
ACH-000320,-0.31429782753400004
ACH-000322,-0.43479518692
ACH-000323,-0.5807397341430001
ACH-000324,-0.23301155355
ACH-000329,-0.313939091503
ACH-000330,-0.5276443817800001
ACH-000331,-0.505930439633
ACH-000332,-0.40799150648500004
ACH-000334,-0.23056806432399998
ACH-000335,-0.522685271813
ACH-000336,-0.132231594581
ACH-000337,-0.8475474158930001
ACH-000339,-0.453528261369
ACH-000341,-0.172509472566
ACH-000348,-0.41232041286700005
ACH-000350,-0.45232590931100003
ACH-000352,-0.469435727393
ACH-000356,-0.34832436293200003
ACH-000361,-0.130038034712
ACH-000362,-0.345920466057
ACH-000363,-0.317609534697
ACH-000364,-0.424631438209
ACH-000365,-0.359026310614
ACH-000366,-0.35009234558700003
ACH-000368,-0.7592678729629999
ACH-000374,-0.518982263828
ACH-000375,-0.475882230647
ACH-000376,-0.296442537007
ACH-000381,-0.156935077334
ACH-000383,-0.202863980898
ACH-000387,-0.333575609871
ACH-000389,-0.09440234552339999
ACH-000390,-0.387922414727
ACH-000393,-0.35186992877499995
ACH-000395,-0.305458509703
ACH-000397,-0.230171001956
ACH-000401,-0.338994583888
ACH-000402,-0.19634865720800002
ACH-000403,-0.378078705435
ACH-000404,-0.314288300337
ACH-000406,-0.283634938987
ACH-000407,-0.327417041878
ACH-000408,-0.394115604753
ACH-000410,-0.490240825756
ACH-000411,-0.272164307839
ACH-000414,-0.619838894921
ACH-000415,-0.137090462035
ACH-000416,-0.362957688569
ACH-000420,-0.31393933623500003
ACH-000421,-0.56040589876
ACH-000424,-0.6892695967739999
ACH-000425,-0.33594091597
ACH-000426,-0.23298242672699998
ACH-000427,-0.437958957832
ACH-000433,-0.35235142255900004
ACH-000436,-0.540815676346
ACH-000444,-0.43607023643
ACH-000445,-0.647979595923
ACH-000448,-0.44735475494800003
ACH-000450,-0.482383481158
ACH-000452,-0.30741426990299997
ACH-000454,-0.42767028433700005
ACH-000458,-0.44552158765199995
ACH-000459,-0.238203160612
ACH-000460,-0.390340800128
ACH-000461,-0.42232307575499994
ACH-000463,-0.385584431431
ACH-000464,-0.540786086037
ACH-000466,-0.11585342296800001
ACH-000467,-0.379595088777
ACH-000468,-0.463046626705
ACH-000469,-0.168551845821
ACH-000470,-0.22231747015500003
ACH-000471,-0.15184458658299999
ACH-000472,-0.44821937585199995
ACH-000473,-0.21201545242800002
ACH-000475,-0.35663269100999995
ACH-000476,-0.308655780669
ACH-000477,-0.34956631331999993
ACH-000480,-0.4104403625
ACH-000481,-0.41980146081
ACH-000483,-0.231231252409
ACH-000484,-0.21715277245
ACH-000485,-0.42558087438500003
ACH-000486,-0.365234633738
ACH-000487,-0.166513330218
ACH-000488,-0.41572303848000003
ACH-000490,-0.210899638122
ACH-000491,-0.352917957864
ACH-000495,-0.274036590376
ACH-000496,-0.792392718267
ACH-000499,-0.258465717833
ACH-000500,-0.156258298923
ACH-000502,-0.26158425777600003
ACH-000503,-0.0718297842652
ACH-000505,-0.201114418325
ACH-000507,-0.643833667652
ACH-000510,-0.348143136459
ACH-000511,-0.29723429109099997
ACH-000512,-0.189132045009
ACH-000516,-0.361510897671
ACH-000517,-0.318286706291
ACH-000518,-0.292184762381
ACH-000520,-0.220656987938
ACH-000521,-0.385670904833
ACH-000522,-0.270061984881
ACH-000524,-0.295397612139
ACH-000527,-0.47213495538500005
ACH-000528,-0.489489155267
ACH-000537,-0.268062273312
ACH-000541,-0.367370104003
ACH-000542,-0.34475784350500005
ACH-000544,-0.541280573944
ACH-000545,-0.270768084742
ACH-000547,-0.319242247069
ACH-000548,-0.324907114596
ACH-000549,-0.497961392553
ACH-000550,-0.419097443277
ACH-000552,-0.435816391695
ACH-000556,-0.37129334833300004
ACH-000557,-0.0408032005351
ACH-000570,-0.21113564720199998
ACH-000571,-0.34230816960999993
ACH-000573,-0.10955679076500001
ACH-000576,-0.283051416383
ACH-000580,-0.11237156872300001
ACH-000584,-0.261722041706
ACH-000585,-0.33952120078000003
ACH-000588,-0.103174325574
ACH-000589,-0.427836419912
ACH-000591,-0.411088789203
ACH-000593,-0.35606671071400003
ACH-000600,-0.584295894513
ACH-000601,-0.37894726124
ACH-000604,-0.0393027004849
ACH-000605,-0.18255547661600002
ACH-000606,-0.494618134832
ACH-000608,-0.392540180589
ACH-000614,-0.221766631298
ACH-000616,-0.5281508505129999
ACH-000618,-0.312773805728
ACH-000619,-0.337957227849
ACH-000620,-0.42526539836099997
ACH-000621,-0.428147056434
ACH-000622,-0.342392561049
ACH-000623,-0.22661504563299997
ACH-000624,-0.385251413899
ACH-000627,-0.26224650877300004
ACH-000630,-0.263428330807
ACH-000632,-0.336471675687
ACH-000633,-0.339821815355
ACH-000637,-0.663253256989
ACH-000638,-0.508962248042
ACH-000646,-0.46614363099699996
ACH-000647,-0.5089218643600001
ACH-000648,-0.136581504706
ACH-000649,-0.33830499111999995
ACH-000651,-0.49279708056000004
ACH-000652,-0.472131060412
ACH-000653,-0.222243986613
ACH-000657,-0.37302031226800003
ACH-000658,-0.107125986351
ACH-000661,-0.636217998315
ACH-000662,-0.199060031359
ACH-000663,-0.41228766435900005
ACH-000665,-0.45558306455799996
ACH-000671,-0.228911501407
ACH-000673,-0.47249131569499997
ACH-000676,-0.24790454193300002
ACH-000677,-0.410079665661
ACH-000681,-0.322014820556
ACH-000682,-0.309886968194
ACH-000683,-0.38594783773100005
ACH-000684,-0.205549486254
ACH-000688,-0.27173797743
ACH-000693,-0.42548325010300003
ACH-000694,-0.458888121159
ACH-000695,-0.547464310541
ACH-000696,-0.383560200432
ACH-000697,-0.541560045489
ACH-000699,-0.187873005311
ACH-000701,-0.51952723897
ACH-000706,-0.41103110934
ACH-000711,-0.318355911647
ACH-000713,-0.163719431897
ACH-000714,-0.174530228351
ACH-000718,-0.274124826404
ACH-000720,-0.270614672658
ACH-000721,-0.404453379323
ACH-000724,-0.37431248581200005
ACH-000725,-0.32438625619600003
ACH-000732,-0.548421478379
ACH-000734,-0.42310148638000006
ACH-000735,-0.425344736639
ACH-000736,-0.281363898111
ACH-000738,-0.697319006497
ACH-000746,-0.452234392621
ACH-000747,-0.359564770977
ACH-000748,-0.33310113800700003
ACH-000753,-0.418547679905
ACH-000756,-0.189617865783
ACH-000757,-0.373118043407
ACH-000758,-0.527793495193
ACH-000760,-1.08648079636
ACH-000763,-0.09166297055
ACH-000764,-0.5461999885800001
ACH-000765,-0.30155025239300004
ACH-000766,-0.264658631056
ACH-000767,-0.27173845251
ACH-000768,-0.48331240941500003
ACH-000769,-0.36428441074900003
ACH-000770,-0.22460562196699999
ACH-000771,-0.25795932744600003
ACH-000773,-0.334324397556
ACH-000776,-0.41115624261100003
ACH-000777,-0.365188486817
ACH-000778,-0.130752913528
ACH-000781,-0.281026126472
ACH-000782,-0.100282799144
ACH-000783,-0.583416902672
ACH-000784,-0.46035456844800005
ACH-000785,-0.28177592162799997
ACH-000787,-0.301593705539
ACH-000788,-0.41989306616800004
ACH-000791,-0.366537494982
ACH-000792,-0.281457498786
ACH-000794,-0.231557898836
ACH-000796,-0.606698295217
ACH-000799,-0.614288752692
ACH-000800,-0.378316152761
ACH-000802,-0.278601338872
ACH-000804,-0.416815239243
ACH-000805,-0.310690297291
ACH-000809,-0.54435151868
ACH-000810,-0.652982594066
ACH-000811,-0.262399334453
ACH-000817,-0.36686749910099997
ACH-000819,-0.363379460546
ACH-000820,-0.45898717003300005
ACH-000821,-0.453467441703
ACH-000822,-0.311468831971
ACH-000823,-0.6114174658899999
ACH-000824,-0.418308517078
ACH-000827,-0.32392381733000003
ACH-000829,-0.37281258918399995
ACH-000831,-0.42420262397799996
ACH-000832,-0.43696943122000004
ACH-000833,-0.595820413988
ACH-000834,-0.35988496561899996
ACH-000835,-0.276488478043
ACH-000836,-0.282556843865
ACH-000837,-0.292219737617
ACH-000838,-0.159116496704
ACH-000839,-0.536599355376
ACH-000840,-0.517212206213
ACH-000841,-0.49303706891500004
ACH-000843,-0.255760040236
ACH-000846,-0.374091417907
ACH-000847,-0.36954529842
ACH-000848,-0.345900075667
ACH-000849,-0.24907121081300002
ACH-000851,-0.54994101771
ACH-000855,-0.280859664621
ACH-000856,-0.315190204881
ACH-000858,-0.339362973297
ACH-000859,-0.26723122165
ACH-000861,-0.317080976073
ACH-000862,-0.48271244483099995
ACH-000865,-0.443774027196
ACH-000866,-0.298555656056
ACH-000867,-0.375180504439
ACH-000869,-0.32232006208700004
ACH-000872,-0.42493368614
ACH-000873,-0.309451960265
ACH-000876,-0.331430934932
ACH-000878,-0.45031231809199995
ACH-000880,-0.55892399361
ACH-000881,-0.40601674781499997
ACH-000882,-0.43294591889399997
ACH-000884,-0.154478110803
ACH-000885,-0.37128548649800003
ACH-000887,-0.387155309668
ACH-000888,-0.41314302080399995
ACH-000889,-0.446397721267
ACH-000890,-0.330675240482
ACH-000896,-0.215453154668
ACH-000898,-0.619796683388
ACH-000900,-0.622599897154
ACH-000901,-0.510504455479
ACH-000905,-0.371809592319
ACH-000906,-0.429572302297
ACH-000907,-0.320581104429
ACH-000910,-0.412336192542
ACH-000911,-0.419635786483
ACH-000912,-0.396604792769
ACH-000913,-0.339150895899
ACH-000915,-0.421818091864
ACH-000916,-0.428650756541
ACH-000917,-0.525830697768
ACH-000921,-0.5209241555290001
ACH-000924,-0.370594691315
ACH-000926,-0.272573832331
ACH-000928,-0.529182346828
ACH-000929,-0.43702268345
ACH-000932,-0.48271336860299996
ACH-000935,-0.585887168004
ACH-000936,-0.199289153952
ACH-000937,-0.235334382393
ACH-000938,-0.243107419435
ACH-000939,-0.41081643377899996
ACH-000941,-0.13194374368200001
ACH-000943,-0.373749637201
ACH-000946,-0.41926014491499997
ACH-000947,-0.352077599103
ACH-000948,-0.34439603865999996
ACH-000950,-0.48784752977300005
ACH-000953,-0.399755722689
ACH-000957,-0.276063466641
ACH-000958,-0.372340992214
ACH-000960,-0.42169025931000004
ACH-000963,-0.516382769585
ACH-000968,-0.284759237806
ACH-000969,-0.28190236507399996
ACH-000973,-0.23190213418800001
ACH-000974,-0.552420602049
ACH-000975,-0.38899938185599997
ACH-000976,-0.121197178556
ACH-000978,-0.0428760567468
ACH-000980,-0.234524197922
ACH-000984,-0.576722551469
ACH-000986,-0.350086290606
ACH-000988,-0.283575900371
ACH-000993,-0.33576420872199997
ACH-000994,-0.38075704072300004
ACH-000996,-0.688090024461
ACH-001001,-0.357716141587
ACH-001020,-0.420523241022
ACH-001028,-0.5275405990300001
ACH-001031,-0.359872789705
ACH-001038,-0.283986906669
ACH-001048,-0.25102761761799997
ACH-001050,-0.300977063377
ACH-001053,-0.42195737518700005
ACH-001054,-0.588833733646
ACH-001061,-0.453916879807
ACH-001067,-0.395916530004
ACH-001075,-0.211682561465
ACH-001096,-0.29554483122200004
ACH-001128,-0.22824089266800002
ACH-001134,-0.293830425558
ACH-001151,-0.41069717943499995
ACH-001163,-0.539405526407
ACH-001164,-0.352400539579
ACH-001173,-0.5205937789739999
ACH-001183,-0.265486975566
ACH-001184,-0.330599813461
ACH-001190,-0.54793754213
ACH-001192,-0.26504437152800003
ACH-001193,-0.313715244565
ACH-001196,-0.44364154373899994
ACH-001197,-0.390730371826
ACH-001205,-0.419554730162
ACH-001211,-0.535948663035
ACH-001212,-0.43825159858
ACH-001228,-0.234157376133
ACH-001232,-0.47317854669200005
ACH-001239,-0.428967067178
ACH-001274,-0.270034411519
ACH-001275,-0.38869220034400004
ACH-001277,-0.219188754997
ACH-001278,-0.270040123764
ACH-001280,-0.568188538508
ACH-001283,-0.331043601626
ACH-001289,-0.34972749172
ACH-001295,-0.298740104646
ACH-001300,-0.43585210985399997
ACH-001301,-0.35639377969499997
ACH-001302,-0.409518748129
ACH-001303,-0.404375670466
ACH-001306,-0.136061756155
ACH-001318,-0.226070635858
ACH-001322,-0.46525833471199995
ACH-001328,-0.487081542808
ACH-001332,-0.20939168905799999
ACH-001333,-0.297331083576
ACH-001336,-0.50128987373
ACH-001340,-0.243465679293
ACH-001346,-0.300810490069
ACH-001353,-0.34379755740999995
ACH-001354,-0.42925086946400004
ACH-001367,-0.321519606004
ACH-001368,-0.291327967297
ACH-001374,-0.559248295263
ACH-001375,-0.23508999910599998
ACH-001377,-0.252228970412
ACH-001380,-0.5231373165259999
ACH-001391,-0.30536716426
ACH-001407,-0.404567563288
ACH-001408,-0.271672315637
ACH-001413,-0.588677811697
ACH-001430,-0.5187788160100001
ACH-001431,-0.431719192925
ACH-001450,-0.25140225387299997
ACH-001496,-0.195827800471
ACH-001500,-0.270109298835
ACH-001521,-0.665862846658
ACH-001523,-0.334153144047
ACH-001532,-0.36417383488899996
ACH-001536,-0.19684941070999998
ACH-001550,-0.533310647202
ACH-001552,-0.167714485922
ACH-001554,-0.37897943091499997
ACH-001645,-0.272829119844
ACH-001654,-0.317287642234
ACH-001715,-0.45536122074900004
ACH-001735,-0.25414476397
ACH-001736,-0.315023616817
ACH-001737,-0.23938857305999997
ACH-001740,-0.457644959868
ACH-001745,-0.257990446175
ACH-001750,-0.352161362536
ACH-001765,-0.548404086952
ACH-001956,-0.34930626903399997
ACH-001957,-0.541586115555
