,BRD4 (23476)
ACH-000483,-1.05192940159
ACH-000484,-1.1456485691299998
ACH-000485,-1.01197550068
ACH-000486,-1.18234767825
ACH-000487,-1.31784304796
ACH-000488,-0.945131775372
ACH-000490,-1.12069473676
ACH-000491,-1.3158493988700002
ACH-000495,-0.805709944695
ACH-000496,-0.974544201619
ACH-000499,-1.18053132306
ACH-000500,-0.686319485619
ACH-000502,-1.0675242905600002
ACH-000503,-1.1146397827799999
ACH-000505,-0.823706240998
ACH-000507,-1.31011442403
ACH-000510,-1.26044911941
ACH-000511,-1.0
ACH-000512,-0.989385280784
ACH-000516,-1.42013625259
ACH-000517,-0.483326278825
ACH-000518,-0.9096137187890001
ACH-000520,-0.511709937324
ACH-000521,-1.21971980013
ACH-000522,-1.00892690543
ACH-000524,-1.42064691967
ACH-000527,-0.941728843899
ACH-000528,-1.1178778270799998
ACH-000537,-0.8710781261689999
ACH-000541,-1.11871238827
ACH-000542,-0.9531657528990001
ACH-000544,-1.29950982407
ACH-000545,-1.3496869385499999
ACH-000547,-1.0522844211799998
ACH-000548,-1.06212855561
ACH-000549,-1.1429996251
ACH-000550,-1.12973165469
ACH-000552,-1.14910034671
ACH-000556,-1.3817949708000001
ACH-000557,-1.39801981481
ACH-000570,-0.826265196663
ACH-000571,-1.66288398249
ACH-000573,-1.03235812453
ACH-000576,-1.3585283843599998
ACH-000580,-1.3219901096
ACH-000584,-1.2364403597700002
ACH-000585,-0.8481515852770001
ACH-000588,-1.5543531044299999
ACH-000589,-1.2063627644200001
ACH-000591,-0.986905011224
ACH-000593,-0.708853375078
ACH-000600,-0.863143377974
ACH-000601,-1.01796474987
ACH-000604,-0.96241834593
ACH-000605,-0.9640016993780001
ACH-000606,-1.01352304828
ACH-000608,-1.12199138386
ACH-000614,-0.9963281542419999
ACH-000616,-0.978979590861
ACH-000618,-0.950952635308
ACH-000619,-0.977612254472
ACH-000620,-1.5396492083700002
ACH-000621,-1.13533908777
ACH-000622,-1.21311866885
ACH-000623,-0.7998110827380001
ACH-000624,-0.987690398261
ACH-000627,-1.17286736706
ACH-000630,-1.11157792219
ACH-000632,-0.665043203647
ACH-000633,-1.26126739471
ACH-000637,-1.24675357831
ACH-000638,-1.2023660485299998
ACH-000646,-1.04433096313
ACH-000647,-1.0557135504200001
ACH-000648,-0.7010931715629999
ACH-000649,-1.09379453074
ACH-000651,-0.8812921681200001
ACH-000652,-1.3116523637100002
ACH-000653,-1.30892325899
ACH-000657,-1.21471628351
ACH-000658,-1.6181975686899999
ACH-000661,-1.13821840239
ACH-000662,-1.28293422185
ACH-000663,-1.29260113563
ACH-000665,-1.0685260405500001
ACH-000671,-1.4163801585799998
ACH-000673,-1.2771775895
ACH-000676,-1.27622798596
ACH-000677,-1.3788304769600002
ACH-000681,-1.3330373417599999
ACH-000682,-1.27939488714
ACH-000683,-1.65593805371
ACH-000684,-0.471181943864
ACH-000688,-0.564250705309
ACH-000693,-0.737410349907
ACH-000694,-1.22893169705
ACH-000695,-1.4733244969600001
ACH-000696,-1.11500586966
ACH-000697,-1.01069375392
ACH-000699,-0.647088765765
ACH-000701,-1.7162597742200003
ACH-000706,-1.3195626538299998
ACH-000711,-1.1720348596899999
ACH-000713,-1.4019300887000001
ACH-000714,-1.3956008841799998
ACH-000718,-0.915218445695
ACH-000720,-1.0285287057799999
ACH-000721,-1.04350248779
ACH-000724,-1.33675485536
ACH-000725,-1.6949100421599999
ACH-000732,-1.00033254875
ACH-000734,-1.49229340896
ACH-000735,-1.20015325191
ACH-000736,-0.9747191549070001
ACH-000738,-0.956344517754
ACH-000746,-0.915751469073
ACH-000747,-0.582801883288
ACH-000748,-1.1272375905
ACH-000753,-0.7928905272050001
ACH-000756,-1.4497465515399999
ACH-000757,-1.12205696888
ACH-000758,-1.272135646
ACH-000760,-0.591131411276
ACH-000763,-1.33262564744
ACH-000764,-1.13336637396
ACH-000765,-1.11018253733
ACH-000766,-0.0718354783879
ACH-000767,-1.52468312049
ACH-000768,-1.30284355825
ACH-000769,-1.2070253402700002
ACH-000770,-1.13965582871
ACH-000771,-1.1193505614100001
ACH-000773,-1.1078952578799999
ACH-000776,-1.28235810093
ACH-000777,-1.33473176654
ACH-000778,-1.38509543875
ACH-000781,-1.11680396175
ACH-000782,-1.17458608671
ACH-000783,-0.904942090058
ACH-000784,-1.1059428816399999
ACH-000785,-1.2083500967899998
ACH-000787,-0.6429185684650001
ACH-000788,-1.08271730939
ACH-000791,-1.06252346374
ACH-000792,-1.12156331937
ACH-000794,-1.11812215294
ACH-000796,-1.09591356762
ACH-000799,-1.08122896045
ACH-000800,-1.18152829626
ACH-000802,-1.18174269161
ACH-000804,-1.12164006876
ACH-000805,-1.22652792776
ACH-000809,-1.30182649618
ACH-000810,-1.45293877181
ACH-000811,-0.7690451369869999
ACH-000817,-1.36016855792
ACH-000819,-1.22738890734
ACH-000820,-1.2429951567200002
ACH-000821,-1.60243711148
ACH-000822,-1.22818228924
ACH-000823,-0.899147866674
ACH-000824,-0.970106992985
ACH-000827,-1.21839545787
ACH-000829,-1.5199309581099998
ACH-000831,-1.03790958985
ACH-000832,-0.98201252074
ACH-000833,-1.30235135205
ACH-000834,-1.12658219986
ACH-000835,-1.14160660809
ACH-000836,-1.04194777254
ACH-000837,-1.14025474472
ACH-000838,-1.29657381249
ACH-000839,-0.972148128203
ACH-000840,-1.63918990176
ACH-000841,-0.59179924185
ACH-000843,-1.09439321715
ACH-000846,-1.1481158819600001
ACH-000847,-1.0694658881799999
ACH-000848,-1.1233866895
ACH-000849,-1.0040174179999999
ACH-000851,-1.17729006713
ACH-000855,-0.9522120623989999
ACH-000856,-1.0823684316600002
ACH-000858,-1.0456004110700001
ACH-000859,-0.8921254322579999
ACH-000861,-1.13701795003
ACH-000862,-0.615719425207
ACH-000865,-0.934458317652
ACH-000866,-1.01591472425
ACH-000867,-0.8395035492
ACH-000869,-1.37648428015
ACH-000872,-1.3161770692
ACH-000873,-1.1655923595
ACH-000876,-1.24041334996
ACH-000878,-0.859738671001
ACH-000880,-0.721738782727
ACH-000881,-1.1926103708700002
ACH-000882,-1.0444682099
ACH-000884,-1.15829945146
ACH-000885,-1.01457229502
ACH-000887,-1.2771438795
ACH-000888,-0.549976555135
ACH-000889,-1.2678102290100002
ACH-000890,-1.12751805765
ACH-000896,-0.794872743787
ACH-000898,-0.8574521345730001
ACH-000900,-0.969128661716
ACH-000901,-0.9816889906290001
ACH-000905,-1.03227949153
ACH-000906,-1.1353805265799999
ACH-000907,-0.553629804613
ACH-000910,-1.3472365067399998
ACH-000911,-0.7550750198489999
ACH-000912,-0.86885672195
ACH-000913,-1.0474241697
ACH-000915,-1.34077067675
ACH-000916,-1.15999306668
ACH-000917,-1.07529095521
ACH-000921,-0.970392315205
ACH-000924,-1.06207523497
ACH-000926,-1.2148629394200001
ACH-000928,-0.906367244108
ACH-000929,-1.0270901130299999
ACH-000932,-1.13582065668
ACH-000935,-0.417416810022
ACH-000936,-1.12525985302
ACH-000937,-1.26034531544
ACH-000938,-1.24695400921
ACH-000939,-0.9711809503829999
ACH-000941,-1.4997078794
ACH-000943,-1.1129142161499999
ACH-000946,-0.64748023414
ACH-000947,-1.01661022706
ACH-000948,-1.02970372928
ACH-000950,-1.2024893167200001
ACH-000953,-1.3272450706
ACH-000957,-0.854148991445
ACH-000958,-0.9848127666040001
ACH-000960,-1.07371114039
ACH-000963,-0.878508852001
ACH-000968,-1.2197435548
ACH-000969,-0.961767909942
ACH-000973,-1.02034707833
ACH-000974,-1.15942012177
ACH-000975,-1.2585760963400001
ACH-000976,-1.1557501258399998
ACH-000978,-1.09140788639
ACH-000980,-1.03610927149
ACH-000984,-1.0195764527700002
ACH-000986,-1.2100607940600001
ACH-000988,-1.18452915922
ACH-000993,-1.03444278506
ACH-000994,-1.1989967910700001
ACH-000996,-1.15105111195
ACH-001001,-0.881573991125
ACH-001020,-1.17297893894
ACH-001028,-1.18353697808
ACH-001031,-1.18037477925
ACH-001038,-1.14972206102
ACH-001048,-1.0888029295200001
ACH-001050,-1.32759026601
ACH-001053,-1.1576635567
ACH-001054,-1.0421575394
ACH-001061,-1.1838439115100001
ACH-001067,-1.09153718296
ACH-001075,-1.0588048462000001
ACH-001096,-1.0353929966
ACH-001128,-0.397990215508
ACH-001134,-1.1152667592299998
ACH-001151,-1.3476705881600002
ACH-001163,-1.22987931297
ACH-001164,-0.9038975421559999
ACH-001173,-1.15536193891
ACH-001183,-1.07170700534
ACH-001184,-1.26414667356
ACH-001190,-1.100577127
ACH-001192,-1.31076063684
ACH-001193,-1.2177973929500001
ACH-001196,-1.16056121019
ACH-001197,-1.15555878968
ACH-001205,-1.14005205243
ACH-001211,-1.0097214605299998
ACH-001212,-1.15251491722
ACH-001228,-0.957315471081
ACH-001232,-1.04156325542
ACH-001239,-1.2379157647499999
ACH-001274,-1.2167460900799998
ACH-001275,-1.1709247053799998
ACH-001277,-1.43715482689
ACH-001278,-1.22888762189
ACH-001280,-1.5811329922100001
ACH-001283,-0.917331294989
ACH-001289,-1.3527766393
ACH-001295,-0.8939301071920001
ACH-001300,-0.633447093281
ACH-001301,-1.0561982546200002
ACH-001302,-1.54476944449
ACH-001303,-0.843094013458
ACH-001306,-1.09570569093
ACH-001318,-0.958075201762
ACH-001322,-0.974994996785
ACH-001328,-0.8052256110699999
ACH-001332,-1.23525645795
ACH-001333,-0.986054802133
ACH-001336,-0.9222887885269999
ACH-001340,-0.675241211648
ACH-001346,-1.0080854128899999
ACH-001353,-1.2152472435200001
ACH-001354,-0.9500162646729999
ACH-001367,-1.02078273995
ACH-001368,-1.00100583194
ACH-001374,-1.20767795554
ACH-001375,-1.14137007699
ACH-001377,-1.03459999503
ACH-001380,-1.34960679849
ACH-001391,-1.31182751893
ACH-001407,-1.13237291544
ACH-001408,-1.0652543605299998
ACH-001413,-0.727045992898
ACH-001430,-1.29573433074
ACH-001431,-1.4604988985799998
ACH-001450,-1.13553969675
ACH-001496,-0.9241248371549999
ACH-001500,-0.346528932362
ACH-001521,-1.03256888942
ACH-001523,-1.11376066726
ACH-001532,-1.30152328987
ACH-001536,-1.39345112847
ACH-001550,-0.952403260549
ACH-001552,-1.4406981049
ACH-001554,-1.14511266641
ACH-001645,-1.26664825263
ACH-001654,-0.905563358212
ACH-001715,-1.23466911307
ACH-001735,-1.2460479821200001
ACH-001736,-1.24458349446
ACH-001737,-0.33823326405799997
ACH-001740,-1.34460088223
ACH-001745,-1.21205572457
ACH-001750,-1.1048856949299999
ACH-001765,-1.11776537334
ACH-001956,-1.0284839305
ACH-001957,-0.254716798117
