,CDC42 (998)
ACH-000588,-0.813970256392
ACH-000589,-0.836228911733
ACH-000591,-1.0869812914599999
ACH-000593,-0.7143315971690001
ACH-000600,-1.04228755706
ACH-000601,-1.1004916991
ACH-000604,-0.640944006364
ACH-000605,-1.0023910886399998
ACH-000606,-0.385041573318
ACH-000608,-1.02051975719
ACH-000614,-1.77791387037
ACH-000616,-1.0228980190399999
ACH-000618,-0.656172131515
ACH-000619,-0.848872053053
ACH-000620,-1.38933208115
ACH-000621,-1.26857262453
ACH-000622,-1.19645800418
ACH-000623,-0.7672758204279999
ACH-000624,-0.8723954786110001
ACH-000627,-1.3687463846099999
ACH-000630,-1.22027924127
ACH-000632,-1.4266422028299999
ACH-000633,-1.4553106988999998
ACH-000637,-0.9771506512899999
ACH-000638,-0.8805347033959999
ACH-000646,-1.60011531993
ACH-000647,-0.731926994806
ACH-000648,-1.3216984763500002
ACH-000649,-1.2437701903
ACH-000651,-0.83504108772
ACH-000652,-0.9266695085150001
ACH-000653,-1.1533057486
ACH-000657,-1.04383772286
ACH-000658,-1.1837742278799999
ACH-000661,-1.3723499508700001
ACH-000662,-1.7228065638699999
ACH-000663,-1.31062678263
ACH-000665,-0.6542629320750001
ACH-000671,-1.09861935162
ACH-000673,-1.13126648499
ACH-000676,-1.03751051697
ACH-000677,-1.40227940917
ACH-000681,-1.18186491591
ACH-000682,-0.996305984033
ACH-000683,-0.774061137595
ACH-000684,-1.3785841605200002
ACH-000688,-1.48862825956
ACH-000693,-0.700070027491
ACH-000694,-0.9775941302860001
ACH-000695,-1.48281024777
ACH-000696,-1.2346722708
ACH-000697,-1.08332398688
ACH-000699,-1.3345072446600001
ACH-000701,-0.913956524739
ACH-000706,-0.7690123519300001
ACH-000711,-0.7763295151549999
ACH-000713,-1.2863406831200002
ACH-000714,-1.3001677110299998
ACH-000718,-1.2593899903399999
ACH-000720,-1.1420875274
ACH-000721,-0.973692261293
ACH-000724,-0.7498306490009999
ACH-000725,-1.1016040681000001
ACH-000732,-0.904719972088
ACH-000734,-0.64641660653
ACH-000735,-1.29689197244
ACH-000736,-1.0626968539
ACH-000738,-1.19312096437
ACH-000746,-0.7474797140620001
ACH-000747,-0.7474084375929999
ACH-000748,-1.0796033952500002
ACH-000753,-1.19296061398
ACH-000756,-1.41629012197
ACH-000757,-1.26961873831
ACH-000758,-0.821725616135
ACH-000760,-1.1881479907999999
ACH-000763,-0.59993276827
ACH-000764,-1.3504457677000001
ACH-000765,-1.1657947213200002
ACH-000766,-1.08435805537
ACH-000767,-0.769342115537
ACH-000768,-1.3564052798800001
ACH-000769,-0.970132791659
ACH-000770,-0.859673346899
ACH-000771,-1.02532568207
ACH-000773,-1.2763296816
ACH-000776,-1.21529764107
ACH-000777,-1.3321436719600002
ACH-000778,-0.899047442193
ACH-000781,-0.869718837222
ACH-000782,-1.2837880289299999
ACH-000783,-1.35541361118
ACH-000784,-1.23110336141
ACH-000785,-1.0170797010400001
ACH-000787,-1.21332251989
ACH-000788,-1.29405891779
ACH-000791,-0.784950327814
ACH-000792,-1.3211947062
ACH-000794,-1.21146363227
ACH-000796,-1.5493586987399999
ACH-000799,-1.00462896427
ACH-000800,-1.3117062580399999
ACH-000802,-1.1073421155
ACH-000804,-0.909554019808
ACH-000805,-1.5274500936500002
ACH-000809,-0.818065123707
ACH-000810,-0.596174569528
ACH-000811,-1.14865560995
ACH-000817,-1.00037511219
ACH-000819,-1.1923350184700001
ACH-000820,-1.44584344333
ACH-000821,-0.621142885056
ACH-000822,-1.13877596806
ACH-000823,-1.07240402713
ACH-000824,-1.5015892420299999
ACH-000827,-1.02728596056
ACH-000829,-1.3249342097299999
ACH-000831,-1.23664511627
ACH-000832,-0.67785697458
ACH-000833,-0.8490230875429999
ACH-000834,-0.8991892846799999
ACH-000835,-1.23630170971
ACH-000836,-1.29119309583
ACH-000837,-0.658780168218
ACH-000838,-0.8331134905650001
ACH-000839,-0.67377739837
ACH-000840,-1.2143245239700002
ACH-000841,-0.670252500836
ACH-000843,-0.9673481023389999
ACH-000846,-0.888454576493
ACH-000847,-1.33379414952
ACH-000848,-0.7477108442120001
ACH-000849,-1.1467983692200001
ACH-000851,-1.31544122676
ACH-000855,-0.697063158133
ACH-000856,-1.3377560116299998
ACH-000858,-1.0824852781
ACH-000859,-1.0153869725
ACH-000861,-1.26564572639
ACH-000862,-0.44531848643399996
ACH-000865,-0.986127398503
ACH-000866,-0.678359590435
ACH-000867,-0.5950424028419999
ACH-000869,-0.48137585077699996
ACH-000872,-0.798830961328
ACH-000873,-1.0057884987799999
ACH-000876,-1.00825174858
ACH-000878,-0.9614214293089999
ACH-000880,-1.62480568622
ACH-000881,-1.2643054442000001
ACH-000882,-1.03407219403
ACH-000884,-1.26238310645
ACH-000885,-1.30806003689
ACH-000887,-1.34511713979
ACH-000888,-1.04893250949
ACH-000889,-0.564478679193
ACH-000890,-1.4057998294999998
ACH-000896,-1.0267066834799998
ACH-000898,-1.1100709826700002
ACH-000900,-1.22536973716
ACH-000901,-1.4548520580700002
ACH-000905,-1.22090434401
ACH-000906,-1.24850079784
ACH-000907,-1.4967300378200001
ACH-000910,-0.517838979367
ACH-000911,-0.989362060352
ACH-000912,-1.11313666465
ACH-000913,-1.47489191815
ACH-000915,-1.26929972714
ACH-000916,-0.601907537361
ACH-000917,-0.762996368218
ACH-000921,-1.02031626317
ACH-000924,-0.893860488663
ACH-000926,-0.931397309692
ACH-000928,-1.4538223270200001
ACH-000929,-1.33537997386
ACH-000932,-1.3371967111299998
ACH-000935,-1.2046379763600001
ACH-000936,-1.31499403046
ACH-000937,-0.842331041233
ACH-000938,-1.4378075305700002
ACH-000939,-1.14493485257
ACH-000941,-0.51731924007
ACH-000943,-1.32943059452
ACH-000946,-1.3326096168600001
ACH-000947,-1.11386142936
ACH-000948,-0.8358760201909999
ACH-000950,-0.8655410444670001
ACH-000953,-1.22278234218
ACH-000957,-1.0992762563299998
ACH-000958,-1.40469707167
ACH-000960,-1.0537844728299999
ACH-000963,-1.2448853225399998
ACH-000968,-1.37703032576
ACH-000969,-0.793921151587
ACH-000973,-1.32349717735
ACH-000974,-1.3128849588200002
ACH-000975,-1.36489338486
ACH-000976,-1.47111948572
ACH-000978,-0.650527099685
ACH-000980,-0.35347410783
ACH-000984,-1.2680421039
ACH-000986,-0.9816751494149999
ACH-000988,-0.8506236880239999
ACH-000993,-1.2962729095399999
ACH-000994,-1.0086346431
ACH-000996,-1.2476440358399998
ACH-001001,-1.0927475322600002
ACH-001020,-1.35292653311
ACH-001028,-1.0446627720000001
ACH-001031,-1.2958210376100001
ACH-001038,-0.870742123684
ACH-001048,-1.28883847237
ACH-001050,-1.32737877355
ACH-001053,-1.1092578644700002
ACH-001054,-1.07488463412
ACH-001061,-0.81974042157
ACH-001067,-1.09106293512
ACH-001075,-1.2602121314499999
ACH-001096,-1.39319337075
ACH-001128,-1.85599878275
ACH-001134,-1.06190822265
ACH-001151,-0.7054338816419999
ACH-001163,-1.2379986356100001
ACH-001164,-1.0753259423000001
ACH-001173,-1.3196915655700001
ACH-001183,-1.09421891856
ACH-001184,-0.9651064535510001
ACH-001190,-1.21043794271
ACH-001192,-1.3179442807700001
ACH-001193,-0.946792978327
ACH-001196,-0.993309693603
ACH-001197,-1.42209556351
ACH-001205,-0.9900869169050001
ACH-001211,-1.3286250689299999
ACH-001212,-0.71572326727
ACH-001228,-0.814228177729
ACH-001232,-1.13559804952
ACH-001239,-1.17129223987
ACH-001274,-1.4843039380399998
ACH-001275,-1.24085247888
ACH-001277,-1.29279364204
ACH-001278,-1.16036414719
ACH-001280,-1.01268354278
ACH-001283,-1.5144627624399998
ACH-001289,-0.9865602005320001
ACH-001295,-0.740869335606
ACH-001300,-1.09839122339
ACH-001301,-0.8768900037620001
ACH-001302,-0.649333208382
ACH-001303,-1.20306885952
ACH-001306,-1.0722355346799999
ACH-001318,-0.938962586767
ACH-001322,-1.07672121453
ACH-001328,-1.2050774473299999
ACH-001332,-0.976552471022
ACH-001333,-0.7962532581790001
ACH-001336,-1.01270235319
ACH-001340,-1.4038110385100002
ACH-001346,-1.1154150707200001
ACH-001353,-1.34327165951
ACH-001354,-0.816416263354
ACH-001367,-1.36694993426
ACH-001368,-0.869431576363
ACH-001374,-1.5107555171399998
ACH-001375,-0.584964913574
ACH-001377,-0.9626365734479999
ACH-001380,-1.29683170933
ACH-001391,-1.07492911
ACH-001407,-1.5346130791200001
ACH-001408,-0.624656239398
ACH-001413,-1.03908227528
ACH-001430,-1.06595089844
ACH-001431,-1.24157470892
ACH-001450,-0.951687793406
ACH-001496,-0.489363756933
ACH-001500,-1.49205885284
ACH-001521,0.0282286562918
ACH-001523,-1.22302104698
ACH-001532,-1.26069826146
ACH-001536,-1.2559760630299999
ACH-001550,-0.815154995633
ACH-001552,-1.30756858247
ACH-001554,-1.10754729949
ACH-001645,-0.9920540490019999
ACH-001654,-1.0605088055399998
ACH-001715,-1.01493584639
ACH-001735,-1.06256763575
ACH-001736,-1.1658294747600002
ACH-001737,-0.8250892297840001
ACH-001740,-1.21736940068
ACH-001745,-1.20742320678
ACH-001750,-1.1927576598799998
ACH-001765,-0.8009903495990001
ACH-001956,-1.07592434559
ACH-001957,-1.13180458685
