,ATP1B3 (483)
ACH-000262,-0.244212038678
ACH-000263,-0.29248449835900003
ACH-000264,-0.423816494185
ACH-000265,-0.5533402639399999
ACH-000266,-0.462697928273
ACH-000272,-0.656461389778
ACH-000273,-0.671030532208
ACH-000274,-0.273590677187
ACH-000277,-0.42495078699600003
ACH-000278,-0.548712595813
ACH-000279,-1.3280977037700001
ACH-000280,-0.169743841274
ACH-000281,-0.388903050746
ACH-000288,-0.452191367714
ACH-000291,-0.24580846585299998
ACH-000293,-0.529486172349
ACH-000294,-0.781024252653
ACH-000295,-0.41263550954499995
ACH-000296,-0.5151656144
ACH-000302,-0.325778725784
ACH-000304,0.020654131704900002
ACH-000307,-0.454097667838
ACH-000308,-0.465660334766
ACH-000310,-0.495239206281
ACH-000311,-0.382608484186
ACH-000312,-0.38922104158200005
ACH-000315,-0.766395955627
ACH-000316,-0.232661455557
ACH-000317,-0.588927643508
ACH-000318,-0.253129233814
ACH-000319,-0.37730488645300003
ACH-000320,-0.866162859701
ACH-000322,-0.6414098305529999
ACH-000323,-0.45852629175399995
ACH-000324,-0.457690283072
ACH-000329,-0.363984374149
ACH-000330,-0.680085359047
ACH-000331,-0.245905533259
ACH-000332,-0.365732587354
ACH-000334,-1.5100413764700003
ACH-000335,-0.311705170014
ACH-000336,-1.21326136741
ACH-000337,-0.220600829679
ACH-000339,-0.559523123297
ACH-000341,-0.7562785521400001
ACH-000348,-0.468577847822
ACH-000350,-0.45717006257200005
ACH-000352,-0.8788967916570001
ACH-000356,-0.5726812320970001
ACH-000361,-0.27492144422
ACH-000362,-1.1128353103
ACH-000363,-0.496520245485
ACH-000364,-0.194363308803
ACH-000365,-0.90759462198
ACH-000366,-0.49858987516000003
ACH-000368,-0.569539454034
ACH-000374,-0.574834503342
ACH-000375,-0.272754005344
ACH-000376,-0.38546918601400004
ACH-000381,-0.192073159238
ACH-000383,-0.487808457902
ACH-000387,-0.723256738927
ACH-000389,-0.152941876132
ACH-000390,-0.848714149334
ACH-000393,-0.7861227631029999
ACH-000395,-0.57941953581
ACH-000397,-0.44286581974699996
ACH-000401,-0.292439641116
ACH-000402,-1.01996848734
ACH-000403,-0.25897817625
ACH-000404,-1.1386342419
ACH-000406,-1.63350179014
ACH-000407,-0.35518142703199995
ACH-000408,-0.36975832414000004
ACH-000410,-0.463722953229
ACH-000411,-0.543223021448
ACH-000414,-0.311155960297
ACH-000415,-0.5603805929919999
ACH-000416,-0.44537664620800005
ACH-000420,-0.106950962678
ACH-000421,-0.253657115553
ACH-000424,0.0170212599312
ACH-000425,-0.422357842767
ACH-000426,-0.616435686928
ACH-000427,0.0458798610171
ACH-000433,-0.368424945101
ACH-000436,-1.33809604463
ACH-000444,-0.598566221068
ACH-000445,-0.668464522047
ACH-000448,-0.629697106132
ACH-000450,-0.930102241693
ACH-000452,-0.644527058186
ACH-000454,-1.06770904454
ACH-000458,-0.2652912852
ACH-000459,-0.86542555153
ACH-000460,-0.292412668442
ACH-000461,-0.38109273124399995
ACH-000463,-0.321542443359
ACH-000464,-0.409632869405
ACH-000466,-0.0722771983087
ACH-000467,-0.42859348169399997
ACH-000468,-0.461790950936
ACH-000469,-0.219186958749
ACH-000470,-0.494349175638
ACH-000471,-0.48395066623899996
ACH-000472,-0.580018162247
ACH-000473,-0.207779171184
ACH-000475,-0.305971299908
ACH-000476,-0.19836001863699998
ACH-000477,-0.6015901723120001
ACH-000480,-0.441669235721
ACH-000481,-0.449628408898
ACH-000483,-0.17080876548
ACH-000484,-1.1370921289899998
ACH-000485,-0.482703581721
ACH-000486,-0.373994390881
ACH-000487,-0.8443180863259999
ACH-000488,-0.139500943271
ACH-000490,-0.5023999609650001
ACH-000491,-0.476345035681
ACH-000495,-0.849979601761
ACH-000496,-0.8481835772949999
ACH-000499,-0.534647827468
ACH-000500,0.197814582696
ACH-000502,-0.356308672474
ACH-000503,-0.6883518594149999
ACH-000505,-0.746793652279
ACH-000507,-0.270932555521
ACH-000510,-0.19704338384
ACH-000511,-0.375327960628
ACH-000512,-1.02886287806
ACH-000516,-0.35714093725699997
ACH-000517,-0.380851037784
ACH-000518,-0.458473292505
ACH-000520,-0.261820641661
ACH-000521,-0.751973913865
ACH-000522,-0.413578764863
ACH-000524,-0.43428093966000003
ACH-000527,-0.5356450912699999
ACH-000528,-0.5667766637489999
ACH-000537,-0.40348598305699995
ACH-000541,-0.6115768086860001
ACH-000542,-0.339158003386
ACH-000544,-0.392189630264
ACH-000545,-0.408551961487
ACH-000547,-0.376027161885
ACH-000548,-0.46633411573899997
ACH-000549,-0.394799568325
ACH-000550,-0.520439097056
ACH-000552,-0.37117440474299995
ACH-000556,-0.212023507553
ACH-000557,-0.903230743913
ACH-000570,-0.276612364211
ACH-000571,-0.9879194277860001
ACH-000573,-0.532124856714
ACH-000576,-1.11136335662
ACH-000580,-0.43759958475
ACH-000584,-0.282337184654
ACH-000585,-0.618261869925
ACH-000588,-0.788596476134
ACH-000589,-0.411922354083
ACH-000591,-0.293420944023
ACH-000593,-0.46880267470700004
ACH-000600,-0.522892398678
ACH-000601,-0.441291879801
ACH-000604,-1.46065052363
ACH-000605,-0.416337624151
ACH-000606,-0.24180147185400003
ACH-000608,-0.357427755312
ACH-000614,-1.1110812843100002
ACH-000616,-0.404849138724
ACH-000618,-0.35508838539000004
ACH-000619,-0.312729512153
ACH-000620,-0.33022974750399997
ACH-000621,-1.10928454857
ACH-000622,-0.46760329811000007
ACH-000623,-0.478359678381
ACH-000624,-0.786818510094
ACH-000627,-0.24843493930799998
ACH-000630,-0.437285391876
ACH-000632,-0.0462295357807
ACH-000633,-0.253700227572
ACH-000637,-0.338307450425
ACH-000638,-0.36791535478799997
ACH-000646,-0.361139099504
ACH-000647,-0.371361510542
ACH-000648,-0.324137282488
ACH-000649,-0.46953004602
ACH-000651,-0.8628213065610001
ACH-000652,-0.391608341342
ACH-000653,-1.5031317844499998
ACH-000657,-0.49469115768999994
ACH-000658,-1.16558676325
ACH-000661,-0.50161677334
ACH-000662,-0.723832456542
ACH-000663,-0.799187554289
ACH-000665,-0.543103608245
ACH-000671,-0.0610845421739
ACH-000673,-0.403424776701
ACH-000676,-0.7821319742730001
ACH-000677,-0.7330322298440001
ACH-000681,-0.478120017118
ACH-000682,-0.32376412168499996
ACH-000683,-0.608120470832
ACH-000684,-0.500645924507
ACH-000688,-0.5034056928149999
ACH-000693,-0.258224652472
ACH-000694,-0.365563887219
ACH-000695,-0.238734850249
ACH-000696,-0.5730836759319999
ACH-000697,-0.9509271405859999
ACH-000699,-0.770963677226
ACH-000701,-0.395495241494
ACH-000706,-0.219904854929
ACH-000711,-0.255986651921
ACH-000713,-0.551576212633
ACH-000714,-0.696594527237
ACH-000718,-0.6321118184619999
ACH-000720,-0.29554242273200004
ACH-000721,-1.16447893171
ACH-000724,-0.43338967898599995
ACH-000725,-0.43623735291
ACH-000732,-0.30821946187800003
ACH-000734,-0.385635127294
ACH-000735,-0.545969827368
ACH-000736,-0.0772697653102
ACH-000738,-0.255337735999
ACH-000746,-0.764006851698
ACH-000747,-0.37368359147
ACH-000748,-0.280214798027
ACH-000753,-0.521384953826
ACH-000756,-0.340231947165
ACH-000757,-0.8213072412289999
ACH-000758,-0.47399671578599994
ACH-000760,-0.480945244181
ACH-000763,-0.873885831907
ACH-000764,-0.49251930503200003
ACH-000765,-0.540041949057
ACH-000766,-0.395024676849
ACH-000767,-0.39974492049500004
ACH-000768,-0.331817729051
ACH-000769,-0.586448920178
ACH-000770,-1.0088511612
ACH-000771,-0.43322384511900003
ACH-000773,-1.29142367545
ACH-000776,-0.217442558088
ACH-000777,-0.397044601378
ACH-000778,-0.646021359534
ACH-000781,-0.388163243055
ACH-000782,-0.688929927012
ACH-000783,-0.235758798415
ACH-000784,-0.320068302579
ACH-000785,-0.68746149243
ACH-000787,-0.449620250813
ACH-000788,-0.404782306659
ACH-000791,-0.671523769536
ACH-000792,-0.261811158087
ACH-000794,-0.334871092321
ACH-000796,-0.653234298817
ACH-000799,-0.6895877244949999
ACH-000800,-0.459183061994
ACH-000802,-0.5250165020049999
ACH-000804,-0.356692850119
ACH-000805,-0.47370498448700005
ACH-000809,-0.453091190911
ACH-000810,-0.251398407498
ACH-000811,-0.542220732591
ACH-000817,-0.759308500971
ACH-000819,-0.39620230381800003
ACH-000820,0.17320726617600002
ACH-000821,-1.29817531515
ACH-000822,-0.513664249611
ACH-000823,-0.250709606831
ACH-000824,-0.448917260918
ACH-000827,-0.278238688695
ACH-000829,-0.521248337419
ACH-000831,-0.381873942937
ACH-000832,-0.333416871678
ACH-000833,-0.520935159701
ACH-000834,-0.300866510734
ACH-000835,-0.586410840463
ACH-000836,-0.334362842247
ACH-000837,-0.564890201467
ACH-000838,-1.30852098619
ACH-000839,-0.400384810115
ACH-000840,-0.267063012627
ACH-000841,-0.656905224276
ACH-000843,-0.397640961631
ACH-000846,-0.794014478333
ACH-000847,-0.822545883857
ACH-000848,-0.196598088777
ACH-000849,-0.358817101411
ACH-000851,-0.71925775501
ACH-000855,-0.337859633564
ACH-000856,-0.316249612778
ACH-000858,-0.264054710117
ACH-000859,-0.300573078724
ACH-000861,-0.581278337487
ACH-000862,-0.427175173329
ACH-000865,-0.5692569099329999
ACH-000866,-0.327324855764
ACH-000867,-0.226238691855
ACH-000869,-0.62245714657
ACH-000872,-0.554051875825
ACH-000873,-0.54903028126
ACH-000876,-0.711874132439
ACH-000878,-0.365493079913
ACH-000880,-0.10263916261099999
ACH-000881,-0.582089320022
ACH-000882,-0.7483222681739999
ACH-000884,-0.632060858735
ACH-000885,-0.366970133152
ACH-000887,-0.397391858817
ACH-000888,-0.5128844546679999
ACH-000889,-1.2463173682700002
ACH-000890,-0.317214335552
ACH-000896,-0.471774535785
ACH-000898,-0.212443099818
ACH-000900,-0.488885235316
ACH-000901,-0.591362814234
ACH-000905,-0.43234686792099997
ACH-000906,-0.363462050426
ACH-000907,-0.5384371568199999
ACH-000910,-0.19098651789
ACH-000911,-0.306757632403
ACH-000912,-0.377628382243
ACH-000913,-0.396475277654
ACH-000915,-1.24667700955
ACH-000916,-0.44182128151199995
ACH-000917,-0.43311654247500003
ACH-000921,-0.9809663435320001
ACH-000924,-0.38297558136200005
ACH-000926,-0.7376281403049999
ACH-000928,-0.251422427865
ACH-000929,-0.129016146815
ACH-000932,-0.962510040174
ACH-000935,-0.22460657405200002
ACH-000936,-0.247319749043
ACH-000937,-0.8417585855699999
ACH-000938,-1.02844273824
ACH-000939,-1.0131220007700001
ACH-000941,-0.47378371908399997
ACH-000943,-0.753318055509
ACH-000946,-0.5175564779540001
ACH-000947,-0.798321998683
ACH-000948,-0.412181509376
ACH-000950,-0.324272834447
ACH-000953,-0.6436737666719999
ACH-000957,-0.19533217760000002
ACH-000958,-0.22536615014699998
ACH-000960,-0.794767319847
ACH-000963,-0.802188014285
ACH-000968,-0.0052138575904399995
ACH-000969,-0.367223828996
ACH-000973,-0.38643270838
ACH-000974,-0.35839213652699997
ACH-000975,-0.578845858588
ACH-000976,-0.301104106815
ACH-000978,-0.9676554209289999
ACH-000980,-0.420872991779
ACH-000984,-0.407699582227
ACH-000986,-0.458496086064
ACH-000988,-0.38632328889600004
ACH-000993,-0.35260929495899995
ACH-000994,-0.493725231607
ACH-000996,-0.350069065894
ACH-001001,-0.671209844127
ACH-001020,0.26509452653
ACH-001028,-0.808271708563
ACH-001031,0.145950570739
ACH-001038,-0.620890086616
ACH-001048,-0.536808307586
ACH-001050,-0.306979084256
ACH-001053,-0.60114408719
ACH-001054,-0.9554566922550001
ACH-001061,-0.346363689252
ACH-001067,-0.08002138540630001
ACH-001075,-0.14502363753900002
ACH-001096,-0.13451850932099998
ACH-001128,-0.653069901849
ACH-001134,-0.9445485912620001
ACH-001151,-0.42198512526
ACH-001163,-0.395193615061
ACH-001164,-0.7299573852150001
ACH-001173,-0.27865663032
ACH-001183,-0.36528190556100004
ACH-001184,-0.808359669079
ACH-001190,-0.394771422969
ACH-001192,-0.6702559324790001
ACH-001193,-0.6485779009229999
ACH-001196,-0.38920415367399996
ACH-001197,-0.793581075556
ACH-001205,-0.541904329403
ACH-001211,-0.564359946576
ACH-001212,-0.529780748993
ACH-001228,-0.609138007411
ACH-001232,-0.321645822594
ACH-001239,-0.20440697796799998
ACH-001274,-0.0258122602593
ACH-001275,-0.423721089638
ACH-001277,-0.680579222948
ACH-001278,-0.615781232635
ACH-001280,-0.0027878745997800005
ACH-001283,-0.475333568724
ACH-001289,-0.246738766996
ACH-001295,-0.394042476808
ACH-001300,-0.197455379501
ACH-001301,0.16642463044800002
ACH-001302,-0.0992721380855
ACH-001303,-0.291281749034
ACH-001306,-0.42645337206100004
ACH-001318,-0.324037280685
ACH-001322,-0.271489472354
ACH-001328,-0.516564975548
ACH-001332,-0.566905817969
ACH-001333,-0.516514357281
ACH-001336,-0.656836318081
ACH-001340,-0.254899081102
ACH-001346,-0.27102654284899996
ACH-001353,-0.37052460985200003
ACH-001354,-0.399772775603
ACH-001367,-0.6252537886339999
ACH-001368,-0.202335306151
ACH-001374,-0.22748626361299998
ACH-001375,-0.327355363207
ACH-001377,-0.0295037826956
ACH-001380,-0.445643856869
ACH-001391,-1.11143736812
ACH-001407,-0.18493771020599997
ACH-001408,-0.587773860255
ACH-001413,-0.36303715069799997
ACH-001430,-0.113970746245
ACH-001431,-0.291514697249
ACH-001450,-1.0271985508600001
ACH-001496,-0.407026797161
ACH-001500,-0.318350633869
ACH-001521,-0.386024153483
ACH-001523,-0.418913358257
ACH-001532,-0.576681429809
ACH-001536,-0.0985098487256
ACH-001550,-0.674887990424
ACH-001552,-0.171324716386
ACH-001554,-0.144402501724
ACH-001645,-0.81932812784
ACH-001654,-0.18347508886799999
ACH-001715,-0.523353014573
ACH-001735,-0.841708125802
ACH-001736,-0.718791625274
ACH-001737,-0.9534312379719999
ACH-001740,-0.31090803783000004
ACH-001745,-0.633188522746
ACH-001750,-0.144716566102
ACH-001765,-0.548078230262
ACH-001956,-0.446929001749
ACH-001957,-0.59490646948
