,CAMK1D (57118)
ACH-000352,0.00261415732818
ACH-000356,-0.114804382945
ACH-000361,0.055725767252400006
ACH-000362,0.059235564779199994
ACH-000363,-0.13136577132000002
ACH-000364,-0.020222270085
ACH-000365,-0.07833837210660001
ACH-000366,-0.142339964472
ACH-000368,0.0986992771325
ACH-000374,-0.10569850058000001
ACH-000375,-0.3165000651
ACH-000376,-0.111216763893
ACH-000381,-0.0675796037317
ACH-000383,-0.0718567112753
ACH-000387,-0.20153726732299998
ACH-000389,-0.075126743307
ACH-000390,-0.033560042878099994
ACH-000393,-0.179293774936
ACH-000395,0.46465747564099996
ACH-000397,-0.11232899724300001
ACH-000401,-0.176727159717
ACH-000402,-0.0121795546139
ACH-000403,-0.15727458533
ACH-000404,0.08572475993079999
ACH-000406,-0.09644105813660002
ACH-000407,-0.302368120736
ACH-000408,-0.10205854552400001
ACH-000410,-0.134245096952
ACH-000411,-0.055444813965800005
ACH-000414,-0.0153624654267
ACH-000415,-0.019305199254700003
ACH-000416,-0.114108200882
ACH-000420,-0.030263857680900005
ACH-000421,-0.0599773402434
ACH-000424,-0.134528267572
ACH-000425,-0.144319330531
ACH-000426,-0.34882559727300005
ACH-000427,-0.121178994274
ACH-000433,-0.18192152824000002
ACH-000436,-0.09712717532230002
ACH-000444,-0.0854521289766
ACH-000445,-0.167200351053
ACH-000448,-0.122611728115
ACH-000450,-0.053598107712099996
ACH-000452,-0.147617163577
ACH-000454,0.08426177487330001
ACH-000458,-0.109666766547
ACH-000459,-0.0584088095214
ACH-000460,-0.0300441521618
ACH-000461,-0.0728287278965
ACH-000463,-0.116236857576
ACH-000464,-0.0572960138918
ACH-000466,0.178417313361
ACH-000467,-0.102005501349
ACH-000468,0.0868584157033
ACH-000469,-0.13348367271
ACH-000470,-0.12434994979
ACH-000471,-0.016732851884
ACH-000472,-0.153041058088
ACH-000473,-0.0246296775323
ACH-000475,-0.127882377583
ACH-000476,-0.0721766580579
ACH-000477,0.014810224372
ACH-000480,0.0276624924848
ACH-000481,-0.0732634921579
ACH-000483,0.050486608052599996
ACH-000484,-0.057768285674599996
ACH-000485,-0.117949266939
ACH-000486,-0.00841663357829
ACH-000487,-0.212556070335
ACH-000488,-0.0747135670642
ACH-000490,-0.09764861745989999
ACH-000491,-0.23114832080800002
ACH-000495,-0.18452544057
ACH-000496,0.0048338210063
ACH-000499,-0.11741640867999999
ACH-000500,-0.567596829516
ACH-000502,-0.07986903643610001
ACH-000503,-0.0169088093612
ACH-000505,0.0333078740638
ACH-000507,-0.179103360952
ACH-000510,-0.136388423515
ACH-000511,-0.236583388847
ACH-000512,-0.258104229185
ACH-000516,-0.10604890859999999
ACH-000517,-0.04693931781169999
ACH-000518,0.03505219548980001
ACH-000520,-0.052270161491099996
ACH-000521,0.0512418926017
ACH-000522,-0.0193914631011
ACH-000524,-0.0404469839489
ACH-000527,-0.0851719695926
ACH-000528,-0.0638992671812
ACH-000537,0.21555417038000002
ACH-000541,-0.134518566823
ACH-000542,-0.038621960546699995
ACH-000544,-0.048202290385099995
ACH-000545,-0.100120812511
ACH-000547,-0.018392775108099998
ACH-000548,0.0685634020507
ACH-000549,-0.0552310185727
ACH-000550,-0.0693147011444
ACH-000552,-0.101269133747
ACH-000556,-0.043139322520199995
ACH-000557,-0.156561057078
ACH-000570,-0.05876154218619999
ACH-000571,-0.123547752905
ACH-000573,0.028131845806999997
ACH-000576,-0.223496009371
ACH-000580,-0.09847664629000001
ACH-000584,-0.13155878828
ACH-000585,-0.035045933382599995
ACH-000588,0.0607936694003
ACH-000589,-0.0122548750768
ACH-000591,-0.146751220242
ACH-000593,-0.00830012147129
ACH-000600,-0.112707079575
ACH-000601,-0.0153458843719
ACH-000604,-0.10098866287799999
ACH-000605,-0.07788836632969999
ACH-000606,-0.140578912704
ACH-000608,-0.18039124903499998
ACH-000614,-0.052427565210800005
ACH-000616,-0.09268988526360002
ACH-000618,-0.0123524103122
ACH-000619,-0.09747596906369999
ACH-000620,-0.106618426476
ACH-000621,-0.0972899828634
ACH-000622,-0.0147848181752
ACH-000623,-0.11518613004799999
ACH-000624,-0.0795191639725
ACH-000627,-0.044876971120600004
ACH-000630,-0.052120976416800004
ACH-000632,0.008015266929800001
ACH-000633,-0.018207087825200002
ACH-000637,-0.123536095601
ACH-000638,0.15267663034099999
ACH-000646,0.08513400830319999
ACH-000647,-0.036325525084699994
ACH-000648,0.0192439498257
ACH-000649,0.0121802180474
ACH-000651,-0.051224851387
ACH-000652,-0.0763868314298
ACH-000653,-0.0554436882381
ACH-000657,-0.13152051016
ACH-000658,-0.0678382763457
ACH-000661,0.05558058257950001
ACH-000662,-0.071742192261
ACH-000663,-0.0963942693545
ACH-000665,0.0493409531692
ACH-000671,0.0123397467758
ACH-000673,-0.08020974434839999
ACH-000676,-0.0648198642036
ACH-000677,0.0648703521805
ACH-000681,-0.012899762582200002
ACH-000682,-0.17210280027199998
ACH-000683,-0.155657400362
ACH-000684,0.22554424928199998
ACH-000688,-0.127811193915
ACH-000693,-0.183212352171
ACH-000694,-0.167211912052
ACH-000695,-0.028354576389299998
ACH-000696,-0.139340619739
ACH-000697,-0.0845660934498
ACH-000699,-0.0651920519798
ACH-000701,-0.08879646126
ACH-000706,-0.15703891105599999
ACH-000711,-0.106577443293
ACH-000713,0.09676624443779999
ACH-000714,-0.19718389069400002
ACH-000718,-0.17115567856199998
ACH-000720,-0.0777001388532
ACH-000721,-0.027858019950200003
ACH-000724,-0.175000642344
ACH-000725,-0.0068811618016
ACH-000732,-0.0952504195609
ACH-000734,-0.0546003572227
ACH-000735,-0.029241172757900002
ACH-000736,-0.13217698922499999
ACH-000738,-0.139611161711
ACH-000746,-0.0688077172781
ACH-000747,-0.145859520165
ACH-000748,-0.00143399127488
ACH-000753,-0.0830732452235
ACH-000756,0.115191379495
ACH-000757,-0.20676030605300003
ACH-000758,0.0247114458564
ACH-000760,-0.0721597716589
ACH-000763,-0.17954251993700002
ACH-000764,-0.23446033316300002
ACH-000765,-0.0017637589601
ACH-000766,-0.0340310134432
ACH-000767,-0.15408194597000002
ACH-000768,0.11835899343
ACH-000769,0.0611311850851
ACH-000770,-0.08948000452289999
ACH-000771,-0.013918335106600002
ACH-000773,-0.0689942686623
ACH-000776,-0.07146973257480001
ACH-000777,0.028679096248400003
ACH-000778,-0.0612318418667
ACH-000781,-0.11659365668400001
ACH-000782,-0.0266808006073
ACH-000783,-0.129997999646
ACH-000784,-0.0717811656583
ACH-000785,0.0325476147041
ACH-000787,-0.038687415008800005
ACH-000788,-0.056299613863199996
ACH-000791,-0.103188547457
ACH-000792,-0.147961476677
ACH-000794,-0.0655959450077
ACH-000796,-0.0540960597594
ACH-000799,0.0522076051619
ACH-000800,-0.283457408183
ACH-000802,-0.000998640799264
ACH-000804,0.0489259713282
ACH-000805,0.0559246172827
ACH-000809,-0.0617742184015
ACH-000810,-0.302754292012
ACH-000811,-0.118092963167
ACH-000817,-0.279090539972
ACH-000819,0.00629566058019
ACH-000820,0.302678456038
ACH-000821,-0.280977521142
ACH-000822,-0.174734474097
ACH-000823,-0.0825928073709
ACH-000824,-0.168263258603
ACH-000827,-0.132963048058
ACH-000829,0.10185175664799999
ACH-000831,0.0532531181842
ACH-000832,-0.19366993415800002
ACH-000833,-0.31610291434099996
ACH-000834,-0.138668105924
ACH-000835,-0.017869038125
ACH-000836,-0.186945082539
ACH-000837,0.00961216648499
ACH-000838,0.0283031762941
ACH-000839,-0.121401273377
ACH-000840,-0.0552954656872
ACH-000841,-0.020905628653400003
ACH-000843,0.15946586629
ACH-000846,0.0961520672333
ACH-000847,-0.167107094487
ACH-000848,0.0251231888241
ACH-000849,-0.10222270091600001
ACH-000851,-0.06481415894380001
ACH-000855,-0.090633149379
ACH-000856,0.17253129729000002
ACH-000858,0.00342760553482
ACH-000859,0.313365906258
ACH-000861,0.0343165324287
ACH-000862,-0.10145868906700001
ACH-000865,-0.0696115462992
ACH-000866,-0.0565709172801
ACH-000867,-0.148404211871
ACH-000869,-0.198147999533
ACH-000872,0.08125518030760001
ACH-000873,-0.105430583941
ACH-000876,-0.188222144194
ACH-000878,0.19183071063700002
ACH-000880,0.00614218976805
ACH-000881,-0.009998535754459999
ACH-000882,0.0186802850311
ACH-000884,-0.20295365136399998
ACH-000885,-0.0484192459309
ACH-000887,-0.123619642293
ACH-000888,-0.136417068303
ACH-000889,-0.08686204785250001
ACH-000890,-0.150386236893
ACH-000896,-0.196941836842
ACH-000898,-0.0699632774444
ACH-000900,-0.00976380444582
ACH-000901,-0.038230359581599996
ACH-000905,-0.0732696567667
ACH-000906,0.0257371639952
ACH-000907,-0.0617702683108
ACH-000910,-0.131876428427
ACH-000911,0.0157285928629
ACH-000912,-0.0249961714133
ACH-000913,-0.06624466205849999
ACH-000915,0.19306341591499998
ACH-000916,0.037837648547900005
ACH-000917,-0.102133147347
ACH-000921,-0.15490787351500002
ACH-000924,-0.13366052644200002
ACH-000926,-0.113388391256
ACH-000928,-0.0168480758487
ACH-000929,-0.06948227573639999
ACH-000932,-0.13292189074400002
ACH-000935,0.07688273175560001
ACH-000936,-0.114106264734
ACH-000937,-0.145282039577
ACH-000938,-0.140657674624
ACH-000939,-0.0925027337727
ACH-000941,-0.115557437681
ACH-000943,-0.08302899418080001
ACH-000946,-0.119648372158
ACH-000947,-0.0682632879456
ACH-000948,-0.180324451624
ACH-000950,-0.0984155790721
ACH-000953,-0.113226058649
ACH-000957,-0.043426629693800005
ACH-000958,-0.0596493430198
ACH-000960,-0.11796630418
ACH-000963,-0.236838487859
ACH-000968,-0.0428805164059
ACH-000969,-0.0682995364095
ACH-000973,-0.145442800361
ACH-000974,-0.0561522690865
ACH-000975,0.0200625765098
ACH-000976,-0.114940649575
ACH-000978,-0.364887435732
ACH-000980,-0.146675318518
ACH-000984,-0.0664586024927
ACH-000986,-0.00870241766291
ACH-000988,-0.0426033957855
ACH-000993,-0.000700216408602
ACH-000994,0.075632168696
ACH-000996,-0.0818262247262
ACH-001001,-0.197248546996
ACH-001020,-0.021174153257599998
ACH-001028,0.06965711380680001
ACH-001031,-0.182888844526
ACH-001038,-0.14774242509000002
ACH-001048,-0.0706808454757
ACH-001050,-0.0441369109518
ACH-001053,-0.251264381969
ACH-001054,0.0301475707302
ACH-001061,-0.056488369782999995
ACH-001067,-0.307945618618
ACH-001075,-0.135784944286
ACH-001096,-0.0675966253153
ACH-001128,-0.11566174379000001
ACH-001134,-0.14531719369
ACH-001151,-0.0285133322994
ACH-001163,-0.00949147425357
ACH-001164,-0.196272876633
ACH-001173,-0.10429621097200001
ACH-001183,0.00205271465513
ACH-001184,-0.123926563194
ACH-001190,-0.09258341625779999
ACH-001192,-0.180407040222
ACH-001193,-0.0636799011209
ACH-001196,-0.0223532525294
ACH-001197,-0.0246835242917
ACH-001205,-0.163737622892
ACH-001211,-0.165811168023
ACH-001212,0.0654220431557
ACH-001228,0.0409154724245
ACH-001232,-0.0290908750228
ACH-001239,-0.147150411317
ACH-001274,-0.031644383681200004
ACH-001275,0.22281111866999997
ACH-001277,0.139753690185
ACH-001278,-0.115487714515
ACH-001280,-0.286808894323
ACH-001283,-0.132076818193
ACH-001289,0.20373536793699998
ACH-001295,-0.0944344597676
ACH-001300,-0.25914904044799997
ACH-001301,0.05948020477519999
ACH-001302,-0.0767924465714
ACH-001303,-0.09060118107130001
ACH-001306,-0.025827521973000003
ACH-001318,0.153866104319
ACH-001322,-0.0142448336552
ACH-001328,-0.0446606889697
ACH-001332,0.0640248067151
ACH-001333,-0.053439240794799996
ACH-001336,-0.11005371499700001
ACH-001340,-0.0415765037874
ACH-001346,-0.110454286119
ACH-001353,-0.101726254659
ACH-001354,-0.224589170729
ACH-001367,-0.216427536362
ACH-001368,-0.15797727509099999
ACH-001374,0.207702917434
ACH-001375,-0.118837195437
ACH-001377,-0.11925054294500001
ACH-001380,-0.0660494852078
ACH-001391,0.084843560419
ACH-001407,-0.011976877015400001
ACH-001408,0.0446970908358
ACH-001413,0.046698262659999996
ACH-001430,0.0670877116415
ACH-001431,-0.253266354309
ACH-001450,-0.0363652381993
ACH-001496,0.10989083424900001
ACH-001500,-0.0779180875724
ACH-001521,-0.12067359166099999
ACH-001523,-0.018356379011200002
ACH-001532,-0.140145848661
ACH-001536,0.0676760825064
ACH-001550,-0.155509084954
ACH-001552,-0.243241900173
ACH-001554,-0.0234497892004
ACH-001645,-0.010911041462600002
ACH-001654,-0.09388007267899999
ACH-001715,0.032449156652
ACH-001735,-0.0832591134389
ACH-001736,0.00371975572887
ACH-001737,-0.0326216946393
ACH-001740,-0.290682632527
ACH-001745,-0.08098712958860001
ACH-001750,-0.0555218728648
ACH-001765,-0.101335391752
ACH-001956,-0.10798655956700001
ACH-001957,-0.0902863613084
