,NFASC (23114)
ACH-000495,0.00651172352191
ACH-000496,0.023385766301700004
ACH-000499,0.237604776876
ACH-000500,-0.23330158210700003
ACH-000502,0.07226121675639999
ACH-000503,-0.337516021299
ACH-000505,-0.0669551900264
ACH-000507,-0.082332186167
ACH-000510,0.0521284604566
ACH-000511,-0.033016000595400004
ACH-000512,0.164454969469
ACH-000516,-0.08800846266830001
ACH-000517,-0.00032955674028200003
ACH-000518,-0.22661036966899997
ACH-000520,-0.165189349054
ACH-000521,0.05195395321790001
ACH-000522,0.0895491069055
ACH-000524,-0.22472956613899997
ACH-000527,0.0330111158638
ACH-000528,-0.07414849710560001
ACH-000537,-0.0644345576038
ACH-000541,0.326907845393
ACH-000542,0.120574420688
ACH-000544,0.11894183630300001
ACH-000545,-0.0015921285729100002
ACH-000547,-0.0007137849420560001
ACH-000548,0.0382101741944
ACH-000549,-0.15137228684
ACH-000550,0.0627005337555
ACH-000552,0.0307301126658
ACH-000556,-0.0476788770862
ACH-000557,-0.164249236105
ACH-000570,-0.035360468071
ACH-000571,-0.0415659714579
ACH-000573,-0.0879016890639
ACH-000576,-0.238569856186
ACH-000580,-0.211471467093
ACH-000584,-0.24233830137899998
ACH-000585,-0.239104339904
ACH-000588,-0.206319669481
ACH-000589,-0.0753385153764
ACH-000591,0.37644740830300005
ACH-000593,-0.257182114225
ACH-000600,-0.166514774404
ACH-000601,-0.0751194783148
ACH-000604,-0.1592489869
ACH-000605,-0.134643586632
ACH-000606,-0.16238461917199998
ACH-000608,-0.0330547706965
ACH-000614,0.155665621364
ACH-000616,-0.0687843295365
ACH-000618,-0.0318724703959
ACH-000619,-0.104408809455
ACH-000620,0.0557642200677
ACH-000621,0.096574935919
ACH-000622,-0.0254262896232
ACH-000623,-0.05393536021940001
ACH-000624,-0.07388666445730001
ACH-000627,-0.012099302397
ACH-000630,-0.20014260054900002
ACH-000632,0.016464708363
ACH-000633,-0.063846688137
ACH-000637,0.220626619654
ACH-000638,-0.0649408856826
ACH-000646,0.00145464755069
ACH-000647,-0.0315401138986
ACH-000648,0.018870238286599998
ACH-000649,-0.09046613270430001
ACH-000651,-0.00877815844666
ACH-000652,-0.00659362911935
ACH-000653,-0.023395393056
ACH-000657,-0.0020295107405
ACH-000658,-0.19894942114999997
ACH-000661,0.07096104062979999
ACH-000662,-0.154199208958
ACH-000663,-0.0042318914002
ACH-000665,0.00229813742819
ACH-000671,-0.0759010887297
ACH-000673,-0.00231999184863
ACH-000676,-0.113083980372
ACH-000677,0.10916056273800001
ACH-000681,-0.205732808585
ACH-000682,-0.158776572471
ACH-000683,-0.124017430304
ACH-000684,0.101871247426
ACH-000688,0.22802690471700002
ACH-000693,-0.0690706218304
ACH-000694,-0.005433470608569999
ACH-000695,0.314398529284
ACH-000696,0.00442617781563
ACH-000697,-0.091445910349
ACH-000699,0.0156063951734
ACH-000701,-0.219164919059
ACH-000706,-0.17956413095899998
ACH-000711,-0.08049281969960001
ACH-000713,-0.187444861594
ACH-000714,0.037162513980800005
ACH-000718,0.178219665815
ACH-000720,-0.0397918072624
ACH-000721,0.0747881765232
ACH-000724,0.0892239797168
ACH-000725,0.0034726931527800002
ACH-000732,-0.22143919312600002
ACH-000734,-0.0566351523093
ACH-000735,-0.0880131244352
ACH-000736,0.022448389246299997
ACH-000738,0.0347465593555
ACH-000746,-0.128649400732
ACH-000747,0.0997594777228
ACH-000748,-0.0528554183158
ACH-000753,-0.055541806323899996
ACH-000756,-0.038718510892099996
ACH-000757,-0.0278578446373
ACH-000758,0.0538533581327
ACH-000760,-0.00379564924058
ACH-000763,0.025653939314099997
ACH-000764,-0.218188199256
ACH-000765,0.20228205268899999
ACH-000766,0.18996857443100001
ACH-000767,0.0020517839686
ACH-000768,0.104929549906
ACH-000769,0.0186646775639
ACH-000770,0.0347733750215
ACH-000771,-0.0322780769537
ACH-000773,0.088373398936
ACH-000776,-0.15817028823100002
ACH-000777,-0.0425348399093
ACH-000778,0.213080889403
ACH-000781,-0.09299253758060001
ACH-000782,0.0024615075645600002
ACH-000783,-0.101772400781
ACH-000784,-0.11814421251700001
ACH-000785,0.059360805925199996
ACH-000787,-0.19576166477
ACH-000788,0.023645304824799998
ACH-000791,-0.112123414339
ACH-000792,-0.09594734769060001
ACH-000794,-0.113407598677
ACH-000796,-0.007472787360620001
ACH-000799,0.122662365666
ACH-000800,-0.275723184274
ACH-000802,-0.07881839447380001
ACH-000804,-0.17830659765299997
ACH-000805,0.04808120445169999
ACH-000809,-0.121974291235
ACH-000810,-0.409082784834
ACH-000811,-0.059194314087300005
ACH-000817,0.092372473786
ACH-000819,-0.162828583258
ACH-000820,-0.158681686304
ACH-000821,-0.045935587866199994
ACH-000822,0.07595527331839999
ACH-000823,-0.0771116994769
ACH-000824,-0.0669565408555
ACH-000827,-0.0359614082723
ACH-000829,0.029712945021599997
ACH-000831,0.0385383849426
ACH-000832,-0.23456251019000002
ACH-000833,-0.065846804732
ACH-000834,-0.0108233329333
ACH-000835,0.072390303502
ACH-000836,-0.006056447171979999
ACH-000837,0.00294459455898
ACH-000838,-0.170240617205
ACH-000839,-0.052933675633800005
ACH-000840,0.0692578415226
ACH-000841,-0.13345910282
ACH-000843,0.09245430123369999
ACH-000846,-0.16960756495499998
ACH-000847,0.011371678201299999
ACH-000848,-0.10028866722799999
ACH-000849,0.0594115652835
ACH-000851,-0.0102878141345
ACH-000855,0.0981990068686
ACH-000856,-0.0889931796907
ACH-000858,0.022300668266
ACH-000859,-0.0905040351431
ACH-000861,-0.053108603556699996
ACH-000862,-0.168685866192
ACH-000865,0.0326687539388
ACH-000866,-0.0210731826257
ACH-000867,-0.113015270645
ACH-000869,-0.31216317773
ACH-000872,0.0237534744055
ACH-000873,-0.0663302556782
ACH-000876,-0.150567050199
ACH-000878,0.125308813879
ACH-000880,0.0382208287339
ACH-000881,0.0811462121309
ACH-000882,0.0437661167284
ACH-000884,0.0871526117011
ACH-000885,0.0377728285568
ACH-000887,-0.05197349602969999
ACH-000888,-0.105351587225
ACH-000889,-0.289112289784
ACH-000890,0.222602416166
ACH-000896,-0.0578389241834
ACH-000898,0.0447444744878
ACH-000900,0.127573769358
ACH-000901,0.0411463629538
ACH-000905,-0.044680113668599995
ACH-000906,-0.0748043564927
ACH-000907,-0.0665876402618
ACH-000910,-0.147354964842
ACH-000911,-0.0234033903257
ACH-000912,-0.0579353571313
ACH-000913,-0.155441879188
ACH-000915,-0.06432525397450001
ACH-000916,0.192728074298
ACH-000917,0.06472239586709999
ACH-000921,-0.06980493657930001
ACH-000924,-0.14345981407199998
ACH-000926,-0.22783997967099998
ACH-000928,-0.111736085612
ACH-000929,0.16052850484
ACH-000932,-0.0137217596766
ACH-000935,-0.0791101161297
ACH-000936,-0.036727084481599996
ACH-000937,0.09697728419469999
ACH-000938,-0.125777253344
ACH-000939,0.12205545509299999
ACH-000941,0.06555689118909999
ACH-000943,0.0027561884992
ACH-000946,-0.004953690305760001
ACH-000947,-0.06772691993919999
ACH-000948,0.047078336113
ACH-000950,-0.05787455436319999
ACH-000953,0.042617117663699994
ACH-000957,0.100601061613
ACH-000958,-0.17624468683400002
ACH-000960,0.0839909776881
ACH-000963,-0.021270413109999997
ACH-000968,0.07508394750189999
ACH-000969,-0.0259615084304
ACH-000973,-0.0449432084414
ACH-000974,0.0316008329912
ACH-000975,-0.0741881790454
ACH-000976,0.00846350533721
ACH-000978,0.6237192823040001
ACH-000980,-0.105301790232
ACH-000984,-0.119764595814
ACH-000986,-0.0766194926252
ACH-000988,-0.0432319414075
ACH-000993,-0.036593832203
ACH-000994,0.012559174715799998
ACH-000996,-0.0959236980931
ACH-001001,-0.011417828296600001
ACH-001020,-0.23486543956
ACH-001028,-0.0966667321988
ACH-001031,0.09000585684210001
ACH-001038,0.072450022649
ACH-001048,-0.0574861834051
ACH-001050,0.015175789946700002
ACH-001053,-0.18192852164
ACH-001054,0.022141588480099998
ACH-001061,0.023212339867199998
ACH-001067,-0.053331852135199996
ACH-001075,0.00388838887945
ACH-001096,-0.158857698721
ACH-001128,-0.0734750322276
ACH-001134,-0.019815944360599996
ACH-001151,-0.147316971466
ACH-001163,-0.335808334548
ACH-001164,0.0838832613271
ACH-001173,0.010118969728600002
ACH-001183,-0.350629530217
ACH-001184,-0.292443061878
ACH-001190,0.10621813173599999
ACH-001192,-0.0320389013521
ACH-001193,0.126665434231
ACH-001196,-0.12008206535700001
ACH-001197,-0.242616006635
ACH-001205,0.160774979993
ACH-001211,-0.0663093319593
ACH-001212,-0.179588946202
ACH-001228,-0.202949622218
ACH-001232,-0.2041617466
ACH-001239,-0.0181485906322
ACH-001274,0.0034227125202299998
ACH-001275,0.059747735069500006
ACH-001277,-0.244170481192
ACH-001278,0.032500642736299996
ACH-001280,0.10775242521400001
ACH-001283,0.0447457544288
ACH-001289,-0.00862968513683
ACH-001295,-0.049795904686500005
ACH-001300,-0.162351748927
ACH-001301,0.022341145104200003
ACH-001302,0.0972791957516
ACH-001303,-0.00255914791683
ACH-001306,-0.10705310359999999
ACH-001318,-0.209251445828
ACH-001322,0.0741086205099
ACH-001328,-0.0473659906084
ACH-001332,-0.189769306644
ACH-001333,0.0794361904851
ACH-001336,-0.152982225182
ACH-001340,-0.09598758995239999
ACH-001346,-0.08842904590949999
ACH-001353,-0.040534776730499995
ACH-001354,-0.00436027282396
ACH-001367,-0.16730583914799999
ACH-001368,-0.09177367246639999
ACH-001374,-0.00107391440287
ACH-001375,-0.053694262758900005
ACH-001377,-0.10255762034600001
ACH-001380,-0.107139357419
ACH-001391,0.100781784793
ACH-001407,0.0572611617531
ACH-001408,-0.13733921378299999
ACH-001413,-0.0351432573446
ACH-001430,-0.347678185193
ACH-001431,-0.043512953506899994
ACH-001450,-0.141370018814
ACH-001496,-0.0139849904553
ACH-001500,0.082124363056
ACH-001521,-0.0017884522854700001
ACH-001523,-0.0575770169709
ACH-001532,0.0925250369354
ACH-001536,0.04649363516419999
ACH-001550,0.0232682165416
ACH-001552,-0.154255370908
ACH-001554,-0.0127083515965
ACH-001645,-0.0584351375057
ACH-001654,-0.028989684350200003
ACH-001715,0.0122557009485
ACH-001735,-0.021533060414
ACH-001736,-0.11680034560699999
ACH-001737,-0.13760217372300002
ACH-001740,-0.0798079721076
ACH-001745,-0.234771128351
ACH-001750,-0.0890644598742
ACH-001765,0.0636963122717
ACH-001956,-0.0715276137579
ACH-001957,-0.0387442950818
