,UQCR11 (10975)
ACH-000234,-0.22614207037300002
ACH-000235,-0.052169156000300004
ACH-000237,-0.133301923146
ACH-000238,-0.0298313310971
ACH-000243,-0.059501982074999994
ACH-000244,-0.05820086398299999
ACH-000246,-0.0988428489053
ACH-000248,-0.270815326058
ACH-000250,-0.106585592628
ACH-000251,-0.33552922867699997
ACH-000253,-0.09595637952130001
ACH-000255,-0.0031125238290100003
ACH-000256,-0.083400906931
ACH-000257,-0.046944851671199994
ACH-000258,-0.14416273925
ACH-000259,-0.106533541222
ACH-000260,-0.186090710302
ACH-000261,-0.11275568809
ACH-000262,-0.114021200142
ACH-000263,-0.09947256891619999
ACH-000264,-0.143002395709
ACH-000265,-0.00753900948745
ACH-000266,-0.114125911665
ACH-000272,-0.08281965443
ACH-000273,-0.0251374503524
ACH-000274,-0.19109617949299998
ACH-000277,-0.195659953452
ACH-000278,-0.117291965014
ACH-000279,0.0799188896442
ACH-000280,-0.0794228746074
ACH-000281,0.100022451583
ACH-000288,0.0111174943703
ACH-000291,-0.0504150261027
ACH-000293,-0.0178414325416
ACH-000294,0.0476931218531
ACH-000295,-0.0996607989398
ACH-000296,-0.248831476892
ACH-000302,-0.152702216142
ACH-000304,-0.233793071104
ACH-000307,-0.228296570614
ACH-000308,-0.0243648602868
ACH-000310,0.00669456174377
ACH-000311,-0.150585686443
ACH-000312,-0.136898120406
ACH-000315,-0.25539042250599997
ACH-000316,0.07336458555219999
ACH-000317,-0.128760853228
ACH-000318,-0.19018835933800002
ACH-000319,-0.22969246094999998
ACH-000320,-0.27975329603
ACH-000322,-0.0463284618159
ACH-000323,-0.14874945710999998
ACH-000324,-0.031105492411500003
ACH-000329,-0.24757118773400003
ACH-000330,-0.08512337575079999
ACH-000331,-0.0365557186192
ACH-000332,-0.09212818122060001
ACH-000334,-0.06699332810530001
ACH-000335,-0.0997821362155
ACH-000336,-0.04875703943780001
ACH-000337,0.0014303124609299999
ACH-000339,-0.0935702902823
ACH-000341,-0.233546911522
ACH-000348,-0.0661258966625
ACH-000350,-0.180202912412
ACH-000352,-0.148459683606
ACH-000356,0.0906359904818
ACH-000361,-0.10824654463300001
ACH-000362,-0.10224783582000001
ACH-000363,-0.409724250663
ACH-000364,-0.197941677723
ACH-000365,-0.0636337779888
ACH-000366,-0.294309267109
ACH-000368,-0.270487496742
ACH-000374,-0.0306543070284
ACH-000375,-0.1137483383
ACH-000376,0.06816755550379999
ACH-000381,0.169760403557
ACH-000383,-0.119814995317
ACH-000387,0.151358927427
ACH-000389,-0.18966152000300002
ACH-000390,-0.057180157284000006
ACH-000393,-0.242292344283
ACH-000395,0.164863989115
ACH-000397,-0.0331613639097
ACH-000401,0.0271606479811
ACH-000402,-0.274554028484
ACH-000403,-0.234570640165
ACH-000404,0.026014070046200002
ACH-000406,-0.129064485018
ACH-000407,-0.23811938828200002
ACH-000408,-0.19618189502900002
ACH-000410,-0.0863091743522
ACH-000411,-0.200855008814
ACH-000414,-0.101112771632
ACH-000415,0.0342183324055
ACH-000416,-0.188243518086
ACH-000420,-0.150915697063
ACH-000421,-0.09586026110300001
ACH-000424,-0.29741256101
ACH-000425,-0.140646096033
ACH-000426,-0.130242969068
ACH-000427,-0.130926613755
ACH-000433,-0.299419839719
ACH-000436,-0.262798727698
ACH-000444,-0.07304456980830001
ACH-000445,-0.295341573835
ACH-000448,-0.147193358504
ACH-000450,-0.433573094916
ACH-000452,-0.05114853133550001
ACH-000454,0.040130903513
ACH-000458,-0.151380167598
ACH-000459,-0.15988799419000002
ACH-000460,-0.106080640516
ACH-000461,-0.215932720658
ACH-000463,-0.12006311273800001
ACH-000464,-0.0467421884211
ACH-000466,-0.1492829694
ACH-000467,-0.17154661404
ACH-000468,0.035707630001300006
ACH-000469,-0.253857523697
ACH-000470,0.30457854101799997
ACH-000471,-0.124660010728
ACH-000472,-0.10766041134500001
ACH-000473,0.0385456089004
ACH-000475,-0.15701829760299998
ACH-000476,-0.10220730676
ACH-000477,-0.08089929797
ACH-000480,-0.213894502922
ACH-000481,0.0164941016161
ACH-000483,-0.23512388037700002
ACH-000484,-0.0582985824189
ACH-000485,-0.12143224759299999
ACH-000486,-0.0802954337884
ACH-000487,-0.09490876550039999
ACH-000488,-0.12278632395300002
ACH-000490,-0.106094843859
ACH-000491,-0.0575660227796
ACH-000495,-0.134617668262
ACH-000496,-0.131872885108
ACH-000499,-0.27045181654100003
ACH-000500,0.554338652925
ACH-000502,-0.08754514676969999
ACH-000503,0.23796323643599998
ACH-000505,-0.118726579047
ACH-000507,-0.206398676058
ACH-000510,0.022345652359
ACH-000511,-0.18247500513599998
ACH-000512,0.128356112101
ACH-000516,-0.118013301326
ACH-000517,-0.23206640322799998
ACH-000518,-0.130035156592
ACH-000520,0.10061351341
ACH-000521,-0.104231385421
ACH-000522,-0.19067832199499998
ACH-000524,-0.09216212065160001
ACH-000527,-0.198407150306
ACH-000528,-0.18437653805100002
ACH-000537,-0.152526067497
ACH-000541,0.166141666479
ACH-000542,-0.144041693267
ACH-000544,-0.021831151376999997
ACH-000545,-0.254092114244
ACH-000547,0.009121342856540001
ACH-000548,0.0846217308228
ACH-000549,-0.21868772299199998
ACH-000550,-0.12190025636299999
ACH-000552,-0.020193440211599998
ACH-000556,-0.192731154901
ACH-000557,-0.163121850614
ACH-000570,0.06731296754840001
ACH-000571,-0.19199583862300001
ACH-000573,-0.054380280684400005
ACH-000576,-0.144944914747
ACH-000580,-0.11630840149
ACH-000584,-0.23949354454
ACH-000585,-0.229780551147
ACH-000588,-0.124720478015
ACH-000589,-0.0894548519312
ACH-000591,-0.0307641257628
ACH-000593,-0.16467990214199998
ACH-000600,-0.153143262398
ACH-000601,-0.217917292037
ACH-000604,-0.26383749991300004
ACH-000605,-0.267003745293
ACH-000606,-0.133542704677
ACH-000608,-0.177313451637
ACH-000614,-0.217655168944
ACH-000616,0.0548256832547
ACH-000618,-0.413758279042
ACH-000619,-0.0308875603204
ACH-000620,-0.22692411008000002
ACH-000621,-0.0765700706626
ACH-000622,-0.36733790719400006
ACH-000623,-0.0740063991302
ACH-000624,-0.189917611676
ACH-000627,-0.0332369984349
ACH-000630,-0.08225040996
ACH-000632,-0.14195172012399998
ACH-000633,-0.351704793768
ACH-000637,-0.0837498252528
ACH-000638,-0.0455905136274
ACH-000646,-0.135517644021
ACH-000647,0.00406387390266
ACH-000648,-0.213624103577
ACH-000649,-0.167724134014
ACH-000651,0.00403927074145
ACH-000652,-0.235101196147
ACH-000653,-0.0702177654937
ACH-000657,-0.10867099742999999
ACH-000658,-0.144339529119
ACH-000661,-0.017504361627900002
ACH-000662,-0.147320635029
ACH-000663,-0.206940181298
ACH-000665,-0.27295922798300004
ACH-000671,-0.0462347830987
ACH-000673,0.013512071184200001
ACH-000676,-0.130119575276
ACH-000677,-0.15455387592800002
ACH-000681,-0.09565285506380002
ACH-000682,-0.21299288280900003
ACH-000683,-0.0619326870947
ACH-000684,-0.147557364523
ACH-000688,-0.010971333036799999
ACH-000693,-0.180889163663
ACH-000694,-0.024817657155499998
ACH-000695,-0.176669550975
ACH-000696,0.004122771291869999
ACH-000697,-0.312445966114
ACH-000699,-0.241227404882
ACH-000701,-0.144047105127
ACH-000706,-0.16754530271
ACH-000711,-0.036461836984900006
ACH-000713,-0.113453163443
ACH-000714,-0.11451464021600001
ACH-000718,-0.0720949231275
ACH-000720,-0.050393628861999995
ACH-000721,-0.07648916018910001
ACH-000724,0.08089240941289999
ACH-000725,0.029098891994599998
ACH-000732,-0.502271055167
ACH-000734,-0.371778584587
ACH-000735,-0.203313045611
ACH-000736,-0.019674627699400003
ACH-000738,-0.212897090555
ACH-000746,-0.14170433942
ACH-000747,-0.09294531567889999
ACH-000748,0.0302412045675
ACH-000753,-0.0792459259828
ACH-000756,-0.273159841482
ACH-000757,0.11160690082699999
ACH-000758,-0.17307865262000002
ACH-000760,-0.030265113382599997
ACH-000763,0.0928235349825
ACH-000764,-0.203315912787
ACH-000765,0.00912858923968
ACH-000766,-0.04559866758830001
ACH-000767,-0.17487970932799998
ACH-000768,-0.0097945068075
ACH-000769,0.138039732155
ACH-000770,-0.039443630931
ACH-000771,-0.15282896093599999
ACH-000773,0.10530163774700001
ACH-000776,-0.357400929419
ACH-000777,-0.165165219618
ACH-000778,-0.129771815742
ACH-000781,-0.16751989553899999
ACH-000782,0.0600718765475
ACH-000783,-0.261521516862
ACH-000784,-0.022671766625599995
ACH-000785,-0.0850874543302
ACH-000787,-0.09830504824769999
ACH-000788,-0.128364008654
ACH-000791,-0.11232909070699999
ACH-000792,-0.172814597342
ACH-000794,-0.00427635070941
ACH-000796,-0.100672785485
ACH-000799,-0.09918311239250001
ACH-000800,-0.122196280448
ACH-000802,-0.0760008941033
ACH-000804,0.044089360832400004
ACH-000805,-0.360836938461
ACH-000809,-0.0898086077324
ACH-000810,0.0443272908696
ACH-000811,-0.296247419166
ACH-000817,-0.15282125183599998
ACH-000819,-0.20522303339899997
ACH-000820,0.000378387462113
ACH-000821,-0.213412020387
ACH-000822,-0.16024961495999998
ACH-000823,-0.0448115963778
ACH-000824,-0.0395775750928
ACH-000827,-0.09694334628360002
ACH-000829,-0.167849729547
ACH-000831,-0.19270644564199998
ACH-000832,-0.114225175071
ACH-000833,-0.34059626251599995
ACH-000834,-0.118827787429
ACH-000835,-0.0498075841428
ACH-000836,-0.0893509143076
ACH-000837,0.032958519064099995
ACH-000838,-0.07443670073730001
ACH-000839,-0.159826474496
ACH-000840,-0.234614692791
ACH-000841,0.023210480630799998
ACH-000843,0.113670825625
ACH-000846,-0.06696059725869999
ACH-000847,0.09652352062439999
ACH-000848,-0.0304002912311
ACH-000849,0.0864534555271
ACH-000851,-0.08268495093969999
ACH-000855,0.029614108695400005
ACH-000856,0.292434408836
ACH-000858,-0.19276603544399998
ACH-000859,-0.0694736667856
ACH-000861,-0.142305811788
ACH-000862,0.0074350962359
ACH-000865,-0.08659579263520001
ACH-000866,0.0263391173914
ACH-000867,-0.16632570645300002
ACH-000869,-0.0409210514659
ACH-000872,-0.230656771992
ACH-000873,-0.206763683649
ACH-000876,-0.0130373718747
ACH-000878,-0.24545563949000002
ACH-000880,-0.013358592508900001
ACH-000881,-0.010913275884
ACH-000882,-0.0576137151226
ACH-000884,-0.0746110817374
ACH-000885,-0.0416161861276
ACH-000887,-0.207610645772
ACH-000888,-0.07275749361280001
ACH-000889,0.059936153408500004
ACH-000890,-0.09967623551249999
ACH-000896,-0.109264533287
ACH-000898,-0.263843210247
ACH-000900,-0.12080142122500001
ACH-000901,-0.103689496437
ACH-000905,0.038891053423099994
ACH-000906,-0.0579031721461
ACH-000907,-0.121730031503
ACH-000910,-0.0506183634618
ACH-000911,-0.0024865238353299996
ACH-000912,-0.176652868956
ACH-000913,0.040338493740500005
ACH-000915,0.00314456093637
ACH-000916,0.160373044003
ACH-000917,-0.176652026097
ACH-000921,-0.107008359109
ACH-000924,-0.0286830517767
ACH-000926,-0.040357286616800006
ACH-000928,-0.0111343165933
ACH-000929,-0.17879427973200002
ACH-000932,-0.145441348904
ACH-000935,0.0024072296923400003
ACH-000936,-0.10555517153899999
ACH-000937,0.0579362471634
ACH-000938,-0.120352246919
ACH-000939,-0.0952793093468
ACH-000941,-0.143140445329
ACH-000943,-0.043768023848400006
ACH-000946,-0.032786201981200004
ACH-000947,-0.10036601207999998
ACH-000948,-0.09928120783500001
ACH-000950,0.013920520419999999
ACH-000953,-0.125971582031
ACH-000957,-0.236528323845
ACH-000958,-0.0491961367734
ACH-000960,-0.0185858452923
ACH-000963,0.131113221488
ACH-000968,-0.198035130507
ACH-000969,0.14575705685999998
ACH-000973,-0.13612507243799998
ACH-000974,-0.04790605422619999
ACH-000975,-0.149266346967
ACH-000976,0.0971948662852
ACH-000978,-0.274602679934
ACH-000980,-0.10586884373500001
ACH-000984,-0.0535420312278
ACH-000986,0.0177682891678
ACH-000988,-0.0699282012847
ACH-000993,-0.128856446001
ACH-000994,-0.15167736360099998
ACH-000996,0.17042148663400003
ACH-001001,-0.08124313621189999
ACH-001020,-0.259549094169
ACH-001028,-0.18887821194200002
ACH-001031,-0.12398130536100001
ACH-001038,0.0300401155089
ACH-001048,-0.19117058325
ACH-001050,-0.21529194018699999
ACH-001053,0.07407258981380001
ACH-001054,-0.153408151804
ACH-001061,-0.0466150117528
ACH-001067,-0.15607086089400002
ACH-001075,-0.0856261243073
ACH-001096,0.0787277307344
ACH-001128,-0.5385869437049999
ACH-001134,-0.11497738785299999
ACH-001151,-0.0938237803098
ACH-001163,-0.0745454412312
ACH-001164,-0.182015561882
ACH-001173,-0.164864154188
ACH-001183,0.0672840379199
ACH-001184,-0.134062389048
ACH-001190,-0.0438474254131
ACH-001192,0.0827672563227
ACH-001193,-5.2735060446999994e-05
ACH-001196,-0.17988141735100002
ACH-001197,-0.121565112737
ACH-001205,-0.0373601073326
ACH-001211,-0.22307441218600002
ACH-001212,0.136521651209
ACH-001228,-0.223173620531
ACH-001232,-0.10351915587999999
ACH-001239,0.045755335072999996
ACH-001274,-0.09561202879030001
ACH-001275,-0.288298768058
ACH-001277,0.0229261396199
ACH-001278,-0.107699911201
ACH-001280,-0.112286083159
ACH-001283,-0.105582936587
ACH-001289,-0.331066308132
ACH-001295,-0.0383937866073
ACH-001300,-0.306972148973
ACH-001301,-0.270542794938
ACH-001302,-0.277047840155
ACH-001303,-0.278954598451
ACH-001306,-0.151024951755
ACH-001318,-0.014124288633999999
ACH-001322,-0.09432637798910001
ACH-001328,-0.21262526312
ACH-001332,0.027304056245800002
ACH-001333,-0.0296634603275
ACH-001336,-0.025173807222
ACH-001340,-0.07017803443130001
ACH-001346,-0.189894102801
ACH-001353,-0.0765777519699
ACH-001354,-0.132690311718
ACH-001367,-0.142448072328
ACH-001368,-0.17175739714899999
ACH-001374,0.0195629765551
ACH-001375,-0.10145326163999999
ACH-001377,-0.292082496979
ACH-001380,-0.032068638783
ACH-001391,-0.10333512054199999
ACH-001407,-0.215105607326
ACH-001408,-0.0295951131493
ACH-001413,-0.152130267934
ACH-001430,-0.219102640308
ACH-001431,-0.12415016353599999
ACH-001450,-0.0366124532279
ACH-001496,-0.161261871399
ACH-001500,0.00564825770739
ACH-001521,-0.00903504251638
ACH-001523,-0.19418617287700002
ACH-001532,-0.11213573090999998
ACH-001536,-0.253374377252
ACH-001550,-0.025847736965600002
ACH-001552,-0.225067941041
ACH-001554,-0.17938575525199998
ACH-001645,-0.037935116879300006
ACH-001654,-0.15115769150699998
ACH-001715,-0.027541197043
ACH-001735,-0.231180476362
ACH-001736,-0.10857162301100001
ACH-001737,0.05443896420180001
ACH-001740,-0.47454433355
ACH-001745,-0.120008197309
ACH-001750,-0.11098024661599999
ACH-001765,-0.10224541653100001
ACH-001956,-0.053949340061999994
ACH-001957,-0.0358702803931
