,NUP153 (9972)
ACH-000426,-0.738743482761
ACH-000427,-0.9659018619930001
ACH-000433,-0.816960085817
ACH-000436,-0.629426826784
ACH-000444,-0.817744052994
ACH-000445,-0.627859722264
ACH-000448,-1.1243188298
ACH-000450,-0.9760659516060001
ACH-000452,-0.462186353101
ACH-000454,-0.586700888534
ACH-000458,-1.21927972763
ACH-000459,-0.502522469813
ACH-000460,-0.763071701927
ACH-000461,-0.812135868458
ACH-000463,-0.853571689436
ACH-000464,-0.577968068865
ACH-000466,-0.5947236497249999
ACH-000467,-0.8721961093420001
ACH-000468,-0.905865714479
ACH-000469,-0.548402731317
ACH-000470,-0.877540209784
ACH-000471,-0.586956323314
ACH-000472,-0.6342036566520001
ACH-000473,-0.7248760725810001
ACH-000475,-0.5018339705470001
ACH-000476,-0.7522070638130001
ACH-000477,-0.272680888646
ACH-000480,-0.8628696954009999
ACH-000481,-0.66137479931
ACH-000483,-1.3561998101100001
ACH-000484,-0.49800805178199997
ACH-000485,-0.612488449114
ACH-000486,-0.650988487972
ACH-000487,-0.357286004376
ACH-000488,-0.659443089686
ACH-000490,-0.502050315148
ACH-000491,-0.686760275381
ACH-000495,-0.7686003509649999
ACH-000496,-0.659824351866
ACH-000499,-0.701209277879
ACH-000500,-0.215313474488
ACH-000502,-0.8688163369799999
ACH-000503,-0.43575373012900004
ACH-000505,-0.788220888436
ACH-000507,-0.772426088565
ACH-000510,-0.506311784597
ACH-000511,-0.776620181081
ACH-000512,-0.823853147068
ACH-000516,-0.6533017721800001
ACH-000517,-0.735604923654
ACH-000518,-0.562805290562
ACH-000520,-0.261719483952
ACH-000521,-0.56075204186
ACH-000522,-0.474986980371
ACH-000524,-0.9678261954
ACH-000527,-0.806282848735
ACH-000528,-0.7950263653659999
ACH-000537,-0.90596613989
ACH-000541,-0.737903553007
ACH-000542,-0.647742275696
ACH-000544,-0.6835866853129999
ACH-000545,-0.6936313864040001
ACH-000547,-0.8715915076340001
ACH-000548,-0.807475406609
ACH-000549,-0.8656779428810001
ACH-000550,-1.00537232331
ACH-000552,-0.8434471120129999
ACH-000556,-0.719842828086
ACH-000557,-0.555041405557
ACH-000570,-0.341170759497
ACH-000571,-0.34753706317500005
ACH-000573,-1.2333475001
ACH-000576,-0.55996930372
ACH-000580,-0.85819909559
ACH-000584,-0.727025755683
ACH-000585,-0.663308733049
ACH-000588,-0.930802997484
ACH-000589,-1.11828217276
ACH-000591,-0.77516300809
ACH-000593,-0.41495663861500004
ACH-000600,-0.8296972399250001
ACH-000601,-0.669224722549
ACH-000604,-0.375725887184
ACH-000605,-0.46593936924400003
ACH-000606,-0.843616644373
ACH-000608,-0.915617106164
ACH-000614,-0.997816287079
ACH-000616,-0.466077419032
ACH-000618,-0.8088442954180001
ACH-000619,-0.384048046773
ACH-000620,-0.557157826047
ACH-000621,-1.13639974618
ACH-000622,-0.8928954885979999
ACH-000623,-0.6829029979919999
ACH-000624,-0.42279995322499997
ACH-000627,-0.722664001867
ACH-000630,-0.625295029431
ACH-000632,-0.472082841892
ACH-000633,-0.7615223486470001
ACH-000637,-1.11578941184
ACH-000638,-0.7398834840299999
ACH-000646,-0.735129071629
ACH-000647,-0.58169222107
ACH-000648,-0.422272809151
ACH-000649,-0.42352405545500005
ACH-000651,-0.9068880030069999
ACH-000652,-0.95430742203
ACH-000653,-0.37681496930200004
ACH-000657,-0.8900179097640001
ACH-000658,-0.451187033218
ACH-000661,-0.747500117052
ACH-000662,-0.504529420819
ACH-000663,-0.9440384411310001
ACH-000665,-0.768177253024
ACH-000671,-0.76007677768
ACH-000673,-0.752673336247
ACH-000676,-0.740466291349
ACH-000677,-1.2293805874200001
ACH-000681,-1.01052549595
ACH-000682,-0.468400132734
ACH-000683,-0.68780933708
ACH-000684,-0.197205255684
ACH-000688,-1.0445401287
ACH-000693,-0.702681465326
ACH-000694,-0.529536560233
ACH-000695,-0.7347157514730001
ACH-000696,-0.635305423266
ACH-000697,-0.551888269984
ACH-000699,-0.9618416519509999
ACH-000701,-0.8182802042489999
ACH-000706,-0.956260965142
ACH-000711,-0.8230030340360001
ACH-000713,-0.788774474837
ACH-000714,-0.36127082962800006
ACH-000718,-0.658987410138
ACH-000720,-0.703883291446
ACH-000721,-0.845270653659
ACH-000724,-0.181909560359
ACH-000725,-0.842485998334
ACH-000732,-0.77324238077
ACH-000734,-0.5592014380470001
ACH-000735,-0.378276726214
ACH-000736,-0.6379537978059999
ACH-000738,-0.748820030342
ACH-000746,-1.0024615534899999
ACH-000747,-0.7531572087
ACH-000748,-0.671120533744
ACH-000753,-0.49347184804600003
ACH-000756,-0.626503665295
ACH-000757,-0.757835059621
ACH-000758,-0.7314388068719999
ACH-000760,-0.7573915613500001
ACH-000763,-0.672264295931
ACH-000764,-0.987725489492
ACH-000765,-0.962201662057
ACH-000766,-0.307238290581
ACH-000767,-1.1028527334
ACH-000768,-0.553006034278
ACH-000769,-0.913432417631
ACH-000770,-0.745091970081
ACH-000771,-0.827078149907
ACH-000773,-0.532671841999
ACH-000776,-0.711181740567
ACH-000777,-0.8316485659180001
ACH-000778,-1.1302487227200002
ACH-000781,-0.970657830836
ACH-000782,-0.789485583273
ACH-000783,-0.330115720447
ACH-000784,-0.793798997677
ACH-000785,-1.17848321051
ACH-000787,-0.668959704435
ACH-000788,-0.334467053775
ACH-000791,-0.7087285193289999
ACH-000792,-0.523812946923
ACH-000794,-0.39807301986500004
ACH-000796,-0.740338385971
ACH-000799,-1.19495278169
ACH-000800,-1.0006901664899999
ACH-000802,-0.6835651575020001
ACH-000804,-0.819295454726
ACH-000805,-0.708433002557
ACH-000809,-0.8418881690819999
ACH-000810,-0.495344981113
ACH-000811,-0.9775760722799999
ACH-000817,-0.20500131919300002
ACH-000819,-0.792746102377
ACH-000820,-1.0534361940799999
ACH-000821,-0.414423436141
ACH-000822,-0.7127974067730001
ACH-000823,-0.654338200846
ACH-000824,-0.645811517366
ACH-000827,-0.711589714727
ACH-000829,-0.650105121807
ACH-000831,-0.573076492539
ACH-000832,-0.688678942402
ACH-000833,-0.63508690274
ACH-000834,-0.671600864228
ACH-000835,-0.7625439907160001
ACH-000836,-0.677237793067
ACH-000837,-0.88463897905
ACH-000838,-0.5337245681080001
ACH-000839,-0.364597832056
ACH-000840,-0.6129405385059999
ACH-000841,-0.672770138707
ACH-000843,-1.01455859286
ACH-000846,-0.8940010141820001
ACH-000847,-0.604522282705
ACH-000848,-0.736799507526
ACH-000849,-0.593289856642
ACH-000851,-0.8216454639190001
ACH-000855,-0.8992082382909999
ACH-000856,-0.7637620316570001
ACH-000858,-0.947964479136
ACH-000859,-0.238344809574
ACH-000861,-0.706172253537
ACH-000862,-0.667586596016
ACH-000865,-0.7850644108689999
ACH-000866,-0.627295926466
ACH-000867,-0.656834296044
ACH-000869,-1.0835712228299998
ACH-000872,-0.890940205235
ACH-000873,-0.574750603533
ACH-000876,-0.7020240532500001
ACH-000878,-0.20565219235399998
ACH-000880,-0.335415722015
ACH-000881,-0.902654027932
ACH-000882,-0.965423935144
ACH-000884,-0.88319981843
ACH-000885,-0.7994183224670001
ACH-000887,-0.555582160132
ACH-000888,-0.850220296443
ACH-000889,-0.833344835274
ACH-000890,-0.675176491995
ACH-000896,-0.34394204157700003
ACH-000898,-0.832691841485
ACH-000900,-0.89457089796
ACH-000901,-0.741411319347
ACH-000905,-0.727219820086
ACH-000906,-0.405528216746
ACH-000907,-0.5753427985149999
ACH-000910,-0.39808624281599997
ACH-000911,-0.75285460169
ACH-000912,-0.759837525262
ACH-000913,-0.48513176072400005
ACH-000915,-0.658222752709
ACH-000916,-0.9635301785189999
ACH-000917,-0.6652257134080001
ACH-000921,-0.713836438898
ACH-000924,-0.7479482976749999
ACH-000926,-0.750704669011
ACH-000928,-1.03247682058
ACH-000929,-0.7679646343950001
ACH-000932,-0.8842954696690001
ACH-000935,-0.763546457167
ACH-000936,-0.629923872976
ACH-000937,-0.7006177445640001
ACH-000938,-0.70636727316
ACH-000939,-0.8684061466299999
ACH-000941,-0.7172719142730001
ACH-000943,-0.6818191911679999
ACH-000946,-0.981454715976
ACH-000947,-0.841595562322
ACH-000948,-0.938196578256
ACH-000950,-0.659062597093
ACH-000953,-0.48654594268600004
ACH-000957,-0.550926070167
ACH-000958,-0.566835505079
ACH-000960,-0.801453727858
ACH-000963,-0.436347296519
ACH-000968,-1.20231987446
ACH-000969,-1.0095766295
ACH-000973,-0.604404739484
ACH-000974,-0.536788070242
ACH-000975,-0.625512760576
ACH-000976,-0.852343017128
ACH-000978,-0.6863468570810001
ACH-000980,-0.7004792271870001
ACH-000984,-0.756693566674
ACH-000986,-0.86037083271
ACH-000988,-0.9858568084810001
ACH-000993,-0.692320551536
ACH-000994,-0.718521116205
ACH-000996,-0.698647218309
ACH-001001,-0.7112880318479999
ACH-001020,-0.7847004958789999
ACH-001028,-0.521848814888
ACH-001031,-0.958900607335
ACH-001038,-0.781655056087
ACH-001048,-0.644465076949
ACH-001050,-0.457932131708
ACH-001053,-0.46635146389
ACH-001054,-0.5807056725990001
ACH-001061,-0.657852209711
ACH-001067,-0.47956770835900003
ACH-001075,-0.644127554356
ACH-001096,-0.7113095854629999
ACH-001128,-1.1978312646200002
ACH-001134,-0.592507853788
ACH-001151,-1.20561659805
ACH-001163,-0.735498335779
ACH-001164,-0.466893828979
ACH-001173,-0.63429481701
ACH-001183,-0.918695667541
ACH-001184,-0.580862610967
ACH-001190,-0.943477404668
ACH-001192,-0.72050712508
ACH-001193,-0.713485676823
ACH-001196,-1.1245167117000001
ACH-001197,-0.7336159651819999
ACH-001205,-0.731532557089
ACH-001211,-0.979616522471
ACH-001212,-0.666406455894
ACH-001228,-0.983624740115
ACH-001232,-0.41397594673
ACH-001239,-0.747992020774
ACH-001274,-0.7937806678460001
ACH-001275,-0.490376706375
ACH-001277,-0.745395212092
ACH-001278,-0.773214943548
ACH-001280,-1.27656410614
ACH-001283,-0.847862612761
ACH-001289,-0.76234096892
ACH-001295,-0.644441143074
ACH-001300,-0.905211189137
ACH-001301,-0.6188877436379999
ACH-001302,-0.472177441836
ACH-001303,-0.975023669735
ACH-001306,-0.6346824733290001
ACH-001318,-0.941277631447
ACH-001322,-0.854533298933
ACH-001328,-0.389437797619
ACH-001332,-0.341576404047
ACH-001333,-0.832658221546
ACH-001336,-0.430488969428
ACH-001340,-0.449917531562
ACH-001346,-0.9852313388189999
ACH-001353,-0.617446588507
ACH-001354,-0.710050149491
ACH-001367,-0.77877151508
ACH-001368,-0.656645976353
ACH-001374,-1.03336905371
ACH-001375,-0.9381159766730001
ACH-001377,-0.5290483919160001
ACH-001380,-0.9553412677330001
ACH-001391,-0.5472096420570001
ACH-001407,-0.350288024895
ACH-001408,-0.609508214011
ACH-001413,-0.5142624196660001
ACH-001430,-0.196958907309
ACH-001431,-0.770657586646
ACH-001450,-0.8197444250300001
ACH-001496,-0.7376782843590001
ACH-001500,-0.7054140179100001
ACH-001521,-0.9194911148170001
ACH-001523,-0.470298942087
ACH-001532,-1.02692514651
ACH-001536,-0.403219641075
ACH-001550,-0.708493584623
ACH-001552,-0.406190089369
ACH-001554,-0.6924748584
ACH-001645,-0.730065717965
ACH-001654,-0.8909202704289999
ACH-001715,-0.764660761224
ACH-001735,-0.7165492671989999
ACH-001736,-1.02260880266
ACH-001737,-0.271381706735
ACH-001740,-0.566484700345
ACH-001745,-0.58780604031
ACH-001750,-0.8187944558499999
ACH-001765,-0.972094810925
ACH-001956,-0.7161131743000001
ACH-001957,-0.7549704406029999
