,TMEM167A (153339)
ACH-000585,-0.628374156328
ACH-000588,-0.042594499079300005
ACH-000589,-0.408471120619
ACH-000591,-0.24015611317299998
ACH-000593,-0.22837706372400002
ACH-000600,-1.13259837475
ACH-000601,-0.5158103070719999
ACH-000604,-0.489772077751
ACH-000605,-0.407218272279
ACH-000606,-0.9889637425560001
ACH-000608,-0.330864884755
ACH-000614,-0.25029321095199997
ACH-000616,-0.510645512183
ACH-000618,-0.528140698144
ACH-000619,-0.5200704428840001
ACH-000620,-0.392372557717
ACH-000621,-0.913732668687
ACH-000622,-0.133655270757
ACH-000623,-0.5346542218639999
ACH-000624,-0.63267896586
ACH-000627,-0.39064342313
ACH-000630,-0.619164720807
ACH-000632,-0.49719445229599996
ACH-000633,-0.586780611436
ACH-000637,-0.449360691148
ACH-000638,-0.437287209731
ACH-000646,-0.645296027135
ACH-000647,-0.822287808056
ACH-000648,-0.444294695171
ACH-000649,-0.846218649778
ACH-000651,-0.150348820352
ACH-000652,-0.472361305384
ACH-000653,-0.18381479648899998
ACH-000657,-0.327924540961
ACH-000658,-0.686239061892
ACH-000661,-0.420742502922
ACH-000662,0.057920875290099996
ACH-000663,-0.19716128243900002
ACH-000665,-1.1668578722299998
ACH-000671,-0.563421126313
ACH-000673,-0.37841813441
ACH-000676,-0.22081998460299998
ACH-000677,-0.214085450975
ACH-000681,-0.41935977292300003
ACH-000682,-0.478108504602
ACH-000683,-0.752256444691
ACH-000684,-0.0007025828201569999
ACH-000688,-0.34288847210999995
ACH-000693,-0.509686008617
ACH-000694,-0.23620059829
ACH-000695,-0.359654838068
ACH-000696,-0.443217545911
ACH-000697,-0.581526937786
ACH-000699,-0.58548601074
ACH-000701,-0.474617200231
ACH-000706,-0.550588394201
ACH-000711,-1.0770720001
ACH-000713,-0.49036172934100003
ACH-000714,-0.20768696588500002
ACH-000718,-0.402313417831
ACH-000720,-0.33118956797800003
ACH-000721,-0.37120156484300004
ACH-000724,-0.457603641222
ACH-000725,-0.972168337052
ACH-000732,-0.602855086186
ACH-000734,-0.14799975617699998
ACH-000735,-1.0837616085100001
ACH-000736,-0.41121426182
ACH-000738,-0.308721833628
ACH-000746,-0.168032595562
ACH-000747,-0.549311358731
ACH-000748,-1.06549657464
ACH-000753,-0.471479872497
ACH-000756,-0.7530233999339999
ACH-000757,-0.459419765449
ACH-000758,-0.467354590529
ACH-000760,-0.24723030001999996
ACH-000763,-0.601996222457
ACH-000764,-0.44736603952299997
ACH-000765,-0.6499403118370001
ACH-000766,-0.42574664253300004
ACH-000767,-0.352327742957
ACH-000768,-0.612202380996
ACH-000769,-0.552637799477
ACH-000770,-0.593037023053
ACH-000771,-0.258191179018
ACH-000773,-0.725307189331
ACH-000776,-0.45448543441399997
ACH-000777,-0.320666621263
ACH-000778,-0.28168960882599997
ACH-000781,-0.46310552887900003
ACH-000782,-0.12233572831700001
ACH-000783,-0.311539308034
ACH-000784,-0.22536809674000002
ACH-000785,-0.540239863229
ACH-000787,-0.572689093552
ACH-000788,-0.30314280392299997
ACH-000791,-0.434645052489
ACH-000792,-0.6099583669349999
ACH-000794,-0.7925269387989999
ACH-000796,-0.39675984666999997
ACH-000799,-0.666353151955
ACH-000800,-0.408951357702
ACH-000802,-0.306408299903
ACH-000804,-0.375795220053
ACH-000805,-0.671301773996
ACH-000809,-0.20493676382599998
ACH-000810,0.058659021679100004
ACH-000811,-0.23610299895
ACH-000817,-0.617784695928
ACH-000819,-0.5928087815799999
ACH-000820,-0.5589825708120001
ACH-000821,-0.390280556237
ACH-000822,-0.431366011741
ACH-000823,-0.412789827116
ACH-000824,-0.239058188641
ACH-000827,-0.842098273491
ACH-000829,-0.5105913104909999
ACH-000831,-0.273884313639
ACH-000832,-0.922350033933
ACH-000833,-0.10721218417400001
ACH-000834,-0.636163712405
ACH-000835,-0.226878629619
ACH-000836,-0.367292892389
ACH-000837,-0.39921561859399995
ACH-000838,-0.5422822948330001
ACH-000839,-0.453793497611
ACH-000840,-0.681465360591
ACH-000841,-0.18358792681299999
ACH-000843,-0.439799987484
ACH-000846,-0.517786760869
ACH-000847,-0.650628161009
ACH-000848,-0.43974955669
ACH-000849,-0.496471979272
ACH-000851,-0.41547933790700003
ACH-000855,-0.47348561841200004
ACH-000856,-0.219335630339
ACH-000858,-0.504437700998
ACH-000859,-0.34611630918999997
ACH-000861,-0.522686380687
ACH-000862,-0.113139264776
ACH-000865,-0.48616633641199997
ACH-000866,-0.271006452309
ACH-000867,-1.05871394583
ACH-000869,-0.6179080378630001
ACH-000872,-0.40361275840300004
ACH-000873,-0.522053766983
ACH-000876,-0.128971014039
ACH-000878,-0.166694591846
ACH-000880,-0.27059292303300003
ACH-000881,-0.19940932097600003
ACH-000882,-0.264837542085
ACH-000884,-0.326334763706
ACH-000885,-0.432376501835
ACH-000887,-0.833435055032
ACH-000888,-0.338560507334
ACH-000889,-0.213172124498
ACH-000890,-0.398690653216
ACH-000896,-0.36523067212099997
ACH-000898,-0.379683040557
ACH-000900,-0.4665119636399999
ACH-000901,-0.310413935821
ACH-000905,-0.287162222511
ACH-000906,-0.29832372366300003
ACH-000907,-0.0584650132215
ACH-000910,-0.315773775616
ACH-000911,-0.412967526491
ACH-000912,-0.530878424206
ACH-000913,-0.341978844994
ACH-000915,-0.31338732246999995
ACH-000916,-0.64448010798
ACH-000917,-0.8303490484110001
ACH-000921,-0.42688647125100004
ACH-000924,-0.766161674581
ACH-000926,-0.0866052239948
ACH-000928,-0.46536109222499994
ACH-000929,-0.6877435476129999
ACH-000932,-0.18991526553399998
ACH-000935,-0.147855006855
ACH-000936,-0.369197134071
ACH-000937,-0.249657987044
ACH-000938,-0.292648582271
ACH-000939,-0.653845071638
ACH-000941,-0.44857831001500004
ACH-000943,-0.522103048468
ACH-000946,-0.36377607401
ACH-000947,-0.30768288742600003
ACH-000948,-0.532011502921
ACH-000950,-0.68911453391
ACH-000953,-0.294279532092
ACH-000957,-0.519169513693
ACH-000958,-0.451550221614
ACH-000960,-0.27601963935199997
ACH-000963,-0.803729216725
ACH-000968,-0.40637283485299996
ACH-000969,-0.797116663582
ACH-000973,-0.211666405324
ACH-000974,-0.8316078024600001
ACH-000975,-0.599176141085
ACH-000976,-0.30032359290399996
ACH-000978,-0.514667174132
ACH-000980,-0.377202179359
ACH-000984,-0.632932156948
ACH-000986,-0.342421325588
ACH-000988,-0.888359953054
ACH-000993,-0.297217202279
ACH-000994,-0.149344318383
ACH-000996,-0.6974598253829999
ACH-001001,-0.339774009228
ACH-001020,-0.38697697937299996
ACH-001028,-0.443183417293
ACH-001031,-0.36104382746299996
ACH-001038,-0.354455725229
ACH-001048,-0.104394864422
ACH-001050,-0.90464330793
ACH-001053,-0.45514864218999995
ACH-001054,-0.539095953904
ACH-001061,-0.507289256485
ACH-001067,-0.627474469791
ACH-001075,-0.414758817984
ACH-001096,-0.44278180026600006
ACH-001128,-0.27806858814
ACH-001134,-0.41522860032700004
ACH-001151,-0.35929679346
ACH-001163,-0.16526880667000002
ACH-001164,-0.348433695546
ACH-001173,-0.343295975047
ACH-001183,-0.14214421861600002
ACH-001184,-0.413440404057
ACH-001190,-0.508183307794
ACH-001192,-0.467172598151
ACH-001193,-0.556720178194
ACH-001196,-0.6816006424809999
ACH-001197,-0.229987672001
ACH-001205,-0.407234985917
ACH-001211,-0.286211698521
ACH-001212,0.096059453785
ACH-001228,-0.36361319212399995
ACH-001232,-0.0610491764014
ACH-001239,-0.34108321218000004
ACH-001274,-0.6223146865779999
ACH-001275,-0.11413205706599999
ACH-001277,-0.0819873046805
ACH-001278,-0.467110492478
ACH-001280,-0.438392830488
ACH-001283,-0.328510142975
ACH-001289,-0.423478150014
ACH-001295,-0.47535171520900005
ACH-001300,-0.535401681459
ACH-001301,-0.61077809042
ACH-001302,-1.0853674449
ACH-001303,-0.551195345873
ACH-001306,-0.524540606405
ACH-001318,-0.740882992212
ACH-001322,-0.45809732512199997
ACH-001328,-0.527587302954
ACH-001332,-0.24542910370999999
ACH-001333,-0.480064395383
ACH-001336,-0.39057985721199995
ACH-001340,-0.49306722361199995
ACH-001346,-0.278296238024
ACH-001353,-0.274806054187
ACH-001354,-0.19085154901
ACH-001367,-0.208833527482
ACH-001368,-0.49480863028000005
ACH-001374,-0.22258482107500002
ACH-001375,-0.875399493566
ACH-001377,-0.7491596811460001
ACH-001380,-0.291819158558
ACH-001391,-0.238073242293
ACH-001407,-0.44002543436999997
ACH-001408,-0.879759830953
ACH-001413,-0.43770514070600003
ACH-001430,-0.17381600844599998
ACH-001431,-0.77638280302
ACH-001450,-0.333167593873
ACH-001496,-0.373539173412
ACH-001500,-0.270645317481
ACH-001521,-0.35372773797300006
ACH-001523,-0.36231037832900004
ACH-001532,-0.44666121585
ACH-001536,-0.389219214903
ACH-001550,-0.255990659448
ACH-001552,-0.579532630622
ACH-001554,-0.772568917902
ACH-001645,-0.6955489893410001
ACH-001654,-0.508889975057
ACH-001715,-0.141505547679
ACH-001735,-0.245917279679
ACH-001736,-0.11954696701999999
ACH-001737,-0.222761179623
ACH-001740,-0.553575199833
ACH-001745,-0.371721667715
ACH-001750,-0.696284558647
ACH-001765,-0.31557856638
ACH-001956,-0.5758930780899999
ACH-001957,-0.502038093499
