,C1QC (714)
ACH-000600,-0.37617497705799996
ACH-000601,0.0354427371905
ACH-000604,-0.173951500212
ACH-000605,-0.111340706752
ACH-000606,-0.226980410838
ACH-000608,0.0755014854341
ACH-000614,0.124226818219
ACH-000616,-0.0895142367474
ACH-000618,-0.100436833403
ACH-000619,-0.223548001831
ACH-000620,-0.138780571535
ACH-000621,-0.0992320749261
ACH-000622,-0.295352513581
ACH-000623,-0.017895540145400003
ACH-000624,0.000107547054436
ACH-000627,0.0805075896401
ACH-000630,-0.242511723263
ACH-000632,0.0141836767121
ACH-000633,-0.155070677371
ACH-000637,-0.213681543591
ACH-000638,-0.12540282965299998
ACH-000646,-0.267191320274
ACH-000647,0.122027583562
ACH-000648,-0.177320926877
ACH-000649,-0.00778063945261
ACH-000651,-0.08018715953910001
ACH-000652,-0.232536673101
ACH-000653,-0.121629495635
ACH-000657,-0.0717003299452
ACH-000658,-0.0393859497116
ACH-000661,0.028349047646599998
ACH-000662,-0.23594275487100003
ACH-000663,-0.09564034597000001
ACH-000665,-0.07606902066019999
ACH-000671,-0.126986553173
ACH-000673,-0.183599832516
ACH-000676,-0.106796083463
ACH-000677,-0.00208536344617
ACH-000681,0.0758824741763
ACH-000682,-0.12226294715999998
ACH-000683,-0.165148365635
ACH-000684,-0.0481352335936
ACH-000688,-0.171773130028
ACH-000693,-0.21888464865200002
ACH-000694,-0.0309165030327
ACH-000695,-0.18920645407699999
ACH-000696,-0.136544070034
ACH-000697,-0.165838796945
ACH-000699,-0.199110486606
ACH-000701,0.00758686750341
ACH-000706,-0.209106675253
ACH-000711,-0.193984384826
ACH-000713,-0.148211130734
ACH-000714,-0.187299568629
ACH-000718,0.0343096045278
ACH-000720,-0.0199080836951
ACH-000721,-0.0626565554447
ACH-000724,-0.169406268883
ACH-000725,0.0146458196391
ACH-000732,-0.0747124260675
ACH-000734,0.08363158544689998
ACH-000735,-0.369174345214
ACH-000736,-0.31659127127500003
ACH-000738,-0.00319792434573
ACH-000746,-0.032245736727800005
ACH-000747,-0.12331578248700001
ACH-000748,-0.08804549489579999
ACH-000753,-0.0930808309971
ACH-000756,-0.17972944467500002
ACH-000757,0.15841176122
ACH-000758,-0.221816624764
ACH-000760,-0.17290445819000003
ACH-000763,0.00306091998203
ACH-000764,-0.165645710409
ACH-000765,0.106016515898
ACH-000766,-0.0946027917405
ACH-000767,-0.327091438199
ACH-000768,-0.0180919861412
ACH-000769,-0.014834320939799998
ACH-000770,-0.161615859065
ACH-000771,-0.150740057141
ACH-000773,-0.0295102613225
ACH-000776,-0.229098760718
ACH-000777,0.05937962970150001
ACH-000778,0.18879922142299999
ACH-000781,0.120390989901
ACH-000782,-0.130665981219
ACH-000783,-0.142843061904
ACH-000784,-0.20133825715300002
ACH-000785,0.11343267861199999
ACH-000787,-0.0907275175904
ACH-000788,-0.0166650004321
ACH-000791,0.064542528004
ACH-000792,-0.0558364329951
ACH-000794,-0.363172386759
ACH-000796,0.030404874954400002
ACH-000799,-0.00453142468285
ACH-000800,0.056444623216199995
ACH-000802,-0.1391983235
ACH-000804,0.06400041105269999
ACH-000805,-0.0921039077667
ACH-000809,-0.0745925115827
ACH-000810,0.0709565557465
ACH-000811,0.0222643133048
ACH-000817,-0.14171704807
ACH-000819,0.0766223330602
ACH-000820,0.034499204884900006
ACH-000821,0.086039827547
ACH-000822,-0.0185062340074
ACH-000823,-0.053889684337999996
ACH-000824,-0.0152236110929
ACH-000827,-0.06054230602530001
ACH-000829,0.0116334842451
ACH-000831,0.0023670886709799997
ACH-000832,0.04505196929309999
ACH-000833,0.07421148494680001
ACH-000834,-0.0630230981689
ACH-000835,-0.00922851300974
ACH-000836,-0.0970791291374
ACH-000837,0.09457371168880001
ACH-000838,-0.05866088427999999
ACH-000839,-0.39695637536300005
ACH-000840,-0.288687435888
ACH-000841,0.24470616637200002
ACH-000843,-0.05624150827240001
ACH-000846,-0.43706752201099996
ACH-000847,0.059284212240199995
ACH-000848,-0.033335360931500004
ACH-000849,-0.154902876481
ACH-000851,-0.16917308421399999
ACH-000855,-0.0788698364366
ACH-000856,-0.014872055076699999
ACH-000858,-0.248699759735
ACH-000859,-0.110738977564
ACH-000861,0.011556570617799999
ACH-000862,-0.0425065972635
ACH-000865,-0.127974850273
ACH-000866,-0.111286296129
ACH-000867,-0.026735805003999996
ACH-000869,-0.0500390539291
ACH-000872,-0.0610140858257
ACH-000873,-0.080681464217
ACH-000876,-0.0993866788246
ACH-000878,0.27662442677
ACH-000880,-0.214774111332
ACH-000881,-0.136742276095
ACH-000882,-0.0708675935195
ACH-000884,-0.11621189479499999
ACH-000885,0.0838924469836
ACH-000887,-0.0967124685296
ACH-000888,-0.14422474630999998
ACH-000889,-0.0696018112273
ACH-000890,-0.0319658202225
ACH-000896,-0.133102661485
ACH-000898,0.0598219905507
ACH-000900,0.0400978196379
ACH-000901,-0.0005066315634409999
ACH-000905,0.0209576763727
ACH-000906,-0.0232420800454
ACH-000907,-0.318349055559
ACH-000910,-0.178307835226
ACH-000911,-0.17503658158500002
ACH-000912,-0.0858370628828
ACH-000913,0.0764416351252
ACH-000915,-0.0629185888692
ACH-000916,-0.125964772616
ACH-000917,0.0170570032328
ACH-000921,-0.154268738575
ACH-000924,-0.1173978849
ACH-000926,-0.0377684112376
ACH-000928,-0.114527051032
ACH-000929,0.149694985277
ACH-000932,-0.079043762985
ACH-000935,-0.139416930116
ACH-000936,0.11064519536499999
ACH-000937,-0.211919321149
ACH-000938,-0.188619333978
ACH-000939,-0.06549035517559999
ACH-000941,-0.141179610013
ACH-000943,-0.005583451486080001
ACH-000946,-0.17263394675500002
ACH-000947,-0.100741051209
ACH-000948,-0.0350882922181
ACH-000950,-0.043640162864
ACH-000953,-0.271689041463
ACH-000957,-0.061433857058300005
ACH-000958,-0.0176744412713
ACH-000960,-0.198678739503
ACH-000963,-0.18800509868
ACH-000968,-0.00733985479633
ACH-000969,0.179861684567
ACH-000973,-0.072874730312
ACH-000974,-0.0483172381229
ACH-000975,-0.151528251033
ACH-000976,0.015323216517399998
ACH-000978,-0.253903701866
ACH-000980,-0.056336218224400006
ACH-000984,0.206002601091
ACH-000986,-0.100133784052
ACH-000988,-0.10499675621099999
ACH-000993,-0.0293169180252
ACH-000994,0.192700855749
ACH-000996,-0.137606676565
ACH-001001,0.0156623785165
ACH-001020,-0.116329678541
ACH-001028,-0.107889321672
ACH-001031,-0.0952196437355
ACH-001038,0.009627636823450001
ACH-001048,-0.174380507348
ACH-001050,-0.186223807896
ACH-001053,0.190184770422
ACH-001054,-0.0588472083857
ACH-001061,-0.0356050146273
ACH-001067,-0.149677517193
ACH-001075,-0.109161963291
ACH-001096,-0.1267805643
ACH-001128,-0.304906354308
ACH-001134,-0.222415472225
ACH-001151,-0.07349701827050001
ACH-001163,-0.10836806302200001
ACH-001164,-0.307140672509
ACH-001173,0.0701347052163
ACH-001183,0.121925872856
ACH-001184,-0.323417407552
ACH-001190,-0.0289105560709
ACH-001192,0.17122101795000003
ACH-001193,-0.29135094806699996
ACH-001196,0.00673346079091
ACH-001197,-0.12162320813899999
ACH-001205,-0.19483739706
ACH-001211,-0.31828467316500003
ACH-001212,-0.113522893976
ACH-001228,-0.26873234714099997
ACH-001232,-0.2020338145
ACH-001239,0.025563959690400002
ACH-001274,-0.18295151614100003
ACH-001275,-0.0652836861225
ACH-001277,0.00169664042558
ACH-001278,-0.10548727331499999
ACH-001280,-0.158773296762
ACH-001283,0.0468292168105
ACH-001289,-0.0127702741909
ACH-001295,-0.0745539409698
ACH-001300,-0.109703310149
ACH-001301,-0.17718628755899998
ACH-001302,0.139101238472
ACH-001303,-0.36208738996600004
ACH-001306,-0.296612855723
ACH-001318,-0.0429615002582
ACH-001322,-0.170927453244
ACH-001328,-0.290525793758
ACH-001332,-0.218610461175
ACH-001333,0.0207915065736
ACH-001336,-0.0704383793573
ACH-001340,-0.252624377636
ACH-001346,-0.0325146571989
ACH-001353,-0.05411576190669999
ACH-001354,-0.07850055749860001
ACH-001367,-0.036897270150599994
ACH-001368,-0.110157706819
ACH-001374,0.11824157715900001
ACH-001375,-0.134519501531
ACH-001377,-0.024098591466900004
ACH-001380,-0.0422160667968
ACH-001391,-0.0311696858497
ACH-001407,0.09652746391719999
ACH-001408,0.14687802769000002
ACH-001413,-0.178863110632
ACH-001430,0.252716665169
ACH-001431,-0.09056920565689999
ACH-001450,-0.013375870462
ACH-001496,-0.124320350518
ACH-001500,-0.11272186510700001
ACH-001521,-0.204305894337
ACH-001523,-0.25050557283799996
ACH-001532,-0.094559752082
ACH-001536,-0.23903110306699998
ACH-001550,-0.018884125792499998
ACH-001552,-0.131574079773
ACH-001554,-0.055517960141
ACH-001645,0.0321091100584
ACH-001654,-0.0676388081807
ACH-001715,-0.01585251607
ACH-001735,0.0378895246243
ACH-001736,-0.303965760724
ACH-001737,-0.030940103625400003
ACH-001740,-0.0808505533635
ACH-001745,-0.0593343525813
ACH-001750,-0.14012470386499998
ACH-001765,-0.17415188479000002
ACH-001956,-0.140581502344
ACH-001957,-0.0733320944233
