,RIC8B (55188)
ACH-000718,0.150013119291
ACH-000720,0.19830671135000003
ACH-000721,0.1976942344
ACH-000724,0.017551831955900002
ACH-000725,0.130076876654
ACH-000732,0.15526788880200001
ACH-000734,0.061994048121999996
ACH-000735,0.07964851488189999
ACH-000736,0.113052861955
ACH-000738,0.213058340148
ACH-000746,-0.005049849608569999
ACH-000747,0.0434231237823
ACH-000748,0.0291694180173
ACH-000753,0.0721876477045
ACH-000756,-0.087820898006
ACH-000757,0.10653002473300001
ACH-000758,0.215344907567
ACH-000760,-0.027090518431099997
ACH-000763,0.059432710676
ACH-000764,0.302113352488
ACH-000765,-0.0070143914453299995
ACH-000766,-0.044050733312999996
ACH-000767,0.114452011331
ACH-000768,-0.0678013625099
ACH-000769,0.114921932517
ACH-000770,0.10035183560699999
ACH-000771,0.0300673571701
ACH-000773,0.00905661117126
ACH-000776,0.317264741355
ACH-000777,0.0332514466944
ACH-000778,0.130750578512
ACH-000781,0.13307666769999998
ACH-000782,0.115070637752
ACH-000783,0.11345455604900001
ACH-000784,0.112550396181
ACH-000785,0.0038636653997699997
ACH-000787,0.17274648938999998
ACH-000788,0.113057068735
ACH-000791,0.247840472157
ACH-000792,0.11693986998400001
ACH-000794,0.140327212983
ACH-000796,0.158912828389
ACH-000799,0.0678720103305
ACH-000800,0.071266236982
ACH-000802,0.221127750452
ACH-000804,0.208702494761
ACH-000805,0.0593484049781
ACH-000809,0.0391491814256
ACH-000810,0.324059791793
ACH-000811,0.031032672946099998
ACH-000817,0.215709135418
ACH-000819,-0.0293672057517
ACH-000820,0.22731342007
ACH-000821,0.19651031339699998
ACH-000822,0.08155787317419999
ACH-000823,0.206261080077
ACH-000824,0.13091630471899998
ACH-000827,0.054373574895699994
ACH-000829,0.18987162109900002
ACH-000831,0.119753479997
ACH-000832,0.0415179719956
ACH-000833,-0.0414649941094
ACH-000834,-0.0136074935951
ACH-000835,0.207791653884
ACH-000836,0.11827080398600001
ACH-000837,0.0848457149911
ACH-000838,0.183805925527
ACH-000839,0.0433749851222
ACH-000840,0.0377973175034
ACH-000841,0.0598499777486
ACH-000843,0.0557914720995
ACH-000846,-0.0853886050639
ACH-000847,0.0169961002944
ACH-000848,0.0652345772091
ACH-000849,-0.154278165672
ACH-000851,0.21404061757800003
ACH-000855,-0.042020013163400004
ACH-000856,0.270735473568
ACH-000858,0.247510299218
ACH-000859,0.0677706593201
ACH-000861,0.133880911146
ACH-000862,0.287774290764
ACH-000865,0.210268359769
ACH-000866,0.14553427943
ACH-000867,0.0475380375851
ACH-000869,0.289801738121
ACH-000872,0.149154678428
ACH-000873,0.023337997307599997
ACH-000876,0.0643467045176
ACH-000878,-0.06933754287089999
ACH-000880,0.204827060992
ACH-000881,0.134069318267
ACH-000882,0.142769780132
ACH-000884,0.0801903573357
ACH-000885,0.256314760875
ACH-000887,-0.017795917582599997
ACH-000888,0.155669807401
ACH-000889,0.0350056170739
ACH-000890,0.182164721353
ACH-000896,0.185992853008
ACH-000898,0.129212376277
ACH-000900,-0.013426778773700002
ACH-000901,0.258932041816
ACH-000905,0.280098638434
ACH-000906,0.0769964466166
ACH-000907,0.15193401641100002
ACH-000910,0.0401440007364
ACH-000911,0.168051431628
ACH-000912,0.111192327347
ACH-000913,0.0589283870034
ACH-000915,0.232659867718
ACH-000916,0.267484157472
ACH-000917,0.027834276384200003
ACH-000921,0.167058994743
ACH-000924,0.0986196676169
ACH-000926,0.0678872281306
ACH-000928,0.47826856117399996
ACH-000929,0.144504151306
ACH-000932,0.259503634418
ACH-000935,0.133879553979
ACH-000936,0.0648031090412
ACH-000937,0.100023285554
ACH-000938,0.302725811595
ACH-000939,0.18017317795
ACH-000941,0.108682577029
ACH-000943,0.08603583684530001
ACH-000946,-0.0599649213944
ACH-000947,0.170351062585
ACH-000948,0.000343649499812
ACH-000950,0.242593725888
ACH-000953,0.133471258096
ACH-000957,0.0734476037277
ACH-000958,-0.140217186565
ACH-000960,0.07956003206010001
ACH-000963,0.120299517109
ACH-000968,-0.0515972223312
ACH-000969,0.201869455603
ACH-000973,0.122200767228
ACH-000974,0.120487121643
ACH-000975,0.179151082151
ACH-000976,0.08373744173669999
ACH-000978,-0.08679760430439999
ACH-000980,0.031579352088500004
ACH-000984,0.20378976756900002
ACH-000986,0.540750953982
ACH-000988,0.124724411884
ACH-000993,0.132373555876
ACH-000994,0.0607519053221
ACH-000996,-0.026197075442800002
ACH-001001,0.10630834937400001
ACH-001020,0.118257304111
ACH-001028,-0.0174620653846
ACH-001031,0.0076373519899399995
ACH-001038,0.10308733162799999
ACH-001048,0.125855154336
ACH-001050,0.180071237934
ACH-001053,0.209959710264
ACH-001054,0.09774176140839999
ACH-001061,0.04462228730000001
ACH-001067,-0.0368235520891
ACH-001075,0.04142371451330001
ACH-001096,0.164939148678
ACH-001128,0.00723509031897
ACH-001134,0.119007769372
ACH-001151,0.10288193679400001
ACH-001163,0.0522785261734
ACH-001164,-0.0888332687091
ACH-001173,0.0510902204635
ACH-001183,0.41500823055799996
ACH-001184,0.09507195738600001
ACH-001190,-0.13231847659600002
ACH-001192,0.118850528101
ACH-001193,0.022937036765900004
ACH-001196,0.282655204997
ACH-001197,0.09745018430220001
ACH-001205,0.255748208488
ACH-001211,-0.25832324980300003
ACH-001212,-0.45667183255000005
ACH-001228,0.0823402419895
ACH-001232,0.271732687056
ACH-001239,0.191363412648
ACH-001274,0.382437506591
ACH-001275,0.09945661039169999
ACH-001277,-0.0362077027928
ACH-001278,0.15796361174
ACH-001280,0.423805070815
ACH-001283,0.100187765206
ACH-001289,0.0819692421352
ACH-001295,0.106919455079
ACH-001300,0.257966561732
ACH-001301,0.129800754026
ACH-001302,0.0607283109552
ACH-001303,0.0953494599162
ACH-001306,0.116098582556
ACH-001318,-0.0790152628641
ACH-001322,0.073558357001
ACH-001328,-0.011781263855000002
ACH-001332,0.20903226316399998
ACH-001333,0.143042188767
ACH-001336,0.24026382261100002
ACH-001340,0.110121271459
ACH-001346,0.21594268855999998
ACH-001353,0.167624289027
ACH-001354,0.355851177531
ACH-001367,0.0204207246186
ACH-001368,0.18612542305799998
ACH-001374,0.0721810148393
ACH-001375,0.195962507067
ACH-001377,0.132678906238
ACH-001380,0.284146503825
ACH-001391,-0.034698453321
ACH-001407,0.05518824257280001
ACH-001408,0.116077284109
ACH-001413,0.28339805707800003
ACH-001430,0.144834256785
ACH-001431,0.20282239275400002
ACH-001450,0.335020825344
ACH-001496,-0.004784133376729999
ACH-001500,0.30832065580400003
ACH-001521,0.130295918666
ACH-001523,0.0144198462119
ACH-001532,0.18005406788800002
ACH-001536,-0.0382010952068
ACH-001550,0.151678676895
ACH-001552,0.106216317041
ACH-001554,0.0735724623557
ACH-001645,0.169051388264
ACH-001654,0.0631868952059
ACH-001715,0.0185018343798
ACH-001735,0.129322430725
ACH-001736,0.158095575456
ACH-001737,0.09321705797560001
ACH-001740,0.162606715999
ACH-001745,-0.0930223964043
ACH-001750,-0.0005523166524830001
ACH-001765,0.0138201566057
ACH-001956,0.0745658837764
ACH-001957,0.07819786420489999
