,RAB1B (81876)
ACH-000823,-0.35793687138700003
ACH-000824,-0.197906930378
ACH-000827,-0.18070388803800003
ACH-000829,-0.812255750223
ACH-000831,-0.348977049775
ACH-000832,-0.6016804198879999
ACH-000833,-0.35086811016
ACH-000834,-0.39270833602300004
ACH-000835,-0.09416402496510001
ACH-000836,-0.420501145435
ACH-000837,-0.266425989296
ACH-000838,-0.38803680115199995
ACH-000839,-0.588542478146
ACH-000840,-0.305142865422
ACH-000841,-0.304833079668
ACH-000843,-0.0634379354339
ACH-000846,-0.289898329181
ACH-000847,-0.240225095695
ACH-000848,-0.160310577929
ACH-000849,-0.16268996141699998
ACH-000851,-0.261275735091
ACH-000855,0.069268619063
ACH-000856,-0.431429503181
ACH-000858,-0.28247231130100003
ACH-000859,-0.197305130026
ACH-000861,-0.209083744544
ACH-000862,0.042939087405
ACH-000865,-0.205330327933
ACH-000866,0.00677078413639
ACH-000867,-0.43271899796999996
ACH-000869,-0.373622785418
ACH-000872,-0.433868776721
ACH-000873,-0.33760032050800004
ACH-000876,-0.15209372326
ACH-000878,-0.106752923796
ACH-000880,0.011383768531599999
ACH-000881,-0.22049051969900002
ACH-000882,-0.168904696276
ACH-000884,-0.269504577105
ACH-000885,-0.267450502386
ACH-000887,-0.191793828006
ACH-000888,-0.108443003528
ACH-000889,-0.0431042982905
ACH-000890,-0.300805722733
ACH-000896,-0.183694300295
ACH-000898,-0.0575896022614
ACH-000900,-0.39859223333099997
ACH-000901,-0.421477027504
ACH-000905,-0.29964251184999996
ACH-000906,-0.36752058434699997
ACH-000907,-0.445593993844
ACH-000910,-0.50063610073
ACH-000911,-0.114633233658
ACH-000912,0.0168159121028
ACH-000913,-0.19038392846000002
ACH-000915,-0.0361521490531
ACH-000916,-0.130579342078
ACH-000917,-0.31381155612
ACH-000921,-0.28304566261
ACH-000924,-0.171645184148
ACH-000926,-0.27743466098499997
ACH-000928,-0.11214488819599999
ACH-000929,-0.37061221060599997
ACH-000932,-0.264393267612
ACH-000935,-0.31169966152600004
ACH-000936,-0.225161045656
ACH-000937,-0.754180041926
ACH-000938,-0.38392252258599996
ACH-000939,-0.22850374981
ACH-000941,-0.343623191413
ACH-000943,-0.275172398852
ACH-000946,-0.13053356105799999
ACH-000947,-0.148206573757
ACH-000948,-0.227308541701
ACH-000950,-0.335320657394
ACH-000953,-0.146012042353
ACH-000957,-0.37676124590099996
ACH-000958,-0.210784382094
ACH-000960,-0.321245482863
ACH-000963,-0.5823016662730001
ACH-000968,-0.392877056829
ACH-000969,-0.0639175447087
ACH-000973,-0.163486349198
ACH-000974,-0.138489982288
ACH-000975,-0.4060782864
ACH-000976,-0.276958159143
ACH-000978,-0.0916479068062
ACH-000980,-0.0865602632891
ACH-000984,-0.418335070823
ACH-000986,-0.39344057243299996
ACH-000988,-0.141724288813
ACH-000993,-0.176647847751
ACH-000994,0.0030028567686100002
ACH-000996,-0.39150282413099996
ACH-001001,-0.234632669641
ACH-001020,-0.13745933762499998
ACH-001028,-0.440314223542
ACH-001031,-0.195199727335
ACH-001038,-0.21971713529399997
ACH-001048,-0.435394974976
ACH-001050,-0.316881971188
ACH-001053,-0.428719859227
ACH-001054,-0.316048655013
ACH-001061,-0.17472288984099998
ACH-001067,-0.160773294823
ACH-001075,-0.312306954328
ACH-001096,-0.225393173728
ACH-001128,-0.281916830315
ACH-001134,-0.40098604131800003
ACH-001151,-0.22821251201200002
ACH-001163,-0.333674849219
ACH-001164,-0.14502314843
ACH-001173,-0.169891242888
ACH-001183,-0.36067142536700003
ACH-001184,-0.0154935850183
ACH-001190,-0.202714112374
ACH-001192,-0.24501485971999998
ACH-001193,-0.255803425932
ACH-001196,-0.122832831547
ACH-001197,-0.9290084896140001
ACH-001205,-0.432779822301
ACH-001211,-0.240131947665
ACH-001212,-0.326489999252
ACH-001228,-0.241979918314
ACH-001232,-0.0732006086424
ACH-001239,-0.11586168464600001
ACH-001274,-0.228063559825
ACH-001275,-0.203079037561
ACH-001277,-0.148476620324
ACH-001278,-0.415959735946
ACH-001280,-0.323206866102
ACH-001283,-0.15276024748
ACH-001289,-0.126764290321
ACH-001295,-0.125671513437
ACH-001300,-0.266889495737
ACH-001301,-0.10160730432800001
ACH-001302,-0.452630392518
ACH-001303,0.0803815539952
ACH-001306,-0.331420247357
ACH-001318,-0.0555957656244
ACH-001322,-0.276336864265
ACH-001328,-0.376220222576
ACH-001332,-0.280522854092
ACH-001333,-0.23271207673099997
ACH-001336,-0.21813298087400002
ACH-001340,-0.0869752283594
ACH-001346,-0.307903500885
ACH-001353,-0.453841968149
ACH-001354,-0.10663468747400001
ACH-001367,-0.130926355855
ACH-001368,0.0062461821977600005
ACH-001374,-0.0120221531568
ACH-001375,-0.1950502813
ACH-001377,-0.3447924289
ACH-001380,-0.226432975841
ACH-001391,-0.245722309534
ACH-001407,-0.21548489619199998
ACH-001408,-0.165584181664
ACH-001413,-0.411641566732
ACH-001430,-0.376105070265
ACH-001431,-0.11809540080499999
ACH-001450,-0.22385197708299998
ACH-001496,-0.190501479729
ACH-001500,-0.379353982149
ACH-001521,-0.15891990743599999
ACH-001523,-0.372317757045
ACH-001532,-0.220839530374
ACH-001536,-0.281995168326
ACH-001550,-0.27296249408100004
ACH-001552,-0.547220253005
ACH-001554,-0.268535951465
ACH-001645,-0.252352366873
ACH-001654,-0.115513108036
ACH-001715,-0.22274593436299997
ACH-001735,-0.324674825878
ACH-001736,-0.46045135511999996
ACH-001737,-0.616263093266
ACH-001740,-0.13198434453400001
ACH-001745,-0.0461333145682
ACH-001750,-0.12064059545499999
ACH-001765,-0.00648469189173
ACH-001956,-1.1190410286299999
ACH-001957,-0.298514580648
