,CCNE1 (898)
ACH-000507,-0.0044849038631499995
ACH-000510,-0.17451353506700001
ACH-000511,-0.12999450762
ACH-000512,-0.302096795615
ACH-000516,-0.511212589471
ACH-000517,-0.129898290114
ACH-000518,-0.028187869474299996
ACH-000520,-0.121082886904
ACH-000521,-0.287650269782
ACH-000522,-0.18833231677
ACH-000524,-1.33911139544
ACH-000527,-0.814290096374
ACH-000528,0.0822095653659
ACH-000537,0.10973820829900001
ACH-000541,-0.347415702322
ACH-000542,-0.136611963294
ACH-000544,-0.172659200459
ACH-000545,-0.050600639933699995
ACH-000547,-0.26737540819899996
ACH-000548,-0.112152692231
ACH-000549,-0.07445558800839999
ACH-000550,-0.133514036257
ACH-000552,-0.261941272647
ACH-000556,-0.33617492539300003
ACH-000557,-0.08656289837379999
ACH-000570,-0.0704575879863
ACH-000571,-0.114213285319
ACH-000573,-0.368632507011
ACH-000576,-0.0849571141903
ACH-000580,-0.191587470156
ACH-000584,-0.0214077908734
ACH-000585,-0.00436994156153
ACH-000588,-0.21587904583
ACH-000589,-0.0981136777678
ACH-000591,-0.586675439008
ACH-000593,-0.157596774964
ACH-000600,-0.137718755343
ACH-000601,-0.371700594935
ACH-000604,-0.0863458860097
ACH-000605,0.0629224097175
ACH-000606,-0.05531341363480001
ACH-000608,-0.159350656597
ACH-000614,-0.0921896700729
ACH-000616,-0.118814251286
ACH-000618,-0.000801984336745
ACH-000619,0.0146150276116
ACH-000620,-1.03271004704
ACH-000621,-1.04125997556
ACH-000622,0.00559884014265
ACH-000623,0.106645909153
ACH-000624,-0.0445175669214
ACH-000627,-0.216920129412
ACH-000630,0.012134896757700001
ACH-000632,-0.05553602200880001
ACH-000633,-0.0315170651205
ACH-000637,-0.246786352507
ACH-000638,-0.08814035637949999
ACH-000646,-1.2389434576
ACH-000647,-0.16714297135199999
ACH-000648,0.506123724551
ACH-000649,0.0411131283946
ACH-000651,-0.139998840699
ACH-000652,-0.21976359654199998
ACH-000653,-0.0138754437133
ACH-000657,-0.36990974153899997
ACH-000658,-0.0877207184113
ACH-000661,0.000879878463878
ACH-000662,0.159567280646
ACH-000663,-0.302628008814
ACH-000665,0.0953547019033
ACH-000671,-0.178948020418
ACH-000673,-0.0629371404396
ACH-000676,-0.319124113316
ACH-000677,-0.238614332285
ACH-000681,-0.458740095601
ACH-000682,0.09267016809800001
ACH-000683,0.0353780671138
ACH-000684,0.0971176249565
ACH-000688,-0.37779393192599997
ACH-000693,-0.0999972915397
ACH-000694,-0.038371610463699996
ACH-000695,-0.25770850012400004
ACH-000696,-0.375114004771
ACH-000697,-0.611840114389
ACH-000699,0.150695452096
ACH-000701,-0.0777858469187
ACH-000706,-0.126161604574
ACH-000711,-0.277829700432
ACH-000713,-0.5632547429829999
ACH-000714,0.0265197096825
ACH-000718,0.037983776100800004
ACH-000720,-0.211303239866
ACH-000721,-0.531939478791
ACH-000724,-0.0260160033068
ACH-000725,-0.0759905857834
ACH-000732,0.0974185394496
ACH-000734,-0.20570724748100003
ACH-000735,-0.0168742342844
ACH-000736,-0.210936222575
ACH-000738,-0.11157514240599999
ACH-000746,-0.355194428037
ACH-000747,-0.139868705998
ACH-000748,-0.0354745653931
ACH-000753,0.059254353417699995
ACH-000756,-0.547389197262
ACH-000757,-0.08154357378480001
ACH-000758,-0.0148255007185
ACH-000760,-0.021367300651400002
ACH-000763,-0.283599581453
ACH-000764,-0.158543390101
ACH-000765,-0.09107554725950001
ACH-000766,-0.109021569454
ACH-000767,-0.61178907931
ACH-000768,-0.07683165577060001
ACH-000769,-0.20411591976500001
ACH-000770,-0.132810444124
ACH-000771,-0.21249682894400002
ACH-000773,-0.106469865543
ACH-000776,-0.281494050438
ACH-000777,-0.07528927885980001
ACH-000778,0.227704617184
ACH-000781,-0.10991735098500001
ACH-000782,-0.147616363728
ACH-000783,0.02181074992
ACH-000784,-0.05169305473830001
ACH-000785,-0.151235377577
ACH-000787,-0.0238892342718
ACH-000788,-0.561984999727
ACH-000791,0.20375658952999998
ACH-000792,0.006148930514840001
ACH-000794,0.051120457941500004
ACH-000796,0.0246219188276
ACH-000799,9.19867116136e-05
ACH-000800,-0.312984960593
ACH-000802,-0.00830848510573
ACH-000804,0.0250152098229
ACH-000805,-0.291070564244
ACH-000809,0.0207948174099
ACH-000810,-0.22630890293000003
ACH-000811,-0.0985893633134
ACH-000817,-0.23276822402699998
ACH-000819,-0.296076402275
ACH-000820,-0.397580687907
ACH-000821,-0.42968550502999997
ACH-000822,-0.24241057139000002
ACH-000823,-0.07870652776430001
ACH-000824,-0.175284627173
ACH-000827,-0.239064894269
ACH-000829,-0.025269730830599996
ACH-000831,-0.212349825977
ACH-000832,-0.124889234753
ACH-000833,-0.19044456222699999
ACH-000834,-0.289537651083
ACH-000835,-0.18193019442699998
ACH-000836,0.0237793971892
ACH-000837,-0.0509149868011
ACH-000838,-0.12923719345999998
ACH-000839,0.0542753250469
ACH-000840,-0.126898387147
ACH-000841,0.019469885514599997
ACH-000843,0.134217406142
ACH-000846,-0.11356331391100001
ACH-000847,-0.34966029504600005
ACH-000848,-0.138486964497
ACH-000849,-0.12264891465700001
ACH-000851,0.00546003501519
ACH-000855,-0.173821452016
ACH-000856,0.12427797361300001
ACH-000858,-0.298411927026
ACH-000859,0.00805412610276
ACH-000861,-0.465700991941
ACH-000862,-0.49600032236599995
ACH-000865,-0.134916693241
ACH-000866,-0.273176825036
ACH-000867,-0.31385712711999997
ACH-000869,0.023567569550700003
ACH-000872,-0.088456336344
ACH-000873,-0.41854351639
ACH-000876,-0.0547171695108
ACH-000878,-0.0978425321163
ACH-000880,0.18348242763300002
ACH-000881,-0.128928437177
ACH-000882,-0.27410841239
ACH-000884,-0.21267970040399997
ACH-000885,-0.14558354633
ACH-000887,-0.173478426406
ACH-000888,-0.18984616414
ACH-000889,-0.07475638599260001
ACH-000890,-0.341100649172
ACH-000896,-0.288973706163
ACH-000898,-0.28056424425099996
ACH-000900,-0.238285645244
ACH-000901,0.00216869900707
ACH-000905,-0.23514112687199998
ACH-000906,-0.153994678251
ACH-000907,0.0414173246262
ACH-000910,0.0914637346105
ACH-000911,-0.210467089364
ACH-000912,-0.416490642347
ACH-000913,-0.307372254896
ACH-000915,0.0828473815416
ACH-000916,0.104445672016
ACH-000917,-0.343009340644
ACH-000921,-0.217683934151
ACH-000924,-0.228483572755
ACH-000926,-0.10847716378399999
ACH-000928,-0.779612571731
ACH-000929,-0.584776768677
ACH-000932,-0.31331222078800003
ACH-000935,0.17854322542800002
ACH-000936,-0.257388779298
ACH-000937,-0.149085418068
ACH-000938,-0.10856822418199999
ACH-000939,0.027315173709
ACH-000941,-0.30870906417599997
ACH-000943,-0.0797601468477
ACH-000946,-0.217137331618
ACH-000947,-0.659193260066
ACH-000948,-0.25599084717099996
ACH-000950,0.219420674746
ACH-000953,-0.234616077669
ACH-000957,-0.468569396968
ACH-000958,-0.247204311383
ACH-000960,-0.028925611834400004
ACH-000963,0.166630319072
ACH-000968,-0.27426466801800004
ACH-000969,-0.137601286096
ACH-000973,-0.138473598242
ACH-000974,-0.1346941786
ACH-000975,-0.7917454684630001
ACH-000976,-0.09443099730519999
ACH-000978,-0.893117786768
ACH-000980,-0.0729029642558
ACH-000984,-0.12691146574200002
ACH-000986,-0.039499551148199995
ACH-000988,-0.320749485044
ACH-000993,-1.27919139677
ACH-000994,-0.819063865886
ACH-000996,-0.55144376429
ACH-001001,-0.0826187416386
ACH-001020,0.10675218877800001
ACH-001028,-0.292315519933
ACH-001031,-0.0416483928935
ACH-001038,-0.279114061235
ACH-001048,-0.043983428435899995
ACH-001050,0.0772904830912
ACH-001053,-0.236638895302
ACH-001054,-0.1133684843
ACH-001061,-0.0532877180616
ACH-001067,-0.428487400881
ACH-001075,0.059398655221999996
ACH-001096,0.115406891418
ACH-001128,0.765502755284
ACH-001134,-0.290898323312
ACH-001151,-0.128720040511
ACH-001163,0.012296695477799999
ACH-001164,-0.249523980399
ACH-001173,-0.359977592433
ACH-001183,0.0485861458921
ACH-001184,-0.00966290640715
ACH-001190,-0.0274766617322
ACH-001192,-0.14863854989
ACH-001193,-0.276619783702
ACH-001196,0.036421749565900004
ACH-001197,-0.12154453339299999
ACH-001205,-0.17798497567699997
ACH-001211,-0.188904948606
ACH-001212,-0.374178952553
ACH-001228,0.232786406226
ACH-001232,-0.20386583290399998
ACH-001239,-0.0146205465401
ACH-001274,0.260132203575
ACH-001275,-0.267462870784
ACH-001277,-0.030683882806799997
ACH-001278,-0.650809163442
ACH-001280,-0.053267309334899995
ACH-001283,-0.149858084386
ACH-001289,-0.0826478008805
ACH-001295,-0.295326574894
ACH-001300,-0.197932778759
ACH-001301,0.0327605001382
ACH-001302,-0.280929533284
ACH-001303,-0.436600465863
ACH-001306,0.07932321905239999
ACH-001318,-0.0683564200515
ACH-001322,-0.14661366459699998
ACH-001328,0.115715011047
ACH-001332,-0.130186802765
ACH-001333,-0.300595994737
ACH-001336,-0.09982808749939999
ACH-001340,-0.0441969668083
ACH-001346,0.0029804024243400003
ACH-001353,-0.08070610226700001
ACH-001354,-0.0821966842335
ACH-001367,0.0390397472983
ACH-001368,-0.233097769095
ACH-001374,-0.329631173096
ACH-001375,-0.27664698322799997
ACH-001377,-0.215834152748
ACH-001380,-0.234858498839
ACH-001391,0.0328411180655
ACH-001407,-0.233913552902
ACH-001408,-0.03548861187380001
ACH-001413,-0.211467815577
ACH-001430,-0.171585584837
ACH-001431,-0.277231661214
ACH-001450,0.0124105648299
ACH-001496,-0.034419720614999996
ACH-001500,0.0202180491852
ACH-001521,-0.228000173596
ACH-001523,-0.0239249289103
ACH-001532,-0.286272339
ACH-001536,-0.26705094672699997
ACH-001550,0.234394991963
ACH-001552,-0.6422098210989999
ACH-001554,-0.147647867283
ACH-001645,-0.0492197743645
ACH-001654,-0.0717370681408
ACH-001715,0.0033347945755700004
ACH-001735,-0.0766894505738
ACH-001736,-0.0221178836374
ACH-001737,0.236610664633
ACH-001740,-0.014175086625899998
ACH-001745,-0.151054482666
ACH-001750,-0.225976140651
ACH-001765,-0.37428618984300005
ACH-001956,0.00161597935759
ACH-001957,-0.09820861974980001
