,AP3M1 (26985)
ACH-000630,-0.355047569849
ACH-000632,-0.0909123039198
ACH-000633,-0.15850348935699998
ACH-000637,-0.049785054864600005
ACH-000638,-0.438829064708
ACH-000646,-0.162737680149
ACH-000647,-0.194016711127
ACH-000648,-0.121541751625
ACH-000649,-0.21014635532099998
ACH-000651,-0.18427270924800002
ACH-000652,-0.043591971963
ACH-000653,-0.287580173974
ACH-000657,-0.12793774641300001
ACH-000658,0.0626440274199
ACH-000661,-0.20790431890299998
ACH-000662,-0.301869386306
ACH-000663,-0.29221859755
ACH-000665,-0.127172776627
ACH-000671,-0.194377988645
ACH-000673,-0.102983694065
ACH-000676,-0.19373728492800002
ACH-000677,-0.13699412120100002
ACH-000681,-0.044413405286400004
ACH-000682,-0.23962853461800002
ACH-000683,-0.143523414107
ACH-000684,-0.0607969852891
ACH-000688,-0.285676841768
ACH-000693,-0.144154625515
ACH-000694,-0.195237213213
ACH-000695,0.168757765816
ACH-000696,-0.0673360176961
ACH-000697,-0.410722542328
ACH-000699,-0.135596739819
ACH-000701,-0.145779217781
ACH-000706,-0.151505817818
ACH-000711,-0.25970055966
ACH-000713,-0.0535841487599
ACH-000714,-0.0776863298322
ACH-000718,-0.395631860305
ACH-000720,-0.127650007738
ACH-000721,-0.158323939719
ACH-000724,-0.21862448838100002
ACH-000725,-0.156346169059
ACH-000732,-0.44022143305699996
ACH-000734,-0.13738904111
ACH-000735,-0.166740098516
ACH-000736,-0.10255488640900001
ACH-000738,-0.181619447148
ACH-000746,-0.0837622657283
ACH-000747,-0.231161390723
ACH-000748,-0.046222186877499995
ACH-000753,-0.0548632882661
ACH-000756,-0.11294214849300001
ACH-000757,-0.09757002418569999
ACH-000758,-0.23254323118
ACH-000760,-0.0812547624945
ACH-000763,-0.161615163964
ACH-000764,-0.379437755039
ACH-000765,-0.0655394335413
ACH-000766,-0.35493837794699995
ACH-000767,-0.292673735174
ACH-000768,-0.0826326204368
ACH-000769,-0.22199547779399997
ACH-000770,-0.0379896353893
ACH-000771,-0.215314798712
ACH-000773,-0.149683556783
ACH-000776,-0.0809551979104
ACH-000777,-0.0629248384958
ACH-000778,0.0123485648912
ACH-000781,-0.0312257869383
ACH-000782,-0.07960014040539999
ACH-000783,-0.11265349026799999
ACH-000784,-0.11290872768799999
ACH-000785,-0.29411196275
ACH-000787,-0.0490626884306
ACH-000788,-0.104403648343
ACH-000791,-0.156421603439
ACH-000792,-0.0855215828799
ACH-000794,-0.301178966806
ACH-000796,-0.161105431887
ACH-000799,-0.12561625253699998
ACH-000800,0.07687565357460001
ACH-000802,-0.173839418201
ACH-000804,-0.164370777832
ACH-000805,0.012641615811
ACH-000809,-0.23109894094
ACH-000810,-0.305765224409
ACH-000811,-0.0012590639037899998
ACH-000817,-0.429126068076
ACH-000819,-0.122415345309
ACH-000820,-0.7822476859890001
ACH-000821,-0.08687153432499999
ACH-000822,-0.180810114777
ACH-000823,0.022793707566900002
ACH-000824,-0.168641314735
ACH-000827,-0.0836268693284
ACH-000829,-0.0753742177838
ACH-000831,-0.165653909839
ACH-000832,-0.12495602373199999
ACH-000833,-0.0908195018901
ACH-000834,-0.138295624058
ACH-000835,-0.044431107649999996
ACH-000836,-0.422624716087
ACH-000837,-0.241190353675
ACH-000838,-0.13882266404000002
ACH-000839,-0.144322813806
ACH-000840,0.0546420080688
ACH-000841,-0.33127224679
ACH-000843,-0.143137957576
ACH-000846,-0.169887580865
ACH-000847,-0.199731591684
ACH-000848,-0.24770354371599998
ACH-000849,-0.141435723834
ACH-000851,-0.0899512550667
ACH-000855,-0.24032900152
ACH-000856,-0.104102174725
ACH-000858,-0.322195376073
ACH-000859,-0.25829073884
ACH-000861,-0.289887850169
ACH-000862,-0.283611971219
ACH-000865,-0.29801654789
ACH-000866,-0.10548869027100001
ACH-000867,-0.267539886518
ACH-000869,-0.230080175008
ACH-000872,-0.181361906693
ACH-000873,-0.00788994819733
ACH-000876,-0.0647640327702
ACH-000878,0.00641513706183
ACH-000880,-0.178390597574
ACH-000881,-0.183707585431
ACH-000882,-0.103288707296
ACH-000884,-0.08603196109610001
ACH-000885,-0.40874597423500003
ACH-000887,-0.21448867140900002
ACH-000888,-0.177480203997
ACH-000889,-0.242061404531
ACH-000890,-0.32081372185199997
ACH-000896,-0.0246603281895
ACH-000898,-0.161191949514
ACH-000900,-0.195590959341
ACH-000901,-0.18279175772700001
ACH-000905,-0.21556507385499998
ACH-000906,-0.024583886003499998
ACH-000907,-0.00496679799661
ACH-000910,-0.00902070733077
ACH-000911,-0.18281718940699998
ACH-000912,-0.14543915997
ACH-000913,-0.1473319736
ACH-000915,0.004813213084640001
ACH-000916,0.247952427104
ACH-000917,-0.058420188396500004
ACH-000921,0.028917953202400003
ACH-000924,-0.19440693611600002
ACH-000926,-0.309713692088
ACH-000928,-0.231897618486
ACH-000929,-0.294768204608
ACH-000932,-0.25258319608199997
ACH-000935,-0.275081618608
ACH-000936,-0.24546229137400002
ACH-000937,-0.18878196670000003
ACH-000938,-0.0859260667217
ACH-000939,-0.24709666427700003
ACH-000941,-0.21884703567299998
ACH-000943,-0.053677787432900005
ACH-000946,-0.2490117522
ACH-000947,-0.154046253306
ACH-000948,-0.33833027306900004
ACH-000950,-0.0989652074726
ACH-000953,0.0194236834123
ACH-000957,-0.156248590398
ACH-000958,-0.159545272674
ACH-000960,0.056121434384399996
ACH-000963,-0.437718171386
ACH-000968,-0.14871305642899998
ACH-000969,-0.42026368093500005
ACH-000973,-0.18872055945099997
ACH-000974,-0.1877286414
ACH-000975,-0.258557764941
ACH-000976,-0.0922566220593
ACH-000978,-0.20098771196100002
ACH-000980,-0.08084719379210001
ACH-000984,-0.44931438663900003
ACH-000986,-0.121877834433
ACH-000988,-0.0580890751953
ACH-000993,-0.196581924667
ACH-000994,-0.08960380386489998
ACH-000996,-0.245260257462
ACH-001001,-0.0209947617328
ACH-001020,-0.182882700187
ACH-001028,-0.216953565849
ACH-001031,-0.286485758438
ACH-001038,-0.205003739593
ACH-001048,-0.127502562214
ACH-001050,-0.16061008942
ACH-001053,0.08966924214680001
ACH-001054,0.04346677374530001
ACH-001061,-0.0739350548368
ACH-001067,-0.271507973432
ACH-001075,-0.162196643772
ACH-001096,-0.215261997958
ACH-001128,-0.039957506837300004
ACH-001134,-0.148654823315
ACH-001151,-0.149724308227
ACH-001163,-0.0014258516493499999
ACH-001164,-0.048247781288599995
ACH-001173,-0.09613140392519999
ACH-001183,-0.13213959291
ACH-001184,-0.178208164271
ACH-001190,-0.29168331624899996
ACH-001192,-0.309807879977
ACH-001193,-0.0843394701496
ACH-001196,0.0534114618628
ACH-001197,0.0430466953055
ACH-001205,-0.209770585899
ACH-001211,0.020813472863599997
ACH-001212,0.312165940143
ACH-001228,-0.158908915196
ACH-001232,-0.12355915002699999
ACH-001239,-0.027948889430999997
ACH-001274,-0.103294703246
ACH-001275,0.09998143576369999
ACH-001277,-0.204733341481
ACH-001278,-0.00979637126298
ACH-001280,-0.166083792063
ACH-001283,-0.0411548915644
ACH-001289,-0.0814410425353
ACH-001295,-0.122922265534
ACH-001300,-0.0650403794865
ACH-001301,-0.172546090674
ACH-001302,-0.35711569753399997
ACH-001303,-0.259700410287
ACH-001306,-0.11331483494000001
ACH-001318,-0.23582797011700002
ACH-001322,-0.142870980428
ACH-001328,-0.139706282738
ACH-001332,0.00200805487299
ACH-001333,-0.239914139533
ACH-001336,-0.113727922867
ACH-001340,-0.0982657828685
ACH-001346,-0.131988581653
ACH-001353,-0.084647455819
ACH-001354,-0.132481052321
ACH-001367,-0.24596619835
ACH-001368,-0.057554389078099996
ACH-001374,-0.26853068233000005
ACH-001375,-0.146192853821
ACH-001377,-0.148333861392
ACH-001380,-0.053138963483800004
ACH-001391,-0.21506740537900002
ACH-001407,-0.17495851820900002
ACH-001408,-0.18003446272999998
ACH-001413,-0.518162109515
ACH-001430,-0.133956160143
ACH-001431,-0.0384993886255
ACH-001450,-0.265345625398
ACH-001496,-0.10703082936200001
ACH-001500,-0.124909627128
ACH-001521,-0.21922479147399998
ACH-001523,-0.09415715885130001
ACH-001532,-0.238416327197
ACH-001536,-0.13551839364499998
ACH-001550,-0.130322854883
ACH-001552,-0.053694817260600006
ACH-001554,-0.195845193019
ACH-001645,-0.10689462891899999
ACH-001654,-0.157285600976
ACH-001715,-0.229343652976
ACH-001735,-0.080922163179
ACH-001736,-0.0681141253173
ACH-001737,0.0661446620334
ACH-001740,-0.0752954665455
ACH-001745,0.054647542558500004
ACH-001750,-0.248984538677
ACH-001765,-0.12415028911699999
ACH-001956,-0.111468469563
ACH-001957,0.000570260387321
