,ADIRF (10974)
ACH-000295,0.0679963483982
ACH-000296,0.22487542625100002
ACH-000302,-0.112013238102
ACH-000304,-0.015428097237100001
ACH-000307,-0.0843678997251
ACH-000308,-0.151545098299
ACH-000310,0.17415498080800002
ACH-000311,-0.0818733945185
ACH-000312,-0.07244726359
ACH-000315,0.13486724677200002
ACH-000316,-0.268555520172
ACH-000317,0.246133344494
ACH-000318,0.00312576982107
ACH-000319,0.012242162562599999
ACH-000320,0.1400073434
ACH-000322,-0.22408061558000003
ACH-000323,-0.168167026065
ACH-000324,-0.017838110445700002
ACH-000329,-0.13930938532
ACH-000330,-0.23094255052499998
ACH-000331,-0.311455562276
ACH-000332,-0.0040502896336
ACH-000334,-0.055479033876099995
ACH-000335,0.134324918987
ACH-000336,-0.112216437994
ACH-000337,-0.359572994805
ACH-000339,0.0021677912074800003
ACH-000341,0.12340730043199999
ACH-000348,-0.128789070773
ACH-000350,0.07558338550810001
ACH-000352,-0.008226818244180001
ACH-000356,-0.301036382023
ACH-000361,0.0723040682619
ACH-000362,-0.04536012029630001
ACH-000363,-0.07365114556300001
ACH-000364,0.16542277678
ACH-000365,0.008389185195659999
ACH-000366,-0.0860322696638
ACH-000368,-0.053261189546999994
ACH-000374,-0.150398781746
ACH-000375,-0.21764494554299998
ACH-000376,0.0487389986712
ACH-000381,-0.165283827756
ACH-000383,-0.176396273653
ACH-000387,-0.00992793949033
ACH-000389,-0.243725354015
ACH-000390,-0.0416641318564
ACH-000393,-0.159401126667
ACH-000395,0.013876671242200002
ACH-000397,-0.09479894551200001
ACH-000401,-0.412853525615
ACH-000402,0.0029835339637700005
ACH-000403,-0.132491383843
ACH-000404,-0.0682003025103
ACH-000406,-0.0143612465231
ACH-000407,0.0557742769147
ACH-000408,0.152707819751
ACH-000410,0.00128984929022
ACH-000411,-0.0651547029063
ACH-000414,0.0628585779648
ACH-000415,-0.12374079141899999
ACH-000416,-0.0025684546575
ACH-000420,-0.055310432323
ACH-000421,-0.00943527266208
ACH-000424,-0.0682570733532
ACH-000425,-0.27936788119
ACH-000426,0.146755067195
ACH-000427,-0.05192376493430001
ACH-000433,-0.20972437036299998
ACH-000436,-0.11688975880699999
ACH-000444,0.05510650170609999
ACH-000445,0.10619320107899999
ACH-000448,0.017197149351099998
ACH-000450,-0.0024267709326700002
ACH-000452,-0.245378594117
ACH-000454,0.07309515624099999
ACH-000458,-0.115370903468
ACH-000459,0.11286941968
ACH-000460,-0.0550072539712
ACH-000461,0.14422179102399998
ACH-000463,0.00131650987073
ACH-000464,-0.0729144041795
ACH-000466,0.11710518296399999
ACH-000467,-0.005992657194609999
ACH-000468,-0.019495654743
ACH-000469,-0.043734580538699996
ACH-000470,-0.0506184854343
ACH-000471,-0.019317338912
ACH-000472,0.07391538006630001
ACH-000473,0.043278135919900006
ACH-000475,0.0349375454044
ACH-000476,-0.128952701659
ACH-000477,-0.10672636883400001
ACH-000480,-0.00295104784131
ACH-000481,-0.036861297750300004
ACH-000483,0.12319149872400001
ACH-000484,0.013568893175
ACH-000485,-0.055892151664
ACH-000486,-0.0302517364322
ACH-000487,0.118945621515
ACH-000488,0.07953037645080001
ACH-000490,-0.07800763572439999
ACH-000491,-0.025134179128799998
ACH-000495,-0.10011969667099999
ACH-000496,-0.142231878019
ACH-000499,0.0633741502368
ACH-000500,-0.09348592721650001
ACH-000502,-0.0349981218791
ACH-000503,0.0537268791787
ACH-000505,-0.0995236392526
ACH-000507,-0.044532305795200004
ACH-000510,-0.126601330101
ACH-000511,-0.0196892614603
ACH-000512,-0.255993877269
ACH-000516,-0.066070249262
ACH-000517,0.0292001269306
ACH-000518,-0.121132904163
ACH-000520,0.116211863793
ACH-000521,-0.104769934301
ACH-000522,-0.0826222331074
ACH-000524,0.040983474864300005
ACH-000527,-0.12487953693399999
ACH-000528,-0.0114728896082
ACH-000537,-0.0180540262922
ACH-000541,0.274146614151
ACH-000542,-0.039246414559499995
ACH-000544,-0.136485543955
ACH-000545,0.07553105605110001
ACH-000547,0.23027650671500002
ACH-000548,-0.111146415501
ACH-000549,-0.0722189402538
ACH-000550,-0.17251018082699998
ACH-000552,-0.23477988875599998
ACH-000556,-0.15562724375999998
ACH-000557,-0.0410830638636
ACH-000570,-0.0386499663984
ACH-000571,0.0763903171971
ACH-000573,-0.0988860362828
ACH-000576,-0.321295251557
ACH-000580,-0.0701155014395
ACH-000584,-0.159766757994
ACH-000585,0.00485219885312
ACH-000588,-0.0317369345187
ACH-000589,-0.053431084750199996
ACH-000591,-0.244414389443
ACH-000593,-0.12515494598899998
ACH-000600,-0.0159228279116
ACH-000601,-0.0011409939154
ACH-000604,0.19699237101199998
ACH-000605,-0.11818853193800001
ACH-000606,-0.11544036615
ACH-000608,0.10353536906300001
ACH-000614,0.17481711338599998
ACH-000616,-0.21496678321999996
ACH-000618,-0.21459813675
ACH-000619,0.023763346867299997
ACH-000620,0.00302426870178
ACH-000621,-0.0326693747793
ACH-000622,-0.08936608986500001
ACH-000623,-0.175362058463
ACH-000624,-0.0125487048434
ACH-000627,-0.223213181431
ACH-000630,-0.061969696706
ACH-000632,0.0759845602022
ACH-000633,-0.0347355527441
ACH-000637,0.038715394505699996
ACH-000638,-0.237975431705
ACH-000646,0.24037150769299997
ACH-000647,-0.0949450237236
ACH-000648,0.10070665604800001
ACH-000649,-0.056124189837300005
ACH-000651,-0.134655386286
ACH-000652,-0.11764442750999998
ACH-000653,-0.132868925659
ACH-000657,0.027202469829099997
ACH-000658,0.200276983979
ACH-000661,0.00184568177275
ACH-000662,-0.220218684349
ACH-000663,-0.006316160786470001
ACH-000665,-0.0845794392209
ACH-000671,-0.179686173196
ACH-000673,-0.12744306823100002
ACH-000676,-0.197537842767
ACH-000677,-0.15240208638299999
ACH-000681,0.18055548769699997
ACH-000682,-0.06394051626519999
ACH-000683,-0.05276057645980001
ACH-000684,-0.0310032079943
ACH-000688,-0.0778162079088
ACH-000693,-0.00186598634181
ACH-000694,-0.137131777279
ACH-000695,-0.266813343415
ACH-000696,-0.08794158727399999
ACH-000697,-0.145053689585
ACH-000699,-0.015105818137999999
ACH-000701,-0.0428408171411
ACH-000706,0.0808163346582
ACH-000711,-0.07762164026730001
ACH-000713,-0.00423538741035
ACH-000714,-0.05053970984540001
ACH-000718,-0.0637610445038
ACH-000720,0.172919101118
ACH-000721,0.0321872858628
ACH-000724,0.0515425975126
ACH-000725,-0.191796502428
ACH-000732,-0.12652299488500002
ACH-000734,-0.0768331728275
ACH-000735,0.026593057954
ACH-000736,-0.0293734822064
ACH-000738,-0.25908386782299997
ACH-000746,-0.174281897481
ACH-000747,-0.314125377955
ACH-000748,-0.17627975971700002
ACH-000753,0.07620897763369999
ACH-000756,-0.059101436902199996
ACH-000757,-0.088989602707
ACH-000758,0.0190305670064
ACH-000760,-0.06680428876830001
ACH-000763,0.037633088855199996
ACH-000764,-0.136468366272
ACH-000765,0.0461369939553
ACH-000766,0.011103336403000002
ACH-000767,0.0068780357244899995
ACH-000768,-0.109288724716
ACH-000769,-0.011563972282200002
ACH-000770,-0.147018670623
ACH-000771,0.08720378440749998
ACH-000773,-0.05226344734619999
ACH-000776,-0.12296598845000001
ACH-000777,-0.0763256305435
ACH-000778,-0.195613257468
ACH-000781,0.059299516315900004
ACH-000782,-0.0548715419545
ACH-000783,-0.0534147486235
ACH-000784,-0.0416751683149
ACH-000785,0.0037549037560100002
ACH-000787,0.12737039546599999
ACH-000788,-0.00339768108605
ACH-000791,0.028497197903
ACH-000792,0.160795737975
ACH-000794,-0.026797917207999997
ACH-000796,-0.0744349685652
ACH-000799,-0.0332026499514
ACH-000800,-0.157212940801
ACH-000802,-0.291052273676
ACH-000804,0.058872072129999994
ACH-000805,-0.243756251688
ACH-000809,-0.175541780228
ACH-000810,-0.0699149575099
ACH-000811,-0.0075547363579600004
ACH-000817,-0.08656126568280001
ACH-000819,-0.0884873749156
ACH-000820,0.0711316729461
ACH-000821,-0.216203891721
ACH-000822,0.0162993138628
ACH-000823,0.0943913950565
ACH-000824,-0.102482705976
ACH-000827,-0.0876444826049
ACH-000829,0.0748889946143
ACH-000831,-0.230420434739
ACH-000832,-0.161364522888
ACH-000833,0.08556537021630001
ACH-000834,0.0302420924653
ACH-000835,-0.007084551254060001
ACH-000836,-0.216085942141
ACH-000837,-0.20569006789299998
ACH-000838,-0.296286392417
ACH-000839,-0.30779284667199996
ACH-000840,0.00373692641664
ACH-000841,-0.148646766634
ACH-000843,-0.043335948909099996
ACH-000846,-0.0755363155785
ACH-000847,0.029420306257599997
ACH-000848,0.161419450604
ACH-000849,-0.014157002187299999
ACH-000851,0.0238910086777
ACH-000855,-0.05657186654080001
ACH-000856,-0.0673625967861
ACH-000858,-0.07920667716860001
ACH-000859,-0.258289076889
ACH-000861,-0.234771683862
ACH-000862,-0.08420619179189999
ACH-000865,-0.0725857139262
ACH-000866,-0.107237349145
ACH-000867,0.0272730525814
ACH-000869,-0.0281661597767
ACH-000872,-0.141786196633
ACH-000873,0.0715325700384
ACH-000876,0.10346418836000001
ACH-000878,0.108788112101
ACH-000880,0.032777167487400005
ACH-000881,0.0152660955805
ACH-000882,-0.0639334441628
ACH-000884,0.119209695538
ACH-000885,-0.178836004857
ACH-000887,0.151148127968
ACH-000888,-0.0761674995597
ACH-000889,-0.136569062613
ACH-000890,0.0067102326613
ACH-000896,0.09198071966910001
ACH-000898,-0.0695901727041
ACH-000900,-0.047600386052900005
ACH-000901,0.0857078365642
ACH-000905,-0.0667815323627
ACH-000906,0.0334946922963
ACH-000907,-0.0884679239799
ACH-000910,-0.04598324283750001
ACH-000911,-0.109941404899
ACH-000912,-0.18712677495299998
ACH-000913,-0.0700210742882
ACH-000915,-0.200710208389
ACH-000916,-0.159690936989
ACH-000917,0.0253598756171
ACH-000921,-0.019163505430599997
ACH-000924,-0.162501771228
ACH-000926,-0.108917227843
ACH-000928,0.16655089497
ACH-000929,0.00517967861659
ACH-000932,0.0131320264218
ACH-000935,-0.0901605708943
ACH-000936,-0.219970792407
ACH-000937,-0.018781074580599997
ACH-000938,0.102747941322
ACH-000939,-0.268680156758
ACH-000941,-0.070058987706
ACH-000943,-0.0565260223383
ACH-000946,-0.0164154371811
ACH-000947,-0.0047196947344
ACH-000948,0.05682174687199999
ACH-000950,-0.21788378949499998
ACH-000953,0.172525919694
ACH-000957,0.0355895657842
ACH-000958,-0.166878461359
ACH-000960,0.051240500600500005
ACH-000963,-0.341325940105
ACH-000968,-0.098365816601
ACH-000969,-0.305748561096
ACH-000973,-0.060294433928
ACH-000974,-0.0498498283225
ACH-000975,-0.0526680944946
ACH-000976,0.0176582994573
ACH-000978,0.0815274861003
ACH-000980,-0.0687542526055
ACH-000984,-0.154409667144
ACH-000986,-0.13519096731799998
ACH-000988,0.11191345607599999
ACH-000993,-0.108762101163
ACH-000994,-0.180491860366
ACH-000996,0.0592482374485
ACH-001001,-0.0681491714516
ACH-001020,0.053223448017499994
ACH-001028,0.0342387670377
ACH-001031,-0.042795206969300004
ACH-001038,-0.127712818065
ACH-001048,-0.07387941523
ACH-001050,0.108691258303
ACH-001053,-0.00863793114898
ACH-001054,0.0077802167288
ACH-001061,-0.101009690281
ACH-001067,-0.00339451900677
ACH-001075,-0.13622633690400002
ACH-001096,-0.0623557688002
ACH-001128,-0.440501002131
ACH-001134,-0.107177971808
ACH-001151,-0.0118522628926
ACH-001163,-0.103106207763
ACH-001164,-0.112097409804
ACH-001173,-0.0655883008798
ACH-001183,-0.224518474776
ACH-001184,-0.0186350340222
ACH-001190,-0.249089122681
ACH-001192,-0.16793086568100002
ACH-001193,-0.06530108060819999
ACH-001196,-0.118408060337
ACH-001197,-0.049943310501199996
ACH-001205,-0.11341659892200001
ACH-001211,0.0238371475667
ACH-001212,0.0551533775296
ACH-001228,-0.07841187605439999
ACH-001232,-0.11969395832999999
ACH-001239,-0.08070697919230001
ACH-001274,-0.114342005081
ACH-001275,-0.165862960128
ACH-001277,-0.106757813123
ACH-001278,-0.121907357786
ACH-001280,0.254734503085
ACH-001283,0.0375667233577
ACH-001289,0.00837998916191
ACH-001295,0.05758631925819999
ACH-001300,0.022307508055599997
ACH-001301,-0.041271281737900005
ACH-001302,-0.0179039794578
ACH-001303,0.00887006851538
ACH-001306,-0.205969879669
ACH-001318,0.0982351430527
ACH-001322,0.100138922901
ACH-001328,-0.104364598498
ACH-001332,-0.139552093737
ACH-001333,-0.132887689034
ACH-001336,-0.0835318662754
ACH-001340,-0.166053766988
ACH-001346,-0.00632359845631
ACH-001353,-0.036456493371
ACH-001354,-0.0196927813097
ACH-001367,-0.162888914122
ACH-001368,-0.07868084665030001
ACH-001374,-0.20725667514199997
ACH-001375,0.0196468566778
ACH-001377,-0.0335885856786
ACH-001380,-0.0356703359331
ACH-001391,-0.0442322703982
ACH-001407,-0.245884318698
ACH-001408,-0.207446328657
ACH-001413,-0.548816936977
ACH-001430,-0.13534066636199998
ACH-001431,-0.0630901776487
ACH-001450,-0.36327851677699996
ACH-001496,-0.00136309598562
ACH-001500,0.102466939055
ACH-001521,-0.130850386478
ACH-001523,-0.0773764929103
ACH-001532,-0.00263676347635
ACH-001536,-0.162789318354
ACH-001550,-0.115204559693
ACH-001552,-0.0484948673123
ACH-001554,-0.10219042307199999
ACH-001645,-0.100839097294
ACH-001654,-0.0107289712796
ACH-001715,-0.184549566273
ACH-001735,-0.07826045548010001
ACH-001736,-0.042179916575
ACH-001737,0.598365597413
ACH-001740,-0.00101223283169
ACH-001745,-0.061251745963500005
ACH-001750,0.0878461013385
ACH-001765,0.0276973172064
ACH-001956,-0.09211176406220001
ACH-001957,-0.156835716256
