,OCLN (100506658)
ACH-000787,-0.051752299605199996
ACH-000788,-0.256601600361
ACH-000791,0.149737828987
ACH-000792,-0.138745508106
ACH-000794,-0.307079283528
ACH-000796,0.0273110973616
ACH-000799,0.014999341858899999
ACH-000800,0.06411045000730001
ACH-000802,-4.21829308603e-05
ACH-000804,0.117932247522
ACH-000805,-0.0361146740608
ACH-000809,-0.272117874958
ACH-000810,0.000674003084798
ACH-000811,-0.00249685758761
ACH-000817,-0.359835157251
ACH-000819,-0.20014134457600002
ACH-000820,-0.184019002945
ACH-000821,-0.12160040541200001
ACH-000822,-0.333396542884
ACH-000823,0.127358441927
ACH-000824,-0.09193128189680001
ACH-000827,-0.26561970341999996
ACH-000829,-0.09661838443330001
ACH-000831,-0.109205875284
ACH-000832,-0.0324404374876
ACH-000833,-0.08529425098570001
ACH-000834,-0.12947296665799998
ACH-000835,-0.143776214408
ACH-000836,-0.35504035972099995
ACH-000837,0.00241180660242
ACH-000838,0.123900397139
ACH-000839,-0.245722631977
ACH-000840,0.035821270973300005
ACH-000841,0.506288440374
ACH-000843,-0.117186505805
ACH-000846,-0.162853688668
ACH-000847,0.0200690815868
ACH-000848,-0.20081266758000002
ACH-000849,0.153267065801
ACH-000851,-0.111456298036
ACH-000855,-0.0882778474254
ACH-000856,0.0674807180554
ACH-000858,-0.147618734864
ACH-000859,-0.230843095937
ACH-000861,-0.014449349506
ACH-000862,-0.266323040028
ACH-000865,-0.0708885810174
ACH-000866,-0.16356610217
ACH-000867,-0.107427811271
ACH-000869,-0.203743488233
ACH-000872,-0.154220829431
ACH-000873,-0.5104727293860001
ACH-000876,0.0345861037393
ACH-000878,-0.160462321167
ACH-000880,-0.0103716279836
ACH-000881,-0.25009924148699997
ACH-000882,0.013704337155200001
ACH-000884,-0.109391549979
ACH-000885,-0.287001968687
ACH-000887,-0.297244646749
ACH-000888,0.146094342459
ACH-000889,0.16182980354
ACH-000890,-0.0828141118122
ACH-000896,-0.0338929769215
ACH-000898,0.084712196049
ACH-000900,-0.311616742638
ACH-000901,-0.140268296263
ACH-000905,-0.20840055050200001
ACH-000906,-0.243684683931
ACH-000907,0.15584734192299998
ACH-000910,-0.0957426384969
ACH-000911,-0.222753736917
ACH-000912,-0.0732587810525
ACH-000913,0.00313157456946
ACH-000915,-0.174815079734
ACH-000916,-0.520748673785
ACH-000917,-0.28259793277600004
ACH-000921,-0.227153243116
ACH-000924,-0.262016125876
ACH-000926,-0.0697809358797
ACH-000928,-0.14240440380799999
ACH-000929,-0.112350744629
ACH-000932,-0.20159415690000002
ACH-000935,0.0604014235864
ACH-000936,-0.29308714076
ACH-000937,0.047520576294800006
ACH-000938,-0.09342144652380001
ACH-000939,0.052937360225
ACH-000941,0.06492925309190001
ACH-000943,-0.09421856284989999
ACH-000946,-0.192265546882
ACH-000947,-0.0315849977313
ACH-000948,-0.17328854413699998
ACH-000950,-0.053792311383300005
ACH-000953,-0.247288056719
ACH-000957,-0.34326952978799996
ACH-000958,-0.22627469592500002
ACH-000960,-0.19936168167399998
ACH-000963,-0.0443956953794
ACH-000968,-0.259547688871
ACH-000969,-0.12960295147700002
ACH-000973,-0.202849484668
ACH-000974,-0.08459863009780001
ACH-000975,-0.0958785683843
ACH-000976,-0.28087296513099996
ACH-000978,0.044800790692800005
ACH-000980,-0.219641444049
ACH-000984,-0.293715975881
ACH-000986,0.166319082865
ACH-000988,-0.139787225451
ACH-000993,-0.166490281744
ACH-000994,-0.24935884499299998
ACH-000996,0.141183155821
ACH-001001,-0.00224896141658
ACH-001020,-0.031079289873
ACH-001028,-0.00217632511016
ACH-001031,0.164779779535
ACH-001038,-0.0036214511456999997
ACH-001048,-0.0918984513332
ACH-001050,0.105911670241
ACH-001053,-0.45073147288300003
ACH-001054,-0.250983699126
ACH-001061,-0.376766912939
ACH-001067,-0.0594267199785
ACH-001075,0.14908277215500002
ACH-001096,-0.2921845839
ACH-001128,-0.170493764099
ACH-001134,0.11867284015999999
ACH-001151,-0.12566259199899998
ACH-001163,0.0903111356941
ACH-001164,-0.135268797039
ACH-001173,-0.0938572368436
ACH-001183,0.128547211891
ACH-001184,-0.0315658386804
ACH-001190,-0.0934866729823
ACH-001192,-0.369101724816
ACH-001193,-0.43348877666900004
ACH-001196,0.00387373568711
ACH-001197,-0.313464079946
ACH-001205,-0.18541403877999998
ACH-001211,0.0349633589188
ACH-001212,-0.0764493039804
ACH-001228,0.216096947095
ACH-001232,0.0542163530198
ACH-001239,-0.0834240061239
ACH-001274,0.0530366286839
ACH-001275,-0.08745103229260001
ACH-001277,0.268817523549
ACH-001278,0.257240831275
ACH-001280,-0.0101770487722
ACH-001283,0.177549783814
ACH-001289,-0.011538550275999999
ACH-001295,0.105817924368
ACH-001300,0.16326586371
ACH-001301,-0.08648695424360002
ACH-001302,-0.125547214854
ACH-001303,-0.241507451071
ACH-001306,-0.134394544638
ACH-001318,-0.130568016228
ACH-001322,-0.147967129317
ACH-001328,-0.149222786788
ACH-001332,-0.194119420401
ACH-001333,-0.258003424383
ACH-001336,-0.0545454256442
ACH-001340,-0.07285347568969999
ACH-001346,-0.11685506691
ACH-001353,-0.25322632026
ACH-001354,-0.390335500627
ACH-001367,-0.10126567003499999
ACH-001368,0.0212767961058
ACH-001374,0.12205071521
ACH-001375,-0.10334527772
ACH-001377,-0.249054945787
ACH-001380,-0.134365014181
ACH-001391,-0.0594611026166
ACH-001407,0.0723728685479
ACH-001408,-0.13808786176100002
ACH-001413,-0.186978684511
ACH-001430,-0.269007941493
ACH-001431,-0.145007316632
ACH-001450,-0.17331494498599997
ACH-001496,-0.0268535030455
ACH-001500,-0.220102125193
ACH-001521,0.0871309231359
ACH-001523,-0.11424980426100001
ACH-001532,0.10201975473699999
ACH-001536,0.157439957673
ACH-001550,-0.250197825489
ACH-001552,-0.21738855938499999
ACH-001554,-0.100213899224
ACH-001645,-0.162872625864
ACH-001654,-0.0428829822208
ACH-001715,0.0360673664409
ACH-001735,0.08446609425110001
ACH-001736,-0.0317841826909
ACH-001737,0.015100653280499999
ACH-001740,0.020787371850700002
ACH-001745,-0.194500571035
ACH-001750,-0.023505252461700002
ACH-001765,0.0172570932503
ACH-001956,-0.397509358729
ACH-001957,-0.054799180863899996
