,TRPV6 (55503)
ACH-000330,0.0406006926751
ACH-000331,-0.138915480108
ACH-000332,-0.28701782460299996
ACH-000334,-0.06107881510319999
ACH-000335,-0.0619827571113
ACH-000336,-0.222072111279
ACH-000337,0.185847188779
ACH-000339,-0.09387307191469998
ACH-000341,0.199774221433
ACH-000348,-0.0743886429351
ACH-000350,-0.261797413636
ACH-000352,-0.136771759525
ACH-000356,-0.143849055218
ACH-000361,-0.035267040644400005
ACH-000362,-0.319926825498
ACH-000363,-0.34494963529600003
ACH-000364,-0.25582429381
ACH-000365,-0.242224990466
ACH-000366,-0.200764433714
ACH-000368,-0.167697219647
ACH-000374,-0.310038308421
ACH-000375,-0.285125368885
ACH-000376,-0.192921099679
ACH-000381,-0.175029307721
ACH-000383,-0.122080449104
ACH-000387,-0.279430901406
ACH-000389,0.008659845953629999
ACH-000390,-0.18215423940900002
ACH-000393,-0.22190909622299998
ACH-000395,-0.299309875275
ACH-000397,-0.1106683967
ACH-000401,-0.19914902539299997
ACH-000402,-0.147902787613
ACH-000403,-0.42256443053599996
ACH-000404,-0.0223409720488
ACH-000406,-0.14002834412999998
ACH-000407,-0.128939708849
ACH-000408,0.0482728828257
ACH-000410,-0.138439589822
ACH-000411,-0.17544016697599998
ACH-000414,-0.256143274628
ACH-000415,-0.14009183387
ACH-000416,-0.0597060582305
ACH-000420,-0.117094928111
ACH-000421,-0.175687480762
ACH-000424,-0.170484914888
ACH-000425,-0.18059304480900001
ACH-000426,-0.0477530898664
ACH-000427,-0.255898935658
ACH-000433,-0.0635694871464
ACH-000436,-0.49564638131800004
ACH-000444,-0.12119291124000002
ACH-000445,-0.28454284376
ACH-000448,-0.259505088525
ACH-000450,0.025679621716499998
ACH-000452,-0.118911196972
ACH-000454,0.064799493302
ACH-000458,-0.145200019716
ACH-000459,-0.10700039705499999
ACH-000460,-0.0883128690533
ACH-000461,-0.296045066003
ACH-000463,-0.11019519334000001
ACH-000464,-0.09934603744130001
ACH-000466,-0.250577830065
ACH-000467,-0.0827752635319
ACH-000468,-0.168741610885
ACH-000469,-0.285632891393
ACH-000470,-0.336759178077
ACH-000471,-0.232967209652
ACH-000472,-0.037449787442400004
ACH-000473,-0.218307121585
ACH-000475,-0.32344780729
ACH-000476,0.0102219092245
ACH-000477,-0.123890980131
ACH-000480,-0.22484763187600001
ACH-000481,-0.028293807387900004
ACH-000483,0.13437968550899998
ACH-000484,-0.00153062662075
ACH-000485,-0.278511338007
ACH-000486,-0.146374682664
ACH-000487,-0.24990137767499998
ACH-000488,-0.09453067241360001
ACH-000490,-0.0673461903258
ACH-000491,-0.38003698048199996
ACH-000495,-0.269179967905
ACH-000496,-0.12787720732400001
ACH-000499,0.270695844348
ACH-000500,-0.69591212312
ACH-000502,-0.0902899052907
ACH-000503,-0.349662398526
ACH-000505,-0.214964436549
ACH-000507,-0.34758949422300006
ACH-000510,-0.11766008764000001
ACH-000511,-0.279159914514
ACH-000512,-0.215157416259
ACH-000516,-0.262809301802
ACH-000517,-0.216828985378
ACH-000518,-0.216305897514
ACH-000520,-0.36717473669600004
ACH-000521,-0.209898420075
ACH-000522,-0.162362720392
ACH-000524,-0.32005868574499996
ACH-000527,-0.268355693051
ACH-000528,-0.180744772597
ACH-000537,-0.16798244281
ACH-000541,-0.329309155377
ACH-000542,-0.292791421074
ACH-000544,-0.201295977414
ACH-000545,-0.148893603846
ACH-000547,-0.040246932446800006
ACH-000548,-0.030309960579499997
ACH-000549,-0.115826178029
ACH-000550,-0.364694341218
ACH-000552,-0.155259360033
ACH-000556,0.0972441060181
ACH-000557,-0.44491038979099995
ACH-000570,-0.181742947488
ACH-000571,-0.252157822674
ACH-000573,-0.26883501871
ACH-000576,-0.133054330119
ACH-000580,-0.38960014839
ACH-000584,-0.06758936787690001
ACH-000585,0.004642172544609999
ACH-000588,-0.201692391257
ACH-000589,-0.222701048005
ACH-000591,-0.18674231926399998
ACH-000593,-0.0830461014978
ACH-000600,-0.029141654271299996
ACH-000601,-0.14787496086
ACH-000604,-0.230653144514
ACH-000605,-0.266535291178
ACH-000606,0.0163313057786
ACH-000608,-0.17664130866099997
ACH-000614,-0.276803548767
ACH-000616,-0.196069111642
ACH-000618,-0.155596658822
ACH-000619,0.029189336389299998
ACH-000620,-0.168380029388
ACH-000621,-0.316238891162
ACH-000622,-0.09646423900119999
ACH-000623,-0.146384037982
ACH-000624,-0.19222194396899997
ACH-000627,-0.353571999909
ACH-000630,-0.19010288542800002
ACH-000632,-0.0888530110056
ACH-000633,-0.221869325875
ACH-000637,-0.030352840149
ACH-000638,-0.126387782301
ACH-000646,-0.137064753215
ACH-000647,-0.0451686220366
ACH-000648,0.0197933537232
ACH-000649,-0.37722808980899997
ACH-000651,-0.0922705245699
ACH-000652,-0.0656067070316
ACH-000653,-0.332890765572
ACH-000657,-0.169728290546
ACH-000658,-0.456176003165
ACH-000661,-0.159878779932
ACH-000662,-0.151492488037
ACH-000663,-0.0711335349036
ACH-000665,-0.08493119389760001
ACH-000671,-0.225299657628
ACH-000673,-0.1484167917
ACH-000676,-0.41409758821000003
ACH-000677,-0.053891259674899994
ACH-000681,-0.00229578403928
ACH-000682,-0.18107848775899998
ACH-000683,-0.162912949609
ACH-000684,-0.315440378068
ACH-000688,-0.45898639119199997
ACH-000693,-0.17159230500300002
ACH-000694,0.0697110114185
ACH-000695,-0.319112225748
ACH-000696,-0.300883158666
ACH-000697,-0.0334423971722
ACH-000699,-0.1892655354
ACH-000701,-0.344726236459
ACH-000706,-0.0890227762263
ACH-000711,-0.205552309972
ACH-000713,-0.129728146654
ACH-000714,-0.23183823822500002
ACH-000718,-0.221387990133
ACH-000720,-0.101773809398
ACH-000721,-0.042973488018199994
ACH-000724,-0.228612127999
ACH-000725,-0.226232083492
ACH-000732,0.0495967423584
ACH-000734,-0.0741208372294
ACH-000735,-0.09948567631079999
ACH-000736,-0.194512033479
ACH-000738,-0.27035222719999996
ACH-000746,-0.09148857540010001
ACH-000747,-0.032874688235299994
ACH-000748,-0.0570932261256
ACH-000753,-0.08895492595389999
ACH-000756,-0.283452007912
ACH-000757,0.032362292064499996
ACH-000758,-0.168789809727
ACH-000760,-0.09646618819939999
ACH-000763,-0.211381585569
ACH-000764,-0.0925870442949
ACH-000765,-0.142891782428
ACH-000766,-0.31605631958299996
ACH-000767,-0.283334739963
ACH-000768,-0.190994857144
ACH-000769,-0.190698197205
ACH-000770,-0.304146873957
ACH-000771,-0.07720513235710001
ACH-000773,-0.258510047157
ACH-000776,-0.11727645265
ACH-000777,-0.203288392759
ACH-000778,-0.05059289018469999
ACH-000781,-0.237726294152
ACH-000782,-0.10455352371200001
ACH-000783,-0.157818391492
ACH-000784,-0.23369788114
ACH-000785,-0.444942250511
ACH-000787,-0.111171281859
ACH-000788,-0.258461566724
ACH-000791,-0.262512687431
ACH-000792,-0.168354349668
ACH-000794,-0.0769257754763
ACH-000796,-0.28871491568
ACH-000799,-0.291562428583
ACH-000800,-0.21596133443000004
ACH-000802,-0.08000356446779999
ACH-000804,-0.09028645484430001
ACH-000805,-0.23705632657200001
ACH-000809,-0.323773669044
ACH-000810,-0.07664873816880001
ACH-000811,-0.206267809593
ACH-000817,-0.114472573068
ACH-000819,-0.10775054334
ACH-000820,-0.00115337482804
ACH-000821,-0.135195087636
ACH-000822,-0.283162612902
ACH-000823,-0.0953625685195
ACH-000824,-0.20015855956099998
ACH-000827,-0.281402636089
ACH-000829,-0.00442643916166
ACH-000831,-0.20217019897900002
ACH-000832,0.119085888222
ACH-000833,-0.307460530758
ACH-000834,-0.18451466255399998
ACH-000835,-0.09859636372069999
ACH-000836,-0.126442125083
ACH-000837,-0.19071879785
ACH-000838,-0.0325471794652
ACH-000839,-0.036283322733699996
ACH-000840,0.171317654025
ACH-000841,-0.09001266513180001
ACH-000843,-0.0316209447195
ACH-000846,-0.23498320714499998
ACH-000847,0.101484358542
ACH-000848,-0.129141709686
ACH-000849,-0.0816100172211
ACH-000851,-0.312552567655
ACH-000855,-0.26972540091200004
ACH-000856,-0.316500492682
ACH-000858,-0.180686838029
ACH-000859,0.20621479267499998
ACH-000861,-0.248114944774
ACH-000862,-0.140089121197
ACH-000865,-0.126973068363
ACH-000866,-0.13256738426200002
ACH-000867,-0.148610290127
ACH-000869,-0.220291349374
ACH-000872,-0.464047472372
ACH-000873,-0.220364665818
ACH-000876,-0.1301107735
ACH-000878,-0.0818836558918
ACH-000880,-0.219696086888
ACH-000881,-0.191383699259
ACH-000882,-0.205192608252
ACH-000884,-0.35713260001100006
ACH-000885,-0.0298618736482
ACH-000887,-0.139595888685
ACH-000888,-0.198474408518
ACH-000889,-0.319362952805
ACH-000890,-0.31490079225
ACH-000896,-0.16035793135600002
ACH-000898,-0.212369088006
ACH-000900,-0.08353685408919999
ACH-000901,-0.19088020549899998
ACH-000905,0.026081850611900003
ACH-000906,-0.317722206699
ACH-000907,-0.09140910989769999
ACH-000910,-0.291882947123
ACH-000911,-0.10384304317700001
ACH-000912,0.022924179014599998
ACH-000913,-0.171304320817
ACH-000915,-0.140326221044
ACH-000916,-0.195692141227
ACH-000917,-0.06004346009269999
ACH-000921,-0.253994093802
ACH-000924,-0.222598413391
ACH-000926,-0.406997606799
ACH-000928,-0.125776918543
ACH-000929,-0.15764254070999997
ACH-000932,-0.263688414139
ACH-000935,-0.143355304876
ACH-000936,0.0602757558212
ACH-000937,-0.0809763799693
ACH-000938,-0.194640523338
ACH-000939,-0.0831787682548
ACH-000941,-0.07794808397189999
ACH-000943,-0.190893908098
ACH-000946,-0.200034161131
ACH-000947,-0.220849360139
ACH-000948,-0.239256350506
ACH-000950,-0.189963084261
ACH-000953,-0.109000205011
ACH-000957,-0.237564501609
ACH-000958,-0.226449581371
ACH-000960,-0.114648714408
ACH-000963,-0.37251974401199994
ACH-000968,-0.20470104490600002
ACH-000969,-0.0756977777072
ACH-000973,-0.10305927645400001
ACH-000974,-0.145863348221
ACH-000975,-0.243815916713
ACH-000976,-0.0507087085312
ACH-000978,-0.138633218651
ACH-000980,-0.160089061838
ACH-000984,-0.0416028417363
ACH-000986,-0.0943289596231
ACH-000988,-0.09142193950039999
ACH-000993,-0.07873723549389999
ACH-000994,-0.0687029792502
ACH-000996,-0.19592921596
ACH-001001,-0.18587160173300002
ACH-001020,-0.257541649827
ACH-001028,-0.140175787822
ACH-001031,0.385213103736
ACH-001038,-0.227680683906
ACH-001048,-0.0823802805965
ACH-001050,-0.216400090924
ACH-001053,-0.381085030824
ACH-001054,-0.121110836861
ACH-001061,-0.149515781358
ACH-001067,-0.329836688479
ACH-001075,-0.252205649943
ACH-001096,-0.074016201311
ACH-001128,-0.0874262676238
ACH-001134,-0.0264847812711
ACH-001151,-0.189736621263
ACH-001163,-0.0503941477456
ACH-001164,-0.158806708045
ACH-001173,-0.037045176016699995
ACH-001183,-0.176632095921
ACH-001184,-0.07784449409139998
ACH-001190,-0.253954834048
ACH-001192,-0.0482089015918
ACH-001193,-0.261578922626
ACH-001196,-0.0550342576193
ACH-001197,-0.313013239375
ACH-001205,-0.181001350901
ACH-001211,-0.22929737001999997
ACH-001212,-0.0401288321238
ACH-001228,-0.189635643735
ACH-001232,-0.308190901718
ACH-001239,-0.26703056347
ACH-001274,-0.226424728014
ACH-001275,-0.0841204488788
ACH-001277,-0.295193115373
ACH-001278,-0.08646172649669999
ACH-001280,-0.151385700311
ACH-001283,-0.0350104342014
ACH-001289,-0.0575329344483
ACH-001295,-0.19069304322299999
ACH-001300,-0.406215790296
ACH-001301,-0.18269902764899998
ACH-001302,-0.409959710439
ACH-001303,-0.0547576385991
ACH-001306,-0.140952665166
ACH-001318,-0.222462964701
ACH-001322,-0.221876654042
ACH-001328,-0.113546526165
ACH-001332,-0.262855276046
ACH-001333,0.043726161859300006
ACH-001336,-0.07913642298889999
ACH-001340,-0.152272773243
ACH-001346,0.0538441793256
ACH-001353,0.00321576991691
ACH-001354,-0.300370447012
ACH-001367,-0.170634821345
ACH-001368,-0.27944752750999996
ACH-001374,-0.253941076522
ACH-001375,-0.21949078098299998
ACH-001377,-0.307339761743
ACH-001380,-0.320319774922
ACH-001391,-0.0795902544925
ACH-001407,-0.374123940971
ACH-001408,-0.337026149184
ACH-001413,-0.170537780379
ACH-001430,-0.159184431371
ACH-001431,-0.0216557850805
ACH-001450,0.06966336268069999
ACH-001496,-0.0822480679199
ACH-001500,-0.322868734639
ACH-001521,-0.48989128063299997
ACH-001523,-0.103307161451
ACH-001532,-0.147156199346
ACH-001536,-0.172467566736
ACH-001550,0.124637520424
ACH-001552,-0.196791247403
ACH-001554,-0.25266849679000003
ACH-001645,-0.315898483772
ACH-001654,-0.25092668531
ACH-001715,-0.138858622153
ACH-001735,-0.26480727531599996
ACH-001736,-0.226042561534
ACH-001737,-0.442403960242
ACH-001740,-0.195929466607
ACH-001745,-0.04070473712869999
ACH-001750,-0.226785043074
ACH-001765,-0.08300709720089999
ACH-001956,0.04618756818530001
ACH-001957,-0.0231682259438
