,KIRREL (55243)
ACH-000390,0.0346806849311
ACH-000393,0.110654304374
ACH-000395,0.15005807754699999
ACH-000397,0.152073154022
ACH-000401,0.441225324888
ACH-000402,0.31625939875
ACH-000403,0.221597192077
ACH-000404,0.677451800809
ACH-000406,0.106801705125
ACH-000407,0.9146187196950001
ACH-000408,0.09455842637
ACH-000410,0.17486493533599998
ACH-000411,0.45677511958899997
ACH-000414,0.24686795094500003
ACH-000415,0.122087404727
ACH-000416,0.280059440781
ACH-000420,0.8043980876350001
ACH-000421,0.24237572975299998
ACH-000424,0.431806359823
ACH-000425,0.119729287357
ACH-000426,0.34197265574600005
ACH-000427,0.220223371535
ACH-000433,0.423695382853
ACH-000436,-0.018726076473299998
ACH-000444,0.36172549184299996
ACH-000445,0.324120126957
ACH-000448,0.271474155308
ACH-000450,-0.00352933871982
ACH-000452,0.48198779441000006
ACH-000454,-0.0234264122108
ACH-000458,0.170718270457
ACH-000459,0.34005170981700006
ACH-000460,0.226825149246
ACH-000461,0.077383687903
ACH-000463,0.11595585780300001
ACH-000464,0.141879745749
ACH-000466,0.288654009481
ACH-000467,0.0724901516104
ACH-000468,0.274166643205
ACH-000469,1.24752624184
ACH-000470,0.134533691734
ACH-000471,0.56881545788
ACH-000472,0.177252724384
ACH-000473,0.111147128789
ACH-000475,0.0938848549662
ACH-000476,0.18095616240499998
ACH-000477,0.12660093735
ACH-000480,0.125018874415
ACH-000481,0.113439377437
ACH-000483,0.127839222706
ACH-000484,-0.00889753583659
ACH-000485,0.151902475675
ACH-000486,0.270854642793
ACH-000487,0.17115529480500002
ACH-000488,0.15660707902899998
ACH-000490,0.0705154200886
ACH-000491,0.178076460929
ACH-000495,0.310186765963
ACH-000496,0.40330887241400004
ACH-000499,-0.064594635687
ACH-000500,0.380675402667
ACH-000502,0.291795833068
ACH-000503,0.517933190073
ACH-000505,0.27991289627
ACH-000507,0.17266952682999998
ACH-000510,0.18005735469599998
ACH-000511,0.267928800354
ACH-000512,0.38146477490099995
ACH-000516,0.68638187948
ACH-000517,0.33698679064900006
ACH-000518,0.27485937661
ACH-000520,0.20771314816
ACH-000521,0.974501408689
ACH-000522,0.64462033397
ACH-000524,0.230324362232
ACH-000527,0.34216403751900004
ACH-000528,0.0935359993327
ACH-000537,0.331735089381
ACH-000541,0.171310957189
ACH-000542,0.331146509362
ACH-000544,0.28813906848000004
ACH-000545,0.401505849779
ACH-000547,-0.0203776082643
ACH-000548,-0.0451819547815
ACH-000549,0.34288487546400004
ACH-000550,1.4856125618399998
ACH-000552,0.11542387840900001
ACH-000556,0.24294706302400002
ACH-000557,0.154295810997
ACH-000570,0.533880381647
ACH-000571,0.061732328331900004
ACH-000573,0.37784406787
ACH-000576,0.134235250884
ACH-000580,0.5068659401560001
ACH-000584,0.14535123296900002
ACH-000585,0.47175356838
ACH-000588,0.136075416551
ACH-000589,0.281322702004
ACH-000591,0.49354661506499997
ACH-000593,0.388349180915
ACH-000600,0.42091445060000005
ACH-000601,0.047803213435899994
ACH-000604,0.439203419986
ACH-000605,0.099821178816
ACH-000606,0.314986694247
ACH-000608,0.142718770114
ACH-000614,0.199665288398
ACH-000616,0.479032341266
ACH-000618,0.0998348689565
ACH-000619,0.321084689351
ACH-000620,0.123777395895
ACH-000621,0.8419213149779999
ACH-000622,0.268566004961
ACH-000623,0.32707687671999996
ACH-000624,0.17829461404599997
ACH-000627,0.342026479921
ACH-000630,0.768850223109
ACH-000632,1.12613219442
ACH-000633,0.225306480709
ACH-000637,0.115432279867
ACH-000638,-0.0504059245441
ACH-000646,0.10277698401100001
ACH-000647,-0.008491921287630001
ACH-000648,0.109427400759
ACH-000649,0.0712839523133
ACH-000651,0.12057507300899999
ACH-000652,0.07936658518560001
ACH-000653,0.29387438356999995
ACH-000657,0.390192798582
ACH-000658,0.065465497878
ACH-000661,0.156702254957
ACH-000662,0.24368441459000004
ACH-000663,0.103643789748
ACH-000665,0.22053955965100003
ACH-000671,0.24216069623199998
ACH-000673,0.259822773585
ACH-000676,-0.082523450264
ACH-000677,0.197294269911
ACH-000681,0.41674797561
ACH-000682,0.0924288869493
ACH-000683,-0.304722354806
ACH-000684,0.555584828942
ACH-000688,1.0069500055399998
ACH-000693,0.167672627518
ACH-000694,0.30287075670499997
ACH-000695,0.461730815266
ACH-000696,0.274220621669
ACH-000697,0.447355789872
ACH-000699,0.144885462683
ACH-000701,0.309682924641
ACH-000706,0.302011638976
ACH-000711,0.152838420882
ACH-000713,0.17836771022999998
ACH-000714,0.05738735238059999
ACH-000718,0.182881222601
ACH-000720,0.43012707298999997
ACH-000721,0.128591531367
ACH-000724,0.17880132592700002
ACH-000725,0.254161063759
ACH-000732,0.043414433679400004
ACH-000734,0.149235458591
ACH-000735,0.17013541715999997
ACH-000736,0.254028662886
ACH-000738,0.493698747546
ACH-000746,0.373412235504
ACH-000747,0.15924383787799998
ACH-000748,0.121818599516
ACH-000753,-0.00725711111878
ACH-000756,0.393353912733
ACH-000757,-0.103649734931
ACH-000758,0.07381999394889999
ACH-000760,0.185729774807
ACH-000763,0.43464820025600004
ACH-000764,0.11778773443700001
ACH-000765,0.12216738167999999
ACH-000766,0.597413021646
ACH-000767,0.26440661173
ACH-000768,0.385662479074
ACH-000769,0.215390759997
ACH-000770,0.300930997548
ACH-000771,0.21766735129599998
ACH-000773,-0.0756504984469
ACH-000776,0.243042552843
ACH-000777,0.292714099176
ACH-000778,0.177993800268
ACH-000781,0.0690627300852
ACH-000782,0.49015398572200003
ACH-000783,0.182747959085
ACH-000784,0.255976212627
ACH-000785,-0.036369000845499995
ACH-000787,0.438186353938
ACH-000788,0.410115846062
ACH-000791,-0.0424545974051
ACH-000792,0.40145231095899997
ACH-000794,0.27531152148000004
ACH-000796,0.0794735421753
ACH-000799,0.174147720057
ACH-000800,0.08501884210310001
ACH-000802,0.238304931697
ACH-000804,0.389819439811
ACH-000805,0.25160951372699997
ACH-000809,0.123247520963
ACH-000810,0.402122410528
ACH-000811,0.285475942693
ACH-000817,0.0397920871639
ACH-000819,0.432438578473
ACH-000820,0.36954912674999996
ACH-000821,0.2653871022
ACH-000822,-0.07139023638349999
ACH-000823,0.09400721728730001
ACH-000824,0.0266952450257
ACH-000827,0.162403858332
ACH-000829,0.333165914605
ACH-000831,0.24736642235
ACH-000832,0.160330041807
ACH-000833,0.136642417068
ACH-000834,0.369375764149
ACH-000835,0.490279815321
ACH-000836,0.299892676244
ACH-000837,0.0323421390859
ACH-000838,0.35766924445299997
ACH-000839,0.522871013227
ACH-000840,0.714257099402
ACH-000841,0.24810263218400003
ACH-000843,0.198906701232
ACH-000846,0.0987660409015
ACH-000847,0.18885631370900002
ACH-000848,0.0156633429277
ACH-000849,0.5048899279779999
ACH-000851,0.130163290944
ACH-000855,0.0459119146741
ACH-000856,0.6179708123709999
ACH-000858,0.40255110177000003
ACH-000859,-0.0386150841196
ACH-000861,0.17512094236099998
ACH-000862,0.0332808230831
ACH-000865,-0.0641459223119
ACH-000866,0.22239843851799998
ACH-000867,0.15821155891799998
ACH-000869,-0.0769341735456
ACH-000872,0.591073302874
ACH-000873,0.38837045406099996
ACH-000876,0.0743160631393
ACH-000878,0.455790250371
ACH-000880,0.132346200359
ACH-000881,0.137614962624
ACH-000882,0.136630420987
ACH-000884,0.328981394518
ACH-000885,0.8277005695180001
ACH-000887,0.0808123913243
ACH-000888,0.0899258050197
ACH-000889,0.173134597773
ACH-000890,0.520263805249
ACH-000896,0.138918289128
ACH-000898,0.138024238233
ACH-000900,0.0908554545839
ACH-000901,0.186232680259
ACH-000905,0.196113834509
ACH-000906,0.08029206720860001
ACH-000907,1.27927227396
ACH-000910,0.22757061351500002
ACH-000911,0.29124577029800003
ACH-000912,0.231325210872
ACH-000913,0.277978706831
ACH-000915,0.446683768003
ACH-000916,-0.031518051787099995
ACH-000917,0.107545172989
ACH-000921,0.21129386260699998
ACH-000924,0.157658377577
ACH-000926,0.092545776425
ACH-000928,0.442420765458
ACH-000929,-0.0624240930877
ACH-000932,0.133258585222
ACH-000935,0.8221396047849999
ACH-000936,0.23482094203200002
ACH-000937,0.141898706262
ACH-000938,0.13296784429400002
ACH-000939,0.408522387664
ACH-000941,-0.059058791600699996
ACH-000943,0.16879547328299999
ACH-000946,0.32335296694000004
ACH-000947,0.07701809239410001
ACH-000948,0.125283321216
ACH-000950,0.23226693016999997
ACH-000953,-0.0779682313802
ACH-000957,0.345471923918
ACH-000958,0.351669716913
ACH-000960,0.527614731858
ACH-000963,0.16200583484099998
ACH-000968,0.163141013828
ACH-000969,0.07850943882289999
ACH-000973,0.426096335145
ACH-000974,0.277989382203
ACH-000975,0.380405053398
ACH-000976,0.242183989148
ACH-000978,0.637762251382
ACH-000980,0.126344091666
ACH-000984,0.181599673345
ACH-000986,0.198705670817
ACH-000988,0.460012986123
ACH-000993,0.332811769245
ACH-000994,0.364822054389
ACH-000996,0.216512137337
ACH-001001,0.340379519631
ACH-001020,0.245433401681
ACH-001028,0.0735785235983
ACH-001031,0.254498540843
ACH-001038,0.208342517984
ACH-001048,0.944622426329
ACH-001050,0.937106695967
ACH-001053,0.45928733524300003
ACH-001054,0.185010616999
ACH-001061,0.24967015348700003
ACH-001067,0.45258289282799996
ACH-001075,0.286210555111
ACH-001096,0.353350901272
ACH-001128,0.424675751816
ACH-001134,0.373307753234
ACH-001151,0.280252209275
ACH-001163,0.158038887595
ACH-001164,0.211860227736
ACH-001173,0.275930421373
ACH-001183,0.243725966446
ACH-001184,0.226945220892
ACH-001190,0.31754289422
ACH-001192,0.303059259751
ACH-001193,0.146126897304
ACH-001196,0.297014843071
ACH-001197,0.22615002942499998
ACH-001205,0.599244519293
ACH-001211,0.09284870479910001
ACH-001212,0.44709643296400003
ACH-001228,0.312360224141
ACH-001232,0.9354461406290001
ACH-001239,0.049774403576499995
ACH-001274,0.745678094659
ACH-001275,0.586937800571
ACH-001277,0.129318107401
ACH-001278,0.45382704163099996
ACH-001280,0.0967671658523
ACH-001283,0.139166688008
ACH-001289,0.233795503506
ACH-001295,0.346184296681
ACH-001300,0.306314274278
ACH-001301,0.262546945852
ACH-001302,0.27807728308
ACH-001303,0.361135551325
ACH-001306,0.5632217299769999
ACH-001318,-0.013120377814
ACH-001322,0.340654483998
ACH-001328,0.25116717311299996
ACH-001332,0.00154622994622
ACH-001333,0.0741000398307
ACH-001336,-0.030588865548200003
ACH-001340,0.262656930025
ACH-001346,0.145993389891
ACH-001353,0.07688844309069999
ACH-001354,0.0836244927545
ACH-001367,0.267946513858
ACH-001368,0.161687741112
ACH-001374,0.200466422474
ACH-001375,0.0657095670177
ACH-001377,0.191485054993
ACH-001380,0.464869227472
ACH-001391,0.298480843045
ACH-001407,0.0893250563251
ACH-001408,0.224075635505
ACH-001413,0.309227640965
ACH-001430,0.36415006671800004
ACH-001431,0.31624371350499997
ACH-001450,0.177672390068
ACH-001496,0.303759005889
ACH-001500,0.28800600993299996
ACH-001521,0.48805749289300004
ACH-001523,0.406568503019
ACH-001532,0.24369451504700002
ACH-001536,1.1124627043200002
ACH-001550,0.289984531559
ACH-001552,1.32231215574
ACH-001554,0.0369119811366
ACH-001645,0.38421284810999995
ACH-001654,0.454254196518
ACH-001715,0.174259777458
ACH-001735,0.298536309297
ACH-001736,0.24523649263
ACH-001737,0.846300956568
ACH-001740,-0.253594112626
ACH-001745,-0.0435107773959
ACH-001750,0.739716974937
ACH-001765,0.0119197864796
ACH-001956,0.173772733984
ACH-001957,0.229665026654
