,SIRT2 (22933)
ACH-000647,0.0635563270971
ACH-000648,-0.177163051367
ACH-000649,-0.0515686491441
ACH-000651,-0.170786008569
ACH-000652,-0.044251299565000006
ACH-000653,0.009554847753790001
ACH-000657,-0.061677557210099994
ACH-000658,-0.32560056817099997
ACH-000661,-0.322080170208
ACH-000662,-0.5399724797259999
ACH-000663,-0.212946547284
ACH-000665,-0.00527078964555
ACH-000671,0.0452955237924
ACH-000673,-0.127752817293
ACH-000676,-0.0748420862445
ACH-000677,-0.0753176021029
ACH-000681,-0.303253933039
ACH-000682,-0.127316220788
ACH-000683,0.0625347853529
ACH-000684,0.15612363220699998
ACH-000688,-0.23434028251999997
ACH-000693,-0.0312969055177
ACH-000694,-0.279730932265
ACH-000695,0.0921249168238
ACH-000696,-0.0950642606721
ACH-000697,-0.190192889603
ACH-000699,-0.0328766067961
ACH-000701,-0.154992441036
ACH-000706,-0.09708816730839999
ACH-000711,-0.18457566853399998
ACH-000713,-0.027799099349500003
ACH-000714,-0.00727973935311
ACH-000718,-0.0310610919179
ACH-000720,0.00019409483092999998
ACH-000721,-0.062366590072999994
ACH-000724,-0.130915560243
ACH-000725,-0.32170302157499997
ACH-000732,-0.102646813779
ACH-000734,-0.22059776743
ACH-000735,-0.029260736592700003
ACH-000736,-0.154806506658
ACH-000738,-0.020866951976099998
ACH-000746,-0.346531996061
ACH-000747,-0.136786859561
ACH-000748,-0.107475283827
ACH-000753,0.026598332714800003
ACH-000756,-0.32214740342500003
ACH-000757,-0.20862104795699998
ACH-000758,-0.11162778342100001
ACH-000760,-0.00711414484694
ACH-000763,0.0320337748515
ACH-000764,0.0948105819243
ACH-000765,-0.223143010781
ACH-000766,-0.137298590001
ACH-000767,-0.237083256076
ACH-000768,-0.0846897908515
ACH-000769,-0.0772995613614
ACH-000770,-0.172479851598
ACH-000771,-0.12210787880599999
ACH-000773,-0.196248716332
ACH-000776,-0.103332127581
ACH-000777,-0.255986858214
ACH-000778,-0.18136680220100002
ACH-000781,-0.08793365549360002
ACH-000782,-0.31139857349399996
ACH-000783,0.054606047948
ACH-000784,-0.16437694042
ACH-000785,0.00609487704134
ACH-000787,-0.143432057713
ACH-000788,-0.18058563569000002
ACH-000791,-0.012736776335100002
ACH-000792,-0.172078451144
ACH-000794,0.0012374494891
ACH-000796,0.0446137353579
ACH-000799,-0.291718369421
ACH-000800,-0.0409981983669
ACH-000802,-0.009826170025770001
ACH-000804,-0.184707026446
ACH-000805,-0.10250686747099999
ACH-000809,-0.18156234138799998
ACH-000810,-0.329111195929
ACH-000811,-0.0742838815503
ACH-000817,-0.0050961704461400005
ACH-000819,-0.5880672943649999
ACH-000820,0.132147475713
ACH-000821,-0.197600411683
ACH-000822,-0.08493167959439998
ACH-000823,-0.077335499412
ACH-000824,-0.31286762193900003
ACH-000827,-0.05434262179859999
ACH-000829,0.0914221300084
ACH-000831,-0.173391529318
ACH-000832,0.0389404935294
ACH-000833,0.298432946104
ACH-000834,-0.152690251469
ACH-000835,-0.123182073328
ACH-000836,0.114788801143
ACH-000837,-0.128494417142
ACH-000838,-0.0663069960948
ACH-000839,0.143247394474
ACH-000840,-0.0920736481254
ACH-000841,-0.0608882292208
ACH-000843,-0.17995945382
ACH-000846,-0.09009853048149999
ACH-000847,-0.0800257958209
ACH-000848,-0.0668987285346
ACH-000849,-0.0128811238445
ACH-000851,0.052517637101600005
ACH-000855,-0.12737343018
ACH-000856,-0.175416608691
ACH-000858,-0.24174328714499999
ACH-000859,-0.08136143925599999
ACH-000861,-0.443157576765
ACH-000862,-0.032798347428900004
ACH-000865,0.0175287297153
ACH-000866,-0.0454155042894
ACH-000867,-0.151884636305
ACH-000869,-0.105272038451
ACH-000872,-0.08677887986430001
ACH-000873,-0.133462742216
ACH-000876,-0.258419266046
ACH-000878,-0.41165528807499996
ACH-000880,-0.12284865210000001
ACH-000881,-0.06949187549880001
ACH-000882,-0.26651024451099997
ACH-000884,0.037426114698199994
ACH-000885,-0.221882708814
ACH-000887,-0.0464936456434
ACH-000888,0.0005497612688259999
ACH-000889,-0.07027466431269999
ACH-000890,-0.233578759505
ACH-000896,-0.127164553835
ACH-000898,-0.371261793886
ACH-000900,-0.163878343551
ACH-000901,-0.126441875709
ACH-000905,-0.0239896462182
ACH-000906,-0.08498554412350001
ACH-000907,-0.0746607698234
ACH-000910,0.06760640984619999
ACH-000911,-0.220844902383
ACH-000912,-0.293404992893
ACH-000913,-0.101020353571
ACH-000915,-0.238279827302
ACH-000916,-0.034297126417900003
ACH-000917,-0.31471362226599997
ACH-000921,-0.112447681906
ACH-000924,-0.11621544277899999
ACH-000926,-0.00391004038646
ACH-000928,-0.32734324072099996
ACH-000929,-0.0640404173751
ACH-000932,-0.0959369056521
ACH-000935,-0.0012272110085999998
ACH-000936,-0.103665961305
ACH-000937,0.0130922999333
ACH-000938,-0.0333301609236
ACH-000939,0.141121103263
ACH-000941,-0.18980902114599998
ACH-000943,-0.109819957308
ACH-000946,-0.158682814985
ACH-000947,-0.013016403063399998
ACH-000948,-0.319560692882
ACH-000950,-0.174181275393
ACH-000953,0.023586813005
ACH-000957,0.004628339313310001
ACH-000958,-0.125452886112
ACH-000960,-0.14412816611999998
ACH-000963,-0.0803237907336
ACH-000968,0.136986335347
ACH-000969,-0.046976760088
ACH-000973,-0.15877543056600002
ACH-000974,-0.0675122405167
ACH-000975,-0.0166128042334
ACH-000976,-0.136296888786
ACH-000978,-0.526846747893
ACH-000980,-0.10037649153599999
ACH-000984,-0.217079646331
ACH-000986,-0.029482127147800002
ACH-000988,-0.199409310861
ACH-000993,0.165479032267
ACH-000994,-0.269368985321
ACH-000996,-0.246983296785
ACH-001001,-0.027953607249500002
ACH-001020,0.5183951685029999
ACH-001028,0.035467772992400004
ACH-001031,-0.0282331264041
ACH-001038,-0.148028352518
ACH-001048,-0.152292643582
ACH-001050,0.006686170305979999
ACH-001053,-0.233588573543
ACH-001054,0.029615889446799996
ACH-001061,-0.139698479798
ACH-001067,0.029739696515900003
ACH-001075,-0.271818130837
ACH-001096,-0.196283265837
ACH-001128,0.920171105323
ACH-001134,-0.20872351
ACH-001151,-0.134060645939
ACH-001163,0.0178348678157
ACH-001164,-0.42267239039000004
ACH-001173,-0.234935088529
ACH-001183,0.0583502257255
ACH-001184,-0.157230538148
ACH-001190,-0.150053711173
ACH-001192,-0.21266315702999997
ACH-001193,0.28456549474599996
ACH-001196,0.11949760739
ACH-001197,-0.09688286007539999
ACH-001205,-0.264578431811
ACH-001211,0.10444760089999999
ACH-001212,-0.373576458236
ACH-001228,-0.163214724137
ACH-001232,0.105048807738
ACH-001239,0.031875934543
ACH-001274,-0.38158662365
ACH-001275,-0.37583650253300005
ACH-001277,-0.056813876428199996
ACH-001278,-0.058159135257699994
ACH-001280,-0.006676267647359999
ACH-001283,-0.188151956595
ACH-001289,-0.158187948573
ACH-001295,-0.041463249343400004
ACH-001300,-0.270782734747
ACH-001301,-0.0164616700563
ACH-001302,0.310009680024
ACH-001303,-0.09353141080869999
ACH-001306,-0.0711917934027
ACH-001318,0.052216730114400006
ACH-001322,-0.0659023324433
ACH-001328,-0.15660336571
ACH-001332,-0.249852535531
ACH-001333,-0.20007963442600002
ACH-001336,-0.133144594224
ACH-001340,-0.0074221442041800005
ACH-001346,-0.07989258652810001
ACH-001353,0.055389671110000004
ACH-001354,0.0966130995535
ACH-001367,-0.303239122406
ACH-001368,-0.101789017274
ACH-001374,0.104587005751
ACH-001375,-0.07321070592739999
ACH-001377,-0.08418593295839999
ACH-001380,-0.0471950118932
ACH-001391,-0.37353709233300003
ACH-001407,-0.0694383877009
ACH-001408,-0.106734678071
ACH-001413,-0.522581480991
ACH-001430,-0.291579704398
ACH-001431,-0.20588446096500002
ACH-001450,0.0838961857165
ACH-001496,0.08002474536569999
ACH-001500,-0.109365742467
ACH-001521,0.13164321316299998
ACH-001523,0.12660213039
ACH-001532,-0.125729437768
ACH-001536,-0.296140383382
ACH-001550,0.1741994742
ACH-001552,-0.149467005884
ACH-001554,0.040140030474800005
ACH-001645,-0.165356095111
ACH-001654,-0.0715155745444
ACH-001715,0.11173058105
ACH-001735,-0.0730126899156
ACH-001736,-0.0346983749707
ACH-001737,0.0481047765519
ACH-001740,-0.0912460437015
ACH-001745,-0.045589453515599995
ACH-001750,-0.145104634781
ACH-001765,-0.233249448332
ACH-001956,-0.158375663932
ACH-001957,-0.0153101589384
