,LAMB2 (3913)
ACH-000329,-0.0147817490779
ACH-000330,-0.08691296841389999
ACH-000331,0.0831154657893
ACH-000332,-0.0795410209497
ACH-000334,0.0349263492039
ACH-000335,0.10575703651
ACH-000336,-0.053201287390400004
ACH-000337,0.069910316666
ACH-000339,-0.0710998588644
ACH-000341,-0.156396703281
ACH-000348,-0.121335418653
ACH-000350,-0.09996194878589999
ACH-000352,-0.110098706172
ACH-000356,-0.163159499798
ACH-000361,-0.176907969798
ACH-000362,-0.0924420743382
ACH-000363,-0.07342606585269999
ACH-000364,-0.046539429003599996
ACH-000365,-0.0852507590348
ACH-000366,-0.016325574069799998
ACH-000368,-0.151659444377
ACH-000374,-0.108121492361
ACH-000375,-0.00994553320229
ACH-000376,-0.0156848009991
ACH-000381,-0.315208184629
ACH-000383,-0.166973422622
ACH-000387,-0.10277017982100001
ACH-000389,-0.140426926844
ACH-000390,-0.05544082234
ACH-000393,-0.10448933620300001
ACH-000395,-0.291356306877
ACH-000397,-0.113914995263
ACH-000401,0.06389854597080001
ACH-000402,-0.171680107494
ACH-000403,0.00847433768005
ACH-000404,-0.017025399726200003
ACH-000406,-0.0970984546407
ACH-000407,-0.054380749568800006
ACH-000408,-0.151380740089
ACH-000410,-0.0713874009656
ACH-000411,-0.06259350682159999
ACH-000414,-0.041024865905
ACH-000415,-0.210096656366
ACH-000416,-0.000505894802127
ACH-000420,-0.128310800785
ACH-000421,-0.040075524157
ACH-000424,-0.0083046324042
ACH-000425,-0.0889559154289
ACH-000426,-0.04486432638809999
ACH-000427,-0.0138264178832
ACH-000433,-0.23112240469599998
ACH-000436,-0.107841182537
ACH-000444,-0.059352100248800006
ACH-000445,-0.16118111378699998
ACH-000448,0.040766351402199995
ACH-000450,-0.322701361429
ACH-000452,-0.179358599316
ACH-000454,-0.272687296208
ACH-000458,-0.0916945193348
ACH-000459,-0.0181693684705
ACH-000460,-0.29237223598900003
ACH-000461,-0.134218588134
ACH-000463,-0.019510402426
ACH-000464,0.06846025600319999
ACH-000466,-0.021830472184999998
ACH-000467,0.0300905533969
ACH-000468,-0.10861588859400001
ACH-000469,-0.0227410101763
ACH-000470,-0.053317056109499994
ACH-000471,-0.127868165239
ACH-000472,-0.215009964575
ACH-000473,-0.007825897973140001
ACH-000475,-0.126166877841
ACH-000476,-0.0903119933465
ACH-000477,0.131535101752
ACH-000480,-0.137286177382
ACH-000481,-0.354275174438
ACH-000483,-0.0495814173216
ACH-000484,0.134801026084
ACH-000485,-0.106508577925
ACH-000486,-0.339939007072
ACH-000487,-0.062003907718900006
ACH-000488,-0.0251906950331
ACH-000490,-0.138224805197
ACH-000491,-0.0967537125042
ACH-000495,0.0057442244588100004
ACH-000496,-0.0634692121267
ACH-000499,0.105139494296
ACH-000500,0.033972931059
ACH-000502,-0.09357417403370001
ACH-000503,-0.323938624967
ACH-000505,-0.0875628172239
ACH-000507,0.0319254351587
ACH-000510,-0.11442440803500001
ACH-000511,-0.015923649117399997
ACH-000512,-0.32205262581300004
ACH-000516,-0.0805969097728
ACH-000517,-0.19598913559300002
ACH-000518,-0.0168479261496
ACH-000520,-0.141321773451
ACH-000521,-0.124267852404
ACH-000522,-0.0538560303965
ACH-000524,-0.17837557764400003
ACH-000527,-0.0164649040863
ACH-000528,-0.154943257453
ACH-000537,-0.325965145673
ACH-000541,0.0806772339034
ACH-000542,-0.09931828566169999
ACH-000544,-0.169507504214
ACH-000545,-0.0167104456183
ACH-000547,-0.357348351911
ACH-000548,-0.16903500497699997
ACH-000549,0.030811808136100002
ACH-000550,-0.281362774923
ACH-000552,-0.149818948191
ACH-000556,-0.0942206738274
ACH-000557,-0.19471410332400002
ACH-000570,-0.05998318590940001
ACH-000571,-0.11802244870999999
ACH-000573,0.0155558280926
ACH-000576,0.12349676550899999
ACH-000580,-0.0579210145041
ACH-000584,-0.138209508506
ACH-000585,0.005980624935229999
ACH-000588,-0.0757526291466
ACH-000589,0.06743700613869999
ACH-000591,0.0322215479301
ACH-000593,-0.058057645556500004
ACH-000600,-0.141765942783
ACH-000601,-0.038412930126
ACH-000604,0.0043700798444300006
ACH-000605,0.10708991460100001
ACH-000606,-0.140771684142
ACH-000608,-0.0444289503113
ACH-000614,0.11999667167099999
ACH-000616,-0.164480096041
ACH-000618,-0.144078618296
ACH-000619,-0.0529427424809
ACH-000620,-0.0383163021799
ACH-000621,-0.0905531809481
ACH-000622,-0.254078514734
ACH-000623,-0.0652199643329
ACH-000624,-0.10174979842399999
ACH-000627,-0.17318304847899998
ACH-000630,-0.190969077675
ACH-000632,-0.00034717848177199997
ACH-000633,-0.0772529178528
ACH-000637,-0.05895388573200001
ACH-000638,-0.142406818894
ACH-000646,0.06319444195719999
ACH-000647,-0.0768580921977
ACH-000648,-0.11328716802300001
ACH-000649,-0.150273477156
ACH-000651,-0.194763208479
ACH-000652,-0.227388590676
ACH-000653,0.139750939958
ACH-000657,-0.023432734472099998
ACH-000658,0.0650928921842
ACH-000661,0.210991765381
ACH-000662,-0.574179214643
ACH-000663,-0.11585662689000001
ACH-000665,0.0139196950439
ACH-000671,-0.29171423335200003
ACH-000673,-0.144670521011
ACH-000676,-0.10358099824999999
ACH-000677,-0.09511167348789999
ACH-000681,0.0570013048807
ACH-000682,-0.052588663431
ACH-000683,-0.1421104093
ACH-000684,-0.07692370521919999
ACH-000688,0.202161579273
ACH-000693,-0.061180841605
ACH-000694,-0.054463183931200004
ACH-000695,-0.137562060616
ACH-000696,-0.12758715673499998
ACH-000697,-0.0218799117714
ACH-000699,-0.0595617065094
ACH-000701,-0.10738614568600001
ACH-000706,-0.20527222728
ACH-000711,-0.032097506982299996
ACH-000713,0.016737357056
ACH-000714,-0.151471947982
ACH-000718,-0.27266863728
ACH-000720,-0.158021324337
ACH-000721,-0.178544387139
ACH-000724,0.027778522699099997
ACH-000725,-0.28068728055
ACH-000732,-0.271780089712
ACH-000734,-0.172035046747
ACH-000735,-0.12706975315
ACH-000736,-0.118269882433
ACH-000738,-0.226479416095
ACH-000746,0.00393855533809
ACH-000747,-0.0771360608488
ACH-000748,-0.0780526105336
ACH-000753,-0.10954436884299999
ACH-000756,-0.141496950442
ACH-000757,-0.151831762888
ACH-000758,0.0801816781659
ACH-000760,-0.050264176647500006
ACH-000763,-0.20493520963700002
ACH-000764,-0.37021910242600004
ACH-000765,-0.025167809501099998
ACH-000766,-0.20228158647999997
ACH-000767,-0.07371942230839999
ACH-000768,0.0155887488851
ACH-000769,-0.13993444211300002
ACH-000770,-0.140768276138
ACH-000771,-0.0438646901157
ACH-000773,0.0615526162439
ACH-000776,-0.0891672805023
ACH-000777,-0.0313508914024
ACH-000778,-0.393983816982
ACH-000781,-0.0675567991891
ACH-000782,-0.247976568427
ACH-000783,-0.00225005227524
ACH-000784,-0.0955217597008
ACH-000785,-0.08382922131960001
ACH-000787,-0.118913097734
ACH-000788,0.0123357694352
ACH-000791,-0.10675586823699999
ACH-000792,-0.15382255571599998
ACH-000794,-0.150966477563
ACH-000796,-0.107870135685
ACH-000799,-0.193454195074
ACH-000800,0.0471292580797
ACH-000802,-0.23102303043000003
ACH-000804,0.149510189284
ACH-000805,-0.277334121814
ACH-000809,-0.215642721549
ACH-000810,-0.009222419107799999
ACH-000811,-0.221518828875
ACH-000817,-0.11751049266899999
ACH-000819,-0.18263232451699998
ACH-000820,-0.07126284625910001
ACH-000821,0.0716320547472
ACH-000822,-0.278471260363
ACH-000823,-0.319061014183
ACH-000824,-0.046571798265899994
ACH-000827,0.0699554089213
ACH-000829,-0.0285617099266
ACH-000831,-0.0133997540362
ACH-000832,-0.0372708047469
ACH-000833,0.16951194506900003
ACH-000834,-0.198493866012
ACH-000835,-0.107168497075
ACH-000836,-0.17193864243700002
ACH-000837,-0.14451668032099999
ACH-000838,0.0952292924058
ACH-000839,-0.26587001173700003
ACH-000840,-0.155726601275
ACH-000841,-0.207859673035
ACH-000843,-0.0319804381214
ACH-000846,0.029282275616799996
ACH-000847,-0.00663812009708
ACH-000848,-0.125983306084
ACH-000849,-0.222107680796
ACH-000851,0.0449871590661
ACH-000855,0.146014249456
ACH-000856,-0.105133515926
ACH-000858,0.025296388286
ACH-000859,-0.297094656559
ACH-000861,-0.0888118810148
ACH-000862,0.0161606513802
ACH-000865,-0.0747474505882
ACH-000866,-0.0960237424533
ACH-000867,-0.0661281266629
ACH-000869,-0.165313281964
ACH-000872,0.0132196099186
ACH-000873,0.129280387621
ACH-000876,-0.248091408308
ACH-000878,-0.023796080299200002
ACH-000880,-0.0300503505876
ACH-000881,-0.08683014029
ACH-000882,0.10928357112199999
ACH-000884,-0.0364854525324
ACH-000885,-0.08066932159630001
ACH-000887,-0.184514652944
ACH-000888,0.0134368683204
ACH-000889,0.054269047163500006
ACH-000890,-0.00129267624297
ACH-000896,0.00262146389508
ACH-000898,0.010475091265799999
ACH-000900,-0.196118079741
ACH-000901,-0.230058074406
ACH-000905,-0.226139760958
ACH-000906,-0.153401420597
ACH-000907,0.052257956818199995
ACH-000910,0.0412685961417
ACH-000911,-0.125825936234
ACH-000912,-0.15891859136199998
ACH-000913,-0.0158204236797
ACH-000915,-0.13824476178200001
ACH-000916,0.367649283451
ACH-000917,-0.03906568992230001
ACH-000921,-0.114252485364
ACH-000924,-0.057436211295400004
ACH-000926,-0.18331879693300002
ACH-000928,-0.23775129988200003
ACH-000929,-0.263039248005
ACH-000932,-0.09031926321070001
ACH-000935,-0.19014535298000002
ACH-000936,-0.0817519513785
ACH-000937,-0.0991932967779
ACH-000938,-0.07945630908250001
ACH-000939,-0.214364643149
ACH-000941,-0.0735338748243
ACH-000943,-0.021342183597300002
ACH-000946,0.027298424191499998
ACH-000947,0.0645128310851
ACH-000948,0.00833246632566
ACH-000950,-0.026528792719099997
ACH-000953,-0.0113837029888
ACH-000957,-0.040625530644
ACH-000958,0.0505172300413
ACH-000960,-0.0892630518473
ACH-000963,-0.219291462143
ACH-000968,0.013269010488
ACH-000969,-0.0725717323633
ACH-000973,-0.10880317893300001
ACH-000974,-0.0934670835985
ACH-000975,-0.09216969009839998
ACH-000976,-0.325327334641
ACH-000978,0.266433349635
ACH-000980,-0.149663824908
ACH-000984,-0.0469726094252
ACH-000986,-0.294516965612
ACH-000988,0.0026774403066399995
ACH-000993,0.17839903084000003
ACH-000994,-0.0915421871407
ACH-000996,-0.141649237256
ACH-001001,0.048524530163699994
ACH-001020,-0.26924456647100004
ACH-001028,-0.0698239484238
ACH-001031,-0.018808833105599998
ACH-001038,0.06712184915019999
ACH-001048,-0.12211316423
ACH-001050,0.0170535073028
ACH-001053,0.07046158912389999
ACH-001054,-0.059089385449
ACH-001061,0.08341329008769999
ACH-001067,-0.129109742893
ACH-001075,0.104018645963
ACH-001096,-0.23658630283000004
ACH-001128,-0.11150450172599999
ACH-001134,-0.023135383866
ACH-001151,-0.122608329165
ACH-001163,-0.113815510101
ACH-001164,0.152825574124
ACH-001173,-0.0934810732773
ACH-001183,0.0370644768733
ACH-001184,0.0318332112965
ACH-001190,0.0690825172766
ACH-001192,-0.07636032535239999
ACH-001193,-0.326022198484
ACH-001196,-0.0473349969991
ACH-001197,-0.0991601465837
ACH-001205,-0.34292497074600004
ACH-001211,-0.0510269393555
ACH-001212,0.0349970438721
ACH-001228,-0.20564069546
ACH-001232,-0.0654468424498
ACH-001239,-0.0170494382601
ACH-001274,0.048545816059600004
ACH-001275,-0.108918066425
ACH-001277,0.072899808278
ACH-001278,-0.166894672139
ACH-001280,0.0763660037411
ACH-001283,-0.059564066141599994
ACH-001289,-0.15496598444700002
ACH-001295,-0.159337070302
ACH-001300,-0.0556858247131
ACH-001301,-0.0537203999594
ACH-001302,-0.31506994467300004
ACH-001303,-0.037123860333599996
ACH-001306,-0.132846462225
ACH-001318,-0.012151786997200001
ACH-001322,-0.04499859406119999
ACH-001328,-0.204240926105
ACH-001332,0.0154982661284
ACH-001333,-0.17453319277600002
ACH-001336,-0.0897560679919
ACH-001340,-0.0536209003801
ACH-001346,-0.0586017692511
ACH-001353,-0.21187152595800002
ACH-001354,-0.186750742544
ACH-001367,0.383087844106
ACH-001368,-0.0899587155212
ACH-001374,-0.35963270784900003
ACH-001375,-0.210157232616
ACH-001377,0.17370836718600002
ACH-001380,-0.0569343691385
ACH-001391,-0.176767399268
ACH-001407,0.07462394178710001
ACH-001408,-0.06351704935380001
ACH-001413,-0.122098746228
ACH-001430,0.0658579577775
ACH-001431,0.0518034881274
ACH-001450,-0.211184938177
ACH-001496,-0.22317514600000002
ACH-001500,-0.0210225105065
ACH-001521,-0.250949485003
ACH-001523,-0.249126282302
ACH-001532,0.00436979571823
ACH-001536,-0.137066517785
ACH-001550,-0.07621491175680001
ACH-001552,-0.111418501294
ACH-001554,-0.0519235944435
ACH-001645,0.011613258942799999
ACH-001654,-0.131906525132
ACH-001715,0.0190376518048
ACH-001735,-0.082140221365
ACH-001736,-0.06933092570010001
ACH-001737,-0.478997318908
ACH-001740,-0.0700172945657
ACH-001745,-0.22120410317800002
ACH-001750,-0.0582758263705
ACH-001765,0.038299718025000005
ACH-001956,-0.139081670331
ACH-001957,-0.0528862436343
