,HCN2 (610)
ACH-000375,-0.246577426562
ACH-000376,-0.0436574174916
ACH-000381,-0.333958070726
ACH-000383,-0.38155852103200005
ACH-000387,-0.196250457394
ACH-000389,-0.466652678264
ACH-000390,-0.382629111542
ACH-000393,-0.310452288886
ACH-000395,-0.17514199565000002
ACH-000397,-0.162042194199
ACH-000401,-0.207578595575
ACH-000402,-0.212055878222
ACH-000403,-0.388264129563
ACH-000404,-0.337484713469
ACH-000406,-0.234786613537
ACH-000407,-0.463118657125
ACH-000408,-0.1602901265
ACH-000410,-0.298046958101
ACH-000411,-0.18765089069899998
ACH-000414,-0.26147963906599997
ACH-000415,-0.06745456020719999
ACH-000416,-0.13312764544199998
ACH-000420,-0.33618773361599996
ACH-000421,-0.18991499155000002
ACH-000424,-0.180092051602
ACH-000425,-0.187888284156
ACH-000426,-0.18835641090799998
ACH-000427,-0.27773352294
ACH-000433,-0.334625486003
ACH-000436,-0.529304161542
ACH-000444,-0.331069256833
ACH-000445,-0.518249682096
ACH-000448,-0.167496322189
ACH-000450,-0.144087260889
ACH-000452,-0.285157365258
ACH-000454,-0.150526139067
ACH-000458,-0.313780535487
ACH-000459,-0.172737946826
ACH-000460,-0.339613262641
ACH-000461,-0.45084270076300004
ACH-000463,-0.447977205046
ACH-000464,-0.351237089216
ACH-000466,-0.285687541357
ACH-000467,-0.07174583961410001
ACH-000468,-0.5403631899019999
ACH-000469,-0.29807117067899996
ACH-000470,-0.264096049978
ACH-000471,-0.321056781251
ACH-000472,-0.34144203158299996
ACH-000473,-0.359944900049
ACH-000475,-0.107950128161
ACH-000476,-0.044364725575800006
ACH-000477,-0.598261053016
ACH-000480,-0.22617004375100003
ACH-000481,-0.463591562733
ACH-000483,-0.430396917792
ACH-000484,-0.458289281874
ACH-000485,-0.35571490871399997
ACH-000486,-0.318554973486
ACH-000487,-0.0032922462083699996
ACH-000488,-0.164634774333
ACH-000490,-0.398339469419
ACH-000491,-0.37046710540399996
ACH-000495,-0.280155613136
ACH-000496,-0.372501299856
ACH-000499,0.011787846404
ACH-000500,-0.422025059616
ACH-000502,-0.241121657774
ACH-000503,-0.361283863705
ACH-000505,-0.297849816652
ACH-000507,-0.205175086056
ACH-000510,-0.20316046127
ACH-000511,-0.200224446782
ACH-000512,0.30396007175
ACH-000516,-0.390617808253
ACH-000517,-0.335145960603
ACH-000518,-0.440070481082
ACH-000520,-0.36243823417599996
ACH-000521,-0.145965157477
ACH-000522,-0.240569593437
ACH-000524,-0.325052108068
ACH-000527,-0.262797103727
ACH-000528,-0.171032348297
ACH-000537,-0.329602467259
ACH-000541,-0.232399391598
ACH-000542,-0.297873312436
ACH-000544,-0.236365760592
ACH-000545,-0.1445470338
ACH-000547,-0.26788383273
ACH-000548,-0.237321474058
ACH-000549,-0.18639969700999998
ACH-000550,-0.257254720434
ACH-000552,-0.086361056754
ACH-000556,-0.242388083501
ACH-000557,-0.436050505992
ACH-000570,-0.318541602753
ACH-000571,-0.314089882494
ACH-000573,-0.351780063815
ACH-000576,-0.0425009877673
ACH-000580,-0.234764982813
ACH-000584,-0.2690822132
ACH-000585,-0.250866708243
ACH-000588,-0.275446140123
ACH-000589,0.08349080931780001
ACH-000591,-0.44283757423799996
ACH-000593,-0.308453275579
ACH-000600,-0.220201089223
ACH-000601,-0.29009994229200003
ACH-000604,-0.31706400959000003
ACH-000605,-0.27262154095400004
ACH-000606,-0.31090837642200003
ACH-000608,-0.514745886796
ACH-000614,-0.241600605492
ACH-000616,-0.0579071654144
ACH-000618,-0.176898983065
ACH-000619,-0.39330633424999994
ACH-000620,-0.325842007652
ACH-000621,-0.083995783827
ACH-000622,-0.25642511901799997
ACH-000623,-0.338984996873
ACH-000624,-0.312399610701
ACH-000627,-0.292815852203
ACH-000630,-0.317603475264
ACH-000632,-0.422151138069
ACH-000633,-0.166883185882
ACH-000637,-0.186037232031
ACH-000638,-0.16059457046599998
ACH-000646,-0.311657087605
ACH-000647,-0.18830617021600002
ACH-000648,-0.46354714177
ACH-000649,-0.15629927265000002
ACH-000651,-0.110598233982
ACH-000652,-0.32562889966499997
ACH-000653,-0.43903543074699997
ACH-000657,-0.36080175549599997
ACH-000658,-0.134643098895
ACH-000661,-0.201111272363
ACH-000662,-0.363777937547
ACH-000663,-0.46900266908
ACH-000665,-0.46865364792499997
ACH-000671,-0.39789747092699995
ACH-000673,-0.374247455216
ACH-000676,-0.136144597329
ACH-000677,-0.158623650203
ACH-000681,-0.31329560174000004
ACH-000682,-0.456538402094
ACH-000683,-0.272932928382
ACH-000684,-0.43877901017399995
ACH-000688,-0.394727039154
ACH-000693,-0.42134560423399997
ACH-000694,-0.220957147555
ACH-000695,-0.348636828084
ACH-000696,-0.21772844473900002
ACH-000697,-0.133516453356
ACH-000699,-0.280402449784
ACH-000701,-0.212291555812
ACH-000706,-0.37537336596299997
ACH-000711,-0.324637669617
ACH-000713,-0.379644850864
ACH-000714,-0.321108026412
ACH-000718,-0.43594894923999994
ACH-000720,-0.114278917119
ACH-000721,-0.18257342345199998
ACH-000724,-0.376367906263
ACH-000725,-0.32347362410700004
ACH-000732,-0.258657909687
ACH-000734,-0.248281865301
ACH-000735,-0.200869828545
ACH-000736,-0.184593383783
ACH-000738,-0.265313855673
ACH-000746,-0.07561489708489999
ACH-000747,-0.19805473957699998
ACH-000748,-0.265031888924
ACH-000753,-0.44907515985299995
ACH-000756,-0.230079312597
ACH-000757,-0.541128138957
ACH-000758,-0.261447215453
ACH-000760,-0.291007531595
ACH-000763,0.052670048285
ACH-000764,-0.26632994492
ACH-000765,-0.11740041643799999
ACH-000766,-0.153609001939
ACH-000767,-0.261969744443
ACH-000768,-0.2439581637
ACH-000769,-0.215447941364
ACH-000770,-0.27010288408300004
ACH-000771,-0.216527447233
ACH-000773,-0.5087302833139999
ACH-000776,0.033548596014799995
ACH-000777,-0.166905490896
ACH-000778,-0.385187049198
ACH-000781,-0.27244061601799996
ACH-000782,-0.334373414254
ACH-000783,-0.555482162477
ACH-000784,-0.351836921419
ACH-000785,-0.309302055252
ACH-000787,-0.22952878015900002
ACH-000788,-0.48815400616099996
ACH-000791,-0.26155529094999996
ACH-000792,-0.08858248954489999
ACH-000794,-0.309219096751
ACH-000796,-0.298427947969
ACH-000799,-0.34616206201800004
ACH-000800,-0.43247543030599994
ACH-000802,-0.26586645709199996
ACH-000804,-0.448496360066
ACH-000805,-0.42668356398900004
ACH-000809,-0.38841722001900003
ACH-000810,-0.39287596109899997
ACH-000811,-0.312493288913
ACH-000817,-0.133840862685
ACH-000819,-0.312208547677
ACH-000820,-0.36920194079700003
ACH-000821,-0.11343649127800001
ACH-000822,0.00451556247361
ACH-000823,-0.163959164782
ACH-000824,-0.23405280400800002
ACH-000827,-0.33720051317199995
ACH-000829,0.0665960339091
ACH-000831,-0.277723681567
ACH-000832,-0.248487685035
ACH-000833,-0.146092777737
ACH-000834,-0.347231648364
ACH-000835,-0.000266540335278
ACH-000836,-0.282796904955
ACH-000837,-0.171208127837
ACH-000838,-0.47188857538199996
ACH-000839,-0.104715659659
ACH-000840,-0.125306386164
ACH-000841,-0.39195133674599997
ACH-000843,-0.0687666594755
ACH-000846,-0.47131570331699996
ACH-000847,-0.0957975881642
ACH-000848,-0.09161617806389999
ACH-000849,-0.21811161045400002
ACH-000851,-0.448812820091
ACH-000855,-0.12774973942
ACH-000856,-0.424281854447
ACH-000858,-0.317675086449
ACH-000859,-0.270349676232
ACH-000861,-0.282848672685
ACH-000862,-0.136741130964
ACH-000865,-0.13082701208
ACH-000866,-0.154686473661
ACH-000867,-0.337436979636
ACH-000869,-0.17370326394900001
ACH-000872,-0.291576226628
ACH-000873,-0.039129770709800005
ACH-000876,-0.45472637431199997
ACH-000878,-0.154084279066
ACH-000880,-0.469318905261
ACH-000881,-0.263108280373
ACH-000882,-0.06822093343999999
ACH-000884,-0.195951466817
ACH-000885,-0.36747518993100003
ACH-000887,-0.267193742538
ACH-000888,-0.20778637471500003
ACH-000889,-0.17977398503
ACH-000890,-0.14166068379000002
ACH-000896,-0.29099367292399997
ACH-000898,-0.12774611916099998
ACH-000900,-0.156575006213
ACH-000901,-0.176308416347
ACH-000905,-0.360992835804
ACH-000906,-0.39266292643899997
ACH-000907,-0.422490338453
ACH-000910,-0.322927420908
ACH-000911,-0.218479332676
ACH-000912,-0.31338004714
ACH-000913,-0.320269106815
ACH-000915,-0.271419451475
ACH-000916,-0.258186264691
ACH-000917,-0.272695260482
ACH-000921,-0.0721849011266
ACH-000924,-0.057678154446599995
ACH-000926,-0.262406765911
ACH-000928,-0.545681336259
ACH-000929,-0.702238031632
ACH-000932,-0.415018491281
ACH-000935,-0.303249297619
ACH-000936,-0.349034548203
ACH-000937,-0.36229849370899997
ACH-000938,-0.263631884523
ACH-000939,-0.15426322017000002
ACH-000941,-0.250968155837
ACH-000943,-0.167016576228
ACH-000946,-0.30451334786600004
ACH-000947,-0.23791909356999996
ACH-000948,-0.254762498395
ACH-000950,-0.45341262858099995
ACH-000953,-0.49877212177
ACH-000957,-0.253941853147
ACH-000958,0.155954287167
ACH-000960,-0.447565087219
ACH-000963,-0.037357761420900006
ACH-000968,-0.369873409343
ACH-000969,-0.302510577804
ACH-000973,-0.19594718601599997
ACH-000974,-0.277208867666
ACH-000975,-0.152023838026
ACH-000976,-0.349790093741
ACH-000978,-0.175596401322
ACH-000980,-0.317654762682
ACH-000984,-0.515958903812
ACH-000986,-0.417609711135
ACH-000988,-0.193415623192
ACH-000993,-0.45982285770900005
ACH-000994,-0.215432383811
ACH-000996,-0.538135077978
ACH-001001,-0.162357621052
ACH-001020,0.115982293757
ACH-001028,-0.331241376721
ACH-001031,-0.311765939105
ACH-001038,-0.220121431926
ACH-001048,-0.268692408213
ACH-001050,-0.254322924534
ACH-001053,-0.277806574681
ACH-001054,-0.278380048365
ACH-001061,-0.136404807288
ACH-001067,-0.34569874806999995
ACH-001075,-0.0759199106792
ACH-001096,-0.37376403794699997
ACH-001128,-0.740465014189
ACH-001134,-0.275216784532
ACH-001151,-0.245491829263
ACH-001163,-0.127792168402
ACH-001164,-0.35222493955300005
ACH-001173,-0.256500809276
ACH-001183,-0.253263571613
ACH-001184,-0.20727137574299997
ACH-001190,-0.09948611840669999
ACH-001192,-0.276743810408
ACH-001193,-0.388776642372
ACH-001196,-0.301437773011
ACH-001197,-0.333210526738
ACH-001205,-0.20906867598
ACH-001211,-0.331395546558
ACH-001212,-0.262781316689
ACH-001228,-0.622378096615
ACH-001232,-0.22985465895999999
ACH-001239,-0.25015686482
ACH-001274,-0.151551376757
ACH-001275,-0.514207049334
ACH-001277,-0.49937777744199996
ACH-001278,-0.699413178644
ACH-001280,-0.303065799594
ACH-001283,-0.23285316605300002
ACH-001289,-0.564779678002
ACH-001295,-0.11105520787699999
ACH-001300,-0.45332044048500003
ACH-001301,-0.17931249124600002
ACH-001302,-0.0615909094635
ACH-001303,-0.42872259892700004
ACH-001306,-0.438780145194
ACH-001318,-0.271372270807
ACH-001322,-0.37925708988799994
ACH-001328,-0.39673402514399997
ACH-001332,-0.06984330589039998
ACH-001333,-0.293410773306
ACH-001336,0.00806036279808
ACH-001340,-0.283343569188
ACH-001346,-0.235947466039
ACH-001353,-0.205374227914
ACH-001354,-0.129307865326
ACH-001367,-0.813135856798
ACH-001368,-0.289271257359
ACH-001374,-0.28525521092399997
ACH-001375,-0.17480654331300002
ACH-001377,-0.398967988936
ACH-001380,-0.34379293571099995
ACH-001391,-0.494681979844
ACH-001407,-0.477954321328
ACH-001408,-0.250847129212
ACH-001413,-0.170353088786
ACH-001430,0.194664282011
ACH-001431,-0.189766704445
ACH-001450,-0.40555208229199996
ACH-001496,-0.189978690189
ACH-001500,-0.101902911813
ACH-001521,-0.415117368273
ACH-001523,-0.18970364999699998
ACH-001532,-0.301803753365
ACH-001536,-0.108441332253
ACH-001550,-0.259736486223
ACH-001552,-0.09342014928539999
ACH-001554,-0.420795203125
ACH-001645,-0.23455370610100001
ACH-001654,-0.33999462502300004
ACH-001715,-0.28360737728700003
ACH-001735,-0.376022716145
ACH-001736,-0.205500914161
ACH-001737,-0.178739405904
ACH-001740,0.071168522525
ACH-001745,-0.350462163548
ACH-001750,-0.507817861258
ACH-001765,-0.248016468499
ACH-001956,-0.289043324015
ACH-001957,-0.298253733904
