,RORC (6097)
ACH-000397,0.0169764000319
ACH-000401,-0.0253933999675
ACH-000402,-0.370621235501
ACH-000403,-0.196831545658
ACH-000404,-0.0350044301438
ACH-000406,0.013090985921499999
ACH-000407,0.0274062510924
ACH-000408,-0.00405200265888
ACH-000410,-0.136807667154
ACH-000411,-0.045002455653800004
ACH-000414,-0.06625731769780001
ACH-000415,-0.020587621878900002
ACH-000416,-0.0709685243463
ACH-000420,-0.048528996083699996
ACH-000421,-0.0148916290861
ACH-000424,-0.183788790915
ACH-000425,-0.027843851964099997
ACH-000426,-0.114491906534
ACH-000427,-0.181238253897
ACH-000433,0.006000355926289999
ACH-000436,-0.197226224264
ACH-000444,0.0879430047743
ACH-000445,-0.200854461618
ACH-000448,-0.07268317221960001
ACH-000450,-0.160123686773
ACH-000452,-0.113539294542
ACH-000454,-0.193434906541
ACH-000458,-0.07399758419630001
ACH-000459,0.11276309430800001
ACH-000460,0.14086951629
ACH-000461,0.171794054086
ACH-000463,-0.196534048292
ACH-000464,-0.00514829159092
ACH-000466,0.168923879537
ACH-000467,-0.042160599012000005
ACH-000468,-0.00344304771818
ACH-000469,0.054118930228
ACH-000470,0.08507155339960001
ACH-000471,0.182744556814
ACH-000472,0.0660643446396
ACH-000473,-0.00158418839923
ACH-000475,-0.037371326499
ACH-000476,0.0375507669655
ACH-000477,-0.228500403707
ACH-000480,-0.0348505423161
ACH-000481,-0.0132322870513
ACH-000483,-0.0740553723318
ACH-000484,-0.148026024465
ACH-000485,-0.015878728264
ACH-000486,0.0377807562049
ACH-000487,-0.000251073527888
ACH-000488,-0.032100401537
ACH-000490,-0.107155567563
ACH-000491,-0.131203551624
ACH-000495,0.060290907899000004
ACH-000496,0.127368334364
ACH-000499,0.0298560367271
ACH-000500,-0.122025528106
ACH-000502,-0.0964283563417
ACH-000503,0.171817612216
ACH-000505,-0.09290619397849999
ACH-000507,-0.0138644596908
ACH-000510,-0.08168982721639999
ACH-000511,-0.04452190060930001
ACH-000512,0.09574301607339998
ACH-000516,-0.011659321844799998
ACH-000517,-0.034486103938500004
ACH-000518,-0.023014239783099997
ACH-000520,0.05506483550969999
ACH-000521,-0.256344875915
ACH-000522,-0.011748586422899998
ACH-000524,0.101112839166
ACH-000527,0.036778553443999995
ACH-000528,-0.061473351626000004
ACH-000537,0.026496677187000002
ACH-000541,0.237759979496
ACH-000542,0.0487183518875
ACH-000544,0.015223760106200001
ACH-000545,-0.0405868643683
ACH-000547,-0.18559487805599997
ACH-000548,-0.211853117927
ACH-000549,0.0442459079708
ACH-000550,0.12332423617499999
ACH-000552,-0.04753946698869999
ACH-000556,-0.21821196959199998
ACH-000557,0.104883906173
ACH-000570,0.195585731605
ACH-000571,0.0469806042796
ACH-000573,0.129180222749
ACH-000576,-0.120952319222
ACH-000580,-0.131884194373
ACH-000584,0.026961742127400004
ACH-000585,-0.010240171028299999
ACH-000588,-0.11117802491800001
ACH-000589,-0.245419105858
ACH-000591,0.195235411664
ACH-000593,-0.13811962658500002
ACH-000600,-0.112621445917
ACH-000601,-0.0107423734984
ACH-000604,-0.0613798920321
ACH-000605,-0.060358039515500006
ACH-000606,-0.312494311657
ACH-000608,-0.0686429673922
ACH-000614,0.0722951278199
ACH-000616,0.0395537071431
ACH-000618,-0.06559010117790001
ACH-000619,-0.10776837023199999
ACH-000620,0.14097870146
ACH-000621,0.07709006256130001
ACH-000622,0.136502873501
ACH-000623,-0.064513692096
ACH-000624,0.0742483366153
ACH-000627,-0.0334914314438
ACH-000630,0.126159206806
ACH-000632,0.0888406818959
ACH-000633,0.041131537964699996
ACH-000637,0.113584373081
ACH-000638,-0.0019220589993800001
ACH-000646,-0.228454081098
ACH-000647,-0.0584349228858
ACH-000648,0.07730416796760001
ACH-000649,0.06358694959359999
ACH-000651,-0.0774850440929
ACH-000652,0.0375664904393
ACH-000653,-0.133714914417
ACH-000657,-0.0633005115812
ACH-000658,-0.0209107056012
ACH-000661,0.0119301825905
ACH-000662,-0.40035085179799995
ACH-000663,0.10840183852
ACH-000665,0.0542060211475
ACH-000671,-0.033365544785099996
ACH-000673,0.0196971845215
ACH-000676,-0.0507771408015
ACH-000677,-0.115326045325
ACH-000681,0.0426144178379
ACH-000682,0.0221777073812
ACH-000683,-0.34441915025700004
ACH-000684,0.0348561473593
ACH-000688,0.173385437289
ACH-000693,-0.0210119352148
ACH-000694,0.05601650379269999
ACH-000695,0.090644781984
ACH-000696,-0.06470360003980001
ACH-000697,0.00151205437387
ACH-000699,0.122451451635
ACH-000701,-0.07593903479519999
ACH-000706,-0.015975675600799998
ACH-000711,-0.0812165511863
ACH-000713,-0.127599844445
ACH-000714,-0.150012730735
ACH-000718,0.18463667875
ACH-000720,0.127648330577
ACH-000721,0.0153133808671
ACH-000724,0.0840415085301
ACH-000725,-0.115801630571
ACH-000732,-0.165038119937
ACH-000734,-0.0692343587708
ACH-000735,-0.214729008588
ACH-000736,-0.144643304006
ACH-000738,0.18058560007399999
ACH-000746,0.157902948591
ACH-000747,-0.264864359929
ACH-000748,-0.114293674576
ACH-000753,-0.10826676645
ACH-000756,0.0706000696535
ACH-000757,-0.178299903831
ACH-000758,-0.09346625966060002
ACH-000760,-0.49299932888899994
ACH-000763,-0.120492224461
ACH-000764,0.055280611081499995
ACH-000765,-0.0415391177572
ACH-000766,-0.10805453266899999
ACH-000767,-0.178320813988
ACH-000768,-0.102218138413
ACH-000769,-0.319333782009
ACH-000770,-0.024732263524700003
ACH-000771,-0.0804677959809
ACH-000773,-0.09677594136600001
ACH-000776,0.161732683615
ACH-000777,0.07440704395389999
ACH-000778,-0.0497607537388
ACH-000781,-0.011950591189
ACH-000782,0.0831672819001
ACH-000783,-0.00107184911487
ACH-000784,-0.16310673362400002
ACH-000785,-0.31520208894900004
ACH-000787,-0.184348616388
ACH-000788,-0.00609025343472
ACH-000791,-0.06618648960519999
ACH-000792,0.0440312110991
ACH-000794,0.0950027489956
ACH-000796,0.146971753043
ACH-000799,0.106086599144
ACH-000800,-0.22325080445599998
ACH-000802,-0.0293856266781
ACH-000804,-0.0512481384195
ACH-000805,0.0518200168083
ACH-000809,0.121089724421
ACH-000810,-0.197506353901
ACH-000811,-0.0872503701977
ACH-000817,-0.005592751867930001
ACH-000819,-0.102849329109
ACH-000820,0.37583117762400003
ACH-000821,0.045410951380900004
ACH-000822,-0.014311252436
ACH-000823,-0.0504923808426
ACH-000824,0.09968473030580001
ACH-000827,-0.0871074335394
ACH-000829,0.113443817051
ACH-000831,0.0823951118322
ACH-000832,-0.047705213175
ACH-000833,0.0484821111945
ACH-000834,-0.033155539850499995
ACH-000835,-0.06844819642609999
ACH-000836,-0.07110214391760002
ACH-000837,-0.0485425867343
ACH-000838,-0.0655411777689
ACH-000839,-0.0938394309059
ACH-000840,0.041197007453099996
ACH-000841,-0.0467829960791
ACH-000843,-0.0582224789324
ACH-000846,-0.158034404646
ACH-000847,0.0953578267134
ACH-000848,0.042657610386300004
ACH-000849,0.0702031900539
ACH-000851,-0.012675984988299999
ACH-000855,-0.050327485756599996
ACH-000856,0.221949644912
ACH-000858,-0.08428474766699999
ACH-000859,0.0348364109224
ACH-000861,0.0166253639485
ACH-000862,0.118569067816
ACH-000865,-0.0396882219592
ACH-000866,0.0037291320545
ACH-000867,-0.145527999753
ACH-000869,-0.181595651243
ACH-000872,0.08410468374739999
ACH-000873,-0.0108004530879
ACH-000876,-0.0902905817154
ACH-000878,0.32637694894499997
ACH-000880,0.12333126792600001
ACH-000881,-0.084002526523
ACH-000882,0.0390354148388
ACH-000884,0.031868379577099995
ACH-000885,0.017027944898
ACH-000887,-0.110889367414
ACH-000888,-0.09766288890930001
ACH-000889,-0.043981614545099995
ACH-000890,0.0945144291681
ACH-000896,0.00852978707212
ACH-000898,-0.009794015483149999
ACH-000900,-0.23240911923500002
ACH-000901,-0.058492171861199996
ACH-000905,-0.15788179709699998
ACH-000906,0.0639977539754
ACH-000907,-0.18724197360800002
ACH-000910,-0.0331369744153
ACH-000911,0.052136148950500005
ACH-000912,-0.065402049625
ACH-000913,-0.0365193320663
ACH-000915,0.0283342561827
ACH-000916,-0.007233079033350001
ACH-000917,0.0326898198188
ACH-000921,0.114499638234
ACH-000924,-0.117512038391
ACH-000926,0.141496575048
ACH-000928,-0.054149584963
ACH-000929,-0.642483811324
ACH-000932,-0.128274739577
ACH-000935,0.181212975783
ACH-000936,-0.0321390711381
ACH-000937,0.0842735510232
ACH-000938,-0.19200091827100002
ACH-000939,-0.0448900334133
ACH-000941,-0.0091242830755
ACH-000943,-0.14102150552200002
ACH-000946,0.07513519123910001
ACH-000947,0.017745804458400002
ACH-000948,-0.142875498156
ACH-000950,0.23099464549100002
ACH-000953,-0.149222024596
ACH-000957,-0.0297417727638
ACH-000958,0.059526561603300006
ACH-000960,-0.031127512494200003
ACH-000963,-0.120571059548
ACH-000968,0.00474014387996
ACH-000969,-0.127431805436
ACH-000973,0.0860572679238
ACH-000974,-0.059059586788999995
ACH-000975,-0.137220297679
ACH-000976,-0.014127485246700001
ACH-000978,-0.126942652058
ACH-000980,-0.027154240701
ACH-000984,-0.14123601959100002
ACH-000986,-0.07190803710589999
ACH-000988,-0.12729911305400002
ACH-000993,0.0819253656009
ACH-000994,-0.14250605789999998
ACH-000996,-0.325275314179
ACH-001001,0.016469182064399998
ACH-001020,0.115081869109
ACH-001028,-0.026189809864099998
ACH-001031,0.0526540321751
ACH-001038,0.147013453611
ACH-001048,0.0704393661192
ACH-001050,0.12512971450899998
ACH-001053,-0.22595626212499997
ACH-001054,0.11956948469
ACH-001061,-0.0406915015035
ACH-001067,-0.0158059538424
ACH-001075,-0.050660857908699994
ACH-001096,-0.0398993304005
ACH-001128,0.0559731010715
ACH-001134,-0.00411120071302
ACH-001151,-0.049325182012499996
ACH-001163,-0.120142342555
ACH-001164,0.0579385589599
ACH-001173,0.0325331589856
ACH-001183,-0.0643883659889
ACH-001184,0.0515170681972
ACH-001190,-0.22060231510899997
ACH-001192,0.067031610037
ACH-001193,-0.09507124492699999
ACH-001196,0.187772094964
ACH-001197,-0.013122233286800001
ACH-001205,0.0315995972632
ACH-001211,-0.278078011627
ACH-001212,-0.029979528136900004
ACH-001228,-0.08771499321529999
ACH-001232,0.143656632246
ACH-001239,0.06094423964380001
ACH-001274,0.0987127636772
ACH-001275,0.10056517787000001
ACH-001277,0.054272839032300006
ACH-001278,0.10751818519300001
ACH-001280,0.232172524326
ACH-001283,0.0857754910533
ACH-001289,-0.026320896982299998
ACH-001295,0.0523513839282
ACH-001300,0.013703109707500001
ACH-001301,0.0577100703761
ACH-001302,-0.145739152919
ACH-001303,-0.0401444569552
ACH-001306,-0.0655728710498
ACH-001318,-0.125189861027
ACH-001322,0.0500514188801
ACH-001328,-0.0564322332393
ACH-001332,-0.145485745166
ACH-001333,-0.27005719823
ACH-001336,-0.0036672551159599998
ACH-001340,0.0771248622757
ACH-001346,-0.0799280296484
ACH-001353,-0.102770701109
ACH-001354,-0.263137755011
ACH-001367,-0.041739875657800005
ACH-001368,-0.0526147524633
ACH-001374,0.12802336343100001
ACH-001375,0.0628401813031
ACH-001377,0.140536194129
ACH-001380,-0.0186686203557
ACH-001391,0.0811561391621
ACH-001407,0.175138853964
ACH-001408,-0.0120287538247
ACH-001413,-0.015258351169499999
ACH-001430,-0.0868411126115
ACH-001431,0.08397427813529999
ACH-001450,0.0998600348512
ACH-001496,-0.0556880667351
ACH-001500,0.00813299096271
ACH-001521,-0.010866626737799999
ACH-001523,0.06061176108540001
ACH-001532,0.032352741252
ACH-001536,0.09683054387830001
ACH-001550,0.105779368463
ACH-001552,-0.0809836270492
ACH-001554,0.0135004480546
ACH-001645,0.200918113155
ACH-001654,-0.0525611948983
ACH-001715,-0.102527969962
ACH-001735,0.0537282395274
ACH-001736,0.117420995803
ACH-001737,0.208826049694
ACH-001740,0.0314375526006
ACH-001745,-0.11751798753499999
ACH-001750,-0.0636788474291
ACH-001765,-0.007745722562109999
ACH-001956,0.017508968908099998
ACH-001957,-0.0662962527978
