,ALG5 (29880)
ACH-000235,-0.312591898564
ACH-000237,-0.314959171496
ACH-000238,-0.313171159362
ACH-000243,-0.284065030272
ACH-000244,-0.138658209323
ACH-000246,-0.227214583544
ACH-000248,-0.08525763061730002
ACH-000250,-0.349692780378
ACH-000251,-0.7293859072600001
ACH-000253,-0.232319208925
ACH-000255,-0.258225837364
ACH-000256,-0.190722638525
ACH-000257,-0.407324949043
ACH-000258,-0.060147297437300004
ACH-000259,-0.207616307796
ACH-000260,-0.33645550129600005
ACH-000261,-0.30212154568000005
ACH-000262,-0.611026502025
ACH-000263,-0.580579995814
ACH-000264,-0.17265381941100003
ACH-000265,-0.206345100712
ACH-000266,-0.33282526766
ACH-000272,-0.341396877419
ACH-000273,-0.18603008978399999
ACH-000274,-0.34753761043700004
ACH-000277,-0.0263305432745
ACH-000278,-0.336517284049
ACH-000279,-0.0369651598349
ACH-000280,-0.397031612426
ACH-000281,-0.26960867821999995
ACH-000288,-0.447159475858
ACH-000291,-0.08560902627869998
ACH-000293,-0.153903468191
ACH-000294,0.048650919265300005
ACH-000295,-0.493552047362
ACH-000296,-0.35075736164899995
ACH-000302,-0.266071726416
ACH-000304,-0.100871856219
ACH-000307,-0.283512241475
ACH-000308,-0.229993524578
ACH-000310,-0.42180499025
ACH-000311,-0.28829356885
ACH-000312,-0.17681065958500003
ACH-000315,-0.08687917498929999
ACH-000316,-0.358211519821
ACH-000317,-0.7237687411399999
ACH-000318,-0.159311692345
ACH-000319,-0.35439266298
ACH-000320,-0.00740845538757
ACH-000322,-0.0294792421524
ACH-000323,-0.525683481953
ACH-000324,-0.43069224668399997
ACH-000329,-0.09248659248289999
ACH-000330,-0.141578867789
ACH-000331,-0.827416366108
ACH-000332,-0.140593393948
ACH-000334,-0.42620615351400004
ACH-000335,-0.08627839664310001
ACH-000336,-0.327593354765
ACH-000337,0.189779718547
ACH-000339,-0.34878409729800003
ACH-000341,-0.19370095545699997
ACH-000348,-0.29767307004500004
ACH-000350,-0.210738315456
ACH-000352,-0.230744410634
ACH-000356,-0.159959327817
ACH-000361,-0.213765164206
ACH-000362,-0.203217679603
ACH-000363,-0.981820967123
ACH-000364,-0.511458756978
ACH-000365,-0.267151237386
ACH-000366,-0.195894163535
ACH-000368,-0.298948159252
ACH-000374,-0.582672684652
ACH-000375,-0.316285584143
ACH-000376,-0.0946614889265
ACH-000381,-0.430526260018
ACH-000383,-0.166602413694
ACH-000387,-0.132121266397
ACH-000389,-0.588477699423
ACH-000390,-0.577071237897
ACH-000393,-0.17886961121
ACH-000395,-0.38525125179200004
ACH-000397,-0.507873768057
ACH-000401,-0.153887730289
ACH-000402,-0.028130235507400004
ACH-000403,-0.183939231963
ACH-000404,-0.353265949185
ACH-000406,-0.103246838486
ACH-000407,-0.0829843259419
ACH-000408,-0.44835795848399995
ACH-000410,-0.22700347522599998
ACH-000411,-0.330891712787
ACH-000414,-0.47234499555200005
ACH-000415,-0.585559506431
ACH-000416,-0.30741153098499996
ACH-000420,-0.324687866416
ACH-000421,-0.274286163598
ACH-000424,-0.450198314521
ACH-000425,-0.30310677791499996
ACH-000426,-0.49513640825599997
ACH-000427,-0.16658391827400001
ACH-000433,-0.30112736549
ACH-000436,-0.446370922287
ACH-000444,-0.126326461971
ACH-000445,-0.845196943856
ACH-000448,-0.19178724486200002
ACH-000450,-0.0341607297464
ACH-000452,-0.43681197713200004
ACH-000454,-0.03133051323740001
ACH-000458,-0.229598774372
ACH-000459,-0.0484991030932
ACH-000460,-0.426955941003
ACH-000461,-0.130306678715
ACH-000463,-0.100527567493
ACH-000464,0.0165124543854
ACH-000466,-0.312819803004
ACH-000467,-0.17153578860100002
ACH-000468,-0.116762251152
ACH-000469,-0.173846973821
ACH-000470,-0.0929208952727
ACH-000471,-0.469177420906
ACH-000472,-0.04632699224280001
ACH-000473,-0.187991630321
ACH-000475,-0.407062885831
ACH-000476,-0.258860613741
ACH-000477,0.174136487985
ACH-000480,-0.6051545091889999
ACH-000481,-0.0938208779729
ACH-000483,-0.155057828379
ACH-000484,-0.168816581065
ACH-000485,-0.40119336044
ACH-000486,-0.213549651864
ACH-000487,-0.241523114104
ACH-000488,-0.401277429996
ACH-000490,-0.395626313602
ACH-000491,-0.220021330839
ACH-000495,-0.118192312489
ACH-000496,-0.594881484457
ACH-000499,-0.153047710335
ACH-000500,-0.043157057742300005
ACH-000502,-0.120686404923
ACH-000503,-0.36498284962099997
ACH-000505,-0.141050875781
ACH-000507,-0.19112152181400002
ACH-000510,-0.20561242145300002
ACH-000511,-0.5877003696190001
ACH-000512,-0.158663744012
ACH-000516,-0.203592010246
ACH-000517,-0.058127570699100004
ACH-000518,-0.650722180237
ACH-000520,-0.0513281990382
ACH-000521,-0.9021689078740001
ACH-000522,-0.18345394364999998
ACH-000524,-0.274706716723
ACH-000527,-0.42814827714000003
ACH-000528,-0.544274072013
ACH-000537,-0.332018172588
ACH-000541,-0.441916781682
ACH-000542,-0.23844897055999997
ACH-000544,-0.377949094404
ACH-000545,-0.445285903829
ACH-000547,-0.34843267850500004
ACH-000548,-0.6950167713259999
ACH-000549,-0.5687787488480001
ACH-000550,-0.382637182609
ACH-000552,-0.274983041727
ACH-000556,-0.346248018029
ACH-000557,-0.214631972005
ACH-000570,-0.12410932711200001
ACH-000571,0.0673236810368
ACH-000573,-0.263334941102
ACH-000576,-0.397912110848
ACH-000580,0.00975553940445
ACH-000584,-0.0945236343706
ACH-000585,-0.36664378962099997
ACH-000588,-0.47149859430299995
ACH-000589,-0.134495788484
ACH-000591,-0.310774222709
ACH-000593,-0.6295241113800001
ACH-000600,-0.646813371406
ACH-000601,-0.186636866071
ACH-000604,0.0526464284489
ACH-000605,-0.37665156728200005
ACH-000606,-0.316545986498
ACH-000608,-0.0936862427262
ACH-000614,-0.0248980734431
ACH-000616,-0.139938854804
ACH-000618,-0.36617580066100003
ACH-000619,-0.243000203473
ACH-000620,-0.522646228876
ACH-000621,-0.308605733907
ACH-000622,-0.110253331328
ACH-000623,-0.199164020847
ACH-000624,-0.164276102936
ACH-000627,-0.35253587304
ACH-000630,-0.483638051908
ACH-000632,-0.34089755254299997
ACH-000633,-0.26829246541499996
ACH-000637,-0.34476661925499996
ACH-000638,-0.163196635841
ACH-000646,-0.382402451743
ACH-000647,-0.267043347945
ACH-000648,-0.221509184439
ACH-000649,-0.344732986242
ACH-000651,-0.07985332137310001
ACH-000652,-0.36044824654
ACH-000653,-0.314913946689
ACH-000657,-0.443266515894
ACH-000658,-0.32663302048799997
ACH-000661,-0.168867056323
ACH-000662,-0.234699696923
ACH-000663,-0.37634278306900004
ACH-000665,-0.280967269844
ACH-000671,-0.423539436369
ACH-000673,-0.09125112150180001
ACH-000676,0.0619254339384
ACH-000677,-0.177248787143
ACH-000681,-0.400539633086
ACH-000682,-0.287441434446
ACH-000683,-0.112664772036
ACH-000684,-0.38358695753899996
ACH-000688,-0.291595693326
ACH-000693,-0.391378576699
ACH-000694,-0.10255018311400001
ACH-000695,-0.248206249764
ACH-000696,-0.197141855222
ACH-000697,-0.176724922439
ACH-000699,-0.15349390058700002
ACH-000701,-0.40050243563500004
ACH-000706,-0.53572200664
ACH-000711,-0.159435871201
ACH-000713,-0.578461579861
ACH-000714,-0.268412890897
ACH-000718,-0.467378540806
ACH-000720,-0.25444536994000005
ACH-000721,-0.224759785745
ACH-000724,-0.259869925273
ACH-000725,-0.215142614687
ACH-000732,-0.09183696174429999
ACH-000734,-0.474774285757
ACH-000735,-0.49845233817400003
ACH-000736,-0.12753226753900002
ACH-000738,-0.272973460803
ACH-000746,-0.0981196240937
ACH-000747,-0.22656345578
ACH-000748,-0.10089640252599999
ACH-000753,-0.103591721807
ACH-000756,0.042883331929800005
ACH-000757,-0.21783529514400002
ACH-000758,-0.242003360233
ACH-000760,-0.06434546665969999
ACH-000763,-0.520038523475
ACH-000764,-0.37793238933300005
ACH-000765,-0.185319638511
ACH-000766,-0.48644468950400005
ACH-000767,-0.149177450869
ACH-000768,-0.329823859683
ACH-000769,-0.443329068023
ACH-000770,-0.287052551432
ACH-000771,-0.530110152505
ACH-000773,-0.26808929617800004
ACH-000776,-0.18388048608600002
ACH-000777,-0.414087200784
ACH-000778,-0.310521985464
ACH-000781,-0.312621941697
ACH-000782,-0.390291120222
ACH-000783,-0.0103120419914
ACH-000784,-0.459022776085
ACH-000785,-0.558310592646
ACH-000787,-0.531770351138
ACH-000788,-0.24838446431699998
ACH-000791,-0.272966970737
ACH-000792,-0.545340142577
ACH-000794,-0.219257494318
ACH-000796,-0.0784325864943
ACH-000799,0.0166424877284
ACH-000800,-0.21543376854200003
ACH-000802,-0.202519602739
ACH-000804,-0.345087355801
ACH-000805,-0.011683191149600002
ACH-000809,-0.35525244297799996
ACH-000810,-0.09356449529580001
ACH-000811,-0.204218247076
ACH-000817,-0.7001865504800001
ACH-000819,-0.193699950773
ACH-000820,-0.401801527113
ACH-000821,-0.5088566906440001
ACH-000822,-0.0170993954532
ACH-000823,-0.0931066348883
ACH-000824,-0.259247094642
ACH-000827,-0.0941162097171
ACH-000829,-0.47926050300399997
ACH-000831,-0.25625258076699997
ACH-000832,-0.38384236225
ACH-000833,-0.261205905117
ACH-000834,-0.326185128697
ACH-000835,-0.40002097500600003
ACH-000836,-0.9345419020569999
ACH-000837,-0.246539529496
ACH-000838,-0.41107913620399994
ACH-000839,-0.522554489249
ACH-000840,-0.5906190979020001
ACH-000841,-0.41269393924000003
ACH-000843,-0.248537481344
ACH-000846,-0.267395347004
ACH-000847,-0.203069725288
ACH-000848,-0.24504849340999998
ACH-000849,-0.45081021719400005
ACH-000851,-0.27555505433899996
ACH-000855,-0.29239309031
ACH-000856,-0.438267960505
ACH-000858,-0.128379310649
ACH-000859,-0.251434741083
ACH-000861,-0.204205119191
ACH-000862,-0.311101977324
ACH-000865,-0.13626420116
ACH-000866,-0.26557498712
ACH-000867,-0.205683988171
ACH-000869,-0.152423363341
ACH-000872,-0.21037789308600002
ACH-000873,-0.216001310363
ACH-000876,-0.260097964013
ACH-000878,-0.213384998296
ACH-000880,-0.216877687753
ACH-000881,-0.264545220875
ACH-000882,-0.0642352037638
ACH-000884,-0.125826820515
ACH-000885,-0.691373387835
ACH-000887,-0.573281078699
ACH-000888,-0.267440675515
ACH-000889,-0.201743123602
ACH-000890,-0.374711823928
ACH-000896,-0.342228311506
ACH-000898,-0.189455492716
ACH-000900,-0.221196243953
ACH-000901,-0.301712131507
ACH-000905,-0.332211322069
ACH-000906,-0.295211011369
ACH-000907,-0.759895108873
ACH-000910,-0.0952030675125
ACH-000911,-0.149471129253
ACH-000912,-0.496083688015
ACH-000913,-0.292307128786
ACH-000915,-0.09562735077019999
ACH-000916,-0.5840723896410001
ACH-000917,-0.275556140779
ACH-000921,-0.102004667332
ACH-000924,-0.249408054078
ACH-000926,-0.402900900903
ACH-000928,-0.340389981062
ACH-000929,-0.155074238283
ACH-000932,-0.0931266886884
ACH-000935,-0.35463799927199996
ACH-000936,-0.547969944995
ACH-000937,-0.16515599214600002
ACH-000938,-0.235188267995
ACH-000939,-0.320509341257
ACH-000941,0.011705030622
ACH-000943,-0.13580437160800002
ACH-000946,-0.179201013242
ACH-000947,-0.0593598413516
ACH-000948,-0.188007994282
ACH-000950,-0.313187689989
ACH-000953,-0.146323923716
ACH-000957,-0.45418108129900003
ACH-000958,-0.0295202985248
ACH-000960,-0.329543237622
ACH-000963,-0.397204316129
ACH-000968,-0.22954694734900002
ACH-000969,-0.18097976033399998
ACH-000973,-0.195506844354
ACH-000974,-0.200408440084
ACH-000975,-0.6815976596369999
ACH-000976,-0.357482709991
ACH-000978,-0.0865780307725
ACH-000980,-0.08120894998150001
ACH-000984,-0.101980057049
ACH-000986,-0.376828189129
ACH-000988,-0.15334833429199998
ACH-000993,-0.10289842787900001
ACH-000994,-0.111798400053
ACH-000996,-0.100840996802
ACH-001001,-0.0899933619527
ACH-001020,-0.377405616559
ACH-001028,-0.0498387038021
ACH-001031,-0.506959534055
ACH-001038,-0.101325741208
ACH-001048,-0.223925278883
ACH-001050,-0.48940554431199995
ACH-001053,-0.169472224622
ACH-001054,-0.06459944745490001
ACH-001061,-0.0514200069195
ACH-001067,-0.49268875047
ACH-001075,-0.542811742204
ACH-001096,-0.09363583152249999
ACH-001128,-0.255753598158
ACH-001134,-0.10101129960500001
ACH-001151,-0.486342154696
ACH-001163,-0.21854790386700002
ACH-001164,-0.53161740255
ACH-001173,-0.183197978447
ACH-001183,-0.205819875121
ACH-001184,-0.283228384587
ACH-001190,-0.145384922895
ACH-001192,0.0292564494674
ACH-001193,-0.19516175772100003
ACH-001196,-0.684316626177
ACH-001197,-0.222037767255
ACH-001205,-0.34028130344
ACH-001211,-0.10130538567700001
ACH-001212,-0.423514225869
ACH-001228,-0.18118045781199998
ACH-001232,-0.312498301749
ACH-001239,-0.171647124436
ACH-001274,-0.187452710396
ACH-001275,-0.416367242284
ACH-001277,-0.407558507613
ACH-001278,-0.296795022916
ACH-001280,-0.299703281655
ACH-001283,-0.10338931505599999
ACH-001289,-0.285587791241
ACH-001295,-0.198868201117
ACH-001300,-0.187765333049
ACH-001301,-0.195634798497
ACH-001302,-0.157020855467
ACH-001303,0.192677871568
ACH-001306,-0.236989425515
ACH-001318,-0.54761726291
ACH-001322,-0.394747518485
ACH-001328,-0.6356033949050001
ACH-001332,-0.112561819424
ACH-001333,-0.34714640522699997
ACH-001336,-0.5001666924220001
ACH-001340,-0.325955287712
ACH-001346,-0.387222359287
ACH-001353,-0.08544780986139999
ACH-001354,-0.194732381326
ACH-001367,-0.202803130786
ACH-001368,-0.297775993477
ACH-001374,-0.902148314947
ACH-001375,-0.305399844518
ACH-001377,-0.160871349137
ACH-001380,-0.40299830538000003
ACH-001391,-0.157451351447
ACH-001407,-0.33487583507
ACH-001408,-0.131818004929
ACH-001413,-0.262691290129
ACH-001430,-0.369185160828
ACH-001431,-0.0521372249972
ACH-001450,-0.16488852585
ACH-001496,-0.344850413653
ACH-001500,-0.35275965994999997
ACH-001521,0.123528866899
ACH-001523,-0.612088405312
ACH-001532,-0.574505771386
ACH-001536,-0.63327403946
ACH-001550,-0.0872623511106
ACH-001552,-0.288413611615
ACH-001554,-0.480167991934
ACH-001645,-0.006540707362520001
ACH-001654,-0.264640673468
ACH-001715,-0.055168351388800003
ACH-001735,-0.16902709946699998
ACH-001736,-0.0515520572767
ACH-001737,-0.0275489829243
ACH-001740,-0.35780595133000004
ACH-001745,-0.314475809915
ACH-001750,-0.32194390776799997
ACH-001765,-0.0911153908872
ACH-001956,-0.42114867548100005
ACH-001957,-0.40459924972499994
