,PYROXD1 (79912)
ACH-000584,-0.6618690146639999
ACH-000585,-1.04212836347
ACH-000588,-0.636275218701
ACH-000589,-0.927047076807
ACH-000591,-1.0658991177600001
ACH-000593,-1.06362603062
ACH-000600,-0.47570592236299997
ACH-000601,-0.966517463323
ACH-000604,-0.495438893148
ACH-000605,-1.3129818392100001
ACH-000606,-0.83719204302
ACH-000608,-1.02114105434
ACH-000614,-1.04431905905
ACH-000616,-0.838248199436
ACH-000618,-1.2129955686
ACH-000619,-0.975523149312
ACH-000620,-0.937103559349
ACH-000621,-0.358027334366
ACH-000622,-0.41622085456200003
ACH-000623,-1.2646064544600002
ACH-000624,-0.913196554012
ACH-000627,-0.958754646814
ACH-000630,-1.2095779346100002
ACH-000632,-1.2105257113099999
ACH-000633,-0.789514582457
ACH-000637,-0.7842258069670001
ACH-000638,-0.980646640562
ACH-000646,-0.669753273263
ACH-000647,-0.757717079428
ACH-000648,-0.241663401872
ACH-000649,-0.821566180318
ACH-000651,-0.9815325650900001
ACH-000652,-1.0960277437700001
ACH-000653,-0.16004971504499999
ACH-000657,-0.978664777764
ACH-000658,-0.31683127354400004
ACH-000661,-1.14351281278
ACH-000662,-0.808454526912
ACH-000663,-1.29501661021
ACH-000665,-1.07998593103
ACH-000671,-0.6363277713409999
ACH-000673,-1.22194454199
ACH-000676,-1.25073357833
ACH-000677,-0.0509262721282
ACH-000681,-1.22015851938
ACH-000682,-0.921579865132
ACH-000683,-1.63953304134
ACH-000684,-1.34002962434
ACH-000688,-1.19115853433
ACH-000693,-1.20897960031
ACH-000694,-0.9408108725100001
ACH-000695,-0.42875670386299997
ACH-000696,-1.08219712511
ACH-000697,-0.7161212901940001
ACH-000699,-1.32520222475
ACH-000701,-0.971867579869
ACH-000706,-0.807103206042
ACH-000711,-0.995714682732
ACH-000713,-1.12716997077
ACH-000714,-0.252368437177
ACH-000718,-0.908190692362
ACH-000720,-1.02179957809
ACH-000721,-0.995416764875
ACH-000724,-1.7028317676299998
ACH-000725,-1.104402947
ACH-000732,-1.0488911387200002
ACH-000734,-0.829122079483
ACH-000735,-1.2420433129600001
ACH-000736,-1.13132613646
ACH-000738,-1.10940442426
ACH-000746,-0.253234125704
ACH-000747,-0.76422646168
ACH-000748,-0.729683918054
ACH-000753,-1.10725268541
ACH-000756,-1.01820294745
ACH-000757,-1.0280449638299998
ACH-000758,-0.807908036741
ACH-000760,-0.755887092172
ACH-000763,-0.415832711123
ACH-000764,-0.499194145498
ACH-000765,-1.00757400829
ACH-000766,-1.2134985684100001
ACH-000767,-0.0758682664423
ACH-000768,-1.1660363230700002
ACH-000769,-0.964621403847
ACH-000770,-1.15703472171
ACH-000771,-0.9291836109720001
ACH-000773,-0.9010701191920001
ACH-000776,-1.00797856721
ACH-000777,-1.0290511983
ACH-000778,-1.5046857542200003
ACH-000781,-1.086033162
ACH-000782,-1.3542598540600002
ACH-000783,-0.8044822836669999
ACH-000784,-1.09890162783
ACH-000785,-0.734094091662
ACH-000787,-0.9376260905089999
ACH-000788,-1.1165703273999998
ACH-000791,-0.645676281605
ACH-000792,-0.8086344686110001
ACH-000794,-1.17754313346
ACH-000796,-1.21260117231
ACH-000799,-0.677599337042
ACH-000800,-0.994258150916
ACH-000802,-1.05359325735
ACH-000804,-0.865144437443
ACH-000805,-0.996098895245
ACH-000809,-0.874853870609
ACH-000810,-0.618773600291
ACH-000811,-1.1469928344
ACH-000817,-0.6892162573370001
ACH-000819,-1.23114478009
ACH-000820,-0.72572188779
ACH-000821,-0.196450006132
ACH-000822,-0.830946553501
ACH-000823,-1.01146480611
ACH-000824,-1.32984995969
ACH-000827,-1.04466292505
ACH-000829,-1.01599218102
ACH-000831,-0.937736186214
ACH-000832,-1.09491985113
ACH-000833,-1.32526714487
ACH-000834,-1.1503491239299999
ACH-000835,-0.8003451542919999
ACH-000836,-1.45522112006
ACH-000837,-1.03769838702
ACH-000838,-0.486272625124
ACH-000839,-0.960332743776
ACH-000840,-1.22391288233
ACH-000841,-1.21986223251
ACH-000843,-1.18459434792
ACH-000846,-1.1825881283700002
ACH-000847,-1.18792066247
ACH-000848,-0.948044859107
ACH-000849,-0.775483646135
ACH-000851,-1.18693550936
ACH-000855,-0.323119434159
ACH-000856,-0.997807140884
ACH-000858,-1.112612706
ACH-000859,-1.21268888774
ACH-000861,-0.926734258409
ACH-000862,-1.1838807887
ACH-000865,-0.987601286293
ACH-000866,-1.17760015508
ACH-000867,-1.06924843168
ACH-000869,-1.08562307499
ACH-000872,-0.9648309427249999
ACH-000873,-0.844645948545
ACH-000876,-0.0436665388997
ACH-000878,-1.1776605819200001
ACH-000880,-0.867421198665
ACH-000881,-1.21047444602
ACH-000882,-0.982763747648
ACH-000884,-1.00877935008
ACH-000885,-1.06516399485
ACH-000887,-1.1119295315100002
ACH-000888,-1.27721176644
ACH-000889,-1.1392458872700002
ACH-000890,-1.12739175141
ACH-000896,-1.27092260882
ACH-000898,-0.760682359763
ACH-000900,-0.815779749022
ACH-000901,-1.18775707127
ACH-000905,-1.28263491389
ACH-000906,-0.9368045276000001
ACH-000907,-0.42016837350599995
ACH-000910,-1.2292976014700001
ACH-000911,-0.8489445219030001
ACH-000912,-1.0343579165999999
ACH-000913,-1.15348603066
ACH-000915,-1.06040582332
ACH-000916,-1.5271457130200001
ACH-000917,-0.953710691835
ACH-000921,-0.8292120668430001
ACH-000924,-0.998295825605
ACH-000926,-0.381462465063
ACH-000928,-0.9283894167
ACH-000929,-0.924479429162
ACH-000932,-0.854797408498
ACH-000935,-1.0137270680700001
ACH-000936,-1.08925884457
ACH-000937,-0.16916621049400002
ACH-000938,-0.9044241220649999
ACH-000939,-1.0994114183900001
ACH-000941,-0.757135543163
ACH-000943,-1.13409922436
ACH-000946,-1.03007260888
ACH-000947,-0.9593720767589999
ACH-000948,-1.09954747997
ACH-000950,-1.1172195966399998
ACH-000953,-0.649405124426
ACH-000957,-0.9714750366320001
ACH-000958,-0.971544677834
ACH-000960,-0.733891852254
ACH-000963,-0.899627574974
ACH-000968,-1.0146485967799999
ACH-000969,-1.05616631389
ACH-000973,-1.2396052686799999
ACH-000974,-1.27244769697
ACH-000975,-0.8594767428219999
ACH-000976,-1.2931384075499999
ACH-000978,-0.787198384988
ACH-000980,-0.32818303371
ACH-000984,-0.765060427344
ACH-000986,-0.8679166395029999
ACH-000988,-0.735256672555
ACH-000993,-1.09766184163
ACH-000994,-0.759294515112
ACH-000996,-0.529308935622
ACH-001001,-1.1924255502299999
ACH-001020,-1.18405519225
ACH-001028,-0.427991292412
ACH-001031,-0.983609219858
ACH-001038,-0.11620968842900001
ACH-001048,-1.1980384528499999
ACH-001050,-1.17946577175
ACH-001053,-1.06035636619
ACH-001054,-1.1204843467499999
ACH-001061,-0.981789451306
ACH-001067,-1.04447691582
ACH-001075,-1.04761052554
ACH-001096,-1.0989800787100001
ACH-001128,-1.15915040529
ACH-001134,-0.5831523926609999
ACH-001151,-1.32009076768
ACH-001163,-1.39845847631
ACH-001164,-1.33502090627
ACH-001173,-0.636431484603
ACH-001183,-0.951611752094
ACH-001184,-1.09215752275
ACH-001190,-1.2800169847799998
ACH-001192,-1.02983417357
ACH-001193,-0.911178537906
ACH-001196,-1.1887964336
ACH-001197,-0.9360285994069999
ACH-001205,-1.1550920881
ACH-001211,-1.01919277692
ACH-001212,-1.28657416021
ACH-001228,-0.512696927404
ACH-001232,-0.679754680502
ACH-001239,-1.07253949414
ACH-001274,-1.2539049471700001
ACH-001275,-0.91656413748
ACH-001277,-0.6107462094439999
ACH-001278,-1.0217259025
ACH-001280,-0.194732312588
ACH-001283,-0.748824525503
ACH-001289,-0.35359867599100003
ACH-001295,-0.425452413551
ACH-001300,-0.512030416315
ACH-001301,-0.763655702387
ACH-001302,-0.330111255175
ACH-001303,-0.6835046043999999
ACH-001306,-0.939391553257
ACH-001318,-1.0191564474400001
ACH-001322,-1.33773075692
ACH-001328,-1.07317779155
ACH-001332,-0.8464071509100001
ACH-001333,-1.0256810253200002
ACH-001336,-0.887938416566
ACH-001340,-1.13202816419
ACH-001346,-0.957285857387
ACH-001353,-1.1495616811700002
ACH-001354,-0.5174334596679999
ACH-001367,-1.12926830527
ACH-001368,-0.189912985498
ACH-001374,-0.9330995607729999
ACH-001375,-0.81657826451
ACH-001377,-0.868196564032
ACH-001380,-0.835557606214
ACH-001391,-0.7893754541050001
ACH-001407,-0.931502850965
ACH-001408,-1.2108623212899998
ACH-001413,-0.643507161239
ACH-001430,-1.45140415625
ACH-001431,-1.3044979322
ACH-001450,-0.8748527401270001
ACH-001496,-0.618861891632
ACH-001500,-1.28570860495
ACH-001521,-1.22034844091
ACH-001523,-1.06762049101
ACH-001532,-1.1407169575799998
ACH-001536,-1.07506674675
ACH-001550,-0.985550373178
ACH-001552,-0.596471858305
ACH-001554,-1.1004135064700002
ACH-001645,-0.286023779639
ACH-001654,-1.0197065594499999
ACH-001715,-0.841991123036
ACH-001735,-0.765885329892
ACH-001736,-0.9887295695559999
ACH-001737,-1.2377566148999999
ACH-001740,-1.20626348488
ACH-001745,-1.2646039898299999
ACH-001750,-0.896851554826
ACH-001765,-0.968581389392
ACH-001956,-1.01432679585
ACH-001957,-0.69013281691
