,THOC1 (9984)
ACH-000376,-1.22340864981
ACH-000381,-1.18746564862
ACH-000383,-1.1218026219700001
ACH-000387,-1.2018734080700002
ACH-000389,-1.0316529375399999
ACH-000390,-0.905147070282
ACH-000393,-0.998808330467
ACH-000395,-1.04917993384
ACH-000397,-0.6791683467980001
ACH-000401,-1.1843717705399999
ACH-000402,-0.894972010954
ACH-000403,-1.5866081436000001
ACH-000404,-1.15244681513
ACH-000406,-1.18480851219
ACH-000407,-0.781561632262
ACH-000408,-0.950499507916
ACH-000410,-1.44240792248
ACH-000411,-1.02574446361
ACH-000414,-1.1409575382
ACH-000415,-1.01988026355
ACH-000416,-1.1710263726999999
ACH-000420,-1.2801076550700001
ACH-000421,-1.3016612461100001
ACH-000424,-1.10019118266
ACH-000425,-1.36704488651
ACH-000426,-1.62773106669
ACH-000427,-1.19756929598
ACH-000433,-0.679542130054
ACH-000436,-0.820798436178
ACH-000444,-1.13937212993
ACH-000445,-0.955257422469
ACH-000448,-0.947595186206
ACH-000450,-0.9703434856730001
ACH-000452,-1.22415657639
ACH-000454,-0.465463708345
ACH-000458,-1.04965057567
ACH-000459,-1.0980349861499998
ACH-000460,-1.2023962563700001
ACH-000461,-1.12642797273
ACH-000463,-1.08612390646
ACH-000464,-0.9559602299150001
ACH-000466,-1.32603584464
ACH-000467,-1.4129196854600001
ACH-000468,-0.684096668357
ACH-000469,-1.0928447669399999
ACH-000470,-1.14396690702
ACH-000471,-1.0531262879799999
ACH-000472,-0.949750534903
ACH-000473,-1.5045852329499998
ACH-000475,-1.3562841868000002
ACH-000476,-1.0315678770399999
ACH-000477,-1.1856977902899999
ACH-000480,-1.09614251952
ACH-000481,-0.8902793386650001
ACH-000483,-1.71582720712
ACH-000484,-1.0483618656799998
ACH-000485,-1.11775799192
ACH-000486,-0.961613954973
ACH-000487,-1.1020825270799999
ACH-000488,-1.1438988469
ACH-000490,-1.1634988869
ACH-000491,-1.11162002622
ACH-000495,-0.669548209762
ACH-000496,-0.933946920661
ACH-000499,-1.2136099600799999
ACH-000500,-0.808367498342
ACH-000502,-1.3373614141299999
ACH-000503,-0.363027899818
ACH-000505,-0.7426140477600001
ACH-000507,-1.19559111383
ACH-000510,-0.8205645854629999
ACH-000511,-1.1963693753799998
ACH-000512,-1.33503555077
ACH-000516,-1.11942431767
ACH-000517,-1.23768395903
ACH-000518,-1.03416877275
ACH-000520,-1.0418844761200001
ACH-000521,-1.27316880638
ACH-000522,-1.1465378439
ACH-000524,-1.4544729297499999
ACH-000527,-1.14409245719
ACH-000528,-1.0478556674500001
ACH-000537,-1.35779144365
ACH-000541,-0.785020007673
ACH-000542,-0.718530459478
ACH-000544,-0.8462969797959999
ACH-000545,-0.916007403177
ACH-000547,-1.3590702768599998
ACH-000548,-1.32252726852
ACH-000549,-0.7516750104440001
ACH-000550,-1.6294234834999999
ACH-000552,-1.10979084484
ACH-000556,-1.13003210901
ACH-000557,-1.12366128454
ACH-000570,-1.13134264886
ACH-000571,-1.47703052484
ACH-000573,-0.964391405236
ACH-000576,-0.9793691514920001
ACH-000580,-1.32061473965
ACH-000584,-1.19870772428
ACH-000585,-0.864981808461
ACH-000588,-1.20076498725
ACH-000589,-1.3274572172499999
ACH-000591,-0.884912538298
ACH-000593,-1.1085237472799998
ACH-000600,-1.4239519286700002
ACH-000601,-1.16041144353
ACH-000604,-1.62814718819
ACH-000605,-0.997869966118
ACH-000606,-0.926831565547
ACH-000608,-0.872503074835
ACH-000614,-0.544686096926
ACH-000616,-1.17813686552
ACH-000618,-1.0648186180700001
ACH-000619,-0.796378607573
ACH-000620,-1.4694728911000001
ACH-000621,-1.1042802044
ACH-000622,-1.39328551605
ACH-000623,-1.31171121482
ACH-000624,-1.28246662791
ACH-000627,-0.739378241903
ACH-000630,-0.9492183076180001
ACH-000632,-1.04652382094
ACH-000633,-0.843086636026
ACH-000637,-0.798371068951
ACH-000638,-1.26287777029
ACH-000646,-1.23580627294
ACH-000647,-0.8476178671979999
ACH-000648,-1.05049746583
ACH-000649,-0.977560615806
ACH-000651,-1.16095414836
ACH-000652,-0.9546440915109999
ACH-000653,-0.993170749469
ACH-000657,-1.04631790184
ACH-000658,-1.0244897795299999
ACH-000661,-1.4153240300499998
ACH-000662,-1.13380758794
ACH-000663,-1.01641705217
ACH-000665,-1.2574225543700002
ACH-000671,-1.0160237702200001
ACH-000673,-0.8293558503980001
ACH-000676,-1.03303561498
ACH-000677,-0.9871293283670001
ACH-000681,-0.966939411498
ACH-000682,-0.999759233398
ACH-000683,-1.16771962605
ACH-000684,-1.03490182799
ACH-000688,-0.879140342749
ACH-000693,-1.0253587506200001
ACH-000694,-0.919870226036
ACH-000695,-1.16244905546
ACH-000696,-1.0314587203399999
ACH-000697,-0.7759911712340001
ACH-000699,-1.38337160732
ACH-000701,-1.26955687271
ACH-000706,-0.990381628547
ACH-000711,-1.18787884973
ACH-000713,-0.756454761579
ACH-000714,-1.12335591801
ACH-000718,-1.27322378363
ACH-000720,-1.15187757274
ACH-000721,-0.7070138356300001
ACH-000724,-1.31025989937
ACH-000725,-0.299069949551
ACH-000732,-0.9642368742759999
ACH-000734,-1.25814629361
ACH-000735,-1.07632637314
ACH-000736,-1.37843654776
ACH-000738,-1.13236698795
ACH-000746,-1.3591950075
ACH-000747,-1.09685736793
ACH-000748,-1.37719122002
ACH-000753,-0.43565029357100005
ACH-000756,-1.1308562449600001
ACH-000757,-0.7011246379260001
ACH-000758,-1.38355321819
ACH-000760,-0.804886842729
ACH-000763,-1.4209951945100001
ACH-000764,-0.745187303619
ACH-000765,-0.888906809852
ACH-000766,-1.2280488388200002
ACH-000767,-1.3167560459899998
ACH-000768,-1.13684022111
ACH-000769,-0.884207768189
ACH-000770,-1.19635608431
ACH-000771,-1.28245337439
ACH-000773,-1.1447638365100001
ACH-000776,-0.7006899845829999
ACH-000777,-0.886635476712
ACH-000778,-1.60446222355
ACH-000781,-1.22342236734
ACH-000782,-0.939691649431
ACH-000783,-1.2167030292899998
ACH-000784,-1.13280447154
ACH-000785,-1.2181927831100001
ACH-000787,-1.20266802119
ACH-000788,-1.2126928262299999
ACH-000791,-1.26534965482
ACH-000792,-1.27131564444
ACH-000794,-0.9070548573999999
ACH-000796,-0.9710461597750001
ACH-000799,-1.47460785122
ACH-000800,-1.5572272870700001
ACH-000802,-0.823488443798
ACH-000804,-1.22765283302
ACH-000805,-0.819054264638
ACH-000809,-0.850675569057
ACH-000810,-1.15628438066
ACH-000811,-1.3261121428899998
ACH-000817,-1.30579469826
ACH-000819,-0.89760942794
ACH-000820,-0.7766854190289999
ACH-000821,-1.0484032143700002
ACH-000822,-2.04862810837
ACH-000823,-1.0
ACH-000824,-0.8616019411570001
ACH-000827,-1.27883175544
ACH-000829,-1.2862608750700002
ACH-000831,-1.07130445921
ACH-000832,-1.0043681222
ACH-000833,-1.4013392213999998
ACH-000834,-0.9338426976019999
ACH-000835,-1.3526321956799998
ACH-000836,-0.673899652754
ACH-000837,-1.26823044052
ACH-000838,-0.8451410947110001
ACH-000839,-0.8016254069230001
ACH-000840,-1.29428981978
ACH-000841,-1.10391346617
ACH-000843,-0.9799782330600001
ACH-000846,-1.05986285124
ACH-000847,-0.6571033675410001
ACH-000848,-1.15158683856
ACH-000849,-0.626938084758
ACH-000851,-1.24204027702
ACH-000855,-0.8727988115299999
ACH-000856,-0.884494808531
ACH-000858,-1.26696754529
ACH-000859,-0.779624400395
ACH-000861,-0.7604148681990001
ACH-000862,-1.15588407908
ACH-000865,-1.05789378606
ACH-000866,-1.20828873911
ACH-000867,-1.3644888621899998
ACH-000869,-1.6986908309900002
ACH-000872,-1.21570597716
ACH-000873,-0.92395032529
ACH-000876,-1.5522422666799998
ACH-000878,-1.18475700485
ACH-000880,-1.0265282011399999
ACH-000881,-1.3522544860699999
ACH-000882,-1.03625173163
ACH-000884,-1.13082064953
ACH-000885,-1.2802813507
ACH-000887,-1.07375499752
ACH-000888,-1.2175531724
ACH-000889,-0.6023137211
ACH-000890,-1.07570274084
ACH-000896,-0.723021001533
ACH-000898,-1.12330222114
ACH-000900,-0.746817551936
ACH-000901,-1.13165987776
ACH-000905,-0.9895068769390001
ACH-000906,-0.647330982875
ACH-000907,-0.998171500825
ACH-000910,-1.42954677884
ACH-000911,-1.0
ACH-000912,-1.1231433824
ACH-000913,-0.632582980193
ACH-000915,-0.9970059350239999
ACH-000916,-1.41634032921
ACH-000917,-0.566638022804
ACH-000921,-0.9373625748350001
ACH-000924,-0.8425940439470001
ACH-000926,-1.24211532548
ACH-000928,-1.09456591719
ACH-000929,-1.3433952847200001
ACH-000932,-0.968358907332
ACH-000935,-0.981125379192
ACH-000936,-0.681222200423
ACH-000937,-1.09517143266
ACH-000938,-1.2000396625
ACH-000939,-1.2392298313799999
ACH-000941,-1.4126158678299998
ACH-000943,-1.08513701566
ACH-000946,-1.11781431652
ACH-000947,-1.04938707876
ACH-000948,-1.21011330486
ACH-000950,-0.700497891977
ACH-000953,-0.781685562349
ACH-000957,-1.31952204186
ACH-000958,-1.2215676678
ACH-000960,-1.17002900706
ACH-000963,-1.12763959856
ACH-000968,-0.956864884303
ACH-000969,-1.23534812541
ACH-000973,-0.805571246305
ACH-000974,-1.2130292203
ACH-000975,-0.994637498003
ACH-000976,-1.4253235365
ACH-000978,-2.00571108915
ACH-000980,-1.16437776501
ACH-000984,-1.4809211283200001
ACH-000986,-1.16912452262
ACH-000988,-1.52321924826
ACH-000993,-1.39765258463
ACH-000994,-0.815867891327
ACH-000996,-1.1289802328899998
ACH-001001,-0.651409483376
ACH-001020,-1.0595204975399999
ACH-001028,-1.0142863200399999
ACH-001031,-1.1339204574200001
ACH-001038,-1.11140334181
ACH-001048,-0.942418757366
ACH-001050,-0.720527369421
ACH-001053,-1.14033673811
ACH-001054,-0.9577497428399999
ACH-001061,-1.0659507802
ACH-001067,-1.1336934785100001
ACH-001075,-1.0277465122799998
ACH-001096,-1.1424498941399999
ACH-001128,-1.64503081039
ACH-001134,-1.55719213759
ACH-001151,-0.991967100159
ACH-001163,-0.924203660895
ACH-001164,-1.02730017873
ACH-001173,-1.11659669167
ACH-001183,-1.3750256198
ACH-001184,-1.0646430409
ACH-001190,-1.2065159822799998
ACH-001192,-0.7950419892020001
ACH-001193,-1.04594879018
ACH-001196,-1.06253081197
ACH-001197,-1.20417713207
ACH-001205,-0.9921624452940001
ACH-001211,-1.1023183503899998
ACH-001212,-1.3002403375799998
ACH-001228,-1.29375185964
ACH-001232,-1.12538971794
ACH-001239,-0.9736928305760001
ACH-001274,-0.958688275463
ACH-001275,-0.9965298179979999
ACH-001277,-1.4336235860100002
ACH-001278,-0.876293772817
ACH-001280,-1.2353269142899999
ACH-001283,-0.911250391338
ACH-001289,-1.11864649582
ACH-001295,-0.9981232539980001
ACH-001300,-1.12895090616
ACH-001301,-1.09610170126
ACH-001302,-1.04475696922
ACH-001303,-1.12041249706
ACH-001306,-0.873191048285
ACH-001318,-0.822854578047
ACH-001322,-0.788994132252
ACH-001328,-0.9919713835789999
ACH-001332,-1.00174374602
ACH-001333,-1.25581508659
ACH-001336,-0.9704032810269999
ACH-001340,-1.1622020615000002
ACH-001346,-1.19156676284
ACH-001353,-1.23352413665
ACH-001354,-1.62917527289
ACH-001367,-1.0
ACH-001368,-1.25136152359
ACH-001374,-1.08785269116
ACH-001375,-1.24427482203
ACH-001377,-1.13446392459
ACH-001380,-1.0924040402500002
ACH-001391,-0.9212574113230001
ACH-001407,-0.393162904696
ACH-001408,-1.3302193123000001
ACH-001413,-1.58572191538
ACH-001430,-0.655464295944
ACH-001431,-1.4125105880500002
ACH-001450,-0.956588059353
ACH-001496,-1.14440339606
ACH-001500,-0.8324718689020001
ACH-001521,-1.6196000078400001
ACH-001523,-1.20288665361
ACH-001532,-1.29287766924
ACH-001536,-0.929956206963
ACH-001550,-0.979868490115
ACH-001552,-1.31702375389
ACH-001554,-1.25319267845
ACH-001645,-1.19408979187
ACH-001654,-0.9832591995890001
ACH-001715,-0.9661626233089999
ACH-001735,-1.24772220076
ACH-001736,-1.0573673014799998
ACH-001737,-1.15635117293
ACH-001740,-1.0406183311200001
ACH-001745,-1.14224762824
ACH-001750,-1.14083296485
ACH-001765,-0.9912633553010001
ACH-001956,-1.1780863523
ACH-001957,-1.3042769142
