,ALPL (249)
ACH-000521,0.020539149303
ACH-000522,-0.159702402795
ACH-000524,0.07763966385110001
ACH-000527,0.0117609651062
ACH-000528,0.220252932781
ACH-000537,-0.000775416869038
ACH-000541,0.105928860084
ACH-000542,0.166201218427
ACH-000544,0.054854217518699996
ACH-000545,0.18276736983800002
ACH-000547,-0.167855931411
ACH-000548,0.08681015667570001
ACH-000549,0.253327413681
ACH-000550,-0.20414657458500002
ACH-000552,0.039253184413699994
ACH-000556,-0.07241854260649999
ACH-000557,-0.0498887696925
ACH-000570,0.029451696756099998
ACH-000571,0.035346343786999995
ACH-000573,0.047901281155199996
ACH-000576,0.0227831305438
ACH-000580,-0.0125508614757
ACH-000584,-0.0164003273369
ACH-000585,-0.07992403878889999
ACH-000588,0.076206787584
ACH-000589,0.00809107070238
ACH-000591,-0.056148840177199996
ACH-000593,-0.26876173802
ACH-000600,0.171928105158
ACH-000601,0.057357996092099996
ACH-000604,-0.171085658389
ACH-000605,-0.204926429461
ACH-000606,-0.0347903474628
ACH-000608,0.0894453045196
ACH-000614,0.0455283360205
ACH-000616,0.144135083876
ACH-000618,-0.166548203566
ACH-000619,-0.028873665123499998
ACH-000620,0.030191512086200002
ACH-000621,0.100611116748
ACH-000622,-0.0470949526198
ACH-000623,0.0439221934982
ACH-000624,0.127987546247
ACH-000627,0.0108366324073
ACH-000630,-0.115382245886
ACH-000632,-0.00123732008494
ACH-000633,-0.045636460430600004
ACH-000637,0.110890734295
ACH-000638,-0.00257141926293
ACH-000646,0.12632652897500002
ACH-000647,0.147248980022
ACH-000648,0.19421948670400002
ACH-000649,0.0431853332091
ACH-000651,-0.015567979195999998
ACH-000652,0.0289377357087
ACH-000653,-0.0607914733899
ACH-000657,0.05460166510319999
ACH-000658,0.0150151914594
ACH-000661,0.13328240039300002
ACH-000662,0.25736139814
ACH-000663,0.0925106514821
ACH-000665,0.178201841222
ACH-000671,0.0514737258864
ACH-000673,-0.0799576941912
ACH-000676,0.05241284141080001
ACH-000677,0.327829761417
ACH-000681,0.016059510806100002
ACH-000682,-0.0708031444405
ACH-000683,-0.00101404524587
ACH-000684,0.0732412492042
ACH-000688,-0.156415157861
ACH-000693,-0.131580638112
ACH-000694,0.11067994839600001
ACH-000695,-0.191542326632
ACH-000696,-0.018328878391900002
ACH-000697,0.0584181460319
ACH-000699,0.06598733080989999
ACH-000701,-0.124924662177
ACH-000706,-0.0169003845045
ACH-000711,-0.009698930565530001
ACH-000713,-0.020273361046500002
ACH-000714,-0.0337735898356
ACH-000718,0.146408206362
ACH-000720,-0.0861960986166
ACH-000721,0.020605995609799997
ACH-000724,-0.11405607274599999
ACH-000725,-0.18451772377300002
ACH-000732,0.046184995308
ACH-000734,0.0129170290876
ACH-000735,-0.18051658913600002
ACH-000736,0.0593814492796
ACH-000738,0.0335878165171
ACH-000746,-0.10388246079800001
ACH-000747,0.0817275325727
ACH-000748,0.010370398354600002
ACH-000753,-0.00165834305047
ACH-000756,-0.0903608727292
ACH-000757,0.161638974332
ACH-000758,-0.14660721239399999
ACH-000760,0.028481526099999998
ACH-000763,-0.0694530437197
ACH-000764,0.26503777754
ACH-000765,-0.078440018428
ACH-000766,0.151949951912
ACH-000767,0.059597773494100004
ACH-000768,0.327875611677
ACH-000769,0.21380997605399998
ACH-000770,0.107358263967
ACH-000771,0.0675577880362
ACH-000773,0.172933298494
ACH-000776,0.07435427578369999
ACH-000777,-0.0319096869629
ACH-000778,0.0117548863655
ACH-000781,0.078258868075
ACH-000782,0.0340425255906
ACH-000783,-0.0721041779198
ACH-000784,0.0835643012952
ACH-000785,-0.0228904550444
ACH-000787,-0.023486682250099998
ACH-000788,0.0313516562066
ACH-000791,0.0829375777865
ACH-000792,0.07039170290880001
ACH-000794,-0.0511511579798
ACH-000796,0.16782434571899998
ACH-000799,0.298423400627
ACH-000800,-0.0612590811158
ACH-000802,0.152375776094
ACH-000804,0.08008202866660001
ACH-000805,-0.101170597114
ACH-000809,-0.11299523771600001
ACH-000810,-0.287371979915
ACH-000811,-0.120952791382
ACH-000817,0.0485142815214
ACH-000819,0.0258698349166
ACH-000820,0.698629023988
ACH-000821,-0.110978924289
ACH-000822,0.0911654806721
ACH-000823,0.0666987974602
ACH-000824,0.109031385091
ACH-000827,0.020412043024099998
ACH-000829,0.11673298965199999
ACH-000831,0.08003495168319999
ACH-000832,0.0454291866245
ACH-000833,-0.0218202883841
ACH-000834,-0.0363919422596
ACH-000835,0.048131114523
ACH-000836,0.0289541831064
ACH-000837,-0.00411090718747
ACH-000838,-0.014939428092700002
ACH-000839,-0.20576402770799998
ACH-000840,0.0464780519099
ACH-000841,0.009147510749719999
ACH-000843,-0.04881255598090001
ACH-000846,-0.105704611239
ACH-000847,0.1370205649
ACH-000848,-0.08616258486580002
ACH-000849,0.0202096575658
ACH-000851,-0.05364674151880001
ACH-000855,-0.0907508615711
ACH-000856,0.225736924264
ACH-000858,-0.0720737071771
ACH-000859,0.326689878062
ACH-000861,0.106108163704
ACH-000862,0.071448759158
ACH-000865,0.035175476124199995
ACH-000866,-0.013675686845799999
ACH-000867,0.09428382313760002
ACH-000869,0.0690282029195
ACH-000872,-0.00171633133837
ACH-000873,0.0351905801021
ACH-000876,-0.0766220603052
ACH-000878,-0.12261481515900001
ACH-000880,0.12404095390799999
ACH-000881,-0.034270143745
ACH-000882,-0.079331232943
ACH-000884,0.0199885371125
ACH-000885,-0.0229011886124
ACH-000887,0.0310118506358
ACH-000888,0.0575155675902
ACH-000889,-0.0727479519013
ACH-000890,0.245838045521
ACH-000896,-0.0990350496079
ACH-000898,0.0068111862707299995
ACH-000900,0.027804996093000002
ACH-000901,0.0329677754646
ACH-000905,0.00795118322786
ACH-000906,0.11566169053
ACH-000907,0.09217473458039999
ACH-000910,-0.0662630636981
ACH-000911,-0.0784173015895
ACH-000912,-0.100643505296
ACH-000913,0.08513495113269999
ACH-000915,-0.041828608663400005
ACH-000916,-0.005429033905
ACH-000917,-0.0659448728648
ACH-000921,0.113923107334
ACH-000924,0.019077556338799997
ACH-000926,-0.0381454062327
ACH-000928,0.0017657564860099999
ACH-000929,-0.224488883965
ACH-000932,-0.051226864785099996
ACH-000935,0.142818089191
ACH-000936,0.0459297368858
ACH-000937,-0.159204849058
ACH-000938,-0.022585629917700002
ACH-000939,-0.0709733410964
ACH-000941,0.0410441165049
ACH-000943,-0.172292930992
ACH-000946,0.10468323173
ACH-000947,0.0870903427712
ACH-000948,0.00569817123758
ACH-000950,-0.26033461988699996
ACH-000953,-0.042843873666900005
ACH-000957,0.039315891363
ACH-000958,0.17923266799
ACH-000960,-0.0859338157253
ACH-000963,0.137650317297
ACH-000968,0.023059852806799997
ACH-000969,-0.0167356303082
ACH-000973,0.161150968732
ACH-000974,0.10641276915100001
ACH-000975,-0.021902075208600002
ACH-000976,0.0301497452886
ACH-000978,0.15360373115999998
ACH-000980,0.105919266282
ACH-000984,0.21550141772
ACH-000986,-0.0364572276552
ACH-000988,0.09402142050760001
ACH-000993,0.154054124671
ACH-000994,-0.0167992919661
ACH-000996,0.274846864923
ACH-001001,0.096567254708
ACH-001020,0.26490896654199997
ACH-001028,-0.0409307342017
ACH-001031,-0.138819839936
ACH-001038,-0.0554167879496
ACH-001048,0.262881360553
ACH-001050,-0.00549484204054
ACH-001053,0.0892408431254
ACH-001054,-0.0036742280572000002
ACH-001061,0.09024772279210001
ACH-001067,-0.151407727485
ACH-001075,0.178178285988
ACH-001096,-0.18321439487
ACH-001128,0.232101588177
ACH-001134,-0.0160868443347
ACH-001151,0.125745923769
ACH-001163,0.0080909993854
ACH-001164,0.153089325627
ACH-001173,0.0886484416679
ACH-001183,-0.023242221197099996
ACH-001184,0.023182449730000002
ACH-001190,0.0069140296715
ACH-001192,0.0657303687044
ACH-001193,-0.129586345781
ACH-001196,0.09812247517030001
ACH-001197,-0.365181006368
ACH-001205,0.10323971951099999
ACH-001211,-0.0424945634621
ACH-001212,-0.0965463716072
ACH-001228,-0.138609207057
ACH-001232,0.029898749476000002
ACH-001239,0.059661973191300004
ACH-001274,0.146423592778
ACH-001275,0.276651940298
ACH-001277,-0.0477203485277
ACH-001278,0.24849827708500002
ACH-001280,0.020898968690299998
ACH-001283,-0.0127673418908
ACH-001289,0.037925189601400004
ACH-001295,0.007273625222819999
ACH-001300,0.028036498824400003
ACH-001301,-0.0816603664679
ACH-001302,0.5940216481939999
ACH-001303,-0.18239625026700002
ACH-001306,-0.030988922631799996
ACH-001318,-0.057921019546099996
ACH-001322,-0.0804314761342
ACH-001328,-0.145306146003
ACH-001332,-0.0760987456086
ACH-001333,-0.0171035331356
ACH-001336,-0.028835492030000003
ACH-001340,-0.059859869467400004
ACH-001346,-0.021422790835700003
ACH-001353,0.0324332565545
ACH-001354,-0.052099742828699995
ACH-001367,-0.0322732680785
ACH-001368,0.0239081473573
ACH-001374,0.08872132947769999
ACH-001375,0.193374849392
ACH-001377,-0.0027050618924699997
ACH-001380,0.07791272963389999
ACH-001391,0.0601297214873
ACH-001407,0.0657127142136
ACH-001408,0.0967624698144
ACH-001413,0.07183146856639999
ACH-001430,0.037885554544699995
ACH-001431,-0.11844259374600001
ACH-001450,-0.333382748853
ACH-001496,0.0750991443188
ACH-001500,0.135237286225
ACH-001521,0.212824320612
ACH-001523,-0.100818458257
ACH-001532,0.176788849077
ACH-001536,0.07948617031039999
ACH-001550,0.00216944152025
ACH-001552,0.0952218982237
ACH-001554,-0.0480886610895
ACH-001645,0.0267283006484
ACH-001654,-0.09379568828160001
ACH-001715,0.345161877136
ACH-001735,0.0235728759898
ACH-001736,-0.06422544582840001
ACH-001737,-0.08841418036210001
ACH-001740,0.224340671741
ACH-001745,0.110291584488
ACH-001750,-0.0056401504088
ACH-001765,0.0571316428561
ACH-001956,0.038059479911000005
ACH-001957,0.0279106060138
