,ALDH6A1 (4329)
ACH-000906,-0.0857390979336
ACH-000907,-0.304105517661
ACH-000910,-0.188354930552
ACH-000911,-0.12705524569499999
ACH-000912,-0.159983184537
ACH-000913,-0.0953154150382
ACH-000915,-0.0991553393887
ACH-000916,-0.660536455735
ACH-000917,-0.0235441442226
ACH-000921,-0.353763069519
ACH-000924,-0.21365426382199998
ACH-000926,-0.124704984771
ACH-000928,-0.247867065709
ACH-000929,-0.20268705707600002
ACH-000932,-0.265749348241
ACH-000935,-0.309175516954
ACH-000936,-0.25709603915600004
ACH-000937,-0.20191316358199998
ACH-000938,-0.010998951045600001
ACH-000939,-0.123428089529
ACH-000941,-0.248521843589
ACH-000943,-0.207348386406
ACH-000946,-0.261961477314
ACH-000947,-0.213226439995
ACH-000948,-0.114019779706
ACH-000950,-0.0347419664511
ACH-000953,-0.324896066615
ACH-000957,-0.211834838854
ACH-000958,-0.29734319070500004
ACH-000960,-0.074735265253
ACH-000963,0.0811623885437
ACH-000968,-0.0253999721123
ACH-000969,-0.07478736686089998
ACH-000973,-0.138129056358
ACH-000974,-0.231209117958
ACH-000975,0.032227301786
ACH-000976,-0.10339779259
ACH-000978,-0.371877598406
ACH-000980,-0.18725466290800002
ACH-000984,-0.128822623381
ACH-000986,-0.25579286445599997
ACH-000988,-0.18873612372600002
ACH-000993,-0.36645223491800005
ACH-000994,0.046753071379000005
ACH-000996,-0.22701670638500002
ACH-001001,-0.251339233478
ACH-001020,-0.09115539860670001
ACH-001028,-0.16306831012599998
ACH-001031,-0.24238551446400003
ACH-001038,-0.207098439648
ACH-001048,-0.0856305730058
ACH-001050,-0.31294607906
ACH-001053,-0.28969002918299996
ACH-001054,-0.0828325649672
ACH-001061,-0.163914274245
ACH-001067,-0.147871904505
ACH-001075,-0.32498712424000004
ACH-001096,-0.172480307987
ACH-001128,-0.021475031391199998
ACH-001134,-0.15709477993899998
ACH-001151,-0.137328626807
ACH-001163,-0.161153266876
ACH-001164,-0.12483382609799999
ACH-001173,-0.253896014004
ACH-001183,0.036725848939900003
ACH-001184,-0.166264124669
ACH-001190,-0.14255680273
ACH-001192,-0.08401116023939999
ACH-001193,0.0532702313616
ACH-001196,-0.35091351846999996
ACH-001197,-0.06015610514169999
ACH-001205,-0.242238958934
ACH-001211,-0.103246651417
ACH-001212,0.048056547755699994
ACH-001228,-0.29330994215
ACH-001232,-0.130367133066
ACH-001239,-0.178173113555
ACH-001274,-0.0813365651092
ACH-001275,-0.156178272043
ACH-001277,-0.202500885731
ACH-001278,-0.188468688367
ACH-001280,-0.470632563891
ACH-001283,-0.191737439885
ACH-001289,-0.206188081395
ACH-001295,-0.141901559401
ACH-001300,-0.250726211336
ACH-001301,-0.226247519406
ACH-001302,-0.161699202279
ACH-001303,0.12988621449100002
ACH-001306,-0.19053032180399998
ACH-001318,-0.221994567567
ACH-001322,-0.363517348218
ACH-001328,-0.18013522335499998
ACH-001332,-0.105431866034
ACH-001333,-0.23751883821
ACH-001336,0.019742315946
ACH-001340,-0.159736014394
ACH-001346,-0.127273955463
ACH-001353,-0.36434257946500004
ACH-001354,-0.104104742188
ACH-001367,0.00107258137154
ACH-001368,-0.187146987751
ACH-001374,-0.31700014800799997
ACH-001375,-0.17283049416700003
ACH-001377,-0.184554616327
ACH-001380,-0.187648688291
ACH-001391,0.00530320243902
ACH-001407,-0.0326493595498
ACH-001408,-0.267418596512
ACH-001413,-0.20414225877099998
ACH-001430,-0.28365497250599997
ACH-001431,-0.21741021713300002
ACH-001450,-0.220543353226
ACH-001496,-0.156411979126
ACH-001500,-0.243615641321
ACH-001521,-0.272143269778
ACH-001523,-0.24593335708
ACH-001532,-0.209343458383
ACH-001536,-0.235171456619
ACH-001550,-0.268037979363
ACH-001552,-0.321788208657
ACH-001554,-0.112988519562
ACH-001645,-0.0487206749203
ACH-001654,-0.356658893966
ACH-001715,-0.017762331749
ACH-001735,-0.179163897683
ACH-001736,-0.165607269981
ACH-001737,-0.26472794506999997
ACH-001740,-0.290036702952
ACH-001745,-0.211215755504
ACH-001750,-0.0999388588087
ACH-001765,-0.27193278948000005
ACH-001956,-0.186560886132
ACH-001957,-0.163466987043
