,MBNL1 (4154)
ACH-000528,-0.514089227668
ACH-000537,-0.21141312394
ACH-000541,-0.9758256413259999
ACH-000542,-0.18200630662099998
ACH-000544,-0.36369489641900005
ACH-000545,-0.284193347371
ACH-000547,-0.012686546847399999
ACH-000548,0.0623404763544
ACH-000549,-0.19468281414900002
ACH-000550,-0.35655506120499997
ACH-000552,-0.297895242502
ACH-000556,-0.295858765133
ACH-000557,0.0960951514769
ACH-000570,-0.331451767683
ACH-000571,-0.6243439271769999
ACH-000573,-0.0345613482581
ACH-000576,-0.682245447208
ACH-000580,-0.00564091761654
ACH-000584,-0.41028695340899995
ACH-000585,-0.72232895978
ACH-000588,-0.885739388745
ACH-000589,-0.189657508726
ACH-000591,-0.131772887581
ACH-000593,-0.450019005763
ACH-000600,0.271678614
ACH-000601,-0.05125479564259999
ACH-000604,-0.21062750068100003
ACH-000605,-0.429690436928
ACH-000606,0.731742174135
ACH-000608,-0.510691615964
ACH-000614,-0.036700135465
ACH-000616,-0.25260614872
ACH-000618,0.0819553629209
ACH-000619,-0.24809205515799998
ACH-000620,-0.349259865744
ACH-000621,-0.26042571101100004
ACH-000622,0.0644670459927
ACH-000623,0.08466342614330001
ACH-000624,-0.0636675330037
ACH-000627,-0.0677179940954
ACH-000630,-0.08684170512900001
ACH-000632,-0.07383714647800001
ACH-000633,-0.0779248689178
ACH-000637,0.10770598987800001
ACH-000638,-0.430108427252
ACH-000646,-0.661426334054
ACH-000647,-0.202063503584
ACH-000648,0.078118761705
ACH-000649,-0.152519441347
ACH-000651,-0.15723561456
ACH-000652,-0.119515307105
ACH-000653,0.0484242388995
ACH-000657,0.20792555419
ACH-000658,-0.6275772384080001
ACH-000661,-0.35337367768399996
ACH-000662,0.0122456667442
ACH-000663,-0.08359904237310001
ACH-000665,-0.17908154348299998
ACH-000671,-0.250235171505
ACH-000673,-0.228000637641
ACH-000676,-0.26256612798
ACH-000677,-0.134303250791
ACH-000681,0.36475798200000004
ACH-000682,-0.167784630042
ACH-000683,-0.0370317464381
ACH-000684,0.197554154599
ACH-000688,-0.35964941210600004
ACH-000693,-0.205029490825
ACH-000694,-0.184132200951
ACH-000695,-0.15854407727
ACH-000696,-0.27480010367400004
ACH-000697,-0.620598080032
ACH-000699,-0.18844879986
ACH-000701,-0.28106934220199997
ACH-000706,-0.21427789134
ACH-000711,0.0222484394711
ACH-000713,-0.36596669927599995
ACH-000714,-0.910076354925
ACH-000718,-0.470667898041
ACH-000720,-0.294314405407
ACH-000721,-0.176635264195
ACH-000724,-0.102664387014
ACH-000725,-0.135766602141
ACH-000732,-0.094274010633
ACH-000734,-0.131845959234
ACH-000735,-0.346212755632
ACH-000736,-0.42068391695600005
ACH-000738,-0.33807955799199996
ACH-000746,-0.137976136239
ACH-000747,-0.0711725732329
ACH-000748,-0.195958626057
ACH-000753,-0.6955998865240001
ACH-000756,0.0449680025048
ACH-000757,-0.68333014128
ACH-000758,-0.0477974452799
ACH-000760,-0.526825189475
ACH-000763,-0.685338288949
ACH-000764,0.157805061931
ACH-000765,-0.540720284962
ACH-000766,-0.578529987602
ACH-000767,-0.324264180045
ACH-000768,0.2102890953
ACH-000769,-0.46773458834
ACH-000770,-0.146006054331
ACH-000771,-0.441653227103
ACH-000773,-1.11272488232
ACH-000776,0.730314235126
ACH-000777,-0.43281560374
ACH-000778,0.0613305801018
ACH-000781,-0.337220348424
ACH-000782,-0.520875412737
ACH-000783,-0.40730289708800005
ACH-000784,-0.24070384482700002
ACH-000785,-0.270929424752
ACH-000787,-0.210279753215
ACH-000788,-0.302358916258
ACH-000791,-0.431907801483
ACH-000792,-0.139721636824
ACH-000794,-0.037951661206699995
ACH-000796,-0.0389671041391
ACH-000799,-0.021557574804099998
ACH-000800,-0.00899897814381
ACH-000802,-0.12582596997
ACH-000804,0.0929727696737
ACH-000805,-0.489988120589
ACH-000809,-0.237942792732
ACH-000810,-0.7006279695309999
ACH-000811,-0.204382599581
ACH-000817,-0.914312666935
ACH-000819,-0.250448320231
ACH-000820,0.0103301296367
ACH-000821,-0.735936558131
ACH-000822,-0.0517349256396
ACH-000823,-0.065312430851
ACH-000824,-0.213296407923
ACH-000827,-0.193139742386
ACH-000829,-0.829132002572
ACH-000831,-0.123225403647
ACH-000832,-0.437199488072
ACH-000833,0.132244425167
ACH-000834,-0.108315278867
ACH-000835,-0.43002564013300004
ACH-000836,0.183115300161
ACH-000837,-0.529315793649
ACH-000838,-0.196384529284
ACH-000839,0.018492470333900002
ACH-000840,0.113650366241
ACH-000841,-0.673564179625
ACH-000843,-0.11000357695
ACH-000846,-0.260856702154
ACH-000847,-0.24962905258999998
ACH-000848,-0.278977579238
ACH-000849,-0.107900670291
ACH-000851,-0.345582314529
ACH-000855,-0.31259579934500004
ACH-000856,-0.0873740540628
ACH-000858,-0.026197389900700002
ACH-000859,-0.0757611080718
ACH-000861,-0.133847900955
ACH-000862,-0.476515582934
ACH-000865,-0.0943912691891
ACH-000866,-0.32928788644699997
ACH-000867,-0.283103413062
ACH-000869,-0.11875771833399999
ACH-000872,-0.31384479466299997
ACH-000873,-0.329208413873
ACH-000876,-0.6393268900819999
ACH-000878,-0.0720845077306
ACH-000880,0.37627002179700003
ACH-000881,-0.4682982634100001
ACH-000882,-0.34550855363300004
ACH-000884,-0.12093113953500001
ACH-000885,0.351807562
ACH-000887,-0.0806958004993
ACH-000888,-0.357227502002
ACH-000889,-1.0130101066600001
ACH-000890,0.0659516914334
ACH-000896,-0.285560809504
ACH-000898,-0.358993299205
ACH-000900,-0.26431171605500003
ACH-000901,-0.442468051154
ACH-000905,-0.24927542340199998
ACH-000906,-0.7601294762190001
ACH-000907,-0.8449773790459999
ACH-000910,-0.341519026717
ACH-000911,-0.169370246374
ACH-000912,0.010157767092499999
ACH-000913,-0.412796806819
ACH-000915,0.034605697448900005
ACH-000916,-0.609570460278
ACH-000917,-0.059956803760799995
ACH-000921,0.287574652218
ACH-000924,-0.007554117065239999
ACH-000926,-0.269023128086
ACH-000928,0.08563545962269999
ACH-000929,-0.06947464182410001
ACH-000932,-0.0621229487
ACH-000935,-0.375657340713
ACH-000936,-0.1303802393
ACH-000937,-1.25216397763
ACH-000938,-0.556924258356
ACH-000939,0.169257630138
ACH-000941,-0.308211572806
ACH-000943,-0.12706638087000002
ACH-000946,0.0186340964745
ACH-000947,-0.43205099589100004
ACH-000948,-0.151978895353
ACH-000950,-0.660782528417
ACH-000953,-0.649012650073
ACH-000957,-0.267491888068
ACH-000958,-0.387223766472
ACH-000960,-0.525876089695
ACH-000963,-0.38124121097099994
ACH-000968,-0.717905513571
ACH-000969,-0.117358398148
ACH-000973,-0.0734655895449
ACH-000974,0.0631454709814
ACH-000975,-0.15505443295
ACH-000976,-0.653158927842
ACH-000978,-0.1658262817
ACH-000980,-0.14807122761299998
ACH-000984,-0.080657062611
ACH-000986,-0.34372575556900004
ACH-000988,-0.401400697536
ACH-000993,-0.238266919812
ACH-000994,0.124502574069
ACH-000996,0.08736526675510001
ACH-001001,0.018119807955599997
ACH-001020,0.16763575022399999
ACH-001028,-0.22703413635000003
ACH-001031,-0.123450380409
ACH-001038,0.174693135926
ACH-001048,-0.165945247519
ACH-001050,-0.251464804415
ACH-001053,0.0755898766978
ACH-001054,0.18345542112399998
ACH-001061,-0.203897282519
ACH-001067,0.35024825928000003
ACH-001075,-0.0314526704729
ACH-001096,-0.44321703059399997
ACH-001128,-0.05219335977080001
ACH-001134,-0.30542348017
ACH-001151,0.332723718667
ACH-001163,0.132336016927
ACH-001164,-0.6959177514920001
ACH-001173,-0.022076963780799996
ACH-001183,-0.209106875848
ACH-001184,-0.380670851444
ACH-001190,-0.189130136149
ACH-001192,-0.314047596171
ACH-001193,0.06444385450489999
ACH-001196,-0.0604127939379
ACH-001197,-0.874218152501
ACH-001205,-0.460658942024
ACH-001211,0.372465625146
ACH-001212,-0.7841806321610001
ACH-001228,-0.118768990365
ACH-001232,-0.180689037487
ACH-001239,-0.303080056049
ACH-001274,-0.461631918009
ACH-001275,-0.109301576755
ACH-001277,-0.0339407177357
ACH-001278,-0.34932219493699995
ACH-001280,0.00991453922832
ACH-001283,-0.324221443898
ACH-001289,-0.11901064105499999
ACH-001295,0.0637052060054
ACH-001300,0.286231477872
ACH-001301,0.00495962848916
ACH-001302,-0.0911146622422
ACH-001303,0.187145411369
ACH-001306,-0.91073206781
ACH-001318,-0.540701212844
ACH-001322,-0.0303513929752
ACH-001328,0.09613553664669999
ACH-001332,-0.175602896853
ACH-001333,-0.270121880428
ACH-001336,-0.135768571565
ACH-001340,-0.31118440078000004
ACH-001346,-0.0882669483946
ACH-001353,-0.23713520441599997
ACH-001354,0.136949750157
ACH-001367,-0.296319535344
ACH-001368,-0.142276620825
ACH-001374,0.19011564950100002
ACH-001375,-0.181518077221
ACH-001377,0.10239827762
ACH-001380,-0.101326317158
ACH-001391,-0.378455322016
ACH-001407,0.12258394451099999
ACH-001408,-0.6934667919840001
ACH-001413,0.104960319926
ACH-001430,0.175293014125
ACH-001431,-0.380528253039
ACH-001450,-1.0094174580600002
ACH-001496,0.101994104032
ACH-001500,-0.10670652896199999
ACH-001521,-0.568880312094
ACH-001523,-0.0946824126615
ACH-001532,-0.33250055071400003
ACH-001536,0.177453417302
ACH-001550,-0.30267826002
ACH-001552,0.291828264959
ACH-001554,0.035361465638900004
ACH-001645,-0.252636948638
ACH-001654,-0.23453283818000004
ACH-001715,-0.43553027726800003
ACH-001735,-0.42562817091399996
ACH-001736,-0.5276219258179999
ACH-001737,0.1000527544
ACH-001740,-0.061284805196099995
ACH-001745,-0.0160073708985
ACH-001750,-0.0523057703104
ACH-001765,-0.287890896943
ACH-001956,-0.39893521589500003
ACH-001957,0.0389391637765
