,NSUN3 (63899)
ACH-000397,-0.07639671877189999
ACH-000401,-0.0469668021366
ACH-000402,-0.013904799338700001
ACH-000403,-0.135925314332
ACH-000404,-0.09671712041930002
ACH-000406,-0.08405859952269999
ACH-000407,-0.222948674198
ACH-000408,0.04256954158080001
ACH-000410,-0.418927847134
ACH-000411,-0.028049634553099997
ACH-000414,-0.283209561125
ACH-000415,0.021104971952299996
ACH-000416,0.05641131601009999
ACH-000420,-0.19926397362599998
ACH-000421,-0.158800691258
ACH-000424,-0.025705512407999998
ACH-000425,-0.011019746169799999
ACH-000426,0.37718601328900003
ACH-000427,-0.22357390329100002
ACH-000433,-0.0620340094938
ACH-000436,-0.046587818176100006
ACH-000444,-0.15414742533700002
ACH-000445,0.0735860533373
ACH-000448,-0.183898069648
ACH-000450,-0.385609767969
ACH-000452,-0.156712471111
ACH-000454,-0.105713872558
ACH-000458,-0.05335758087859999
ACH-000459,-0.017359058727
ACH-000460,0.0221916234747
ACH-000461,-0.137416066149
ACH-000463,-0.0638985395156
ACH-000464,-0.156521686616
ACH-000466,-0.0842105143141
ACH-000467,0.065832003485
ACH-000468,-0.110476849132
ACH-000469,-0.107706151984
ACH-000470,0.054031984266
ACH-000471,-0.18000618567600002
ACH-000472,-0.098703431606
ACH-000473,-0.188441725673
ACH-000475,-0.12500053133300001
ACH-000476,-0.215977741218
ACH-000477,-0.155761232652
ACH-000480,-0.110199422051
ACH-000481,-0.297614916718
ACH-000483,-0.08681385615739999
ACH-000484,-0.164223039281
ACH-000485,-0.0587101177503
ACH-000486,-0.047527490737300004
ACH-000487,-0.34199222381300004
ACH-000488,0.032926752858
ACH-000490,-0.234532153796
ACH-000491,-0.07834613433130001
ACH-000495,-0.24483500937
ACH-000496,-0.213147485986
ACH-000499,-0.11020251332
ACH-000500,-0.295561952249
ACH-000502,-0.126137691393
ACH-000503,0.28524189166200004
ACH-000505,0.00287590898548
ACH-000507,-0.115933534561
ACH-000510,0.0309038799413
ACH-000511,-0.009437913190139998
ACH-000512,0.105466651735
ACH-000516,-0.09059043798260001
ACH-000517,-0.17335240171799998
ACH-000518,0.0592932204935
ACH-000520,-0.254722839142
ACH-000521,-0.21877727327100002
ACH-000522,-0.283480053565
ACH-000524,-0.121407200317
ACH-000527,-0.00280557909141
ACH-000528,-0.0815884925089
ACH-000537,-0.158226041677
ACH-000541,0.16797857960999998
ACH-000542,-0.0552517841837
ACH-000544,-0.26025430919500003
ACH-000545,-0.22337284716400002
ACH-000547,-0.149507426667
ACH-000548,-0.00903480329515
ACH-000549,-0.07258912874119999
ACH-000550,-0.169415501407
ACH-000552,-0.11548832280400001
ACH-000556,-0.344748262892
ACH-000557,-0.0889465687693
ACH-000570,-0.0912639461696
ACH-000571,-0.126380022501
ACH-000573,-0.0278374464829
ACH-000576,-0.113752987454
ACH-000580,-0.293937591323
ACH-000584,-0.049847710999
ACH-000585,-0.149663706864
ACH-000588,-0.0044093876317
ACH-000589,-0.150177227325
ACH-000591,-0.0333260160387
ACH-000593,-0.08697402801939999
ACH-000600,0.0449430480996
ACH-000601,-0.0577058117228
ACH-000604,-0.0380094579734
ACH-000605,-0.11686808740900001
ACH-000606,-0.056538189542399996
ACH-000608,-0.0919354477066
ACH-000614,0.0971069002283
ACH-000616,-0.176320024051
ACH-000618,-0.133361086959
ACH-000619,-0.17737508917
ACH-000620,-0.170839236619
ACH-000621,-0.042962113992800005
ACH-000622,-0.348021947736
ACH-000623,0.0023430247175300002
ACH-000624,-0.0184767282237
ACH-000627,0.0420156088968
ACH-000630,-0.106323637315
ACH-000632,-0.0698813859836
ACH-000633,-0.202230725267
ACH-000637,-0.266594487917
ACH-000638,-0.236585829602
ACH-000646,-0.250426473513
ACH-000647,-0.21563879936500002
ACH-000648,-0.111942710764
ACH-000649,-0.0366494925473
ACH-000651,-0.387278479424
ACH-000652,-0.0888231686213
ACH-000653,-0.06095924788369999
ACH-000657,-0.150994812269
ACH-000658,-0.150213037483
ACH-000661,-0.110890800846
ACH-000662,0.24877946628400002
ACH-000663,-0.014368006191
ACH-000665,-0.0423673607379
ACH-000671,-0.350628088316
ACH-000673,-0.0528323817117
ACH-000676,-0.35312761947099996
ACH-000677,-0.259567675659
ACH-000681,-0.326333215165
ACH-000682,-0.0974739221031
ACH-000683,-0.066638897895
ACH-000684,-0.140603885401
ACH-000688,-0.386868044214
ACH-000693,-0.198333592772
ACH-000694,-0.0919278370531
ACH-000695,0.169646942028
ACH-000696,-0.13448889250499999
ACH-000697,-0.045506228495300005
ACH-000699,-0.0824762248238
ACH-000701,-0.10297729965199999
ACH-000706,-0.130114006118
ACH-000711,-0.0698691517853
ACH-000713,0.0241200778185
ACH-000714,-0.043460665835999994
ACH-000718,-0.0871259466766
ACH-000720,-0.180619571983
ACH-000721,-0.10946662140499999
ACH-000724,0.13938639273
ACH-000725,0.00107855474747
ACH-000732,-0.0134016156638
ACH-000734,-0.18685908132800003
ACH-000735,-0.22254395373799998
ACH-000736,-0.0414194514468
ACH-000738,-0.224879468782
ACH-000746,0.007432862577100001
ACH-000747,-0.46009775438999995
ACH-000748,-0.11901910463500001
ACH-000753,-0.16124383315
ACH-000756,-0.322621024626
ACH-000757,-0.116034097292
ACH-000758,-0.2367238656
ACH-000760,-0.33604701690899996
ACH-000763,-0.100356751363
ACH-000764,-0.212414070777
ACH-000765,-0.204092210822
ACH-000766,-0.21155743327999998
ACH-000767,0.00536255965754
ACH-000768,-0.39529532123899996
ACH-000769,-0.144402234961
ACH-000770,-0.0500225790431
ACH-000771,-0.018884506948400003
ACH-000773,0.021569568329099998
ACH-000776,2.35775546529e-05
ACH-000777,-0.116903308036
ACH-000778,-0.0696729010202
ACH-000781,-0.0167482182531
ACH-000782,-0.087430215281
ACH-000783,-0.023590247501500003
ACH-000784,-0.304678538928
ACH-000785,-0.310090912562
ACH-000787,-0.14694183343
ACH-000788,-0.257681529365
ACH-000791,-0.03861011534119999
ACH-000792,-0.131138246852
ACH-000794,-0.0176530176441
ACH-000796,-0.16726529895300002
ACH-000799,-0.255245640048
ACH-000800,-0.38472168235699994
ACH-000802,-0.256143034212
ACH-000804,-0.0519640308916
ACH-000805,-0.25005507812399996
ACH-000809,-0.018286268265799998
ACH-000810,0.020577954531
ACH-000811,-0.23799966437800002
ACH-000817,0.16827353304099998
ACH-000819,-0.124940985557
ACH-000820,0.23373657013000002
ACH-000821,-0.0277768530939
ACH-000822,-0.00695588723539
ACH-000823,-0.189916758372
ACH-000824,0.0256639347174
ACH-000827,-0.08284300434839999
ACH-000829,-0.013558951529000001
ACH-000831,-0.21293544904800002
ACH-000832,-0.303156611485
ACH-000833,-0.33618235727300005
ACH-000834,-0.0015867948817
ACH-000835,-0.0503065248812
ACH-000836,-0.0552038206307
ACH-000837,-0.064458322977
ACH-000838,-0.101852916094
ACH-000839,-0.00494536923287
ACH-000840,-0.276257486248
ACH-000841,-0.23167983703699999
ACH-000843,-0.158975428267
ACH-000846,-0.107632832907
ACH-000847,-0.24881501424199998
ACH-000848,0.022664443782599998
ACH-000849,-0.138276738949
ACH-000851,-0.00956687039745
ACH-000855,-0.248000312864
ACH-000856,-0.300767990447
ACH-000858,-0.227659309587
ACH-000859,-0.202899247004
ACH-000861,-0.0537028368132
ACH-000862,-0.038841971263
ACH-000865,0.0370030696691
ACH-000866,-0.13520404172
ACH-000867,-0.09305802026189999
ACH-000869,-0.215450817652
ACH-000872,-0.285316929728
ACH-000873,0.040398521746400004
ACH-000876,-0.17961585377
ACH-000878,-0.159021183516
ACH-000880,-0.30957749
ACH-000881,-0.130668769653
ACH-000882,-0.219555619565
ACH-000884,-0.0335328883053
ACH-000885,-0.369752644715
ACH-000887,-0.180127239718
ACH-000888,-0.0357731552187
ACH-000889,0.00566278039598
ACH-000890,-0.025369354932499998
ACH-000896,-0.0505732839879
ACH-000898,-0.0715919921427
ACH-000900,-0.352787533456
ACH-000901,-0.0653601645967
ACH-000905,-0.226282997261
ACH-000906,-0.14380179378
ACH-000907,-0.16168382009
ACH-000910,-0.025985043665
ACH-000911,-0.07711772856360001
ACH-000912,-0.228843277588
ACH-000913,-0.0833990715681
ACH-000915,-0.309660069597
ACH-000916,0.0375304132936
ACH-000917,-0.0267732972823
ACH-000921,-0.252306906075
ACH-000924,-0.0919966158718
ACH-000926,-0.186276395029
ACH-000928,-0.21664254432100002
ACH-000929,-0.189006776271
ACH-000932,-0.16526014842599998
ACH-000935,-0.033742487648900005
ACH-000936,-0.15048029585699998
ACH-000937,-0.130896265181
ACH-000938,-0.154985408967
ACH-000939,-0.18390068324499997
ACH-000941,-0.218512756666
ACH-000943,-0.157804087697
ACH-000946,-0.416380226847
ACH-000947,-0.301660074976
ACH-000948,-0.220161579976
ACH-000950,-0.28588953071600004
ACH-000953,-0.022974021479500003
ACH-000957,-0.31772954572900003
ACH-000958,-0.22792880163100002
ACH-000960,-0.08990374953810001
ACH-000963,-0.273264179605
ACH-000968,-0.027612370893200004
ACH-000969,-0.043820196457400006
ACH-000973,-0.0803890087191
ACH-000974,-0.0273159710469
ACH-000975,-0.14773612295
ACH-000976,0.09114683863169999
ACH-000978,0.14705579188100001
ACH-000980,-0.106915071507
ACH-000984,-0.0955185194269
ACH-000986,-0.0283412443853
ACH-000988,-0.0816230003208
ACH-000993,-0.18782180740200002
ACH-000994,-0.36534636812
ACH-000996,0.211352965175
ACH-001001,-0.42098793014700003
ACH-001020,-0.514197045238
ACH-001028,-0.123382189859
ACH-001031,-0.127940235585
ACH-001038,-0.20908842963399998
ACH-001048,-0.0953714830352
ACH-001050,-0.10676553105
ACH-001053,-0.138975465338
ACH-001054,-0.075652792319
ACH-001061,-0.138048314891
ACH-001067,-0.18595395034
ACH-001075,-0.06042085638190001
ACH-001096,-0.0791376675087
ACH-001128,0.342113655722
ACH-001134,0.0156983433746
ACH-001151,-0.103661999416
ACH-001163,0.0859921292956
ACH-001164,-0.200866631012
ACH-001173,-0.164751732996
ACH-001183,0.029283638804500002
ACH-001184,-0.25311309802299997
ACH-001190,-0.1679601922
ACH-001192,-0.118987073094
ACH-001193,-0.27526996275
ACH-001196,-0.195162556506
ACH-001197,0.0877926461543
ACH-001205,-0.20618595690400002
ACH-001211,-0.287316907324
ACH-001212,-0.142751140515
ACH-001228,0.30617454189599996
ACH-001232,-0.283659715568
ACH-001239,-0.21251062489999997
ACH-001274,-0.225116265248
ACH-001275,-0.151952781943
ACH-001277,-0.22424753304099998
ACH-001278,-0.07905690825730001
ACH-001280,-0.301584568638
ACH-001283,-0.17309973035300003
ACH-001289,-0.173758527494
ACH-001295,-0.0674692575248
ACH-001300,-0.09140418231010002
ACH-001301,-0.150543195034
ACH-001302,0.00842225664083
ACH-001303,-0.35735596721699997
ACH-001306,-0.10434670992100001
ACH-001318,-0.139929468299
ACH-001322,-0.0767001593535
ACH-001328,0.0239618835261
ACH-001332,-0.13147457526599998
ACH-001333,-0.0989166219508
ACH-001336,-0.176641602942
ACH-001340,-0.0714539004549
ACH-001346,-0.15449781757300002
ACH-001353,-0.047879609692199995
ACH-001354,-0.142940416769
ACH-001367,-0.0726497572577
ACH-001368,-0.10734706561599999
ACH-001374,-0.0960964413775
ACH-001375,-0.239414982069
ACH-001377,-0.318790905331
ACH-001380,-0.24258010232500002
ACH-001391,-0.196347898119
ACH-001407,-0.0888623852152
ACH-001408,-0.01773727983
ACH-001413,-0.223581681018
ACH-001430,-0.321517807712
ACH-001431,-0.109122973182
ACH-001450,-0.11697312407199999
ACH-001496,-0.0968250189909
ACH-001500,-0.274500693952
ACH-001521,-0.006990975651479999
ACH-001523,-0.201533933699
ACH-001532,-0.21504124891600002
ACH-001536,-0.0140135196229
ACH-001550,-0.07216654508550001
ACH-001552,-0.196474746941
ACH-001554,-0.101290993344
ACH-001645,-0.08442958713439999
ACH-001654,-0.0849692766843
ACH-001715,-0.36597655118
ACH-001735,0.018300262568000002
ACH-001736,-0.104051604792
ACH-001737,-0.00418099740473
ACH-001740,0.0594178680585
ACH-001745,0.09259726753360001
ACH-001750,-0.00448546893831
ACH-001765,-0.173987438164
ACH-001956,-0.00388812838747
ACH-001957,-0.06928196664260002
