,HIST1H2BF (8343)
ACH-000767,0.24601276110599998
ACH-000768,-0.025103203531499998
ACH-000769,0.08436295782839999
ACH-000770,-0.204921475097
ACH-000771,-0.327014420844
ACH-000773,-0.34542058514300006
ACH-000776,-0.201923063903
ACH-000777,-0.23881206479699998
ACH-000778,-0.32414472806
ACH-000781,-0.32395328213
ACH-000782,-0.264658679588
ACH-000783,-0.322499741255
ACH-000784,-0.212215604722
ACH-000785,-0.465602107955
ACH-000787,-0.157048921897
ACH-000788,-0.288359217869
ACH-000791,-0.165961643099
ACH-000792,-0.19626458089600002
ACH-000794,-0.208015063242
ACH-000796,-0.0691220054083
ACH-000799,-0.237442820601
ACH-000800,0.23093113385800002
ACH-000802,-0.102175162864
ACH-000804,-0.16036798124399998
ACH-000805,-0.123411933391
ACH-000809,-0.23099325340500002
ACH-000810,-0.288399285978
ACH-000811,-0.110087020285
ACH-000817,-0.31128264359499996
ACH-000819,-0.130834137677
ACH-000820,0.307907992482
ACH-000821,-0.38778329677699996
ACH-000822,-0.10569841617900001
ACH-000823,-0.0351231897181
ACH-000824,-0.545496097492
ACH-000827,-0.09701559608830002
ACH-000829,-0.174826280306
ACH-000831,-0.0337199444958
ACH-000832,-0.0461656999253
ACH-000833,-0.0852449038985
ACH-000834,-0.233464269797
ACH-000835,0.0572031017999
ACH-000836,0.21138341704799998
ACH-000837,-0.129948685953
ACH-000838,-0.437280064636
ACH-000839,-0.146403060167
ACH-000840,0.181544794488
ACH-000841,-0.162272205747
ACH-000843,-0.308193767718
ACH-000846,-0.0270765049734
ACH-000847,0.149802643364
ACH-000848,0.0433763160419
ACH-000849,-0.163505611926
ACH-000851,-0.0398401785027
ACH-000855,0.0155630289485
ACH-000856,-0.292301146694
ACH-000858,-0.108523130146
ACH-000859,-0.21487942443000005
ACH-000861,0.013184943245099999
ACH-000862,-0.018419928328099997
ACH-000865,-0.202011877383
ACH-000866,-0.110944432663
ACH-000867,-0.32839363760699997
ACH-000869,-0.263832126736
ACH-000872,-0.29689648831300003
ACH-000873,-0.0505713045639
ACH-000876,-0.202272629787
ACH-000878,-0.335380931893
ACH-000880,-0.337441959995
ACH-000881,-0.264083470839
ACH-000882,-0.10610038481100001
ACH-000884,-0.0329372078376
ACH-000885,-0.18357208412099998
ACH-000887,-0.0798551002691
ACH-000888,-0.291174566383
ACH-000889,-0.313148942813
ACH-000890,-0.157348608728
ACH-000896,-0.13138699172
ACH-000898,-0.07009583257339999
ACH-000900,-0.23422813256499997
ACH-000901,-0.195956918649
ACH-000905,-0.155725875015
ACH-000906,0.040406273057900004
ACH-000907,-0.15348348839700002
ACH-000910,-0.12287384469599999
ACH-000911,-0.041511752265499996
ACH-000912,-0.225969501745
ACH-000913,-0.028325559910300002
ACH-000915,-0.156865042431
ACH-000916,-0.442249386403
ACH-000917,-0.0194450557343
ACH-000921,0.104283399063
ACH-000924,0.17095964746
ACH-000926,-0.182182493394
ACH-000928,0.00840761619376
ACH-000929,-0.0716086990582
ACH-000932,-0.0684806744928
ACH-000935,-0.064438202244
ACH-000936,-0.18776635106400003
ACH-000937,-0.331986392047
ACH-000938,-0.38597398181000003
ACH-000939,0.234892593345
ACH-000941,-0.30214118089
ACH-000943,-0.197210257731
ACH-000946,-0.0177866612805
ACH-000947,-0.263984184304
ACH-000948,-0.130410842848
ACH-000950,-0.18179469308899998
ACH-000953,-0.408091826282
ACH-000957,-0.112115882007
ACH-000958,-0.05027259540969999
ACH-000960,-0.430597790871
ACH-000963,-0.0952481466196
ACH-000968,-0.202453851749
ACH-000969,-0.13961740025699998
ACH-000973,-0.22199879695099997
ACH-000974,-0.09549081886430001
ACH-000975,-0.182243220528
ACH-000976,-0.08072375894160001
ACH-000978,0.246072136153
ACH-000980,-0.111144578489
ACH-000984,0.0388105191023
ACH-000986,-0.056182824029599995
ACH-000988,-0.153250220999
ACH-000993,-0.34060722604500004
ACH-000994,-0.07061472510580001
ACH-000996,-0.0554090480375
ACH-001001,-0.06668922842040001
ACH-001020,0.14079364790999999
ACH-001028,-0.20687050692899997
ACH-001031,-0.201765634573
ACH-001038,-0.216311264506
ACH-001048,-0.0304705388974
ACH-001050,-0.0156287610425
ACH-001053,-0.0929821796583
ACH-001054,-0.122033362535
ACH-001061,-0.219655161951
ACH-001067,-0.06536202780469999
ACH-001075,-0.158881913074
ACH-001096,-0.150452077464
ACH-001128,0.832264454233
ACH-001134,-0.196917537891
ACH-001151,-0.12092460977700001
ACH-001163,-0.14366350318600002
ACH-001164,-0.061645497046300006
ACH-001173,-0.133770013351
ACH-001183,-0.118049294469
ACH-001184,-0.09459193477769999
ACH-001190,-0.258105596503
ACH-001192,-0.18369882827999998
ACH-001193,-0.073873982397
ACH-001196,-0.250670536878
ACH-001197,-0.132071412718
ACH-001205,-0.353988518764
ACH-001211,0.016877368844299998
ACH-001212,-0.286106283129
ACH-001228,-0.265578604131
ACH-001232,-0.0488270193243
ACH-001239,-0.310766211503
ACH-001274,-0.15306816619799998
ACH-001275,-0.128084151969
ACH-001277,-0.115929995299
ACH-001278,-0.312792822806
ACH-001280,-0.323745980777
ACH-001283,-0.156254229662
ACH-001289,-0.203408616461
ACH-001295,-0.332413965138
ACH-001300,-0.279063320672
ACH-001301,-0.147966522579
ACH-001302,0.157834974498
ACH-001303,-0.17858116944699998
ACH-001306,-0.031209821052900003
ACH-001318,-0.249736670619
ACH-001322,0.0176200437134
ACH-001328,-0.22214042737
ACH-001332,0.0012711725633699998
ACH-001333,-0.165539430701
ACH-001336,-0.230522712505
ACH-001340,-0.324225199491
ACH-001346,-0.100492400165
ACH-001353,-0.121640279467
ACH-001354,-0.312629162419
ACH-001367,-0.371470556351
ACH-001368,-0.285109152895
ACH-001374,0.025081777718899998
ACH-001375,-0.08879005721489999
ACH-001377,-0.274648335545
ACH-001380,0.011177652532600002
ACH-001391,-0.07917423492219999
ACH-001407,-0.0811364827433
ACH-001408,-0.20809148677
ACH-001413,-0.276993208222
ACH-001430,-0.275446961039
ACH-001431,-0.340015898181
ACH-001450,-0.33147505783000003
ACH-001496,0.0945348833073
ACH-001500,0.167452991948
ACH-001521,-0.277518927276
ACH-001523,-0.072453176033
ACH-001532,-0.234219523888
ACH-001536,-0.15595535596100002
ACH-001550,0.10462390448799999
ACH-001552,-0.217996486328
ACH-001554,-0.251436049202
ACH-001645,0.0634895039457
ACH-001654,-0.27546210651
ACH-001715,-0.185787618362
ACH-001735,-0.235965163823
ACH-001736,-0.19450434505699998
ACH-001737,-0.9359489188500001
ACH-001740,-0.268761212916
ACH-001745,-0.184969553963
ACH-001750,-0.12458759204000001
ACH-001765,-0.251213822949
ACH-001956,-0.314449786424
ACH-001957,-0.152513995127
