,DYDC1 (143241)
ACH-000511,-0.236530137479
ACH-000512,-0.18490729557399999
ACH-000516,-0.112755385863
ACH-000517,-0.10422089080399999
ACH-000518,-0.15144634965999998
ACH-000520,-0.216817267766
ACH-000521,-0.240590836954
ACH-000522,0.0194405034643
ACH-000524,-0.21501034575300002
ACH-000527,-0.247449324721
ACH-000528,-0.254414445889
ACH-000537,-0.0747606817578
ACH-000541,-0.306136257126
ACH-000542,-0.23538945822700003
ACH-000544,-0.23403062614
ACH-000545,-0.192165643785
ACH-000547,-0.245662247637
ACH-000548,-0.040654962888
ACH-000549,-0.41518171101499995
ACH-000550,-0.406310820691
ACH-000552,-0.130135535631
ACH-000556,-0.13839477011600002
ACH-000557,-0.224587085181
ACH-000570,-0.120590653741
ACH-000571,-0.190126871905
ACH-000573,-0.179382414058
ACH-000576,-0.11312696601500001
ACH-000580,-0.043344352022599994
ACH-000584,-0.108883954351
ACH-000585,-0.192564829145
ACH-000588,-0.0714744331173
ACH-000589,-0.190565622218
ACH-000591,-0.09951160866450001
ACH-000593,-0.194438943873
ACH-000600,-0.218297101157
ACH-000601,-0.139912350983
ACH-000604,-0.0221161916612
ACH-000605,-0.0176210498383
ACH-000606,-0.36896736882200004
ACH-000608,-0.229365834737
ACH-000614,-0.20373447519699997
ACH-000616,-0.06704615222969999
ACH-000618,-0.10638597494799999
ACH-000619,-0.366605405048
ACH-000620,-0.16383607710200002
ACH-000621,-0.013547607139900001
ACH-000622,0.00426175300568
ACH-000623,-0.296695536651
ACH-000624,-0.0943373560538
ACH-000627,-0.223689405224
ACH-000630,-0.173187398938
ACH-000632,-0.19649475431
ACH-000633,-0.119281861321
ACH-000637,0.133329722113
ACH-000638,-0.496427680939
ACH-000646,-0.21531352683200003
ACH-000647,-0.20710588649999997
ACH-000648,-0.0313036443316
ACH-000649,-0.198667129633
ACH-000651,-0.33134834309
ACH-000652,0.019505042346900002
ACH-000653,-0.167374982309
ACH-000657,-0.188159231254
ACH-000658,-0.162258556179
ACH-000661,-0.14749663988
ACH-000662,-0.28475250573600003
ACH-000663,-0.189368793927
ACH-000665,-0.211768298184
ACH-000671,-0.269369967928
ACH-000673,-0.23804970240200002
ACH-000676,-0.351319851019
ACH-000677,-0.33337365648899997
ACH-000681,-0.22919274426999997
ACH-000682,-0.21133760908
ACH-000683,-0.08565681773600001
ACH-000684,-0.264574185917
ACH-000688,-0.188671581893
ACH-000693,-0.146555412286
ACH-000694,-0.128090280788
ACH-000695,0.088517198525
ACH-000696,-0.0797131305173
ACH-000697,-0.241218991818
ACH-000699,-0.188547983286
ACH-000701,-0.269911209513
ACH-000706,-0.119045413911
ACH-000711,-0.357494509046
ACH-000713,-0.030479867187
ACH-000714,-0.282710245162
ACH-000718,-0.0071111835836700004
ACH-000720,-0.24743543866999998
ACH-000721,-0.102742423538
ACH-000724,0.0249494925182
ACH-000725,0.0482387486058
ACH-000732,-0.325530166924
ACH-000734,-0.313553219025
ACH-000735,-0.26358419914000003
ACH-000736,-0.0809145346389
ACH-000738,-0.206682542302
ACH-000746,-0.235240666979
ACH-000747,-0.28613656687100003
ACH-000748,-0.135577308902
ACH-000753,-0.0995061386548
ACH-000756,-0.171236557635
ACH-000757,-0.153981517783
ACH-000758,-0.128034117722
ACH-000760,-0.118787074012
ACH-000763,-0.17504788267700003
ACH-000764,-0.20213161624499998
ACH-000765,0.0647405773415
ACH-000766,0.035950784257099994
ACH-000767,-0.12097915310599999
ACH-000768,-0.014988639270899998
ACH-000769,-0.24878149500500002
ACH-000770,-0.15485604522399998
ACH-000771,-0.16152630881
ACH-000773,-0.263141035299
ACH-000776,-0.264615284124
ACH-000777,-0.142270383626
ACH-000778,-0.15475487455700002
ACH-000781,-0.211573144879
ACH-000782,0.049381660057300006
ACH-000783,-0.21053330625999997
ACH-000784,-0.197543348776
ACH-000785,-0.444943449397
ACH-000787,-0.00528668711237
ACH-000788,-0.118917839705
ACH-000791,-0.246999078403
ACH-000792,-0.0662279726151
ACH-000794,-0.200977960558
ACH-000796,-0.178156417002
ACH-000799,-0.370948820962
ACH-000800,0.09778789936000001
ACH-000802,-0.207765419988
ACH-000804,-0.493859047062
ACH-000805,-0.0703351917387
ACH-000809,-0.164779333257
ACH-000810,-0.0350249298195
ACH-000811,-0.127729464981
ACH-000817,-0.10491518869
ACH-000819,-0.066416844586
ACH-000820,-0.176642761939
ACH-000821,-0.040716033125900004
ACH-000822,-0.130890472604
ACH-000823,-0.22988202642900002
ACH-000824,-0.187350356666
ACH-000827,-0.0417874913279
ACH-000829,0.0289803055895
ACH-000831,-0.298279340911
ACH-000832,-0.140206199638
ACH-000833,-0.055098902937900006
ACH-000834,-0.28133110780299997
ACH-000835,-0.14201703713
ACH-000836,-0.21918338928199999
ACH-000837,-0.337701916197
ACH-000838,-0.158908538239
ACH-000839,-0.10162390307399999
ACH-000840,0.201642881162
ACH-000841,-0.486438363667
ACH-000843,0.136158286577
ACH-000846,0.008899821076610002
ACH-000847,-0.35202756240599997
ACH-000848,-0.377621123661
ACH-000849,-0.277624153667
ACH-000851,-0.511408561096
ACH-000855,0.0313964871004
ACH-000856,-0.248630886519
ACH-000858,-0.10526866019200001
ACH-000859,-0.31750034194800003
ACH-000861,-0.462837671189
ACH-000862,-0.174473872973
ACH-000865,-0.25446068216999995
ACH-000866,-0.102503111854
ACH-000867,-0.103583439793
ACH-000869,-0.245742377476
ACH-000872,-0.24408241197900002
ACH-000873,-0.218352641448
ACH-000876,-0.130403748812
ACH-000878,-0.07953369120630001
ACH-000880,-0.0180718300875
ACH-000881,-0.12700643467599998
ACH-000882,-0.16218521488600002
ACH-000884,-0.18190593651599998
ACH-000885,-0.356542911426
ACH-000887,-0.15521845994300001
ACH-000888,-0.14765818864299998
ACH-000889,-0.142467605362
ACH-000890,-0.014566753457500001
ACH-000896,-0.204871238589
ACH-000898,-0.054831572029099995
ACH-000900,-0.336408942899
ACH-000901,-0.30040304000100004
ACH-000905,-0.283822354863
ACH-000906,-0.0843910471081
ACH-000907,-0.387156646223
ACH-000910,-0.17748102536600002
ACH-000911,-0.07888370521930001
ACH-000912,-0.175875809595
ACH-000913,-0.145550001766
ACH-000915,-0.22526895167199998
ACH-000916,-0.179097998307
ACH-000917,-0.11530580351700001
ACH-000921,-0.17933059379900002
ACH-000924,-0.287338941682
ACH-000926,-0.138867759211
ACH-000928,-0.39517197622
ACH-000929,-0.277146611996
ACH-000932,-0.222819306173
ACH-000935,-0.37711153593
ACH-000936,-0.23809528670400001
ACH-000937,-0.117473714118
ACH-000938,-0.011209826883900001
ACH-000939,0.160662591625
ACH-000941,-0.0154324088422
ACH-000943,-0.339434403495
ACH-000946,-0.242620460229
ACH-000947,-0.229527129633
ACH-000948,-0.203839139086
ACH-000950,-0.04513860483519999
ACH-000953,-0.08830420720280001
ACH-000957,-0.14166197309800002
ACH-000958,-0.020724818406
ACH-000960,-0.0504508635768
ACH-000963,-0.19235391983800001
ACH-000968,-0.209095555773
ACH-000969,-0.347158096624
ACH-000973,-0.136514152539
ACH-000974,-0.218354513847
ACH-000975,-0.164033335236
ACH-000976,-0.176751066875
ACH-000978,0.46194493998899994
ACH-000980,-0.23026736082899998
ACH-000984,-0.48317173287
ACH-000986,-0.169748983446
ACH-000988,-0.247415651333
ACH-000993,-0.18153615380999996
ACH-000994,-0.0346191769694
ACH-000996,-0.0804569518733
ACH-001001,-0.146742968834
ACH-001020,0.120532305811
ACH-001028,-0.268537395111
ACH-001031,-0.100036974334
ACH-001038,-0.224565232146
ACH-001048,-0.34806350550899995
ACH-001050,0.0118663541114
ACH-001053,-0.37637555918000004
ACH-001054,-0.200059994406
ACH-001061,-0.251314313229
ACH-001067,-0.0708913757224
ACH-001075,-0.137736898839
ACH-001096,0.00896737094722
ACH-001128,-0.36658425579099996
ACH-001134,-0.19218716814
ACH-001151,-0.18090588205
ACH-001163,-0.250513858285
ACH-001164,-0.380845372979
ACH-001173,-0.103774335277
ACH-001183,-0.21392686263
ACH-001184,-0.137730249889
ACH-001190,-0.0160401404779
ACH-001192,-0.303529241371
ACH-001193,-0.304419871617
ACH-001196,-0.0691111381963
ACH-001197,-0.0721529503455
ACH-001205,-0.12037235923499999
ACH-001211,-0.155207335371
ACH-001212,0.0855196743657
ACH-001228,-0.0556634377603
ACH-001232,-0.185036038928
ACH-001239,-0.116957557346
ACH-001274,-0.191171833704
ACH-001275,-0.313621212893
ACH-001277,-0.41481316521899997
ACH-001278,-0.0639883534474
ACH-001280,-0.537525347725
ACH-001283,-0.0599939991805
ACH-001289,0.0306387726007
ACH-001295,-0.09130731076279999
ACH-001300,-0.167691120784
ACH-001301,-0.22350033711999998
ACH-001302,-0.351544124651
ACH-001303,-0.323446806578
ACH-001306,-0.152996615661
ACH-001318,-0.186119520426
ACH-001322,-0.412611681019
ACH-001328,-0.158795860018
ACH-001332,-0.33833881819899997
ACH-001333,0.045369360049599995
ACH-001336,-0.054626436945599995
ACH-001340,-0.100126582556
ACH-001346,-0.187785395434
ACH-001353,-0.241730461111
ACH-001354,-0.101203828293
ACH-001367,0.07979647217869999
ACH-001368,-0.16426912097100002
ACH-001374,-0.251672201926
ACH-001375,-0.051041882829099994
ACH-001377,-0.23300711224800003
ACH-001380,-0.116796381148
ACH-001391,-0.057192474893300004
ACH-001407,-0.262115856217
ACH-001408,-0.193208259725
ACH-001413,-0.08974907208869999
ACH-001430,-0.19123245803199998
ACH-001431,-0.07082714035130001
ACH-001450,-0.19361290144
ACH-001496,-0.18636883550900002
ACH-001500,-0.10017813466600001
ACH-001521,-0.265904663035
ACH-001523,-0.14710266165
ACH-001532,-0.199924926314
ACH-001536,0.0118809797605
ACH-001550,-0.0476831467349
ACH-001552,-0.0257612039916
ACH-001554,-0.135547069049
ACH-001645,-0.246323167817
ACH-001654,-0.0962449989611
ACH-001715,-0.0743882722578
ACH-001735,-0.140178861318
ACH-001736,-0.0731156165744
ACH-001737,-0.183862342419
ACH-001740,-0.22072121823399998
ACH-001745,0.0242846339407
ACH-001750,-0.101156030985
ACH-001765,0.0131577593767
ACH-001956,-0.11677232175300001
ACH-001957,-0.0978259762128
