,PDE6B (5158)
ACH-000938,-0.08524491838439999
ACH-000939,-0.343635020186
ACH-000941,-0.237193860435
ACH-000943,-0.172101079294
ACH-000946,-0.141929210576
ACH-000947,-0.5088162276420001
ACH-000948,-0.102411411042
ACH-000950,0.119897003419
ACH-000953,-0.0517838965915
ACH-000957,-0.115306814955
ACH-000958,-0.0197020011578
ACH-000960,-0.08759736636269999
ACH-000963,0.157730841224
ACH-000968,-0.09116759979189999
ACH-000969,-0.101116644277
ACH-000973,-0.152772541793
ACH-000974,-0.413800620295
ACH-000975,-0.301414914579
ACH-000976,-0.225084302822
ACH-000978,-0.510536867787
ACH-000980,-0.195336543333
ACH-000984,-0.49102511096199997
ACH-000986,-0.124972159705
ACH-000988,-0.0964431961035
ACH-000993,-0.403883013287
ACH-000994,-0.210805632158
ACH-000996,-0.303447170755
ACH-001001,-0.19653368449900002
ACH-001020,-0.106730722444
ACH-001028,-0.17560485302499998
ACH-001031,-0.255068083537
ACH-001038,-0.09522010273360001
ACH-001048,-0.256904915799
ACH-001050,-0.295676966448
ACH-001053,0.008983821417170001
ACH-001054,-0.24979514847399997
ACH-001061,-0.07570044432369999
ACH-001067,-0.21579097424899998
ACH-001075,-0.133325409754
ACH-001096,-0.160883236252
ACH-001128,-0.152974706107
ACH-001134,-0.24072106146699998
ACH-001151,-0.179498294892
ACH-001163,-0.296804543967
ACH-001164,-0.28283248241500003
ACH-001173,-0.208283372955
ACH-001183,-0.23200193898899998
ACH-001184,-0.29532471687600004
ACH-001190,-0.27104434016600004
ACH-001192,0.08463878349639999
ACH-001193,0.11248065763399999
ACH-001196,-0.219856177936
ACH-001197,-0.203490049853
ACH-001205,-0.26394006989700003
ACH-001211,-0.200112163715
ACH-001212,-0.521967911499
ACH-001228,-0.258784778998
ACH-001232,-0.162593800916
ACH-001239,-0.327370423679
ACH-001274,-0.23485329453499998
ACH-001275,-0.431562664443
ACH-001277,-0.226909915667
ACH-001278,-0.222673873833
ACH-001280,-0.455776587109
ACH-001283,-0.261948174295
ACH-001289,-0.34266973118199995
ACH-001295,-0.353138067464
ACH-001300,-0.133342262865
ACH-001301,-0.30547301308200003
ACH-001302,-0.09467420432229999
ACH-001303,-0.15487018289499999
ACH-001306,-0.13619672747199998
ACH-001318,-0.0817166310294
ACH-001322,-0.0672823773479
ACH-001328,-0.0371372788291
ACH-001332,-0.0145163471768
ACH-001333,-0.129233429629
ACH-001336,-0.08796313643419999
ACH-001340,-0.114961383145
ACH-001346,-0.046578904767
ACH-001353,-0.20589894861400002
ACH-001354,-0.24898851800799998
ACH-001367,-0.39306982849399996
ACH-001368,-0.134912360275
ACH-001374,-0.7493807840160001
ACH-001375,-0.172075071001
ACH-001377,-0.454709083516
ACH-001380,-0.17152129291700002
ACH-001391,-0.246140173737
ACH-001407,-0.0992441838878
ACH-001408,-0.47326386826000005
ACH-001413,-0.040905323124000005
ACH-001430,-0.519732900686
ACH-001431,-0.49062789357500003
ACH-001450,-0.32841695735800003
ACH-001496,-0.128675660505
ACH-001500,-0.388314134423
ACH-001521,-0.11201125474500001
ACH-001523,-0.11402947846599999
ACH-001532,-0.331280941027
ACH-001536,-0.30779433364
ACH-001550,-0.129363267633
ACH-001552,-0.35128009080600003
ACH-001554,-0.16966768317699998
ACH-001645,-0.11071748580499999
ACH-001654,-0.35226820422300004
ACH-001715,-0.17190875816799997
ACH-001735,-0.210149274538
ACH-001736,0.0631637281952
ACH-001737,0.0702129469839
ACH-001740,-0.121576045069
ACH-001745,-0.0820192885312
ACH-001750,-0.0864612182227
ACH-001765,-0.167560238241
ACH-001956,-0.131633531171
ACH-001957,-0.100557630795
