,DBX2 (440097)
ACH-000649,-0.16442593766
ACH-000651,-0.135167447132
ACH-000652,-0.12498414049900002
ACH-000653,-6.01932575633e-05
ACH-000657,0.00930239040209
ACH-000658,-0.103730739966
ACH-000661,-0.24941304211399998
ACH-000662,0.22238210893100002
ACH-000663,0.170473863246
ACH-000665,-0.054482913149300004
ACH-000671,-0.0430899791011
ACH-000673,-0.044583699980199995
ACH-000676,-0.129813146189
ACH-000677,-0.455558064281
ACH-000681,0.0254382247338
ACH-000682,-0.169347373766
ACH-000683,-0.042722380530000006
ACH-000684,-0.360890845835
ACH-000688,-0.0340522992502
ACH-000693,-0.233616668931
ACH-000694,-0.0799859061004
ACH-000695,0.11679283253900001
ACH-000696,-0.286897763829
ACH-000697,-0.08607611366660001
ACH-000699,-0.056485314307199996
ACH-000701,-0.40082828604500004
ACH-000706,-0.09221895057700001
ACH-000711,-0.1417893081
ACH-000713,-0.0873230149015
ACH-000714,-0.118689985003
ACH-000718,0.031825732160799994
ACH-000720,-0.185191903018
ACH-000721,-0.0987045462882
ACH-000724,-0.148009342612
ACH-000725,-0.457008225229
ACH-000732,-0.04312041555169999
ACH-000734,-0.197487267777
ACH-000735,-0.020101334109599998
ACH-000736,-0.015152068409200001
ACH-000738,-0.134014961028
ACH-000746,-0.13729224739600002
ACH-000747,-0.0945886034079
ACH-000748,0.044865540576
ACH-000753,-0.152259360244
ACH-000756,-0.230080268548
ACH-000757,0.142920690589
ACH-000758,-0.0214814917357
ACH-000760,-0.282932035047
ACH-000763,0.09527912913650001
ACH-000764,-0.46866294178
ACH-000765,-0.19342347280699998
ACH-000766,-0.152132353512
ACH-000767,-0.0423377194833
ACH-000768,-0.262007966951
ACH-000769,-0.306723421962
ACH-000770,-0.207194108649
ACH-000771,-0.0854232650215
ACH-000773,-0.1424514076
ACH-000776,-0.21352770700800003
ACH-000777,0.0270439989855
ACH-000778,0.285353376559
ACH-000781,-0.009373053843770001
ACH-000782,-0.109250697641
ACH-000783,-0.16976641392499997
ACH-000784,-0.148970657472
ACH-000785,0.006410381481850001
ACH-000787,-0.26850290060800003
ACH-000788,-0.137265790286
ACH-000791,0.08985484620480001
ACH-000792,-0.12845073079299998
ACH-000794,-0.105071834224
ACH-000796,-0.205406422211
ACH-000799,-0.345034216636
ACH-000800,-0.161093302103
ACH-000802,-0.11641917916
ACH-000804,-0.056548648920800006
ACH-000805,-0.0350637262673
ACH-000809,-0.274294661922
ACH-000810,0.477608824775
ACH-000811,0.0292793344
ACH-000817,-0.16379330160299999
ACH-000819,-0.17689763536699998
ACH-000820,0.0506143360781
ACH-000821,0.200152906247
ACH-000822,-0.19801618151500003
ACH-000823,-0.132878015369
ACH-000824,-0.07395883799880001
ACH-000827,-0.208326856986
ACH-000829,-0.33959433928800004
ACH-000831,-0.255009341359
ACH-000832,-0.326285840422
ACH-000833,-0.0940637389143
ACH-000834,-0.077144111678
ACH-000835,-0.0792707258507
ACH-000836,0.00583340449345
ACH-000837,0.0214252171212
ACH-000838,-0.172588326378
ACH-000839,-0.11031295405300001
ACH-000840,-0.407263386359
ACH-000841,0.21467047313499998
ACH-000843,0.109025942126
ACH-000846,-0.11440975473
ACH-000847,-0.122306587143
ACH-000848,0.0201769190236
ACH-000849,-0.18552977529599998
ACH-000851,-0.040826948108099996
ACH-000855,-0.313921479522
ACH-000856,-0.178972441645
ACH-000858,-0.0395639505725
ACH-000859,-0.146228518474
ACH-000861,-0.0739754538358
ACH-000862,-0.106611684329
ACH-000865,-0.0776010732633
ACH-000866,-0.140008443654
ACH-000867,-0.0427877205547
ACH-000869,-0.17763410002500002
ACH-000872,-0.12067252952600001
ACH-000873,-0.10162168788100001
ACH-000876,-0.384138432557
ACH-000878,-0.661915580643
ACH-000880,-0.254071302651
ACH-000881,-0.043614153616000004
ACH-000882,-0.17547779463
ACH-000884,-0.120941058802
ACH-000885,-0.0487720439244
ACH-000887,-0.271281069637
ACH-000888,-0.10745360615999998
ACH-000889,-0.09724153537170001
ACH-000890,-0.0447884410946
ACH-000896,-0.210136733657
ACH-000898,0.0105523685314
ACH-000900,-0.185950795288
ACH-000901,-0.09546002440300001
ACH-000905,-0.14023470764
ACH-000906,-0.233718422341
ACH-000907,0.08793111143760002
ACH-000910,-0.171020342815
ACH-000911,-0.136473150286
ACH-000912,-0.201114438397
ACH-000913,-0.209840755503
ACH-000915,-0.30038638422499997
ACH-000916,-0.34984181920400004
ACH-000917,-0.15739826832
ACH-000921,-0.48691725126100005
ACH-000924,-0.061735482445300006
ACH-000926,-0.11089080954700001
ACH-000928,-0.242875921614
ACH-000929,-0.100865946657
ACH-000932,-0.168926559281
ACH-000935,-0.35407291187
ACH-000936,-0.036832244573
ACH-000937,-0.188945780956
ACH-000938,-0.16364369163599998
ACH-000939,-0.0614470109985
ACH-000941,0.012025312655899999
ACH-000943,-0.079398659991
ACH-000946,-0.12844602624399998
ACH-000947,-0.22826941505399997
ACH-000948,-0.270304820191
ACH-000950,-0.0990707870026
ACH-000953,-0.217016963321
ACH-000957,-0.0655103910836
ACH-000958,-0.506352335227
ACH-000960,-0.0514492525656
ACH-000963,-0.19034205142000002
ACH-000968,0.0415127297276
ACH-000969,-0.23302404050099998
ACH-000973,-0.146206368198
ACH-000974,-0.106660752902
ACH-000975,-0.09791237037839999
ACH-000976,-0.16909521622499998
ACH-000978,0.140295915438
ACH-000980,-0.196533450978
ACH-000984,-0.223096637464
ACH-000986,-0.121581448402
ACH-000988,-0.144326671775
ACH-000993,0.0316222322628
ACH-000994,-0.224875086567
ACH-000996,-0.15060250891899998
ACH-001001,-0.169947095634
ACH-001020,0.034103035114
ACH-001028,-0.299019323488
ACH-001031,-0.036026891274
ACH-001038,-0.148885970088
ACH-001048,-0.0207982733847
ACH-001050,-0.159640931004
ACH-001053,0.17636717045699998
ACH-001054,-0.284547661803
ACH-001061,-0.138022515723
ACH-001067,-0.150290156625
ACH-001075,0.0502604028853
ACH-001096,-0.117196636576
ACH-001128,0.0314789465039
ACH-001134,-0.196183812437
ACH-001151,-0.16525627423800002
ACH-001163,-0.236746755064
ACH-001164,-0.0419774269786
ACH-001173,-0.121760257479
ACH-001183,-0.136453746926
ACH-001184,-0.200757324297
ACH-001190,-0.132980999139
ACH-001192,-0.29709212565000004
ACH-001193,0.020630002803900004
ACH-001196,-0.327898005391
ACH-001197,-0.327563985783
ACH-001205,0.029375884489799997
ACH-001211,0.069095332735
ACH-001212,0.0157446357453
ACH-001228,-0.270008364553
ACH-001232,-0.0384651130886
ACH-001239,-0.0711048391842
ACH-001274,-0.0114875881125
ACH-001275,-0.27307174189
ACH-001277,0.011894594758
ACH-001278,-0.052789662104400004
ACH-001280,-0.18501243640999998
ACH-001283,-0.156847218187
ACH-001289,-0.0175714968103
ACH-001295,-0.00921373742345
ACH-001300,-0.153130931875
ACH-001301,0.038038534886900004
ACH-001302,-0.521531756657
ACH-001303,0.047524710445600006
ACH-001306,0.0554019698539
ACH-001318,0.0228548245623
ACH-001322,0.050670414654599996
ACH-001328,-0.25667713111699997
ACH-001332,-0.645793835715
ACH-001333,0.0260299337223
ACH-001336,-0.150579856663
ACH-001340,-0.0998904241133
ACH-001346,-0.298721282291
ACH-001353,-0.0187309165345
ACH-001354,-0.136413354624
ACH-001367,-0.36705591562600004
ACH-001368,-0.171675149663
ACH-001374,-0.00130256684017
ACH-001375,-0.00341239752216
ACH-001377,-0.193532196363
ACH-001380,0.000712842267631
ACH-001391,-0.16273985680199998
ACH-001407,-0.301405664783
ACH-001408,-0.124911473255
ACH-001413,-0.0370481702228
ACH-001430,-0.5748666939399999
ACH-001431,0.0143712970535
ACH-001450,-0.394114793674
ACH-001496,-0.11689285462200001
ACH-001500,-0.230290960496
ACH-001521,-0.0615773067423
ACH-001523,-0.318228976819
ACH-001532,-0.0747945386823
ACH-001536,-0.161096652817
ACH-001550,-0.180422886448
ACH-001552,-0.124738682586
ACH-001554,-0.143508017826
ACH-001645,-0.00285328547799
ACH-001654,-0.0796229545248
ACH-001715,-0.271788228433
ACH-001735,-0.0433476233287
ACH-001736,-0.045295911543699996
ACH-001737,0.183523015273
ACH-001740,-0.299072745427
ACH-001745,-0.07561004290510001
ACH-001750,-0.474228883951
ACH-001765,-0.191990341083
ACH-001956,-0.033326250771
ACH-001957,-0.0471666870266
