,GRAMD1B (57476)
ACH-000994,0.116120353245
ACH-000996,0.0262658533893
ACH-001001,-0.0792978283667
ACH-001020,0.19714797061500003
ACH-001028,0.0472198502708
ACH-001031,-0.0395641339909
ACH-001038,-0.00598170138257
ACH-001048,0.0812807387944
ACH-001050,0.0654785413302
ACH-001053,0.145656436848
ACH-001054,-0.11808307053200001
ACH-001061,0.046502324130300005
ACH-001067,0.0398753729604
ACH-001075,-0.091110974443
ACH-001096,0.13761370878100002
ACH-001128,-0.00896380795205
ACH-001134,0.032660005115700004
ACH-001151,-0.0064640229597600005
ACH-001163,0.0995904380545
ACH-001164,-0.21373836796700002
ACH-001173,0.0997985796098
ACH-001183,0.227190016528
ACH-001184,0.0092812513083
ACH-001190,0.037620194788300004
ACH-001192,-0.117445285953
ACH-001193,-0.099739881955
ACH-001196,0.006960127383310001
ACH-001197,-0.15066674010199999
ACH-001205,-0.0881482206658
ACH-001211,0.0412355577534
ACH-001212,0.110959402549
ACH-001228,0.260315168532
ACH-001232,0.063927078259
ACH-001239,0.0631002886263
ACH-001274,0.0076289895832
ACH-001275,0.101601223746
ACH-001277,-0.273207187849
ACH-001278,0.06619115280059999
ACH-001280,0.05210602527419999
ACH-001283,0.0837986735398
ACH-001289,-0.020320160270599998
ACH-001295,-0.007133204125830001
ACH-001300,0.150182750272
ACH-001301,0.0470277240075
ACH-001302,0.11001607948599999
ACH-001303,0.23200107013799998
ACH-001306,0.0421467927439
ACH-001318,0.129338203329
ACH-001322,-0.0223735034111
ACH-001328,0.0646000298838
ACH-001332,0.0997435045557
ACH-001333,0.151362908169
ACH-001336,0.107483901153
ACH-001340,-0.023147863137400002
ACH-001346,0.0125398941563
ACH-001353,-0.014526749141899999
ACH-001354,0.133192535231
ACH-001367,0.0381085850619
ACH-001368,0.0918628971216
ACH-001374,-0.568430379126
ACH-001375,0.0937953326211
ACH-001377,-0.12412337396999999
ACH-001380,0.153208259715
ACH-001391,0.0457481670714
ACH-001407,0.0865388246782
ACH-001408,-0.0186927526847
ACH-001413,-0.0122466579976
ACH-001430,0.44177812179
ACH-001431,0.2562996403
ACH-001450,0.160753455733
ACH-001496,-0.0821093629902
ACH-001500,-0.031031381431
ACH-001521,-0.122241142675
ACH-001523,0.219156826606
ACH-001532,0.0500078088234
ACH-001536,-0.390257642144
ACH-001550,-0.00030130644877099995
ACH-001552,0.143913065816
ACH-001554,-0.0899228529911
ACH-001645,-0.027333018771700003
ACH-001654,-0.0340322994034
ACH-001715,0.13426748712300002
ACH-001735,-0.130923594402
ACH-001736,-0.18654695485800002
ACH-001737,-0.111864814925
ACH-001740,0.12403908236500001
ACH-001745,0.09887979370660001
ACH-001750,-0.014624215160900001
ACH-001765,0.121632611403
ACH-001956,0.0232658893261
ACH-001957,-0.00826403401858
