,ADI1 (55256)
ACH-001048,-0.14155656947999998
ACH-001050,-0.300775636289
ACH-001053,-0.06964592593619999
ACH-001054,0.15931798102
ACH-001061,-0.06382974647459999
ACH-001067,-0.08890353277270001
ACH-001075,-0.228026282014
ACH-001096,0.0299835790787
ACH-001128,1.1793048810100002
ACH-001134,-0.03632836025819999
ACH-001151,-0.100714395355
ACH-001163,-0.115757806457
ACH-001164,-0.451510457166
ACH-001173,0.0242247501617
ACH-001183,-0.32157651333
ACH-001184,-0.103905656812
ACH-001190,-0.180731751602
ACH-001192,0.0898432179617
ACH-001193,-0.160120456759
ACH-001196,-0.275599172182
ACH-001197,-0.19033820843600002
ACH-001205,-0.168275378417
ACH-001211,0.122524011214
ACH-001212,0.024859549774099998
ACH-001228,-0.195343508572
ACH-001232,0.000173645083385
ACH-001239,-0.00392339225146
ACH-001274,0.038476280164300006
ACH-001275,-0.47869547205799995
ACH-001277,-0.42299964013700003
ACH-001278,-0.27428441204
ACH-001280,-0.0435699582494
ACH-001283,0.248758155854
ACH-001289,-0.194372912988
ACH-001295,-0.15374962944700002
ACH-001300,-0.26022367718899997
ACH-001301,0.052171060516099994
ACH-001302,-0.427342375582
ACH-001303,0.142342573009
ACH-001306,-0.0876952721153
ACH-001318,-0.213333274136
ACH-001322,-0.266693182742
ACH-001328,0.14585016137700002
ACH-001332,0.09190122342260001
ACH-001333,0.12481221325
ACH-001336,-0.09850899831860001
ACH-001340,-0.0422788120655
ACH-001346,-0.065495974143
ACH-001353,-0.26636343144200003
ACH-001354,-0.07220453728239999
ACH-001367,-0.0839322567866
ACH-001368,0.00133631923092
ACH-001374,0.332197070959
ACH-001375,-0.124483043765
ACH-001377,-0.22861452538199997
ACH-001380,-0.05960859233469999
ACH-001391,-0.224219700442
ACH-001407,-0.0601654971806
ACH-001408,-0.134211054095
ACH-001413,0.020414616897200002
ACH-001430,-0.05950353022609999
ACH-001431,-0.08332291728350001
ACH-001450,-0.176691012075
ACH-001496,0.160110240045
ACH-001500,0.12365926328
ACH-001521,-0.135497735689
ACH-001523,0.0365617962945
ACH-001532,-0.175718156703
ACH-001536,-0.168394860169
ACH-001550,0.559992278195
ACH-001552,-0.201414956281
ACH-001554,-0.11402865375299999
ACH-001645,0.11546291765999998
ACH-001654,-0.0996065548814
ACH-001715,-0.112887582062
ACH-001735,-0.326080280972
ACH-001736,-0.229316078553
ACH-001737,-0.587872051448
ACH-001740,-0.0105132949384
ACH-001745,-0.0700115693583
ACH-001750,-0.27574131522
ACH-001765,-0.07971162995730001
ACH-001956,-0.0761159346012
ACH-001957,-0.162554894089
