,POGK (57645)
ACH-000310,0.08615675846339999
ACH-000311,-0.0231426060431
ACH-000312,-0.0319999063577
ACH-000315,0.159083967553
ACH-000316,-0.0493872759567
ACH-000317,-0.006982775599560001
ACH-000318,-0.125999912651
ACH-000319,-0.14065119607100002
ACH-000320,-0.011515659789
ACH-000322,-0.194294493009
ACH-000323,0.0366623236894
ACH-000324,-0.10432795925899999
ACH-000329,-0.136659008649
ACH-000330,-0.152761541803
ACH-000331,-0.0142696122197
ACH-000332,-0.1484318658
ACH-000334,-0.10662768129200001
ACH-000335,0.103757619075
ACH-000336,0.00354365114923
ACH-000337,-0.124643346032
ACH-000339,0.0251431156323
ACH-000341,-0.197022125135
ACH-000348,-0.18061367478
ACH-000350,-0.219605273909
ACH-000352,-0.00584913955216
ACH-000356,-0.195557848867
ACH-000361,-0.12046822712500001
ACH-000362,-0.118200017799
ACH-000363,-0.034355676423800004
ACH-000364,0.0487827475017
ACH-000365,-0.030889052444700003
ACH-000366,-0.0175027927151
ACH-000368,0.17172980344500002
ACH-000374,0.0829185618747
ACH-000375,-0.0427061552988
ACH-000376,-0.181216584204
ACH-000381,-0.18801555415600002
ACH-000383,-0.130726066855
ACH-000387,-0.0189143860093
ACH-000389,-0.19593694991799998
ACH-000390,-0.145045814469
ACH-000393,-0.0618575468064
ACH-000395,0.20162628784000003
ACH-000397,-0.0134537939121
ACH-000401,-0.0112153490485
ACH-000402,0.0986555460809
ACH-000403,-0.103895722235
ACH-000404,-0.0968578971844
ACH-000406,0.00201443783673
ACH-000407,-0.0909542766322
ACH-000408,-0.06417956667859999
ACH-000410,-0.160716536957
ACH-000411,-0.05826784107940001
ACH-000414,0.133565839198
ACH-000415,0.030526444344599998
ACH-000416,-0.153052033905
ACH-000420,0.0265642357944
ACH-000421,-0.18285827230700002
ACH-000424,-0.0803527315891
ACH-000425,-0.08048444836419999
ACH-000426,-0.0113384479518
ACH-000427,-0.272470137672
ACH-000433,0.019694523162599998
ACH-000436,-0.09935780565789999
ACH-000444,0.157031512629
ACH-000445,-0.104268289836
ACH-000448,-0.0369639961956
ACH-000450,0.0973964951313
ACH-000452,0.043265971210900006
ACH-000454,-0.231660649052
ACH-000458,-0.047211751704
ACH-000459,0.133663153789
ACH-000460,-0.155251660977
ACH-000461,0.069503879688
ACH-000463,-0.10883573
ACH-000464,0.07091977118039999
ACH-000466,-0.028258883343000002
ACH-000467,-0.00380104387232
ACH-000468,0.013492083055100001
ACH-000469,0.0420885161474
ACH-000470,-0.025879160240099997
ACH-000471,-0.088360468749
ACH-000472,-0.0320753753742
ACH-000473,-0.0778664492185
ACH-000475,-0.04843000515930001
ACH-000476,-0.101190153875
ACH-000477,-0.143695864644
ACH-000480,0.0617448568977
ACH-000481,-0.029913388358900003
ACH-000483,-0.035301639056699995
ACH-000484,-0.24052858066399999
ACH-000485,0.021594237013500002
ACH-000486,0.000725836685285
ACH-000487,-0.1227062975
ACH-000488,-0.015207060796799999
ACH-000490,-0.00898981882992
ACH-000491,-0.09518875034530001
ACH-000495,-0.23699564769200002
ACH-000496,0.136619496005
ACH-000499,-0.10231531242999999
ACH-000500,-0.339511635352
ACH-000502,-0.031524699026599996
ACH-000503,-0.138991017188
ACH-000505,-0.12262868850299999
ACH-000507,-0.230568767837
ACH-000510,-0.157788696209
ACH-000511,-0.130010298011
ACH-000512,0.0523561061883
ACH-000516,-0.0998737548006
ACH-000517,-0.0399805561555
ACH-000518,-0.0457024062319
ACH-000520,-0.0993980111564
ACH-000521,0.08757779494580001
ACH-000522,-0.156925494947
ACH-000524,-0.0221208614173
ACH-000527,-0.0129913091313
ACH-000528,-0.0717290844792
ACH-000537,0.0483759890336
ACH-000541,-0.445106144933
ACH-000542,-0.046283389162
ACH-000544,-0.174610580724
ACH-000545,-0.04377768913269999
ACH-000547,-0.142188959803
ACH-000548,-0.133396745361
ACH-000549,0.020998495358700003
ACH-000550,-0.199329649726
ACH-000552,-0.11545784444
ACH-000556,-0.06112759807519999
ACH-000557,0.0595413078743
ACH-000570,0.031381262040599996
ACH-000571,-0.20501652040999999
ACH-000573,-0.00802225376611
ACH-000576,0.053939483158800004
ACH-000580,-0.00660141470968
ACH-000584,-0.0106336802777
ACH-000585,-0.0165104649012
ACH-000588,0.13253726377
ACH-000589,0.0634508017236
ACH-000591,0.08717672572239998
ACH-000593,-0.0114895499126
ACH-000600,-0.0589091783316
ACH-000601,-0.10491139446100001
ACH-000604,-0.0205096562364
ACH-000605,-0.198925231516
ACH-000606,-0.135942151049
ACH-000608,0.07681990703639999
ACH-000614,0.0896166439087
ACH-000616,-0.145648757076
ACH-000618,-0.08854862738489999
ACH-000619,-0.118293877526
ACH-000620,0.0588792901235
ACH-000621,0.0780611207691
ACH-000622,-0.0820192349591
ACH-000623,0.09699759745889999
ACH-000624,-0.0583736991266
ACH-000627,-0.0599944612208
ACH-000630,-0.14244201579399998
ACH-000632,-0.033395831022
ACH-000633,0.0404492258534
ACH-000637,-0.0484917304036
ACH-000638,0.0215880220542
ACH-000646,-0.151054479802
ACH-000647,-0.08960406444949999
ACH-000648,-0.114321344319
ACH-000649,-0.248908633653
ACH-000651,-0.0266931141145
ACH-000652,-0.0433545579849
ACH-000653,-0.226475930666
ACH-000657,-0.225980257524
ACH-000658,-0.05846376816459999
ACH-000661,-0.180339414247
ACH-000662,-0.222601540975
ACH-000663,0.09539951775180001
ACH-000665,-0.0113396522539
ACH-000671,0.217086764573
ACH-000673,-0.08723156648939999
ACH-000676,-0.08847306559460001
ACH-000677,-0.0690828800043
ACH-000681,-0.06108464935190001
ACH-000682,-0.0777906235783
ACH-000683,-0.44057375297300005
ACH-000684,-0.05294976050559999
ACH-000688,0.15946717197899998
ACH-000693,-0.0550523578592
ACH-000694,-0.0772234400307
ACH-000695,-0.09146865972939999
ACH-000696,-0.144608132598
ACH-000697,-0.16779895258299998
ACH-000699,0.0771945772537
ACH-000701,-0.0612026085525
ACH-000706,0.0224686567214
ACH-000711,0.00665963872562
ACH-000713,-0.0073970038063699995
ACH-000714,-0.233542659324
ACH-000718,0.08780444909160001
ACH-000720,0.0895555806838
ACH-000721,-0.110977513157
ACH-000724,-0.0008627803104960001
ACH-000725,-0.12768535388
ACH-000732,-0.221320489161
ACH-000734,0.0280775127391
ACH-000735,0.000260993718252
ACH-000736,-0.0210157140149
ACH-000738,0.038623038718
ACH-000746,-0.18038666403099998
ACH-000747,-0.21244336575
ACH-000748,-0.220264311228
ACH-000753,-0.082929448057
ACH-000756,-0.150283746539
ACH-000757,-0.0393785329401
ACH-000758,-0.116457126041
ACH-000760,-0.0408610056968
ACH-000763,-0.103187165526
ACH-000764,-0.225037916123
ACH-000765,-0.0403171660286
ACH-000766,-0.0833739025045
ACH-000767,-0.198239118981
ACH-000768,0.0635430492514
ACH-000769,-0.0315270856976
ACH-000770,-0.0038181053270599998
ACH-000771,-0.11391536548499999
ACH-000773,-0.0560632236121
ACH-000776,-0.148016482447
ACH-000777,0.0634954191688
ACH-000778,0.0612535758735
ACH-000781,0.029587640089999995
ACH-000782,-0.0717027481975
ACH-000783,-0.0710241681347
ACH-000784,0.014011645018
ACH-000785,-0.187854616001
ACH-000787,-0.0516576548824
ACH-000788,-0.0638146633517
ACH-000791,-0.12921594000199998
ACH-000792,0.0369564481479
ACH-000794,-0.0208681012981
ACH-000796,-0.10928517247000001
ACH-000799,-0.155045026685
ACH-000800,-0.24220647259300002
ACH-000802,-0.0471545404206
ACH-000804,-0.176441292749
ACH-000805,0.09599902047700001
ACH-000809,0.0324588490922
ACH-000810,-0.293226708651
ACH-000811,-0.11073411325999999
ACH-000817,-0.0196902689173
ACH-000819,0.027429858887
ACH-000820,-0.161037872048
ACH-000821,0.151245202424
ACH-000822,0.0180945885244
ACH-000823,-0.16914748703
ACH-000824,-0.0722588883777
ACH-000827,-0.030634324325200003
ACH-000829,0.0668614677709
ACH-000831,0.0476914558839
ACH-000832,-0.338713033277
ACH-000833,-0.107863165516
ACH-000834,-0.248018640068
ACH-000835,-0.0474936053983
ACH-000836,-0.106755422554
ACH-000837,0.0972327102818
ACH-000838,-0.0162387583059
ACH-000839,-0.10081650946799998
ACH-000840,0.0970481406644
ACH-000841,0.080589612037
ACH-000843,-0.0905073369475
ACH-000846,0.112227884321
ACH-000847,-0.130018092475
ACH-000848,-0.0664424520986
ACH-000849,-0.133030590767
ACH-000851,-0.12454565285599999
ACH-000855,0.118015803908
ACH-000856,-0.04200496915850001
ACH-000858,-0.0923366131084
ACH-000859,-0.135969344922
ACH-000861,-0.000139444789037
ACH-000862,-0.20252022818799997
ACH-000865,-0.12023815372300001
ACH-000866,-0.0689293526165
ACH-000867,-0.100362116114
ACH-000869,-0.045587401870900005
ACH-000872,0.0784717590516
ACH-000873,-0.0210417335109
ACH-000876,-0.10498731598
ACH-000878,0.0528550007957
ACH-000880,0.0703024296682
ACH-000881,-0.0948905304475
ACH-000882,-0.11663539785299999
ACH-000884,-0.18550247574
ACH-000885,0.0619371651494
ACH-000887,-0.0018010312430899998
ACH-000888,-0.124890232481
ACH-000889,-0.126359710013
ACH-000890,-0.099077804758
ACH-000896,-0.0949914986346
ACH-000898,0.0150190182789
ACH-000900,-0.04506230664869999
ACH-000901,0.0906639950069
ACH-000905,-0.10732786864800001
ACH-000906,0.017311129516099998
ACH-000907,-0.000151646717416
ACH-000910,-0.018010133898599998
ACH-000911,-0.0433091907378
ACH-000912,-0.08983278240010001
ACH-000913,-0.177973000568
ACH-000915,0.0298798645744
ACH-000916,0.0431049549654
ACH-000917,-0.06859266598569999
ACH-000921,-0.111680840746
ACH-000924,-0.0814928488098
ACH-000926,0.0110785641971
ACH-000928,0.043400569058
ACH-000929,-0.10730899249399999
ACH-000932,0.015636501539
ACH-000935,0.074938307986
ACH-000936,-0.21147140325199998
ACH-000937,-0.135394691321
ACH-000938,0.008924175520030001
ACH-000939,-0.09767120083860001
ACH-000941,-0.132875728416
ACH-000943,-0.013023345930299999
ACH-000946,-0.0116235338681
ACH-000947,-0.0268522849064
ACH-000948,-0.180349798183
ACH-000950,0.26714519524999997
ACH-000953,-0.12023389435000001
ACH-000957,0.023551332490500003
ACH-000958,-0.0029515707666999996
ACH-000960,0.0057358959521199996
ACH-000963,-0.115893206997
ACH-000968,0.0602943144591
ACH-000969,0.0206929924628
ACH-000973,-0.102790088002
ACH-000974,0.00439285750957
ACH-000975,-0.14860290115900002
ACH-000976,-0.0850871097801
ACH-000978,-0.03453321099269999
ACH-000980,-0.0869489549019
ACH-000984,-0.195473591153
ACH-000986,-0.12680848365
ACH-000988,-0.198714170734
ACH-000993,-0.030570507060599997
ACH-000994,-0.0820683235882
ACH-000996,-0.17982672679099998
ACH-001001,0.0327002407197
ACH-001020,-0.102162079715
ACH-001028,-0.0172091192201
ACH-001031,-0.15078456490999997
ACH-001038,-0.05916559185050001
ACH-001048,0.0761560962356
ACH-001050,0.0405071908746
ACH-001053,0.0502937989329
ACH-001054,-0.11971273045700001
ACH-001061,-0.0115848020336
ACH-001067,-0.0407984729569
ACH-001075,-0.0641623944232
ACH-001096,0.0149692263986
ACH-001128,0.101344188785
ACH-001134,-0.108651502676
ACH-001151,-0.0739801796233
ACH-001163,-0.07569197338519999
ACH-001164,-0.261428143526
ACH-001173,0.0187970994439
ACH-001183,-0.144206088785
ACH-001184,-0.06653650550739999
ACH-001190,-0.11946135626900001
ACH-001192,0.00521090448577
ACH-001193,-0.0891108438332
ACH-001196,0.108241108397
ACH-001197,-0.10344343542000001
ACH-001205,-0.119572977181
ACH-001211,0.0695373599763
ACH-001212,-0.0170919596179
ACH-001228,-0.143530171796
ACH-001232,-0.232376528098
ACH-001239,-0.067216232079
ACH-001274,-0.00203635112127
ACH-001275,-0.005677153381130001
ACH-001277,0.015706796017
ACH-001278,-0.000833239898918
ACH-001280,-0.0296785660195
ACH-001283,-0.156561123419
ACH-001289,-0.109868032425
ACH-001295,-0.17802866943300003
ACH-001300,-0.00311040571459
ACH-001301,-0.0772150238779
ACH-001302,0.0595207792399
ACH-001303,-0.00967000747113
ACH-001306,-0.08065407215810001
ACH-001318,-0.18292633403099998
ACH-001322,0.027326863607799998
ACH-001328,-0.0772038744013
ACH-001332,-0.234703818373
ACH-001333,-0.14482801840099999
ACH-001336,-0.10205332697000001
ACH-001340,-0.133801124859
ACH-001346,-0.0603972688189
ACH-001353,-0.0956830826275
ACH-001354,-0.0791458243674
ACH-001367,0.18220374836599998
ACH-001368,-0.17924903928
ACH-001374,0.0439194040506
ACH-001375,-0.13292462247099998
ACH-001377,-0.0192747949872
ACH-001380,-0.113042836283
ACH-001391,-0.081895012858
ACH-001407,0.131652765678
ACH-001408,0.12532745079500002
ACH-001413,-0.00606097642572
ACH-001430,-0.233570867973
ACH-001431,0.0268846620435
ACH-001450,0.060296832959699995
ACH-001496,-0.108092826484
ACH-001500,0.0131630847198
ACH-001521,-0.0247949730822
ACH-001523,-0.00243584418771
ACH-001532,-0.0465616404029
ACH-001536,0.119015937443
ACH-001550,-0.020931115620400002
ACH-001552,0.0678815924422
ACH-001554,0.0159622787904
ACH-001645,-0.119106248852
ACH-001654,-0.017956084479700003
ACH-001715,0.060428707751900006
ACH-001735,-0.0594398412039
ACH-001736,0.0366080002515
ACH-001737,-0.09336699356660001
ACH-001740,-0.021297615367099995
ACH-001745,0.0489975260812
ACH-001750,0.0630992664135
ACH-001765,-0.136369128211
ACH-001956,-0.0733031979562
ACH-001957,-0.147526604834
